,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201005130BOS,24.2,5.9,1st quarter,11:29.0,LeBron James,CLE,True,2-pointer,1,2-2,'BOS',tied
1,1,1,201005130BOS,43.2,5.0,1st quarter,11:04.0,LeBron James,CLE,False,2-pointer,19,2-4,'BOS',trails
2,2,2,201005130BOS,28.0,6.1,1st quarter,10:06.0,Mo Williams,CLE,True,2-pointer,4,4-8,'BOS',trails
3,3,3,201005130BOS,27.4,13.3,1st quarter,9:37.0,LeBron James,CLE,False,2-pointer,9,4-8,'BOS',trails
4,4,4,201005130BOS,13.2,17.4,1st quarter,8:44.0,Mo Williams,CLE,True,2-pointer,16,7-10,'BOS',trails
5,5,5,201005130BOS,6.0,22.6,1st quarter,8:23.0,Mo Williams,CLE,False,3-pointer,25,7-10,'BOS',trails
6,6,6,201005130BOS,24.2,4.8,1st quarter,8:09.0,Mo Williams,CLE,False,2-pointer,0,7-10,'BOS',trails
7,7,7,201005130BOS,24.4,5.3,1st quarter,8:06.0,Antawn Jamison,CLE,False,2-pointer,1,7-10,'BOS',trails
8,8,8,201005130BOS,30.4,12.5,1st quarter,7:28.0,Shaquille O'Neal,CLE,False,2-pointer,10,7-12,'BOS',trails
9,9,9,201005130BOS,26.9,4.4,1st quarter,6:51.0,LeBron James,CLE,False,2-pointer,3,7-14,'BOS',trails
10,10,10,201005130BOS,24.6,5.3,1st quarter,6:41.0,LeBron James,CLE,True,2-pointer,1,9-14,'BOS',trails
11,11,11,201005130BOS,22.1,5.6,1st quarter,5:56.0,Antawn Jamison,CLE,True,2-pointer,2,11-16,'BOS',trails
12,12,12,201005130BOS,23.5,7.2,1st quarter,4:28.0,Mo Williams,CLE,True,2-pointer,2,13-20,'BOS',trails
13,13,13,201005130BOS,15.8,28.6,1st quarter,3:57.0,Mo Williams,CLE,False,3-pointer,25,14-20,'BOS',trails
14,14,14,201005130BOS,27.6,10.2,1st quarter,3:42.0,LeBron James,CLE,False,2-pointer,6,14-20,'BOS',trails
15,15,15,201005130BOS,44.6,13.8,1st quarter,3:14.0,LeBron James,CLE,False,2-pointer,22,15-20,'BOS',trails
16,16,16,201005130BOS,40.3,3.4,1st quarter,1:35.0,Delonte West,CLE,False,2-pointer,16,17-22,'BOS',trails
17,17,17,201005130BOS,24.0,6.1,1st quarter,1:33.0,LeBron James,CLE,True,2-pointer,1,19-22,'BOS',trails
18,18,18,201005130BOS,47.0,4.2,1st quarter,1:04.0,Delonte West,CLE,False,3-pointer,23,19-22,'BOS',trails
19,19,19,201005130BOS,24.2,29.2,1st quarter,0:41.4,Mo Williams,CLE,True,3-pointer,24,22-23,'BOS',trails
20,20,20,201005130BOS,23.8,7.6,2nd quarter,10:27.0,LeBron James,CLE,True,2-pointer,3,25-33,'BOS',trails
21,21,21,201005130BOS,23.0,5.0,2nd quarter,9:57.0,Jamario Moon,CLE,True,2-pointer,1,28-33,'BOS',trails
22,22,22,201005130BOS,23.2,5.4,2nd quarter,8:33.0,Anderson Varejão,CLE,True,2-pointer,1,31-33,'BOS',trails
23,23,23,201005130BOS,23.3,9.8,2nd quarter,8:10.0,Anderson Varejão,CLE,False,2-pointer,5,31-33,'BOS',trails
24,24,24,201005130BOS,5.2,4.8,2nd quarter,7:43.0,Zydrunas Ilgauskas,CLE,False,2-pointer,19,31-35,'BOS',trails
25,25,25,201005130BOS,24.2,5.6,2nd quarter,7:16.0,Anderson Varejão,CLE,True,2-pointer,1,33-37,'BOS',trails
26,26,26,201005130BOS,22.9,5.9,2nd quarter,6:46.0,LeBron James,CLE,False,2-pointer,1,33-37,'BOS',trails
27,27,27,201005130BOS,44.3,18.5,2nd quarter,6:38.0,Jamario Moon,CLE,False,3-pointer,24,33-37,'BOS',trails
28,28,28,201005130BOS,24.7,7.8,2nd quarter,5:59.0,Mo Williams,CLE,True,2-pointer,3,36-39,'BOS',trails
