,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201412270BRK,12.0,2.8,1st quarter,11:40.0,George Hill,IND,True,2-pointer,12,2-0,'IND',leads
1,1,1,201412270BRK,25.8,4.2,1st quarter,11:20.0,Roy Hibbert,IND,False,2-pointer,2,2-0,'IND',leads
2,2,2,201412270BRK,35.3,18.6,1st quarter,10:47.0,Rodney Stuckey,IND,True,2-pointer,19,4-2,'IND',leads
3,3,3,201412270BRK,36.2,21.9,1st quarter,10:03.0,Rodney Stuckey,IND,False,2-pointer,22,4-5,'IND',trails
4,4,4,201412270BRK,26.9,3.9,1st quarter,9:47.0,David West,IND,False,2-pointer,3,4-7,'IND',trails
5,5,5,201412270BRK,27.1,15.1,1st quarter,9:18.0,Solomon Hill,IND,False,2-pointer,12,4-9,'IND',trails
6,6,6,201412270BRK,21.9,21.6,1st quarter,8:39.0,David West,IND,False,2-pointer,18,4-11,'IND',trails
7,7,7,201412270BRK,27.1,3.3,1st quarter,8:22.0,Rodney Stuckey,IND,True,2-pointer,3,6-11,'IND',trails
8,8,8,201412270BRK,5.5,2.2,1st quarter,7:48.0,George Hill,IND,False,2-pointer,18,6-13,'IND',trails
9,9,9,201412270BRK,22.2,3.3,1st quarter,7:15.0,George Hill,IND,True,2-pointer,1,8-13,'IND',trails
10,10,10,201412270BRK,1.7,1.6,1st quarter,6:43.0,George Hill,IND,True,3-pointer,22,11-14,'IND',trails
11,11,11,201412270BRK,26.3,22.4,1st quarter,5:29.0,Roy Hibbert,IND,True,2-pointer,19,13-19,'IND',trails
12,12,12,201412270BRK,27.7,7.5,1st quarter,4:55.0,George Hill,IND,False,2-pointer,5,13-19,'IND',trails
13,13,13,201412270BRK,16.2,4.1,1st quarter,4:44.0,Roy Hibbert,IND,True,2-pointer,7,15-19,'IND',trails
14,14,14,201412270BRK,31.0,21.3,1st quarter,4:04.0,Luis Scola,IND,False,2-pointer,19,15-19,'IND',trails
15,15,15,201412270BRK,39.9,3.6,1st quarter,3:37.0,Roy Hibbert,IND,False,2-pointer,15,15-19,'IND',trails
16,16,16,201412270BRK,24.6,4.5,1st quarter,3:21.0,Solomon Hill,IND,False,2-pointer,1,15-19,'IND',trails
17,17,17,201412270BRK,31.5,27.4,1st quarter,2:57.0,Chris Copeland,IND,True,3-pointer,25,18-19,'IND',trails
18,18,18,201412270BRK,26.9,3.1,1st quarter,2:31.0,Chris Copeland,IND,True,2-pointer,2,20-19,'IND',leads
19,19,19,201412270BRK,24.0,3.1,1st quarter,1:34.0,Solomon Hill,IND,False,2-pointer,0,20-21,'IND',trails
