,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201711060ATL,25.3,11.4,1st quarter,11:06.0,Al Horford,BOS,False,2-pointer,8,0-2,'BOS',trails
1,1,1,201711060ATL,32.7,26.5,1st quarter,10:37.0,Al Horford,BOS,True,3-pointer,25,3-4,'BOS',trails
2,2,2,201711060ATL,28.4,10.8,1st quarter,10:01.0,Al Horford,BOS,True,2-pointer,8,5-4,'BOS',leads
3,3,3,201711060ATL,26.0,5.1,1st quarter,9:44.0,Jayson Tatum,BOS,False,2-pointer,2,5-4,'BOS',leads
4,4,4,201711060ATL,38.4,4.6,1st quarter,9:41.0,Kyrie Irving,BOS,False,2-pointer,14,5-4,'BOS',leads
5,5,5,201711060ATL,25.3,4.3,1st quarter,9:13.0,Kyrie Irving,BOS,True,2-pointer,1,7-4,'BOS',leads
6,6,6,201711060ATL,21.1,21.4,1st quarter,8:53.0,Aron Baynes,BOS,False,2-pointer,18,7-4,'BOS',leads
7,7,7,201711060ATL,24.0,4.9,1st quarter,8:33.0,Jayson Tatum,BOS,True,2-pointer,1,9-4,'BOS',leads
8,8,8,201711060ATL,23.8,4.1,1st quarter,7:59.0,Jayson Tatum,BOS,False,2-pointer,1,9-4,'BOS',leads
9,9,9,201711060ATL,16.6,27.0,1st quarter,7:35.0,Kyrie Irving,BOS,False,3-pointer,25,9-6,'BOS',leads
10,10,10,201711060ATL,30.5,11.2,1st quarter,7:08.0,Al Horford,BOS,False,2-pointer,10,9-6,'BOS',leads
11,11,11,201711060ATL,24.2,28.6,1st quarter,6:47.0,Jayson Tatum,BOS,False,3-pointer,25,9-6,'BOS',leads
12,12,12,201711060ATL,46.9,4.9,1st quarter,6:27.0,Aron Baynes,BOS,False,3-pointer,22,9-6,'BOS',leads
13,13,13,201711060ATL,4.8,19.6,1st quarter,5:47.0,Kyrie Irving,BOS,True,3-pointer,25,12-8,'BOS',leads
14,14,14,201711060ATL,24.9,4.4,1st quarter,4:26.0,Jaylen Brown,BOS,True,2-pointer,1,16-14,'BOS',leads
15,15,15,201711060ATL,16.2,27.1,1st quarter,3:59.0,Al Horford,BOS,False,3-pointer,25,16-14,'BOS',leads
16,16,16,201711060ATL,24.0,5.1,1st quarter,2:31.0,Daniel Theis,BOS,True,2-pointer,2,20-19,'BOS',leads
17,17,17,201711060ATL,29.0,27.8,1st quarter,2:02.0,Terry Rozier,BOS,False,3-pointer,25,20-21,'BOS',trails
18,18,18,201711060ATL,27.2,29.1,1st quarter,1:43.0,Marcus Smart,BOS,False,3-pointer,26,20-21,'BOS',trails
19,19,19,201711060ATL,15.3,27.0,1st quarter,1:25.0,Semi Ojeleye,BOS,False,3-pointer,25,20-23,'BOS',trails
20,20,20,201711060ATL,21.4,12.2,1st quarter,1:01.0,Marcus Smart,BOS,False,2-pointer,9,20-25,'BOS',trails
21,21,21,201711060ATL,25.6,29.6,1st quarter,0:42.0,Terry Rozier,BOS,True,3-pointer,26,24-25,'BOS',trails
22,22,22,201711060ATL,25.1,5.1,1st quarter,0:00.0,Marcus Smart,BOS,True,2-pointer,2,26-25,'BOS',leads
23,23,23,201711060ATL,40.6,11.2,2nd quarter,10:56.0,Aron Baynes,BOS,True,2-pointer,18,31-27,'BOS',leads
24,24,24,201711060ATL,29.4,21.0,2nd quarter,10:18.0,Aron Baynes,BOS,False,2-pointer,18,31-30,'BOS',leads
25,25,25,201711060ATL,24.3,4.9,2nd quarter,9:36.0,Jayson Tatum,BOS,True,2-pointer,1,33-32,'BOS',leads
26,26,26,201711060ATL,47.0,4.0,2nd quarter,9:10.0,Terry Rozier,BOS,False,3-pointer,23,33-34,'BOS',trails
27,27,27,201711060ATL,31.8,26.5,2nd quarter,8:47.0,Kyrie Irving,BOS,True,3-pointer,24,36-34,'BOS',leads
28,28,28,201711060ATL,24.9,15.5,2nd quarter,8:13.0,Aron Baynes,BOS,False,2-pointer,12,36-36,'BOS',tied
29,29,29,201711060ATL,26.0,6.2,2nd quarter,7:27.0,Terry Rozier,BOS,False,2-pointer,3,36-38,'BOS',trails
30,30,30,201711060ATL,18.6,22.4,2nd quarter,6:45.0,Jayson Tatum,BOS,True,2-pointer,20,38-42,'BOS',trails
31,31,31,201711060ATL,32.4,21.9,2nd quarter,6:08.0,Kyrie Irving,BOS,True,2-pointer,20,40-44,'BOS',trails
32,32,32,201711060ATL,23.8,4.6,2nd quarter,5:39.0,Jayson Tatum,BOS,False,2-pointer,1,40-44,'BOS',trails
33,33,33,201711060ATL,23.1,4.0,2nd quarter,5:33.0,Jaylen Brown,BOS,False,2-pointer,1,40-44,'BOS',trails
34,34,34,201711060ATL,8.4,22.5,2nd quarter,4:38.0,Kyrie Irving,BOS,False,3-pointer,24,42-44,'BOS',trails
35,35,35,201711060ATL,35.5,22.0,2nd quarter,4:04.0,Shane Larkin,BOS,False,2-pointer,22,42-44,'BOS',trails
36,36,36,201711060ATL,18.0,5.9,2nd quarter,3:33.0,Kyrie Irving,BOS,True,2-pointer,6,44-46,'BOS',trails
37,37,37,201711060ATL,34.5,26.1,2nd quarter,2:13.0,Jaylen Brown,BOS,True,3-pointer,25,49-50,'BOS',trails
38,38,38,201711060ATL,37.4,4.7,2nd quarter,1:38.0,Kyrie Irving,BOS,True,2-pointer,13,51-52,'BOS',trails
39,39,39,201711060ATL,6.6,21.0,2nd quarter,0:08.0,Terry Rozier,BOS,True,3-pointer,25,54-52,'BOS',leads
40,40,40,201711060ATL,1.6,13.4,3rd quarter,11:44.0,Al Horford,BOS,False,3-pointer,24,54-54,'BOS',tied
41,41,41,201711060ATL,29.8,27.7,3rd quarter,11:07.0,Kyrie Irving,BOS,False,3-pointer,25,54-57,'BOS',trails
42,42,42,201711060ATL,21.3,19.5,3rd quarter,10:40.0,Jayson Tatum,BOS,True,2-pointer,16,56-59,'BOS',trails
43,43,43,201711060ATL,1.7,13.4,3rd quarter,10:15.0,Jaylen Brown,BOS,False,3-pointer,24,56-59,'BOS',trails
44,44,44,201711060ATL,24.5,4.7,3rd quarter,10:07.0,Kyrie Irving,BOS,True,2-pointer,1,58-59,'BOS',trails
45,45,45,201711060ATL,22.7,5.5,3rd quarter,9:46.0,Al Horford,BOS,True,2-pointer,2,60-59,'BOS',leads
46,46,46,201711060ATL,23.9,13.7,3rd quarter,9:00.0,Al Horford,BOS,False,2-pointer,10,60-62,'BOS',trails
47,47,47,201711060ATL,24.0,3.8,3rd quarter,8:30.0,Al Horford,BOS,True,2-pointer,0,62-65,'BOS',trails
48,48,48,201711060ATL,25.6,25.8,3rd quarter,7:53.0,Marcus Smart,BOS,False,2-pointer,22,62-65,'BOS',trails
49,49,49,201711060ATL,10.4,11.9,3rd quarter,7:27.0,Jaylen Brown,BOS,True,2-pointer,16,64-65,'BOS',trails
50,50,50,201711060ATL,24.4,27.7,3rd quarter,6:50.0,Al Horford,BOS,False,3-pointer,24,64-65,'BOS',trails
51,51,51,201711060ATL,32.0,20.4,3rd quarter,6:18.0,Jayson Tatum,BOS,False,2-pointer,19,64-68,'BOS',trails
52,52,52,201711060ATL,40.1,4.6,3rd quarter,5:46.0,Kyrie Irving,BOS,True,2-pointer,16,66-71,'BOS',trails
53,53,53,201711060ATL,46.5,10.5,3rd quarter,5:11.0,Marcus Smart,BOS,True,3-pointer,23,69-71,'BOS',trails
54,54,54,201711060ATL,24.0,4.5,3rd quarter,4:40.0,Jaylen Brown,BOS,False,2-pointer,1,69-71,'BOS',trails
55,55,55,201711060ATL,1.5,4.3,3rd quarter,4:16.0,Jayson Tatum,BOS,True,3-pointer,22,72-71,'BOS',leads
56,56,56,201711060ATL,23.5,4.7,3rd quarter,3:45.0,Al Horford,BOS,True,2-pointer,1,74-71,'BOS',leads
57,57,57,201711060ATL,9.5,23.4,3rd quarter,3:17.0,Kyrie Irving,BOS,True,3-pointer,25,77-71,'BOS',leads
58,58,58,201711060ATL,1.1,10.0,3rd quarter,2:36.0,Jayson Tatum,BOS,True,3-pointer,23,80-73,'BOS',leads
59,59,59,201711060ATL,23.1,4.2,3rd quarter,1:49.0,Kyrie Irving,BOS,False,2-pointer,1,80-75,'BOS',leads
60,60,60,201711060ATL,23.9,7.1,4th quarter,11:31.0,Terry Rozier,BOS,True,2-pointer,4,84-77,'BOS',leads
61,61,61,201711060ATL,1.5,8.5,4th quarter,10:52.0,Semi Ojeleye,BOS,True,3-pointer,23,87-77,'BOS',leads
62,62,62,201711060ATL,11.2,24.6,4th quarter,10:16.0,Jaylen Brown,BOS,False,3-pointer,25,87-78,'BOS',leads
63,63,63,201711060ATL,23.4,28.3,4th quarter,9:06.0,Semi Ojeleye,BOS,True,3-pointer,25,91-81,'BOS',leads
64,64,64,201711060ATL,24.3,5.3,4th quarter,8:25.0,Jaylen Brown,BOS,True,2-pointer,2,93-83,'BOS',leads
65,65,65,201711060ATL,23.3,20.3,4th quarter,7:59.0,Terry Rozier,BOS,False,2-pointer,17,93-85,'BOS',leads
66,66,66,201711060ATL,24.4,5.6,4th quarter,7:14.0,Kyrie Irving,BOS,True,2-pointer,2,95-88,'BOS',leads
67,67,67,201711060ATL,24.5,28.1,4th quarter,6:43.0,Jaylen Brown,BOS,False,3-pointer,25,95-90,'BOS',leads
68,68,68,201711060ATL,23.2,23.6,4th quarter,6:16.0,Al Horford,BOS,False,2-pointer,20,95-90,'BOS',leads
69,69,69,201711060ATL,1.4,4.1,4th quarter,5:39.0,Terry Rozier,BOS,False,3-pointer,22,95-93,'BOS',leads
70,70,70,201711060ATL,31.8,21.4,4th quarter,5:08.0,Kyrie Irving,BOS,True,2-pointer,19,97-96,'BOS',leads
71,71,71,201711060ATL,34.6,25.8,4th quarter,4:25.0,Jayson Tatum,BOS,False,3-pointer,25,97-98,'BOS',trails
72,72,72,201711060ATL,46.5,4.2,4th quarter,4:21.0,Jaylen Brown,BOS,False,3-pointer,22,97-98,'BOS',trails
73,73,73,201711060ATL,33.2,26.7,4th quarter,4:17.0,Al Horford,BOS,False,3-pointer,25,97-98,'BOS',trails
74,74,74,201711060ATL,24.2,4.5,4th quarter,2:48.0,Kyrie Irving,BOS,True,2-pointer,1,101-100,'BOS',leads
75,75,75,201711060ATL,45.0,16.0,4th quarter,2:11.0,Kyrie Irving,BOS,False,3-pointer,24,101-100,'BOS',leads
76,76,76,201711060ATL,38.3,25.0,4th quarter,1:37.0,Kyrie Irving,BOS,True,3-pointer,26,104-103,'BOS',leads
77,77,77,201711060ATL,22.9,27.9,4th quarter,1:17.0,Kyrie Irving,BOS,False,3-pointer,24,104-103,'BOS',leads
78,78,78,201711060ATL,1.0,5.8,4th quarter,0:47.0,Jayson Tatum,BOS,True,3-pointer,23,107-103,'BOS',leads
79,79,79,201711060ATL,25.3,16.0,4th quarter,0:21.0,Kyrie Irving,BOS,True,2-pointer,13,109-105,'BOS',leads
80,80,80,201711060ATL,20.6,18.9,1st quarter,11:37.0,Luke Babbitt,ATL,True,2-pointer,16,2-0,'BOS',leads
81,81,81,201711060ATL,23.9,5.1,1st quarter,10:50.0,Taurean Prince,ATL,True,2-pointer,2,4-0,'BOS',leads
82,82,82,201711060ATL,22.8,10.3,1st quarter,9:49.0,Taurean Prince,ATL,False,2-pointer,7,4-5,'BOS',trails
83,83,83,201711060ATL,34.2,18.7,1st quarter,9:24.0,Dewayne Dedmon,ATL,False,2-pointer,18,4-5,'BOS',trails
84,84,84,201711060ATL,29.9,17.1,1st quarter,9:02.0,Kent Bazemore,ATL,False,2-pointer,15,4-7,'BOS',trails
