,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200011030BOS,43.3,8.0,1st quarter,11:32.0,Vince Carter,TOR,False,2-pointer,20,0-0,'TOR',tied
1,1,1,200011030BOS,32.5,19.4,1st quarter,11:05.0,Charles Oakley,TOR,False,2-pointer,17,0-0,'TOR',tied
2,2,2,200011030BOS,25.8,7.6,1st quarter,10:43.0,Vince Carter,TOR,True,2-pointer,3,2-0,'TOR',leads
3,3,3,200011030BOS,33.1,21.3,1st quarter,9:26.0,Charles Oakley,TOR,True,2-pointer,19,5-2,'TOR',leads
4,4,4,200011030BOS,40.9,14.3,1st quarter,8:44.0,Vince Carter,TOR,True,2-pointer,19,7-2,'TOR',leads
5,5,5,200011030BOS,25.1,6.3,1st quarter,8:28.0,Vince Carter,TOR,False,2-pointer,2,7-2,'TOR',leads
6,6,6,200011030BOS,39.7,13.7,1st quarter,8:01.0,Vince Carter,TOR,False,2-pointer,18,7-5,'TOR',leads
7,7,7,200011030BOS,28.7,6.3,1st quarter,7:38.0,Mark Jackson,TOR,True,2-pointer,5,9-5,'TOR',leads
8,8,8,200011030BOS,40.3,12.6,1st quarter,6:56.0,Charles Oakley,TOR,False,2-pointer,18,11-5,'TOR',leads
9,9,9,200011030BOS,24.3,9.2,1st quarter,6:05.0,Corliss Williamson,TOR,True,2-pointer,4,14-5,'TOR',leads
10,10,10,200011030BOS,38.8,8.0,1st quarter,5:18.0,Vince Carter,TOR,True,2-pointer,15,16-5,'TOR',leads
11,11,11,200011030BOS,40.3,8.6,1st quarter,4:43.0,Morris Peterson,TOR,True,2-pointer,17,18-6,'TOR',leads
12,12,12,200011030BOS,23.9,21.3,1st quarter,3:39.0,Vince Carter,TOR,True,2-pointer,16,22-9,'TOR',leads
13,13,13,200011030BOS,27.2,6.9,1st quarter,2:47.0,Antonio Davis,TOR,True,2-pointer,4,24-9,'TOR',leads
14,14,14,200011030BOS,13.1,10.7,1st quarter,2:19.0,Antonio Davis,TOR,True,2-pointer,12,27-9,'TOR',leads
15,15,15,200011030BOS,5.7,6.9,1st quarter,1:53.0,Charles Oakley,TOR,False,2-pointer,18,27-10,'TOR',leads
16,16,16,200011030BOS,20.9,8.6,1st quarter,1:38.0,Mark Jackson,TOR,False,2-pointer,5,27-10,'TOR',leads
17,17,17,200011030BOS,10.8,12.6,1st quarter,1:24.0,Vince Carter,TOR,True,2-pointer,15,29-10,'TOR',leads
18,18,18,200011030BOS,8.7,20.6,1st quarter,0:54.7,Vince Carter,TOR,True,2-pointer,22,31-13,'TOR',leads
19,19,19,200011030BOS,10.8,12.0,1st quarter,0:00.9,Alvin Williams,TOR,False,2-pointer,15,33-13,'TOR',leads
20,20,20,200011030BOS,29.6,6.3,1st quarter,0:00.3,Kevin Willis,TOR,False,2-pointer,6,33-13,'TOR',leads
21,21,21,200011030BOS,25.1,6.9,2nd quarter,11:51.0,Kevin Willis,TOR,False,2-pointer,2,33-13,'TOR',leads
22,22,22,200011030BOS,11.6,11.3,2nd quarter,11:19.0,Morris Peterson,TOR,False,2-pointer,14,33-15,'TOR',leads
23,23,23,200011030BOS,42.4,21.7,2nd quarter,10:43.0,Vince Carter,TOR,True,3-pointer,25,36-15,'TOR',leads
24,24,24,200011030BOS,16.7,29.1,2nd quarter,10:21.0,Vince Carter,TOR,False,3-pointer,25,36-15,'TOR',leads
25,25,25,200011030BOS,2.1,17.7,2nd quarter,9:33.0,Morris Peterson,TOR,True,3-pointer,25,39-20,'TOR',leads
26,26,26,200011030BOS,5.7,9.2,2nd quarter,9:12.0,Mark Jackson,TOR,False,2-pointer,19,39-22,'TOR',leads
27,27,27,200011030BOS,10.8,13.2,2nd quarter,9:07.0,Kevin Willis,TOR,True,2-pointer,16,41-22,'TOR',leads
28,28,28,200011030BOS,5.1,21.7,2nd quarter,8:46.0,Morris Peterson,TOR,False,3-pointer,25,41-22,'TOR',leads
