,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201211020ATL,24.7,10.8,1st quarter,11:21.0,James Harden,HOU,False,2-pointer,6,0-0,'HOU',tied
1,1,1,201211020ATL,6.8,8.3,1st quarter,10:59.0,Patrick Patterson,HOU,True,2-pointer,18,2-2,'HOU',tied
2,2,2,201211020ATL,28.5,8.3,1st quarter,10:29.0,Jeremy Lin,HOU,False,2-pointer,6,2-4,'HOU',trails
3,3,3,201211020ATL,24.9,6.2,1st quarter,10:28.0,Ömer Aşık,HOU,False,2-pointer,2,2-4,'HOU',trails
4,4,4,201211020ATL,26.1,5.7,1st quarter,10:13.0,Patrick Patterson,HOU,True,2-pointer,2,4-4,'HOU',tied
5,5,5,201211020ATL,34.5,29.7,1st quarter,9:22.0,Chandler Parsons,HOU,False,3-pointer,27,4-8,'HOU',trails
6,6,6,201211020ATL,23.0,5.4,1st quarter,9:08.0,Patrick Patterson,HOU,False,2-pointer,1,4-10,'HOU',trails
7,7,7,201211020ATL,11.5,27.2,1st quarter,8:41.0,Chandler Parsons,HOU,False,3-pointer,25,6-10,'HOU',trails
8,8,8,201211020ATL,39.4,25.8,1st quarter,8:03.0,James Harden,HOU,False,3-pointer,26,6-10,'HOU',trails
9,9,9,201211020ATL,14.5,22.8,1st quarter,7:30.0,James Harden,HOU,True,2-pointer,20,8-12,'HOU',trails
10,10,10,201211020ATL,23.6,5.7,1st quarter,7:16.0,James Harden,HOU,True,2-pointer,1,10-12,'HOU',trails
11,11,11,201211020ATL,27.6,23.9,1st quarter,6:52.0,Jeremy Lin,HOU,True,2-pointer,19,12-15,'HOU',trails
12,12,12,201211020ATL,15.3,28.9,1st quarter,6:27.0,Patrick Patterson,HOU,False,3-pointer,25,12-15,'HOU',trails
13,13,13,201211020ATL,37.5,26.3,1st quarter,5:55.0,Chandler Parsons,HOU,False,3-pointer,25,12-15,'HOU',trails
14,14,14,201211020ATL,23.8,5.9,1st quarter,5:24.0,Marcus Morris,HOU,True,2-pointer,1,14-15,'HOU',trails
15,15,15,201211020ATL,48.1,11.6,1st quarter,5:02.0,Marcus Morris,HOU,False,3-pointer,25,14-15,'HOU',trails
16,16,16,201211020ATL,25.0,4.8,1st quarter,4:58.0,Marcus Morris,HOU,True,2-pointer,1,16-15,'HOU',leads
17,17,17,201211020ATL,23.8,5.9,1st quarter,4:23.0,Marcus Morris,HOU,False,2-pointer,1,16-15,'HOU',leads
18,18,18,201211020ATL,12.0,26.1,1st quarter,4:16.0,Chandler Parsons,HOU,False,3-pointer,24,16-15,'HOU',leads
19,19,19,201211020ATL,37.5,20.3,1st quarter,3:28.0,Jeremy Lin,HOU,False,2-pointer,20,16-17,'HOU',trails
20,20,20,201211020ATL,25.8,5.6,1st quarter,3:06.0,James Harden,HOU,True,2-pointer,2,18-17,'HOU',leads
21,21,21,201211020ATL,38.9,19.9,1st quarter,2:30.0,James Harden,HOU,True,2-pointer,21,20-19,'HOU',leads
22,22,22,201211020ATL,18.6,17.6,1st quarter,1:42.0,Marcus Morris,HOU,True,2-pointer,14,22-19,'HOU',leads
23,23,23,201211020ATL,25.2,5.4,1st quarter,1:16.0,Marcus Morris,HOU,True,2-pointer,1,24-19,'HOU',leads
24,24,24,201211020ATL,9.3,25.3,1st quarter,0:44.9,Carlos Delfino,HOU,False,3-pointer,25,24-19,'HOU',leads
25,25,25,201211020ATL,17.2,17.6,1st quarter,0:25.0,Marcus Morris,HOU,True,2-pointer,14,26-21,'HOU',leads
26,26,26,201211020ATL,14.3,28.3,1st quarter,0:00.9,Toney Douglas,HOU,False,3-pointer,25,26-21,'HOU',leads
27,27,27,201211020ATL,24.4,5.3,1st quarter,0:00.0,Cole Aldrich,HOU,True,2-pointer,1,28-21,'HOU',leads
28,28,28,201211020ATL,11.7,19.5,2nd quarter,11:44.0,Carlos Delfino,HOU,False,2-pointer,19,28-21,'HOU',leads
29,29,29,201211020ATL,25.2,5.7,2nd quarter,11:10.0,Cole Aldrich,HOU,True,2-pointer,1,30-23,'HOU',leads
30,30,30,201211020ATL,23.8,5.3,2nd quarter,10:17.0,Carlos Delfino,HOU,True,2-pointer,0,32-28,'HOU',leads
31,31,31,201211020ATL,38.3,25.9,2nd quarter,9:36.0,Toney Douglas,HOU,False,3-pointer,25,32-28,'HOU',leads
32,32,32,201211020ATL,47.6,9.7,2nd quarter,9:30.0,Marcus Morris,HOU,False,3-pointer,24,32-28,'HOU',leads
33,33,33,201211020ATL,44.7,20.3,2nd quarter,9:04.0,Marcus Morris,HOU,False,3-pointer,26,32-31,'HOU',leads
34,34,34,201211020ATL,25.0,11.3,2nd quarter,7:56.0,Jeremy Lin,HOU,False,2-pointer,6,32-31,'HOU',leads
35,35,35,201211020ATL,23.5,5.0,2nd quarter,7:40.0,Chandler Parsons,HOU,True,2-pointer,1,34-31,'HOU',leads
36,36,36,201211020ATL,1.4,8.0,2nd quarter,7:07.0,Carlos Delfino,HOU,False,3-pointer,23,34-33,'HOU',leads
37,37,37,201211020ATL,23.2,6.1,2nd quarter,6:47.0,James Harden,HOU,True,2-pointer,1,36-33,'HOU',leads
38,38,38,201211020ATL,41.1,11.4,2nd quarter,6:13.0,Patrick Patterson,HOU,False,2-pointer,18,37-33,'HOU',leads
39,39,39,201211020ATL,24.6,6.1,2nd quarter,6:11.0,Ömer Aşık,HOU,False,2-pointer,1,37-33,'HOU',leads
40,40,40,201211020ATL,26.8,6.7,2nd quarter,4:42.0,Jeremy Lin,HOU,False,2-pointer,3,39-33,'HOU',leads
41,41,41,201211020ATL,24.9,5.6,2nd quarter,4:40.0,Ömer Aşık,HOU,False,2-pointer,1,39-33,'HOU',leads
42,42,42,201211020ATL,25.7,6.2,2nd quarter,4:26.0,Jeremy Lin,HOU,True,2-pointer,2,41-33,'HOU',leads
43,43,43,201211020ATL,47.9,9.1,2nd quarter,3:59.0,Patrick Patterson,HOU,False,3-pointer,24,41-33,'HOU',leads
44,44,44,201211020ATL,24.0,6.4,2nd quarter,3:56.0,Ömer Aşık,HOU,False,2-pointer,1,41-33,'HOU',leads
45,45,45,201211020ATL,24.0,5.3,2nd quarter,3:41.0,Jeremy Lin,HOU,True,2-pointer,0,43-35,'HOU',leads
46,46,46,201211020ATL,37.8,25.8,2nd quarter,2:39.0,Jeremy Lin,HOU,False,3-pointer,25,43-35,'HOU',leads
47,47,47,201211020ATL,24.6,6.1,2nd quarter,2:36.0,Ömer Aşık,HOU,False,2-pointer,1,43-35,'HOU',leads
48,48,48,201211020ATL,26.0,5.0,2nd quarter,2:24.0,James Harden,HOU,True,2-pointer,2,45-35,'HOU',leads
49,49,49,201211020ATL,41.4,24.2,2nd quarter,1:50.0,James Harden,HOU,True,3-pointer,26,48-35,'HOU',leads
50,50,50,201211020ATL,1.7,6.5,2nd quarter,0:46.2,Carlos Delfino,HOU,True,3-pointer,22,53-41,'HOU',leads
51,51,51,201211020ATL,25.5,27.8,2nd quarter,0:09.9,Jeremy Lin,HOU,False,2-pointer,23,53-41,'HOU',leads
52,52,52,201211020ATL,40.0,24.8,3rd quarter,11:46.0,Jeremy Lin,HOU,True,3-pointer,25,56-44,'HOU',leads
53,53,53,201211020ATL,23.8,5.7,3rd quarter,10:40.0,Patrick Patterson,HOU,True,2-pointer,1,59-46,'HOU',leads
54,54,54,201211020ATL,18.4,29.7,3rd quarter,9:48.0,James Harden,HOU,False,3-pointer,25,59-46,'HOU',leads
55,55,55,201211020ATL,24.7,5.0,3rd quarter,9:19.0,James Harden,HOU,True,2-pointer,1,61-48,'HOU',leads
56,56,56,201211020ATL,25.3,5.0,3rd quarter,9:00.0,James Harden,HOU,True,2-pointer,1,63-50,'HOU',leads
57,57,57,201211020ATL,27.7,7.5,3rd quarter,8:12.0,Chandler Parsons,HOU,False,2-pointer,4,63-52,'HOU',leads
58,58,58,201211020ATL,47.4,6.5,3rd quarter,7:55.0,Chandler Parsons,HOU,False,3-pointer,23,63-52,'HOU',leads
59,59,59,201211020ATL,23.8,5.7,3rd quarter,7:33.0,Ömer Aşık,HOU,False,2-pointer,1,63-52,'HOU',leads
60,60,60,201211020ATL,44.9,21.4,3rd quarter,7:11.0,James Harden,HOU,True,3-pointer,27,66-52,'HOU',leads
61,61,61,201211020ATL,24.9,5.0,3rd quarter,6:36.0,Jeremy Lin,HOU,True,2-pointer,1,68-52,'HOU',leads
62,62,62,201211020ATL,1.2,8.9,3rd quarter,4:30.0,Marcus Morris,HOU,False,3-pointer,23,69-60,'HOU',leads
63,63,63,201211020ATL,19.2,26.1,3rd quarter,4:13.0,Carlos Delfino,HOU,False,2-pointer,22,69-60,'HOU',leads
64,64,64,201211020ATL,20.2,11.9,3rd quarter,3:38.0,James Harden,HOU,False,2-pointer,8,69-60,'HOU',leads
65,65,65,201211020ATL,24.6,5.6,3rd quarter,3:35.0,Marcus Morris,HOU,True,2-pointer,1,71-60,'HOU',leads
66,66,66,201211020ATL,1.4,9.4,3rd quarter,2:44.0,Marcus Morris,HOU,True,3-pointer,23,74-63,'HOU',leads
67,67,67,201211020ATL,25.3,5.6,3rd quarter,2:29.0,James Harden,HOU,True,2-pointer,1,76-63,'HOU',leads
68,68,68,201211020ATL,42.4,23.3,3rd quarter,1:12.0,Carlos Delfino,HOU,False,3-pointer,26,76-67,'HOU',leads
69,69,69,201211020ATL,41.0,24.7,3rd quarter,0:39.3,Jeremy Lin,HOU,True,3-pointer,26,79-69,'HOU',leads
70,70,70,201211020ATL,13.7,41.2,3rd quarter,0:00.0,Marcus Morris,HOU,False,3-pointer,38,81-74,'HOU',leads
71,71,71,201211020ATL,25.5,13.3,4th quarter,11:27.0,Cole Aldrich,HOU,False,2-pointer,8,81-74,'HOU',leads
72,72,72,201211020ATL,22.9,6.9,4th quarter,10:53.0,Chandler Parsons,HOU,False,2-pointer,2,81-76,'HOU',leads
73,73,73,201211020ATL,17.6,7.6,4th quarter,9:22.0,Toney Douglas,HOU,False,2-pointer,7,85-80,'HOU',leads
74,74,74,201211020ATL,27.9,9.8,4th quarter,8:57.0,Marcus Morris,HOU,True,2-pointer,6,87-82,'HOU',leads
75,75,75,201211020ATL,18.4,23.6,4th quarter,8:30.0,James Harden,HOU,False,2-pointer,19,87-84,'HOU',leads
76,76,76,201211020ATL,41.3,7.8,4th quarter,7:59.0,Jeremy Lin,HOU,False,2-pointer,18,87-86,'HOU',leads
77,77,77,201211020ATL,26.6,6.7,4th quarter,7:18.0,Jeremy Lin,HOU,False,2-pointer,3,87-86,'HOU',leads
