,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200605080MIA,30.2,24.1,1st quarter,11:31.0,Richard Jefferson,NJN,True,2-pointer,20,2-2,'MIA',tied
1,1,1,200605080MIA,0.8,9.5,1st quarter,10:59.0,Richard Jefferson,NJN,True,3-pointer,24,5-2,'MIA',leads
2,2,2,200605080MIA,29.9,7.3,1st quarter,10:40.0,Vince Carter,NJN,True,2-pointer,6,7-2,'MIA',leads
3,3,3,200605080MIA,32.7,10.1,1st quarter,10:05.0,Jason Kidd,NJN,True,2-pointer,10,10-2,'MIA',leads
4,4,4,200605080MIA,24.0,9.6,1st quarter,9:37.0,Nenad Krstić,NJN,True,2-pointer,5,12-2,'MIA',leads
5,5,5,200605080MIA,4.8,19.8,1st quarter,8:55.0,Richard Jefferson,NJN,True,3-pointer,24,15-5,'MIA',leads
6,6,6,200605080MIA,24.6,29.0,1st quarter,8:25.0,Vince Carter,NJN,False,3-pointer,24,15-5,'MIA',leads
7,7,7,200605080MIA,24.0,5.0,1st quarter,8:05.0,Richard Jefferson,NJN,True,2-pointer,0,17-5,'MIA',leads
8,8,8,200605080MIA,12.8,26.9,1st quarter,7:12.0,Richard Jefferson,NJN,False,3-pointer,25,18-7,'MIA',leads
9,9,9,200605080MIA,24.0,5.0,1st quarter,6:52.0,Nenad Krstić,NJN,True,2-pointer,0,20-7,'MIA',leads
10,10,10,200605080MIA,23.8,29.5,1st quarter,6:21.0,Vince Carter,NJN,False,3-pointer,25,20-9,'MIA',leads
11,11,11,200605080MIA,24.0,5.0,1st quarter,5:59.0,Vince Carter,NJN,False,2-pointer,0,20-11,'MIA',leads
12,12,12,200605080MIA,5.9,21.0,1st quarter,5:34.0,Jason Kidd,NJN,True,3-pointer,24,23-13,'MIA',leads
13,13,13,200605080MIA,24.0,5.0,1st quarter,4:40.0,Nenad Krstić,NJN,True,2-pointer,0,26-13,'MIA',leads
14,14,14,200605080MIA,9.5,17.5,1st quarter,4:12.0,Vince Carter,NJN,True,2-pointer,19,28-13,'MIA',leads
15,15,15,200605080MIA,5.6,5.7,1st quarter,3:38.0,Nenad Krstić,NJN,True,2-pointer,18,30-14,'MIA',leads
16,16,16,200605080MIA,14.5,22.1,1st quarter,2:55.0,Nenad Krstić,NJN,False,2-pointer,20,30-16,'MIA',leads
17,17,17,200605080MIA,33.4,8.5,1st quarter,2:22.0,Jason Kidd,NJN,True,2-pointer,10,32-18,'MIA',leads
18,18,18,200605080MIA,24.0,5.0,1st quarter,1:42.0,Vince Carter,NJN,False,2-pointer,0,32-18,'MIA',leads
19,19,19,200605080MIA,24.0,5.0,1st quarter,1:11.0,Vince Carter,NJN,True,2-pointer,0,36-19,'MIA',leads
20,20,20,200605080MIA,9.5,21.4,1st quarter,0:05.5,Richard Jefferson,NJN,True,2-pointer,22,38-21,'MIA',leads
21,21,21,200605080MIA,42.2,21.6,2nd quarter,11:39.0,Jason Kidd,NJN,True,3-pointer,25,41-21,'MIA',leads
22,22,22,200605080MIA,34.5,19.5,2nd quarter,11:07.0,Jason Kidd,NJN,True,2-pointer,18,43-24,'MIA',leads
23,23,23,200605080MIA,0.3,4.1,2nd quarter,10:42.0,Lamond Murray,NJN,True,3-pointer,24,46-24,'MIA',leads
24,24,24,200605080MIA,14.0,12.1,2nd quarter,10:10.0,Jason Kidd,NJN,True,2-pointer,12,48-26,'MIA',leads
25,25,25,200605080MIA,44.4,5.2,2nd quarter,9:32.0,Jacque Vaughn,NJN,False,2-pointer,20,48-29,'MIA',leads
26,26,26,200605080MIA,33.2,22.3,2nd quarter,9:03.0,Jason Kidd,NJN,False,2-pointer,20,48-29,'MIA',leads
27,27,27,200605080MIA,26.4,13.4,2nd quarter,8:34.0,Richard Jefferson,NJN,False,2-pointer,9,48-31,'MIA',leads
28,28,28,200605080MIA,17.6,22.8,2nd quarter,7:58.0,Jason Kidd,NJN,False,2-pointer,19,48-34,'MIA',leads
29,29,29,200605080MIA,13.7,27.4,2nd quarter,7:16.0,Vince Carter,NJN,False,3-pointer,25,48-35,'MIA',leads
30,30,30,200605080MIA,24.0,5.0,2nd quarter,6:29.0,John Thomas,NJN,True,2-pointer,0,52-35,'MIA',leads
31,31,31,200605080MIA,24.0,5.0,2nd quarter,6:00.0,Vince Carter,NJN,True,2-pointer,0,54-37,'MIA',leads
32,32,32,200605080MIA,38.3,15.5,2nd quarter,4:06.0,Richard Jefferson,NJN,False,2-pointer,18,57-37,'MIA',leads
33,33,33,200605080MIA,48.3,5.0,2nd quarter,3:46.0,Lamond Murray,NJN,False,3-pointer,24,57-38,'MIA',leads
34,34,34,200605080MIA,33.0,27.2,2nd quarter,3:23.0,Jason Kidd,NJN,True,3-pointer,24,60-38,'MIA',leads
35,35,35,200605080MIA,24.0,5.0,2nd quarter,2:29.0,Vince Carter,NJN,False,2-pointer,0,60-41,'MIA',leads
36,36,36,200605080MIA,48.0,4.2,2nd quarter,1:25.0,Lamond Murray,NJN,False,3-pointer,24,62-43,'MIA',leads
37,37,37,200605080MIA,24.0,5.0,2nd quarter,1:21.0,Richard Jefferson,NJN,True,2-pointer,0,64-43,'MIA',leads
38,38,38,200605080MIA,44.2,5.0,2nd quarter,0:46.9,Jacque Vaughn,NJN,False,2-pointer,20,64-43,'MIA',leads
39,39,39,200605080MIA,36.3,20.0,2nd quarter,0:21.9,Jacque Vaughn,NJN,False,2-pointer,19,64-45,'MIA',leads
40,40,40,200605080MIA,24.0,5.0,3rd quarter,11:25.0,Richard Jefferson,NJN,True,2-pointer,0,67-46,'MIA',leads
41,41,41,200605080MIA,24.6,9.8,3rd quarter,10:27.0,Richard Jefferson,NJN,False,2-pointer,5,67-48,'MIA',leads
42,42,42,200605080MIA,-0.1,4.1,3rd quarter,10:06.0,Lamond Murray,NJN,False,3-pointer,24,67-50,'MIA',leads
43,43,43,200605080MIA,18.1,5.2,3rd quarter,9:30.0,Vince Carter,NJN,True,2-pointer,6,69-52,'MIA',leads
44,44,44,200605080MIA,24.0,5.0,3rd quarter,8:09.0,Lamond Murray,NJN,False,2-pointer,0,70-54,'MIA',leads
45,45,45,200605080MIA,12.5,26.9,3rd quarter,7:51.0,Jason Kidd,NJN,True,3-pointer,25,73-54,'MIA',leads
46,46,46,200605080MIA,24.0,5.0,3rd quarter,6:49.0,Nenad Krstić,NJN,True,2-pointer,0,77-54,'MIA',leads
47,47,47,200605080MIA,48.1,4.4,3rd quarter,4:12.0,Lamond Murray,NJN,True,3-pointer,24,82-54,'MIA',leads
48,48,48,200605080MIA,23.8,26.9,3rd quarter,3:32.0,Jason Collins,NJN,True,2-pointer,22,84-57,'MIA',leads
49,49,49,200605080MIA,31.1,17.5,3rd quarter,1:53.0,Jason Kidd,NJN,False,2-pointer,14,84-62,'MIA',leads
50,50,50,200605080MIA,25.3,15.0,3rd quarter,1:20.0,Jason Kidd,NJN,False,2-pointer,10,84-64,'MIA',leads
51,51,51,200605080MIA,2.0,18.3,3rd quarter,0:25.9,Clifford Robinson,NJN,False,3-pointer,26,84-64,'MIA',leads
52,52,52,200605080MIA,0.2,5.0,4th quarter,11:27.0,Lamond Murray,NJN,False,3-pointer,24,84-65,'MIA',leads
53,53,53,200605080MIA,25.8,9.5,4th quarter,10:51.0,Lamond Murray,NJN,False,2-pointer,5,84-65,'MIA',leads
54,54,54,200605080MIA,10.0,20.0,4th quarter,10:28.0,Jacque Vaughn,NJN,True,2-pointer,21,86-65,'MIA',leads
55,55,55,200605080MIA,43.2,20.0,4th quarter,9:53.0,Clifford Robinson,NJN,True,3-pointer,24,89-65,'MIA',leads
56,56,56,200605080MIA,24.0,5.0,4th quarter,7:54.0,Jason Collins,NJN,True,2-pointer,0,91-70,'MIA',leads
57,57,57,200605080MIA,36.5,21.6,4th quarter,7:33.0,Nenad Krstić,NJN,False,2-pointer,21,91-72,'MIA',leads
58,58,58,200605080MIA,24.0,5.0,4th quarter,6:55.0,Vince Carter,NJN,False,2-pointer,0,91-72,'MIA',leads
59,59,59,200605080MIA,36.1,16.5,4th quarter,6:43.0,Vince Carter,NJN,False,2-pointer,17,91-72,'MIA',leads
60,60,60,200605080MIA,11.2,22.4,4th quarter,5:40.0,Vince Carter,NJN,False,2-pointer,22,92-77,'MIA',leads
61,61,61,200605080MIA,33.2,18.5,4th quarter,5:21.0,Nenad Krstić,NJN,False,2-pointer,16,92-79,'MIA',leads
62,62,62,200605080MIA,42.6,23.1,4th quarter,4:36.0,Jason Kidd,NJN,False,3-pointer,26,92-81,'MIA',leads
63,63,63,200605080MIA,24.0,5.0,4th quarter,3:32.0,Vince Carter,NJN,True,2-pointer,0,96-85,'MIA',leads
64,64,64,200605080MIA,0.5,4.4,4th quarter,2:23.0,Lamond Murray,NJN,False,3-pointer,24,97-86,'MIA',leads
65,65,65,200605080MIA,24.0,5.0,4th quarter,2:11.0,Jason Kidd,NJN,False,2-pointer,0,97-86,'MIA',leads
66,66,66,200605080MIA,8.6,17.8,4th quarter,1:56.0,Jason Kidd,NJN,True,2-pointer,20,99-86,'MIA',leads
67,67,67,200605080MIA,27.6,24.9,4th quarter,1:25.0,Jason Kidd,NJN,False,2-pointer,20,99-88,'MIA',leads
68,68,68,200605080MIA,4.8,24.9,4th quarter,0:49.9,Jason Kidd,NJN,False,3-pointer,28,99-88,'MIA',leads
69,69,69,200605080MIA,39.4,24.6,4th quarter,0:03.9,Lamond Murray,NJN,False,3-pointer,25,100-88,'MIA',leads
