,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200403160ATL,24.0,5.0,1st quarter,11:37.0,Reggie Evans,SEA,False,2-pointer,0,0-0,'SEA',tied
1,1,1,200403160ATL,5.8,22.6,1st quarter,11:07.0,Ray Allen,SEA,True,3-pointer,25,3-0,'SEA',leads
2,2,2,200403160ATL,19.6,9.6,1st quarter,9:58.0,Vitaly Potapenko,SEA,False,2-pointer,6,4-3,'SEA',leads
3,3,3,200403160ATL,17.3,10.4,1st quarter,9:41.0,Vitaly Potapenko,SEA,False,2-pointer,9,4-3,'SEA',leads
4,4,4,200403160ATL,14.8,5.8,1st quarter,9:11.0,Rashard Lewis,SEA,True,2-pointer,9,6-6,'SEA',tied
5,5,5,200403160ATL,16.9,28.7,1st quarter,8:47.0,Brent Barry,SEA,True,3-pointer,25,9-7,'SEA',leads
6,6,6,200403160ATL,23.0,8.6,1st quarter,8:04.0,Reggie Evans,SEA,True,2-pointer,4,11-7,'SEA',leads
7,7,7,200403160ATL,24.0,5.0,1st quarter,7:33.0,Reggie Evans,SEA,False,2-pointer,0,11-10,'SEA',leads
8,8,8,200403160ATL,7.4,22.6,1st quarter,7:00.0,Ray Allen,SEA,False,3-pointer,24,11-10,'SEA',leads
9,9,9,200403160ATL,14.5,6.0,1st quarter,6:53.0,Ray Allen,SEA,False,2-pointer,10,11-10,'SEA',leads
10,10,10,200403160ATL,18.9,8.6,1st quarter,6:20.0,Ray Allen,SEA,False,2-pointer,6,11-14,'SEA',trails
11,11,11,200403160ATL,0.0,3.1,1st quarter,6:02.0,Rashard Lewis,SEA,True,3-pointer,24,14-14,'SEA',tied
12,12,12,200403160ATL,7.1,25.6,1st quarter,5:34.0,Rashard Lewis,SEA,False,3-pointer,27,14-14,'SEA',tied
13,13,13,200403160ATL,9.1,17.7,1st quarter,5:15.0,Rashard Lewis,SEA,False,2-pointer,20,14-14,'SEA',tied
14,14,14,200403160ATL,25.8,6.8,1st quarter,3:48.0,Rashard Lewis,SEA,False,2-pointer,3,16-18,'SEA',trails
15,15,15,200403160ATL,24.0,5.0,1st quarter,3:47.0,Vitaly Potapenko,SEA,False,2-pointer,0,16-18,'SEA',trails
16,16,16,200403160ATL,10.2,19.5,1st quarter,3:09.0,Ansu Sesay,SEA,False,2-pointer,20,16-20,'SEA',trails
17,17,17,200403160ATL,12.5,28.2,1st quarter,2:22.0,Brent Barry,SEA,False,3-pointer,26,16-24,'SEA',trails
18,18,18,200403160ATL,17.9,7.0,1st quarter,1:56.0,Jerome James,SEA,False,2-pointer,6,16-27,'SEA',trails
19,19,19,200403160ATL,41.6,4.7,1st quarter,1:30.0,Vladimir Radmanović,SEA,False,2-pointer,18,16-27,'SEA',trails
20,20,20,200403160ATL,38.6,7.6,1st quarter,1:17.0,Antonio Daniels,SEA,False,2-pointer,15,16-27,'SEA',trails
21,21,21,200403160ATL,14.8,13.2,1st quarter,0:50.9,Ronald Murray,SEA,True,2-pointer,12,18-29,'SEA',trails
22,22,22,200403160ATL,33.2,6.5,1st quarter,0:04.8,Ansu Sesay,SEA,True,2-pointer,9,20-31,'SEA',trails
23,23,23,200403160ATL,24.3,9.0,2nd quarter,11:25.0,Ray Allen,SEA,False,2-pointer,4,20-34,'SEA',trails
24,24,24,200403160ATL,32.5,30.3,2nd quarter,11:21.0,Brent Barry,SEA,True,3-pointer,27,23-34,'SEA',trails
25,25,25,200403160ATL,28.9,7.5,2nd quarter,10:32.0,Ray Allen,SEA,True,2-pointer,6,25-34,'SEA',trails
26,26,26,200403160ATL,28.7,6.3,2nd quarter,8:51.0,Brent Barry,SEA,True,2-pointer,5,28-36,'SEA',trails
27,27,27,200403160ATL,24.0,5.0,2nd quarter,8:10.0,Ray Allen,SEA,True,2-pointer,0,33-36,'SEA',trails
28,28,28,200403160ATL,34.3,4.2,2nd quarter,7:39.0,Ray Allen,SEA,False,2-pointer,10,33-36,'SEA',trails
29,29,29,200403160ATL,24.0,5.0,2nd quarter,7:30.0,Ray Allen,SEA,True,2-pointer,0,35-36,'SEA',trails
30,30,30,200403160ATL,24.0,5.0,2nd quarter,6:58.0,Brent Barry,SEA,True,2-pointer,0,38-36,'SEA',leads
31,31,31,200403160ATL,8.9,27.2,2nd quarter,6:02.0,Brent Barry,SEA,True,3-pointer,27,43-39,'SEA',leads
32,32,32,200403160ATL,47.0,14.1,2nd quarter,5:34.0,Ray Allen,SEA,True,3-pointer,25,46-41,'SEA',leads
33,33,33,200403160ATL,5.8,23.3,2nd quarter,4:41.0,Ray Allen,SEA,False,3-pointer,26,47-41,'SEA',leads
34,34,34,200403160ATL,40.6,24.6,2nd quarter,4:08.0,Brent Barry,SEA,True,3-pointer,26,50-41,'SEA',leads
35,35,35,200403160ATL,24.0,5.0,2nd quarter,3:50.0,Vladimir Radmanović,SEA,True,2-pointer,0,52-41,'SEA',leads
36,36,36,200403160ATL,0.0,3.2,2nd quarter,2:58.0,Vladimir Radmanović,SEA,True,3-pointer,24,55-43,'SEA',leads
37,37,37,200403160ATL,24.5,9.0,2nd quarter,2:11.0,Vitaly Potapenko,SEA,False,2-pointer,4,55-48,'SEA',leads
38,38,38,200403160ATL,0.8,17.2,2nd quarter,1:38.0,Luke Ridnour,SEA,True,3-pointer,26,58-51,'SEA',leads
39,39,39,200403160ATL,46.8,5.2,2nd quarter,0:54.9,Brent Barry,SEA,True,3-pointer,23,63-51,'SEA',leads
40,40,40,200403160ATL,47.6,3.9,2nd quarter,0:25.8,Vladimir Radmanović,SEA,False,3-pointer,24,63-51,'SEA',leads
41,41,41,200403160ATL,38.4,25.2,2nd quarter,0:00.3,Brent Barry,SEA,False,3-pointer,25,63-51,'SEA',leads
42,42,42,200403160ATL,24.0,5.0,3rd quarter,11:20.0,Ray Allen,SEA,True,2-pointer,0,65-51,'SEA',leads
43,43,43,200403160ATL,24.0,5.0,3rd quarter,10:55.0,Reggie Evans,SEA,True,2-pointer,0,67-51,'SEA',leads
44,44,44,200403160ATL,1.2,17.8,3rd quarter,10:07.0,Rashard Lewis,SEA,False,3-pointer,26,67-51,'SEA',leads
45,45,45,200403160ATL,31.5,14.4,3rd quarter,9:20.0,Rashard Lewis,SEA,False,2-pointer,12,67-53,'SEA',leads
46,46,46,200403160ATL,24.0,5.0,3rd quarter,8:53.0,Vitaly Potapenko,SEA,False,2-pointer,0,67-55,'SEA',leads
47,47,47,200403160ATL,22.4,10.6,3rd quarter,8:48.0,Vitaly Potapenko,SEA,True,2-pointer,6,69-55,'SEA',leads
48,48,48,200403160ATL,18.9,10.3,3rd quarter,8:17.0,Rashard Lewis,SEA,True,2-pointer,7,71-57,'SEA',leads
49,49,49,200403160ATL,24.0,14.2,3rd quarter,7:53.0,Vitaly Potapenko,SEA,False,2-pointer,9,71-57,'SEA',leads
50,50,50,200403160ATL,11.5,14.7,3rd quarter,7:35.0,Ray Allen,SEA,True,2-pointer,16,73-59,'SEA',leads
51,51,51,200403160ATL,10.7,27.7,3rd quarter,7:15.0,Ray Allen,SEA,False,3-pointer,26,74-59,'SEA',leads
52,52,52,200403160ATL,30.6,20.8,3rd quarter,6:10.0,Vladimir Radmanović,SEA,False,2-pointer,17,75-63,'SEA',leads
53,53,53,200403160ATL,24.0,5.0,3rd quarter,5:45.0,Reggie Evans,SEA,False,2-pointer,0,75-63,'SEA',leads
54,54,54,200403160ATL,24.0,5.0,3rd quarter,5:14.0,Brent Barry,SEA,False,2-pointer,0,75-66,'SEA',leads
55,55,55,200403160ATL,28.6,6.3,3rd quarter,4:49.0,Vladimir Radmanović,SEA,True,2-pointer,5,77-66,'SEA',leads
56,56,56,200403160ATL,0.2,2.2,3rd quarter,4:11.0,Vladimir Radmanović,SEA,False,3-pointer,24,77-68,'SEA',leads
57,57,57,200403160ATL,19.7,16.0,3rd quarter,3:08.0,Ansu Sesay,SEA,False,2-pointer,12,78-70,'SEA',leads
58,58,58,200403160ATL,12.2,8.5,3rd quarter,2:08.0,Antonio Daniels,SEA,False,2-pointer,12,80-72,'SEA',leads
