,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200212220MEM,37.5,11.6,1st quarter,11:19.0,Karl Malone,UTA,True,2-pointer,15,2-0,'UTA',leads
1,1,1,200212220MEM,24.0,5.0,1st quarter,10:30.0,Matt Harpring,UTA,True,2-pointer,0,4-0,'UTA',leads
2,2,2,200212220MEM,14.3,20.8,1st quarter,10:07.0,Calbert Cheaney,UTA,False,2-pointer,19,4-0,'UTA',leads
3,3,3,200212220MEM,24.0,5.0,1st quarter,9:46.0,John Stockton,UTA,False,2-pointer,0,4-0,'UTA',leads
4,4,4,200212220MEM,24.0,5.0,1st quarter,9:13.0,Matt Harpring,UTA,False,2-pointer,0,4-0,'UTA',leads
5,5,5,200212220MEM,21.5,8.5,1st quarter,8:52.0,Karl Malone,UTA,False,2-pointer,4,4-1,'UTA',leads
6,6,6,200212220MEM,24.0,5.0,1st quarter,7:46.0,Karl Malone,UTA,True,2-pointer,0,8-1,'UTA',leads
7,7,7,200212220MEM,14.1,10.9,1st quarter,7:25.0,Matt Harpring,UTA,False,2-pointer,12,8-1,'UTA',leads
8,8,8,200212220MEM,24.0,5.0,1st quarter,6:24.0,Calbert Cheaney,UTA,True,2-pointer,0,10-4,'UTA',leads
9,9,9,200212220MEM,24.0,5.0,1st quarter,5:52.0,Calbert Cheaney,UTA,True,2-pointer,0,12-6,'UTA',leads
10,10,10,200212220MEM,24.0,5.0,1st quarter,5:25.0,Matt Harpring,UTA,False,2-pointer,0,12-6,'UTA',leads
11,11,11,200212220MEM,31.1,10.9,1st quarter,5:19.0,Greg Ostertag,UTA,False,2-pointer,9,12-6,'UTA',leads
12,12,12,200212220MEM,11.5,2.2,1st quarter,5:08.0,Karl Malone,UTA,True,2-pointer,13,14-6,'UTA',leads
13,13,13,200212220MEM,28.7,22.4,1st quarter,4:24.0,Calbert Cheaney,UTA,False,2-pointer,18,14-6,'UTA',leads
14,14,14,200212220MEM,24.0,5.0,1st quarter,3:00.0,Greg Ostertag,UTA,False,2-pointer,0,16-8,'UTA',leads
15,15,15,200212220MEM,30.7,9.6,1st quarter,2:03.0,Mark Jackson,UTA,True,2-pointer,8,19-8,'UTA',leads
16,16,16,200212220MEM,24.0,5.0,1st quarter,1:05.0,Andrei Kirilenko,UTA,False,2-pointer,0,19-8,'UTA',leads
17,17,17,200212220MEM,24.0,5.0,1st quarter,0:59.4,Andrei Kirilenko,UTA,False,2-pointer,0,19-8,'UTA',leads
18,18,18,200212220MEM,24.0,5.0,1st quarter,0:51.9,Tony Massenburg,UTA,False,2-pointer,0,19-8,'UTA',leads
19,19,19,200212220MEM,4.8,13.1,1st quarter,0:30.7,Andrei Kirilenko,UTA,False,2-pointer,21,19-9,'UTA',leads
20,20,20,200212220MEM,24.0,5.0,1st quarter,0:26.7,Tony Massenburg,UTA,False,2-pointer,0,19-9,'UTA',leads
21,21,21,200212220MEM,24.0,5.0,1st quarter,0:26.0,Matt Harpring,UTA,True,2-pointer,0,21-9,'UTA',leads
22,22,22,200212220MEM,30.9,7.5,2nd quarter,11:40.0,Tony Massenburg,UTA,True,2-pointer,7,23-11,'UTA',leads
23,23,23,200212220MEM,24.0,5.0,2nd quarter,11:18.0,Mark Jackson,UTA,True,2-pointer,0,25-11,'UTA',leads
