,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201712100DET,16.7,3.2,1st quarter,11:27.0,Aron Baynes,BOS,False,2-pointer,7,0-2,'DET',trails
1,1,1,201712100DET,23.2,3.8,1st quarter,11:06.0,Kyrie Irving,BOS,True,2-pointer,1,2-2,'DET',tied
2,2,2,201712100DET,16.9,22.6,1st quarter,10:40.0,Jaylen Brown,BOS,False,2-pointer,20,2-2,'DET',tied
3,3,3,201712100DET,22.3,3.8,1st quarter,10:11.0,Jaylen Brown,BOS,True,2-pointer,1,4-5,'DET',trails
4,4,4,201712100DET,23.4,4.2,1st quarter,9:33.0,Jaylen Brown,BOS,False,2-pointer,1,4-7,'DET',trails
5,5,5,201712100DET,30.5,27.4,1st quarter,9:13.0,Kyrie Irving,BOS,True,3-pointer,25,7-10,'DET',trails
6,6,6,201712100DET,21.0,11.3,1st quarter,8:16.0,Al Horford,BOS,True,2-pointer,8,11-10,'DET',leads
7,7,7,201712100DET,22.8,4.6,1st quarter,7:48.0,Al Horford,BOS,True,2-pointer,2,13-10,'DET',leads
8,8,8,201712100DET,43.5,5.8,1st quarter,7:17.0,Kyrie Irving,BOS,False,2-pointer,19,13-10,'DET',leads
9,9,9,201712100DET,26.6,7.7,1st quarter,6:49.0,Al Horford,BOS,True,2-pointer,5,15-10,'DET',leads
10,10,10,201712100DET,22.6,5.0,1st quarter,6:10.0,Al Horford,BOS,True,2-pointer,2,17-10,'DET',leads
11,11,11,201712100DET,23.7,5.5,1st quarter,5:37.0,Jayson Tatum,BOS,False,2-pointer,2,17-13,'DET',leads
12,12,12,201712100DET,19.6,18.5,1st quarter,5:16.0,Jayson Tatum,BOS,True,2-pointer,16,19-13,'DET',leads
13,13,13,201712100DET,18.6,4.2,1st quarter,4:00.0,Marcus Smart,BOS,False,2-pointer,5,21-15,'DET',leads
14,14,14,201712100DET,24.0,2.4,1st quarter,3:57.0,Aron Baynes,BOS,True,2-pointer,0,23-15,'DET',leads
15,15,15,201712100DET,36.4,25.7,1st quarter,3:14.0,Terry Rozier,BOS,True,3-pointer,25,26-15,'DET',leads
16,16,16,201712100DET,38.1,24.7,1st quarter,2:41.0,Semi Ojeleye,BOS,True,3-pointer,25,29-17,'DET',leads
17,17,17,201712100DET,30.3,19.4,1st quarter,2:04.0,Marcus Smart,BOS,False,2-pointer,17,29-20,'DET',leads
18,18,18,201712100DET,6.8,23.6,1st quarter,1:49.0,Marcus Smart,BOS,False,3-pointer,26,29-20,'DET',leads
19,19,19,201712100DET,46.7,2.0,1st quarter,1:11.0,Terry Rozier,BOS,False,3-pointer,22,29-20,'DET',leads
20,20,20,201712100DET,31.1,2.2,1st quarter,0:55.0,Marcus Smart,BOS,False,2-pointer,7,29-20,'DET',leads
21,21,21,201712100DET,8.1,26.6,1st quarter,0:25.0,Terry Rozier,BOS,False,3-pointer,28,29-21,'DET',leads
22,22,22,201712100DET,9.0,31.0,2nd quarter,11:41.0,Kyrie Irving,BOS,True,3-pointer,31,32-21,'DET',leads
23,23,23,201712100DET,20.8,3.0,2nd quarter,10:54.0,Terry Rozier,BOS,False,2-pointer,3,32-23,'DET',leads
24,24,24,201712100DET,24.3,3.7,2nd quarter,10:26.0,Marcus Smart,BOS,True,2-pointer,0,34-23,'DET',leads
25,25,25,201712100DET,23.8,15.3,2nd quarter,9:53.0,Daniel Theis,BOS,True,2-pointer,12,36-26,'DET',leads
26,26,26,201712100DET,26.0,4.7,2nd quarter,9:19.0,Kyrie Irving,BOS,False,2-pointer,2,36-26,'DET',leads
27,27,27,201712100DET,21.6,3.4,2nd quarter,8:12.0,Daniel Theis,BOS,False,2-pointer,2,36-29,'DET',leads
28,28,28,201712100DET,9.1,24.4,2nd quarter,7:24.0,Al Horford,BOS,False,3-pointer,26,36-31,'DET',leads
29,29,29,201712100DET,46.5,5.9,2nd quarter,6:54.0,Daniel Theis,BOS,False,3-pointer,22,36-31,'DET',leads
30,30,30,201712100DET,26.0,4.7,2nd quarter,6:06.0,Terry Rozier,BOS,False,2-pointer,2,36-31,'DET',leads
31,31,31,201712100DET,33.6,13.7,2nd quarter,5:40.0,Shane Larkin,BOS,False,2-pointer,14,36-33,'DET',leads
32,32,32,201712100DET,46.3,12.0,2nd quarter,3:58.0,Jayson Tatum,BOS,False,3-pointer,24,38-33,'DET',leads
33,33,33,201712100DET,28.8,6.2,2nd quarter,1:58.0,Marcus Smart,BOS,True,2-pointer,5,40-33,'DET',leads
34,34,34,201712100DET,47.2,5.2,2nd quarter,0:48.0,Jaylen Brown,BOS,False,3-pointer,23,40-35,'DET',leads
35,35,35,201712100DET,0.9,8.4,2nd quarter,0:22.0,Jayson Tatum,BOS,True,3-pointer,23,43-37,'DET',leads
36,36,36,201712100DET,26.6,40.9,2nd quarter,0:00.0,Jaylen Brown,BOS,False,3-pointer,37,44-37,'DET',leads
37,37,37,201712100DET,27.8,14.9,3rd quarter,11:49.0,Kyrie Irving,BOS,False,2-pointer,12,44-37,'DET',leads
38,38,38,201712100DET,9.6,2.5,3rd quarter,11:24.0,Kyrie Irving,BOS,False,2-pointer,14,44-37,'DET',leads
39,39,39,201712100DET,25.1,5.2,3rd quarter,11:18.0,Aron Baynes,BOS,True,2-pointer,2,46-37,'DET',leads
40,40,40,201712100DET,44.9,5.0,3rd quarter,10:53.0,Jaylen Brown,BOS,False,2-pointer,20,46-37,'DET',leads
41,41,41,201712100DET,26.3,4.6,3rd quarter,10:24.0,Jaylen Brown,BOS,True,2-pointer,2,48-37,'DET',leads
42,42,42,201712100DET,33.2,1.0,3rd quarter,9:15.0,Al Horford,BOS,True,2-pointer,9,51-37,'DET',leads
43,43,43,201712100DET,23.5,8.9,3rd quarter,8:44.0,Al Horford,BOS,False,2-pointer,5,51-37,'DET',leads
44,44,44,201712100DET,23.5,28.5,3rd quarter,8:21.0,Al Horford,BOS,True,3-pointer,25,54-37,'DET',leads
45,45,45,201712100DET,26.3,10.4,3rd quarter,7:35.0,Kyrie Irving,BOS,False,2-pointer,7,54-37,'DET',leads
