,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200101220CLE,22.2,22.9,1st quarter,11:41.0,Rasheed Wallace,POR,False,2-pointer,18,0-0,'POR',tied
1,1,1,200101220CLE,6.4,2.9,1st quarter,10:34.0,Arvydas Sabonis,POR,False,2-pointer,18,2-2,'POR',tied
2,2,2,200101220CLE,31.3,16.4,1st quarter,8:58.0,Arvydas Sabonis,POR,False,2-pointer,14,2-6,'POR',trails
3,3,3,200101220CLE,41.4,5.0,1st quarter,8:36.0,Bonzi Wells,POR,False,2-pointer,17,2-6,'POR',trails
4,4,4,200101220CLE,38.4,4.6,1st quarter,7:26.0,Arvydas Sabonis,POR,False,2-pointer,14,2-8,'POR',trails
5,5,5,200101220CLE,1.9,17.9,1st quarter,6:22.0,Damon Stoudamire,POR,False,3-pointer,26,3-9,'POR',trails
6,6,6,200101220CLE,22.8,7.8,1st quarter,5:40.0,Rasheed Wallace,POR,False,2-pointer,3,5-11,'POR',trails
7,7,7,200101220CLE,31.9,28.8,1st quarter,4:54.0,Bonzi Wells,POR,False,3-pointer,25,5-11,'POR',trails
8,8,8,200101220CLE,24.7,7.1,1st quarter,3:57.0,Arvydas Sabonis,POR,False,2-pointer,2,5-11,'POR',trails
9,9,9,200101220CLE,23.6,6.5,1st quarter,3:55.0,Arvydas Sabonis,POR,False,2-pointer,2,5-11,'POR',trails
10,10,10,200101220CLE,23.6,6.5,1st quarter,3:17.0,Stacey Augmon,POR,True,2-pointer,2,9-11,'POR',trails
11,11,11,200101220CLE,24.1,8.2,1st quarter,2:59.0,Damon Stoudamire,POR,False,2-pointer,3,9-14,'POR',trails
12,12,12,200101220CLE,6.4,8.2,1st quarter,2:31.0,Shawn Kemp,POR,False,2-pointer,18,9-14,'POR',trails
13,13,13,200101220CLE,29.8,5.4,1st quarter,2:21.0,Stacey Augmon,POR,True,2-pointer,6,11-14,'POR',trails
14,14,14,200101220CLE,42.8,2.9,1st quarter,1:40.0,Shawn Kemp,POR,True,2-pointer,19,13-14,'POR',trails
15,15,15,200101220CLE,0.5,2.9,1st quarter,0:09.9,Steve Smith,POR,False,3-pointer,24,15-17,'POR',trails
16,16,16,200101220CLE,14.2,16.8,1st quarter,0:00.0,Rasheed Wallace,POR,False,2-pointer,15,15-17,'POR',trails
17,17,17,200101220CLE,24.7,17.5,2nd quarter,11:15.0,Damon Stoudamire,POR,True,2-pointer,13,17-19,'POR',trails
18,18,18,200101220CLE,24.7,8.2,2nd quarter,10:51.0,Bonzi Wells,POR,False,2-pointer,3,17-19,'POR',trails
19,19,19,200101220CLE,34.0,17.5,2nd quarter,10:16.0,Bonzi Wells,POR,False,2-pointer,16,17-21,'POR',trails
20,20,20,200101220CLE,11.2,4.6,2nd quarter,9:18.0,Shawn Kemp,POR,False,2-pointer,13,17-23,'POR',trails
21,21,21,200101220CLE,8.5,8.8,2nd quarter,8:20.0,Steve Smith,POR,False,2-pointer,16,17-27,'POR',trails
22,22,22,200101220CLE,24.1,29.5,2nd quarter,8:00.0,Greg Anthony,POR,True,3-pointer,25,20-27,'POR',trails
23,23,23,200101220CLE,34.8,26.7,2nd quarter,7:24.0,Greg Anthony,POR,False,3-pointer,24,20-27,'POR',trails
24,24,24,200101220CLE,18.4,19.1,2nd quarter,6:34.0,Bonzi Wells,POR,False,2-pointer,15,20-29,'POR',trails
25,25,25,200101220CLE,35.5,12.0,2nd quarter,5:11.0,Greg Anthony,POR,False,2-pointer,13,22-29,'POR',trails
26,26,26,200101220CLE,24.2,4.7,2nd quarter,5:08.0,Dale Davis,POR,False,2-pointer,0,22-29,'POR',trails
27,27,27,200101220CLE,24.1,9.9,2nd quarter,3:47.0,Rasheed Wallace,POR,False,2-pointer,5,22-29,'POR',trails
28,28,28,200101220CLE,0.5,6.5,2nd quarter,3:17.0,Greg Anthony,POR,False,3-pointer,24,22-31,'POR',trails
29,29,29,200101220CLE,22.8,7.8,2nd quarter,2:38.0,Shawn Kemp,POR,False,2-pointer,3,22-33,'POR',trails
30,30,30,200101220CLE,14.8,7.1,2nd quarter,2:03.0,Rasheed Wallace,POR,False,2-pointer,9,22-33,'POR',trails
31,31,31,200101220CLE,16.3,9.9,2nd quarter,1:36.0,Rasheed Wallace,POR,False,2-pointer,9,22-35,'POR',trails
32,32,32,200101220CLE,30.4,18.5,2nd quarter,0:17.2,Rasheed Wallace,POR,True,2-pointer,15,24-37,'POR',trails
33,33,33,200101220CLE,24.1,6.1,3rd quarter,10:55.0,Arvydas Sabonis,POR,False,2-pointer,1,24-41,'POR',trails
34,34,34,200101220CLE,33.4,17.9,3rd quarter,10:27.0,Rasheed Wallace,POR,False,2-pointer,16,24-43,'POR',trails
35,35,35,200101220CLE,24.1,4.6,3rd quarter,9:59.0,Rasheed Wallace,POR,True,2-pointer,0,26-45,'POR',trails
36,36,36,200101220CLE,24.7,6.5,3rd quarter,9:18.0,Rasheed Wallace,POR,False,2-pointer,2,26-45,'POR',trails
37,37,37,200101220CLE,22.8,11.3,3rd quarter,9:09.0,Damon Stoudamire,POR,False,2-pointer,6,26-45,'POR',trails
38,38,38,200101220CLE,12.7,16.4,3rd quarter,8:41.0,Arvydas Sabonis,POR,False,2-pointer,16,26-45,'POR',trails
39,39,39,200101220CLE,23.6,5.4,3rd quarter,8:38.0,Bonzi Wells,POR,True,2-pointer,1,28-45,'POR',trails
40,40,40,200101220CLE,29.1,5.0,3rd quarter,7:58.0,Rasheed Wallace,POR,True,2-pointer,5,30-47,'POR',trails
41,41,41,200101220CLE,24.7,8.8,3rd quarter,7:22.0,Arvydas Sabonis,POR,False,2-pointer,4,30-47,'POR',trails
42,42,42,200101220CLE,24.1,5.0,3rd quarter,7:07.0,Rasheed Wallace,POR,True,2-pointer,0,32-47,'POR',trails
43,43,43,200101220CLE,7.8,5.0,3rd quarter,6:31.0,Stacey Augmon,POR,True,2-pointer,16,34-47,'POR',trails
44,44,44,200101220CLE,8.5,5.4,3rd quarter,5:55.0,Rasheed Wallace,POR,False,2-pointer,16,34-47,'POR',trails
45,45,45,200101220CLE,22.8,6.5,3rd quarter,5:21.0,Arvydas Sabonis,POR,True,2-pointer,2,36-47,'POR',trails
46,46,46,200101220CLE,24.1,6.5,3rd quarter,3:39.0,Arvydas Sabonis,POR,False,2-pointer,2,36-49,'POR',trails
47,47,47,200101220CLE,8.5,23.4,3rd quarter,3:25.0,Rasheed Wallace,POR,False,3-pointer,24,36-49,'POR',trails
48,48,48,200101220CLE,34.0,17.5,3rd quarter,2:47.0,Stacey Augmon,POR,True,2-pointer,16,38-51,'POR',trails
49,49,49,200101220CLE,7.0,6.1,3rd quarter,2:19.0,Damon Stoudamire,POR,False,2-pointer,17,38-51,'POR',trails
50,50,50,200101220CLE,39.3,5.4,3rd quarter,1:51.0,Rasheed Wallace,POR,True,2-pointer,15,40-53,'POR',trails
51,51,51,200101220CLE,19.2,9.2,3rd quarter,1:31.0,Damon Stoudamire,POR,False,2-pointer,6,40-57,'POR',trails
52,52,52,200101220CLE,32.5,14.1,3rd quarter,0:40.9,Stacey Augmon,POR,True,2-pointer,12,42-59,'POR',trails
53,53,53,200101220CLE,36.9,25.7,3rd quarter,0:12.7,Steve Smith,POR,True,3-pointer,24,45-59,'POR',trails
54,54,54,200101220CLE,42.8,2.9,4th quarter,11:46.0,Stacey Augmon,POR,False,2-pointer,19,45-59,'POR',trails
55,55,55,200101220CLE,35.5,16.8,4th quarter,11:18.0,Rasheed Wallace,POR,False,2-pointer,16,45-62,'POR',trails
56,56,56,200101220CLE,9.1,7.1,4th quarter,11:03.0,Damon Stoudamire,POR,False,2-pointer,15,45-62,'POR',trails
57,57,57,200101220CLE,47.1,7.1,4th quarter,10:25.0,Steve Smith,POR,False,3-pointer,23,45-63,'POR',trails
58,58,58,200101220CLE,24.1,5.0,4th quarter,10:01.0,Steve Smith,POR,True,2-pointer,0,47-65,'POR',trails
59,59,59,200101220CLE,18.4,21.3,4th quarter,9:28.0,Shawn Kemp,POR,True,2-pointer,17,49-67,'POR',trails
60,60,60,200101220CLE,8.5,3.5,4th quarter,9:01.0,Shawn Kemp,POR,False,2-pointer,16,49-67,'POR',trails
61,61,61,200101220CLE,47.1,1.8,4th quarter,8:38.0,Greg Anthony,POR,True,3-pointer,23,52-67,'POR',trails
62,62,62,200101220CLE,0.5,7.8,4th quarter,7:44.0,Greg Anthony,POR,False,3-pointer,24,52-67,'POR',trails
63,63,63,200101220CLE,35.5,18.5,4th quarter,7:29.0,Shawn Kemp,POR,False,2-pointer,18,52-67,'POR',trails
64,64,64,200101220CLE,25.6,5.0,4th quarter,7:25.0,Stacey Augmon,POR,False,2-pointer,2,52-67,'POR',trails
65,65,65,200101220CLE,12.7,7.8,4th quarter,7:18.0,Greg Anthony,POR,True,2-pointer,12,54-67,'POR',trails
66,66,66,200101220CLE,9.1,24.4,4th quarter,6:25.0,Greg Anthony,POR,False,3-pointer,24,54-67,'POR',trails
67,67,67,200101220CLE,16.3,28.4,4th quarter,6:02.0,Damon Stoudamire,POR,False,3-pointer,25,54-67,'POR',trails
68,68,68,200101220CLE,24.1,29.9,4th quarter,4:13.0,Rasheed Wallace,POR,False,3-pointer,25,55-71,'POR',trails
69,69,69,200101220CLE,0.5,2.9,4th quarter,3:05.0,Greg Anthony,POR,False,3-pointer,24,56-75,'POR',trails
70,70,70,200101220CLE,36.3,7.1,4th quarter,2:34.0,Steve Smith,POR,True,2-pointer,12,58-77,'POR',trails
71,71,71,200101220CLE,24.7,9.2,4th quarter,1:52.0,Dale Davis,POR,False,2-pointer,4,58-79,'POR',trails
72,72,72,200101220CLE,26.2,6.1,4th quarter,1:45.0,Steve Smith,POR,False,2-pointer,2,58-79,'POR',trails
73,73,73,200101220CLE,9.9,25.0,4th quarter,1:37.0,Greg Anthony,POR,False,3-pointer,24,58-79,'POR',trails
74,74,74,200101220CLE,34.0,19.1,4th quarter,1:07.0,Shawn Kemp,POR,False,2-pointer,17,58-81,'POR',trails
75,75,75,200101220CLE,24.1,6.5,1st quarter,11:29.0,Robert Traylor,CLE,False,2-pointer,2,0-0,'POR',tied
76,76,76,200101220CLE,33.4,16.8,1st quarter,11:25.0,Robert Traylor,CLE,False,2-pointer,15,0-0,'POR',tied
77,77,77,200101220CLE,34.0,16.4,1st quarter,10:52.0,Lamond Murray,CLE,True,2-pointer,15,2-2,'POR',tied
78,78,78,200101220CLE,23.6,6.5,1st quarter,10:29.0,Andre Miller,CLE,True,2-pointer,2,4-2,'POR',leads
79,79,79,200101220CLE,20.7,12.0,1st quarter,9:49.0,Robert Traylor,CLE,False,2-pointer,8,4-2,'POR',leads
80,80,80,200101220CLE,42.0,2.9,1st quarter,9:21.0,Jim Jackson,CLE,True,2-pointer,18,6-2,'POR',leads
81,81,81,200101220CLE,23.6,11.3,1st quarter,8:49.0,Robert Traylor,CLE,False,2-pointer,6,6-2,'POR',leads
82,82,82,200101220CLE,22.8,8.2,1st quarter,8:22.0,Lamond Murray,CLE,False,2-pointer,3,6-2,'POR',leads
83,83,83,200101220CLE,24.1,5.4,1st quarter,7:55.0,Jim Jackson,CLE,True,2-pointer,0,8-2,'POR',leads
84,84,84,200101220CLE,9.1,3.5,1st quarter,6:29.0,Clarence Weatherspoon,CLE,False,2-pointer,15,9-3,'POR',leads
85,85,85,200101220CLE,14.8,6.5,1st quarter,5:59.0,Andre Miller,CLE,True,2-pointer,9,11-5,'POR',leads
86,86,86,200101220CLE,12.7,16.4,1st quarter,5:17.0,Jim Jackson,CLE,False,2-pointer,16,11-5,'POR',leads
87,87,87,200101220CLE,9.1,7.8,1st quarter,4:46.0,Jim Jackson,CLE,False,2-pointer,15,11-5,'POR',leads
88,88,88,200101220CLE,0.5,4.2,1st quarter,4:16.0,Jim Jackson,CLE,False,3-pointer,24,11-5,'POR',leads
89,89,89,200101220CLE,47.1,2.9,1st quarter,3:24.0,Chris Gatling,CLE,False,3-pointer,23,11-7,'POR',leads
90,90,90,200101220CLE,0.5,1.8,1st quarter,3:10.0,Trajan Langdon,CLE,True,3-pointer,24,14-9,'POR',leads
91,91,91,200101220CLE,22.8,8.2,1st quarter,2:48.0,Chris Gatling,CLE,False,2-pointer,3,14-9,'POR',leads
92,92,92,200101220CLE,19.8,12.0,1st quarter,0:20.9,Cedric Henderson,CLE,True,2-pointer,8,17-15,'POR',leads
93,93,93,200101220CLE,18.4,11.3,2nd quarter,11:44.0,Trajan Langdon,CLE,True,2-pointer,8,19-15,'POR',leads
94,94,94,200101220CLE,32.5,18.5,2nd quarter,10:57.0,Bimbo Coles,CLE,False,2-pointer,16,19-17,'POR',leads
95,95,95,200101220CLE,24.1,6.1,2nd quarter,10:03.0,Chris Gatling,CLE,True,2-pointer,1,23-17,'POR',leads
96,96,96,200101220CLE,36.3,26.1,2nd quarter,9:27.0,Chris Gatling,CLE,False,3-pointer,24,23-17,'POR',leads
97,97,97,200101220CLE,22.8,8.2,2nd quarter,9:00.0,Chris Gatling,CLE,True,2-pointer,3,25-17,'POR',leads
98,98,98,200101220CLE,24.1,5.0,2nd quarter,8:35.0,Lamond Murray,CLE,True,2-pointer,0,27-17,'POR',leads
99,99,99,200101220CLE,7.8,10.9,2nd quarter,7:43.0,Bimbo Coles,CLE,False,2-pointer,17,27-20,'POR',leads
100,100,100,200101220CLE,32.5,17.5,2nd quarter,7:08.0,Lamond Murray,CLE,True,2-pointer,15,29-20,'POR',leads
101,101,101,200101220CLE,20.7,9.9,2nd quarter,6:10.0,Robert Traylor,CLE,False,2-pointer,6,29-20,'POR',leads
102,102,102,200101220CLE,19.8,13.2,2nd quarter,5:41.0,Chris Gatling,CLE,False,2-pointer,9,29-22,'POR',leads
103,103,103,200101220CLE,0.5,7.1,2nd quarter,5:32.0,Trajan Langdon,CLE,False,3-pointer,24,29-22,'POR',leads
104,104,104,200101220CLE,22.8,8.2,2nd quarter,4:51.0,Robert Traylor,CLE,False,2-pointer,3,29-22,'POR',leads
105,105,105,200101220CLE,24.1,7.1,2nd quarter,4:38.0,Chris Gatling,CLE,False,2-pointer,2,29-22,'POR',leads
106,106,106,200101220CLE,25.6,5.0,2nd quarter,3:57.0,Chris Gatling,CLE,False,2-pointer,2,29-22,'POR',leads
107,107,107,200101220CLE,31.9,16.4,2nd quarter,3:32.0,Andre Miller,CLE,True,2-pointer,14,31-22,'POR',leads
108,108,108,200101220CLE,24.1,6.5,2nd quarter,3:06.0,Robert Traylor,CLE,True,2-pointer,2,33-22,'POR',leads
109,109,109,200101220CLE,14.2,16.8,2nd quarter,2:23.0,Jim Jackson,CLE,False,2-pointer,15,33-22,'POR',leads
110,110,110,200101220CLE,22.8,6.5,2nd quarter,1:47.0,Jim Jackson,CLE,True,2-pointer,2,35-22,'POR',leads
111,111,111,200101220CLE,23.6,5.4,2nd quarter,1:29.0,Andre Miller,CLE,True,2-pointer,1,37-22,'POR',leads
112,112,112,200101220CLE,42.0,2.9,2nd quarter,0:53.9,Trajan Langdon,CLE,False,2-pointer,18,37-22,'POR',leads
113,113,113,200101220CLE,24.0,5.0,2nd quarter,0:00.9,Andre Miller,CLE,True,2-pointer,0,39-24,'POR',leads
114,114,114,200101220CLE,38.4,7.8,3rd quarter,11:36.0,Andre Miller,CLE,False,2-pointer,15,39-24,'POR',leads
115,115,115,200101220CLE,22.8,8.2,3rd quarter,11:23.0,Robert Traylor,CLE,False,2-pointer,3,39-24,'POR',leads
116,116,116,200101220CLE,26.2,6.1,3rd quarter,11:18.0,Clarence Weatherspoon,CLE,True,2-pointer,2,41-24,'POR',leads
117,117,117,200101220CLE,36.9,6.1,3rd quarter,10:47.0,Andre Miller,CLE,True,2-pointer,13,43-24,'POR',leads
118,118,118,200101220CLE,14.2,15.8,3rd quarter,10:18.0,Andre Miller,CLE,True,2-pointer,15,45-24,'POR',leads
119,119,119,200101220CLE,21.3,10.5,3rd quarter,9:35.0,Lamond Murray,CLE,False,2-pointer,6,45-26,'POR',leads
120,120,120,200101220CLE,31.9,6.1,3rd quarter,8:58.0,Robert Traylor,CLE,False,2-pointer,8,45-26,'POR',leads
121,121,121,200101220CLE,25.6,5.0,3rd quarter,8:13.0,Robert Traylor,CLE,True,2-pointer,2,47-28,'POR',leads
122,122,122,200101220CLE,14.8,17.5,3rd quarter,7:43.0,Lamond Murray,CLE,False,2-pointer,16,47-30,'POR',leads
123,123,123,200101220CLE,22.8,8.2,3rd quarter,7:37.0,Jim Jackson,CLE,False,2-pointer,3,47-30,'POR',leads
124,124,124,200101220CLE,32.5,16.8,3rd quarter,6:17.0,Andre Miller,CLE,False,2-pointer,15,47-34,'POR',leads
125,125,125,200101220CLE,25.6,10.9,3rd quarter,4:57.0,Clarence Weatherspoon,CLE,False,2-pointer,6,47-36,'POR',leads
126,126,126,200101220CLE,47.1,3.5,3rd quarter,4:09.0,Lamond Murray,CLE,False,3-pointer,23,49-36,'POR',leads
127,127,127,200101220CLE,29.1,7.8,3rd quarter,4:00.0,Bimbo Coles,CLE,False,2-pointer,6,49-36,'POR',leads
128,128,128,200101220CLE,25.6,8.8,3rd quarter,3:07.0,Jim Jackson,CLE,True,2-pointer,4,51-36,'POR',leads
129,129,129,200101220CLE,27.0,7.1,3rd quarter,2:27.0,Jim Jackson,CLE,False,2-pointer,4,51-38,'POR',leads
130,130,130,200101220CLE,8.5,12.0,3rd quarter,2:04.0,Chris Gatling,CLE,True,2-pointer,17,53-38,'POR',leads
131,131,131,200101220CLE,-0.2,2.5,3rd quarter,1:07.0,Chris Gatling,CLE,False,3-pointer,24,57-40,'POR',leads
132,132,132,200101220CLE,34.8,16.4,3rd quarter,0:00.0,Bimbo Coles,CLE,False,2-pointer,16,59-45,'POR',leads
133,133,133,200101220CLE,22.2,7.1,4th quarter,9:42.0,Andre Miller,CLE,True,2-pointer,3,67-47,'POR',leads
134,134,134,200101220CLE,26.2,7.8,4th quarter,8:50.0,Robert Traylor,CLE,False,2-pointer,4,67-49,'POR',leads
135,135,135,200101220CLE,21.3,8.2,4th quarter,8:13.0,Chris Gatling,CLE,False,2-pointer,4,67-52,'POR',leads
136,136,136,200101220CLE,25.6,7.8,4th quarter,7:01.0,Andre Miller,CLE,False,2-pointer,3,67-54,'POR',leads
137,137,137,200101220CLE,25.6,6.1,4th quarter,6:57.0,Andre Miller,CLE,False,2-pointer,2,67-54,'POR',leads
138,138,138,200101220CLE,9.9,5.0,4th quarter,6:37.0,Lamond Murray,CLE,False,2-pointer,14,67-54,'POR',leads
139,139,139,200101220CLE,36.9,26.1,4th quarter,6:10.0,Trajan Langdon,CLE,False,3-pointer,25,67-54,'POR',leads
140,140,140,200101220CLE,34.8,6.5,4th quarter,5:47.0,Jim Jackson,CLE,True,2-pointer,11,69-54,'POR',leads
141,141,141,200101220CLE,11.2,17.9,4th quarter,5:08.0,Andre Miller,CLE,False,2-pointer,18,69-55,'POR',leads
142,142,142,200101220CLE,8.5,14.7,4th quarter,4:50.0,Trajan Langdon,CLE,False,2-pointer,18,69-55,'POR',leads
143,143,143,200101220CLE,24.1,8.8,4th quarter,3:53.0,Andre Miller,CLE,True,2-pointer,4,73-55,'POR',leads
144,144,144,200101220CLE,14.8,17.5,4th quarter,3:23.0,Chris Gatling,CLE,True,2-pointer,16,75-56,'POR',leads
145,145,145,200101220CLE,23.6,7.8,4th quarter,2:11.0,Clarence Weatherspoon,CLE,True,2-pointer,3,79-58,'POR',leads
146,146,146,200101220CLE,22.8,7.1,4th quarter,1:26.0,Jim Jackson,CLE,True,2-pointer,2,81-58,'POR',leads
147,147,147,200101220CLE,39.3,3.5,4th quarter,0:45.9,Jim Jackson,CLE,False,2-pointer,15,81-58,'POR',leads
148,148,148,200101220CLE,6.4,24.4,4th quarter,0:20.9,Trajan Langdon,CLE,True,3-pointer,26,84-58,'POR',leads
