,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,202102240ATL,23.8,3.8,1st quarter,11:04.0,Jaylen Brown,BOS,True,2-pointer,1,2-0,'BOS',leads
1,1,1,202102240ATL,22.8,8.2,1st quarter,10:40.0,Jayson Tatum,BOS,False,2-pointer,5,2-2,'BOS',tied
2,2,2,202102240ATL,24.0,3.3,1st quarter,10:32.0,Tristan Thompson,BOS,True,2-pointer,0,4-2,'BOS',leads
3,3,3,202102240ATL,37.3,1.7,1st quarter,10:05.0,Jayson Tatum,BOS,True,2-pointer,13,6-4,'BOS',leads
4,4,4,202102240ATL,25.4,4.9,1st quarter,9:35.0,Jeff Teague,BOS,True,2-pointer,2,8-7,'BOS',leads
5,5,5,202102240ATL,36.8,24.8,1st quarter,8:50.0,Jaylen Brown,BOS,False,3-pointer,25,9-10,'BOS',trails
6,6,6,202102240ATL,10.1,8.4,1st quarter,8:22.0,Jayson Tatum,BOS,True,2-pointer,15,11-13,'BOS',trails
7,7,7,202102240ATL,46.3,5.4,1st quarter,7:46.0,Jayson Tatum,BOS,False,3-pointer,22,11-13,'BOS',trails
8,8,8,202102240ATL,24.0,3.3,1st quarter,7:38.0,Tristan Thompson,BOS,False,2-pointer,0,11-13,'BOS',trails
9,9,9,202102240ATL,24.0,3.3,1st quarter,7:37.0,Tristan Thompson,BOS,True,2-pointer,0,13-13,'BOS',tied
10,10,10,202102240ATL,33.9,26.9,1st quarter,6:51.0,Jayson Tatum,BOS,False,3-pointer,26,13-15,'BOS',trails
11,11,11,202102240ATL,28.1,20.3,1st quarter,6:28.0,Jaylen Brown,BOS,True,2-pointer,18,15-15,'BOS',tied
12,12,12,202102240ATL,36.1,25.6,1st quarter,5:54.0,Daniel Theis,BOS,False,3-pointer,25,15-18,'BOS',trails
13,13,13,202102240ATL,28.3,10.3,1st quarter,5:48.0,Jayson Tatum,BOS,False,2-pointer,8,15-18,'BOS',trails
14,14,14,202102240ATL,46.3,7.0,1st quarter,5:39.0,Semi Ojeleye,BOS,False,3-pointer,23,15-18,'BOS',trails
15,15,15,202102240ATL,24.3,7.8,1st quarter,5:10.0,Jeff Teague,BOS,False,2-pointer,5,15-20,'BOS',trails
16,16,16,202102240ATL,29.3,6.0,1st quarter,4:32.0,Jayson Tatum,BOS,False,2-pointer,6,15-23,'BOS',trails
17,17,17,202102240ATL,46.7,6.0,1st quarter,4:02.0,Carsen Edwards,BOS,True,3-pointer,23,18-26,'BOS',trails
18,18,18,202102240ATL,23.9,3.9,1st quarter,3:25.0,Robert Williams,BOS,True,2-pointer,1,20-28,'BOS',trails
19,19,19,202102240ATL,23.6,4.7,1st quarter,3:11.0,Semi Ojeleye,BOS,True,2-pointer,1,22-28,'BOS',trails
