,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200501220ATL,24.0,5.0,1st quarter,11:43.0,Raef LaFrentz,BOS,True,2-pointer,0,2-0,'BOS',leads
1,1,1,200501220ATL,13.2,10.1,1st quarter,10:47.0,Paul Pierce,BOS,False,2-pointer,12,2-0,'BOS',leads
2,2,2,200501220ATL,9.1,10.9,1st quarter,9:49.0,Paul Pierce,BOS,False,2-pointer,16,2-0,'BOS',leads
3,3,3,200501220ATL,24.0,5.0,1st quarter,9:46.0,Al Jefferson,BOS,True,2-pointer,0,4-0,'BOS',leads
4,4,4,200501220ATL,24.0,5.0,1st quarter,9:08.0,Paul Pierce,BOS,True,2-pointer,0,6-2,'BOS',leads
5,5,5,200501220ATL,24.0,5.0,1st quarter,8:45.0,Gary Payton,BOS,False,2-pointer,0,6-4,'BOS',leads
6,6,6,200501220ATL,24.0,5.0,1st quarter,8:44.0,Tony Allen,BOS,False,2-pointer,0,6-4,'BOS',leads
7,7,7,200501220ATL,24.0,5.0,1st quarter,8:01.0,Al Jefferson,BOS,False,2-pointer,0,6-4,'BOS',leads
8,8,8,200501220ATL,24.0,5.0,1st quarter,8:00.0,Tony Allen,BOS,True,2-pointer,0,8-4,'BOS',leads
9,9,9,200501220ATL,24.0,5.0,1st quarter,7:12.0,Tony Allen,BOS,True,2-pointer,0,10-7,'BOS',leads
10,10,10,200501220ATL,24.0,5.0,1st quarter,6:33.0,Paul Pierce,BOS,True,2-pointer,0,12-9,'BOS',leads
11,11,11,200501220ATL,29.7,29.2,1st quarter,5:55.0,Raef LaFrentz,BOS,False,3-pointer,25,12-11,'BOS',leads
12,12,12,200501220ATL,18.8,11.4,1st quarter,4:57.0,Paul Pierce,BOS,False,2-pointer,8,13-11,'BOS',leads
13,13,13,200501220ATL,24.0,5.0,1st quarter,4:32.0,Tony Allen,BOS,True,2-pointer,0,15-11,'BOS',leads
14,14,14,200501220ATL,10.2,10.9,1st quarter,4:06.0,Tony Allen,BOS,True,2-pointer,15,17-13,'BOS',leads
15,15,15,200501220ATL,24.0,5.0,1st quarter,3:36.0,Paul Pierce,BOS,True,2-pointer,0,19-13,'BOS',leads
16,16,16,200501220ATL,24.0,5.0,1st quarter,2:55.0,Raef LaFrentz,BOS,True,2-pointer,0,21-15,'BOS',leads
17,17,17,200501220ATL,33.0,28.8,1st quarter,2:27.0,Gary Payton,BOS,False,3-pointer,25,21-15,'BOS',leads
18,18,18,200501220ATL,17.8,5.3,1st quarter,2:09.0,Raef LaFrentz,BOS,True,2-pointer,6,23-16,'BOS',leads
19,19,19,200501220ATL,13.5,10.9,1st quarter,1:18.0,Ricky Davis,BOS,False,2-pointer,12,23-17,'BOS',leads
20,20,20,200501220ATL,38.9,4.2,1st quarter,0:47.9,Walter McCarty,BOS,False,2-pointer,15,23-19,'BOS',leads
21,21,21,200501220ATL,31.4,5.8,2nd quarter,10:59.0,Mark Blount,BOS,True,2-pointer,7,25-26,'BOS',trails
22,22,22,200501220ATL,10.7,5.8,2nd quarter,10:35.0,Jiří Welsch,BOS,False,2-pointer,13,25-26,'BOS',trails
23,23,23,200501220ATL,39.9,3.4,2nd quarter,10:21.0,Delonte West,BOS,False,2-pointer,16,25-26,'BOS',trails
24,24,24,200501220ATL,7.9,5.3,2nd quarter,10:00.0,Ricky Davis,BOS,True,2-pointer,16,27-26,'BOS',leads
25,25,25,200501220ATL,18.9,7.3,2nd quarter,8:51.0,Kendrick Perkins,BOS,True,2-pointer,6,29-29,'BOS',tied
26,26,26,200501220ATL,24.0,5.0,2nd quarter,8:20.0,Jiří Welsch,BOS,True,2-pointer,0,31-29,'BOS',leads
27,27,27,200501220ATL,24.0,5.0,2nd quarter,7:43.0,Kendrick Perkins,BOS,True,2-pointer,0,33-31,'BOS',leads
28,28,28,200501220ATL,14.5,17.2,2nd quarter,6:55.0,Marcus Banks,BOS,False,2-pointer,15,34-31,'BOS',leads
29,29,29,200501220ATL,19.6,6.3,2nd quarter,6:50.0,Kendrick Perkins,BOS,True,2-pointer,5,36-31,'BOS',leads
30,30,30,200501220ATL,25.6,30.0,2nd quarter,6:18.0,Raef LaFrentz,BOS,True,3-pointer,25,39-31,'BOS',leads
31,31,31,200501220ATL,22.5,10.6,2nd quarter,5:41.0,Marcus Banks,BOS,False,2-pointer,6,39-33,'BOS',leads
32,32,32,200501220ATL,34.2,26.9,2nd quarter,5:14.0,Ricky Davis,BOS,True,3-pointer,24,42-33,'BOS',leads
33,33,33,200501220ATL,41.2,5.7,2nd quarter,4:13.0,Paul Pierce,BOS,False,2-pointer,17,42-37,'BOS',leads
34,34,34,200501220ATL,40.1,5.0,2nd quarter,3:16.0,Tony Allen,BOS,True,2-pointer,16,44-39,'BOS',leads
35,35,35,200501220ATL,42.7,9.3,2nd quarter,2:52.0,Tony Allen,BOS,True,2-pointer,19,46-39,'BOS',leads
36,36,36,200501220ATL,24.0,5.0,2nd quarter,2:18.0,Al Jefferson,BOS,False,2-pointer,0,46-39,'BOS',leads
37,37,37,200501220ATL,24.0,5.0,2nd quarter,1:48.0,Raef LaFrentz,BOS,False,2-pointer,0,46-41,'BOS',leads
38,38,38,200501220ATL,24.0,5.0,2nd quarter,1:23.0,Paul Pierce,BOS,True,2-pointer,0,48-43,'BOS',leads
39,39,39,200501220ATL,37.5,27.2,2nd quarter,0:20.9,Jiří Welsch,BOS,False,3-pointer,26,48-47,'BOS',leads
40,40,40,200501220ATL,24.0,5.0,2nd quarter,0:17.3,Raef LaFrentz,BOS,True,2-pointer,0,50-47,'BOS',leads
41,41,41,200501220ATL,16.1,18.7,3rd quarter,11:29.0,Mark Blount,BOS,True,2-pointer,16,52-47,'BOS',leads
42,42,42,200501220ATL,24.0,5.0,3rd quarter,11:03.0,Tony Allen,BOS,True,2-pointer,0,54-47,'BOS',leads
43,43,43,200501220ATL,24.0,5.0,3rd quarter,10:36.0,Mark Blount,BOS,True,2-pointer,0,56-47,'BOS',leads
44,44,44,200501220ATL,4.5,7.2,3rd quarter,9:53.0,Tony Allen,BOS,True,2-pointer,20,60-47,'BOS',leads
45,45,45,200501220ATL,23.7,29.8,3rd quarter,9:19.0,Paul Pierce,BOS,False,3-pointer,25,60-47,'BOS',leads
46,46,46,200501220ATL,25.6,29.8,3rd quarter,8:12.0,Raef LaFrentz,BOS,False,3-pointer,25,62-47,'BOS',leads
47,47,47,200501220ATL,24.0,5.0,3rd quarter,8:09.0,Tony Allen,BOS,True,2-pointer,0,64-47,'BOS',leads
48,48,48,200501220ATL,24.0,5.0,3rd quarter,7:47.0,Gary Payton,BOS,True,2-pointer,0,66-49,'BOS',leads
49,49,49,200501220ATL,24.0,5.0,3rd quarter,7:22.0,Gary Payton,BOS,False,2-pointer,0,66-51,'BOS',leads
50,50,50,200501220ATL,24.0,5.0,3rd quarter,7:20.0,Al Jefferson,BOS,False,2-pointer,0,66-51,'BOS',leads
51,51,51,200501220ATL,17.9,6.0,3rd quarter,6:42.0,Al Jefferson,BOS,True,2-pointer,6,68-54,'BOS',leads
52,52,52,200501220ATL,24.0,5.0,3rd quarter,6:01.0,Al Jefferson,BOS,True,2-pointer,0,70-56,'BOS',leads
53,53,53,200501220ATL,30.1,16.7,3rd quarter,5:39.0,Gary Payton,BOS,False,2-pointer,13,70-58,'BOS',leads
54,54,54,200501220ATL,19.9,10.9,3rd quarter,5:08.0,Gary Payton,BOS,False,2-pointer,7,70-61,'BOS',leads
55,55,55,200501220ATL,9.1,4.4,3rd quarter,4:28.0,Paul Pierce,BOS,True,2-pointer,15,72-61,'BOS',leads
56,56,56,200501220ATL,24.0,5.0,3rd quarter,3:54.0,Raef LaFrentz,BOS,True,2-pointer,0,74-63,'BOS',leads
