,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200311090BOS,22.0,4.7,1st quarter,11:53.0,Brad Miller,SAC,True,2-pointer,2,2-0,SAC,leads
1,1,1,200311090BOS,21.7,4.7,1st quarter,11:26.0,Vlade Divac,SAC,True,2-pointer,2,4-0,SAC,leads
2,2,2,200311090BOS,19.2,6.0,1st quarter,10:57.0,Vlade Divac,SAC,False,2-pointer,5,4-0,SAC,leads
3,3,3,200311090BOS,30.9,19.0,1st quarter,10:27.0,Brad Miller,SAC,True,2-pointer,16,6-0,SAC,leads
4,4,4,200311090BOS,19.9,22.9,1st quarter,9:56.0,Brad Miller,SAC,True,2-pointer,18,8-0,SAC,leads
5,5,5,200311090BOS,32.5,25.4,1st quarter,9:26.0,Doug Christie,SAC,True,2-pointer,22,10-0,SAC,leads
6,6,6,200311090BOS,24.1,5.3,1st quarter,8:58.0,Vlade Divac,SAC,True,2-pointer,0,12-2,SAC,leads
7,7,7,200311090BOS,12.0,26.0,1st quarter,8:19.0,Mike Bibby,SAC,True,3-pointer,24,15-2,SAC,leads
8,8,8,200311090BOS,43.9,12.4,1st quarter,7:17.0,Doug Christie,SAC,False,2-pointer,21,15-5,SAC,leads
9,9,9,200311090BOS,13.3,21.8,1st quarter,6:40.0,Peja Stojaković,SAC,False,2-pointer,20,15-7,SAC,leads
10,10,10,200311090BOS,25.1,5.0,1st quarter,6:06.0,Brad Miller,SAC,True,2-pointer,1,17-7,SAC,leads
11,11,11,200311090BOS,25.3,17.2,1st quarter,5:30.0,Brad Miller,SAC,True,2-pointer,12,19-9,SAC,leads
12,12,12,200311090BOS,24.0,5.0,1st quarter,5:07.0,Vlade Divac,SAC,False,2-pointer,0,19-9,SAC,leads
13,13,13,200311090BOS,24.6,5.8,1st quarter,4:58.0,Vlade Divac,SAC,False,2-pointer,1,19-9,SAC,leads
14,14,14,200311090BOS,24.0,4.2,1st quarter,4:56.0,Vlade Divac,SAC,False,2-pointer,1,19-9,SAC,leads
15,15,15,200311090BOS,2.6,4.4,1st quarter,4:40.0,Peja Stojaković,SAC,True,2-pointer,21,21-9,SAC,leads
16,16,16,200311090BOS,25.0,4.7,1st quarter,3:58.0,Vlade Divac,SAC,False,2-pointer,1,21-11,SAC,leads
17,17,17,200311090BOS,25.6,4.2,1st quarter,3:55.0,Peja Stojaković,SAC,False,2-pointer,2,21-11,SAC,leads
18,18,18,200311090BOS,24.1,5.7,1st quarter,3:40.0,Brad Miller,SAC,True,2-pointer,1,23-11,SAC,leads
19,19,19,200311090BOS,16.9,22.1,1st quarter,3:08.0,Mike Bibby,SAC,False,2-pointer,19,23-13,SAC,leads
20,20,20,200311090BOS,12.0,5.5,1st quarter,2:27.0,Bobby Jackson,SAC,False,2-pointer,12,23-17,SAC,leads
21,21,21,200311090BOS,37.8,21.9,1st quarter,1:58.0,Peja Stojaković,SAC,False,2-pointer,22,23-19,SAC,leads
22,22,22,200311090BOS,25.0,21.8,1st quarter,1:46.0,Vlade Divac,SAC,True,2-pointer,17,25-19,SAC,leads
23,23,23,200311090BOS,37.0,8.3,1st quarter,0:39.9,Tony Massenburg,SAC,False,2-pointer,13,25-23,SAC,leads
24,24,24,200311090BOS,17.8,28.8,1st quarter,0:00.9,Mike Bibby,SAC,False,3-pointer,25,25-26,SAC,trails
25,25,25,200311090BOS,0.5,7.2,2nd quarter,11:23.0,Mike Bibby,SAC,False,3-pointer,24,25-28,SAC,trails
26,26,26,200311090BOS,7.7,7.2,2nd quarter,11:03.0,Darius Songaila,SAC,False,2-pointer,16,25-28,SAC,trails
27,27,27,200311090BOS,26.1,30.5,2nd quarter,10:42.0,Bobby Jackson,SAC,True,3-pointer,26,28-28,SAC,tied
28,28,28,200311090BOS,31.9,20.8,2nd quarter,10:16.0,Bobby Jackson,SAC,False,2-pointer,18,28-28,SAC,tied
29,29,29,200311090BOS,24.0,8.1,2nd quarter,9:52.0,Darius Songaila,SAC,False,2-pointer,3,28-28,SAC,tied
30,30,30,200311090BOS,24.0,5.0,2nd quarter,8:32.0,Gerald Wallace,SAC,False,2-pointer,0,29-32,SAC,trails
31,31,31,200311090BOS,0.0,7.2,2nd quarter,8:14.0,Bobby Jackson,SAC,True,3-pointer,24,32-32,SAC,tied
32,32,32,200311090BOS,36.8,19.5,2nd quarter,7:42.0,Bobby Jackson,SAC,True,2-pointer,19,34-32,SAC,leads
33,33,33,200311090BOS,27.3,16.2,2nd quarter,7:08.0,Tony Massenburg,SAC,True,2-pointer,12,36-33,SAC,leads
34,34,34,200311090BOS,23.8,6.8,2nd quarter,6:40.0,Darius Songaila,SAC,False,2-pointer,2,36-33,SAC,leads
35,35,35,200311090BOS,11.4,5.5,2nd quarter,6:19.0,Doug Christie,SAC,False,2-pointer,13,36-33,SAC,leads
36,36,36,200311090BOS,24.6,7.5,2nd quarter,5:49.0,Brad Miller,SAC,False,2-pointer,3,36-33,SAC,leads
37,37,37,200311090BOS,8.1,7.6,2nd quarter,4:56.0,Brad Miller,SAC,False,2-pointer,16,37-33,SAC,leads
