,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200011070CHI,36.9,5.0,1st quarter,10:57.0,Juwan Howard,WAS,False,2-pointer,13,0-4,'CHI',trails
1,1,1,200011070CHI,30.4,8.4,1st quarter,10:55.0,Felipe López,WAS,False,2-pointer,7,0-4,'CHI',trails
2,2,2,200011070CHI,24.0,5.0,1st quarter,10:24.0,Jahidi White,WAS,False,2-pointer,0,2-4,'CHI',trails
3,3,3,200011070CHI,40.3,5.0,1st quarter,9:57.0,Mitch Richmond,WAS,False,2-pointer,16,2-4,'CHI',trails
4,4,4,200011070CHI,24.0,5.0,1st quarter,9:54.0,Juwan Howard,WAS,False,2-pointer,0,2-4,'CHI',trails
5,5,5,200011070CHI,36.9,6.3,1st quarter,9:07.0,Rod Strickland,WAS,False,2-pointer,13,2-4,'CHI',trails
6,6,6,200011070CHI,24.0,5.0,1st quarter,9:05.0,Jahidi White,WAS,False,2-pointer,0,2-4,'CHI',trails
7,7,7,200011070CHI,24.0,5.0,1st quarter,9:02.0,Jahidi White,WAS,False,2-pointer,0,2-4,'CHI',trails
8,8,8,200011070CHI,22.2,10.1,1st quarter,8:33.0,Juwan Howard,WAS,False,2-pointer,5,2-4,'CHI',trails
9,9,9,200011070CHI,24.0,5.0,1st quarter,7:59.0,Mitch Richmond,WAS,False,2-pointer,0,2-6,'CHI',trails
10,10,10,200011070CHI,24.0,5.0,1st quarter,7:56.0,Jahidi White,WAS,False,2-pointer,0,2-6,'CHI',trails
11,11,11,200011070CHI,24.0,5.0,1st quarter,7:53.0,Jahidi White,WAS,False,2-pointer,0,2-6,'CHI',trails
12,12,12,200011070CHI,24.0,5.0,1st quarter,7:46.0,Jahidi White,WAS,False,2-pointer,0,2-6,'CHI',trails
13,13,13,200011070CHI,24.0,5.0,1st quarter,5:39.0,Obinna Ekezie,WAS,False,2-pointer,0,8-12,'CHI',trails
14,14,14,200011070CHI,24.0,5.0,1st quarter,5:32.0,Juwan Howard,WAS,False,2-pointer,0,8-12,'CHI',trails
15,15,15,200011070CHI,24.0,5.0,1st quarter,5:07.0,Felipe López,WAS,True,2-pointer,0,10-15,'CHI',trails
16,16,16,200011070CHI,10.2,21.9,1st quarter,4:26.0,Rod Strickland,WAS,False,2-pointer,22,10-18,'CHI',trails
17,17,17,200011070CHI,24.0,5.0,1st quarter,4:01.0,Felipe López,WAS,True,2-pointer,0,12-18,'CHI',trails
18,18,18,200011070CHI,39.0,12.4,1st quarter,3:15.0,Felipe López,WAS,False,2-pointer,17,12-18,'CHI',trails
19,19,19,200011070CHI,10.8,5.7,1st quarter,2:01.0,Juwan Howard,WAS,True,2-pointer,13,14-18,'CHI',trails
20,20,20,200011070CHI,42.4,21.9,1st quarter,1:23.0,Richard Hamilton,WAS,False,3-pointer,25,14-18,'CHI',trails
21,21,21,200011070CHI,0.9,3.1,1st quarter,1:02.0,Chris Whitney,WAS,False,3-pointer,23,14-18,'CHI',trails
22,22,22,200011070CHI,24.0,5.0,1st quarter,0:31.9,Michael Smith,WAS,False,2-pointer,0,14-20,'CHI',trails
23,23,23,200011070CHI,34.0,5.7,2nd quarter,11:43.0,Gerard King,WAS,False,2-pointer,10,14-22,'CHI',trails
24,24,24,200011070CHI,29.8,9.7,2nd quarter,11:39.0,Michael Smith,WAS,False,2-pointer,7,14-22,'CHI',trails
25,25,25,200011070CHI,24.0,5.0,2nd quarter,11:39.0,Michael Smith,WAS,True,2-pointer,0,16-22,'CHI',trails
26,26,26,200011070CHI,40.9,3.7,2nd quarter,11:00.0,Richard Hamilton,WAS,True,2-pointer,17,18-23,'CHI',trails
27,27,27,200011070CHI,27.7,14.7,2nd quarter,10:13.0,Chris Whitney,WAS,True,2-pointer,10,20-23,'CHI',trails
28,28,28,200011070CHI,8.7,15.1,2nd quarter,9:49.0,Richard Hamilton,WAS,False,2-pointer,18,20-25,'CHI',trails
29,29,29,200011070CHI,24.0,5.0,2nd quarter,9:22.0,Jahidi White,WAS,True,2-pointer,0,22-25,'CHI',trails
30,30,30,200011070CHI,21.3,15.8,2nd quarter,8:16.0,Richard Hamilton,WAS,True,2-pointer,11,24-25,'CHI',trails
31,31,31,200011070CHI,22.8,26.9,2nd quarter,7:41.0,Richard Hamilton,WAS,False,2-pointer,22,24-25,'CHI',trails
32,32,32,200011070CHI,7.2,8.0,2nd quarter,6:54.0,Mitch Richmond,WAS,True,2-pointer,17,28-27,'CHI',leads
33,33,33,200011070CHI,9.3,3.1,2nd quarter,6:17.0,Juwan Howard,WAS,False,2-pointer,15,28-29,'CHI',trails
34,34,34,200011070CHI,39.0,18.5,2nd quarter,5:09.0,Mitch Richmond,WAS,False,2-pointer,20,29-29,'CHI',tied
35,35,35,200011070CHI,34.0,17.5,2nd quarter,3:50.0,Rod Strickland,WAS,False,2-pointer,16,34-33,'CHI',leads
36,36,36,200011070CHI,10.2,3.1,2nd quarter,3:19.0,Juwan Howard,WAS,False,2-pointer,14,34-35,'CHI',trails
37,37,37,200011070CHI,24.0,5.0,2nd quarter,2:56.0,Richard Hamilton,WAS,False,2-pointer,0,34-35,'CHI',trails
38,38,38,200011070CHI,8.7,19.8,2nd quarter,2:50.0,Mitch Richmond,WAS,False,2-pointer,21,34-35,'CHI',trails
39,39,39,200011070CHI,21.3,10.7,2nd quarter,2:21.0,Juwan Howard,WAS,True,2-pointer,6,36-36,'CHI',tied
40,40,40,200011070CHI,24.0,5.0,2nd quarter,1:52.0,Felipe López,WAS,False,2-pointer,0,36-37,'CHI',trails
41,41,41,200011070CHI,39.0,19.8,2nd quarter,1:41.0,Mitch Richmond,WAS,True,2-pointer,21,38-37,'CHI',leads
42,42,42,200011070CHI,9.3,16.4,2nd quarter,1:05.0,Juwan Howard,WAS,False,2-pointer,19,38-39,'CHI',trails
43,43,43,200011070CHI,19.2,8.0,2nd quarter,0:51.9,Juwan Howard,WAS,False,2-pointer,6,38-39,'CHI',trails
44,44,44,200011070CHI,21.3,9.7,2nd quarter,0:35.7,Michael Smith,WAS,False,2-pointer,5,38-39,'CHI',trails
45,45,45,200011070CHI,24.0,5.0,2nd quarter,0:33.2,Michael Smith,WAS,True,2-pointer,0,40-39,'CHI',leads
46,46,46,200011070CHI,35.5,28.6,2nd quarter,0:02.9,Rod Strickland,WAS,False,3-pointer,26,40-41,'CHI',trails
47,47,47,200011070CHI,23.6,16.4,3rd quarter,11:38.0,Juwan Howard,WAS,True,2-pointer,11,42-41,'CHI',leads
48,48,48,200011070CHI,24.0,5.0,3rd quarter,10:49.0,Rod Strickland,WAS,False,2-pointer,0,42-42,'CHI',tied
49,49,49,200011070CHI,8.7,4.2,3rd quarter,10:21.0,Juwan Howard,WAS,False,2-pointer,15,42-42,'CHI',tied
50,50,50,200011070CHI,24.0,5.0,3rd quarter,10:19.0,Jahidi White,WAS,True,2-pointer,0,44-42,'CHI',leads
51,51,51,200011070CHI,24.0,5.0,3rd quarter,8:53.0,Juwan Howard,WAS,False,2-pointer,0,46-45,'CHI',leads
52,52,52,200011070CHI,5.7,17.5,3rd quarter,7:19.0,Chris Whitney,WAS,True,2-pointer,22,50-49,'CHI',leads
53,53,53,200011070CHI,39.7,24.8,3rd quarter,7:03.0,Chris Whitney,WAS,False,3-pointer,25,50-49,'CHI',leads
54,54,54,200011070CHI,20.7,10.7,3rd quarter,6:39.0,Juwan Howard,WAS,True,2-pointer,7,52-49,'CHI',leads
55,55,55,200011070CHI,31.7,17.9,3rd quarter,6:02.0,Juwan Howard,WAS,False,2-pointer,15,52-51,'CHI',leads
56,56,56,200011070CHI,27.7,14.1,3rd quarter,3:59.0,Felipe López,WAS,False,2-pointer,10,56-54,'CHI',leads
57,57,57,200011070CHI,32.5,16.8,3rd quarter,3:25.0,Chris Whitney,WAS,True,2-pointer,15,58-54,'CHI',leads
58,58,58,200011070CHI,42.4,13.5,3rd quarter,2:35.0,Cherokee Parks,WAS,True,2-pointer,20,60-54,'CHI',leads
59,59,59,200011070CHI,33.1,3.7,3rd quarter,1:25.0,Felipe López,WAS,False,2-pointer,9,62-55,'CHI',leads
60,60,60,200011070CHI,36.9,22.3,3rd quarter,1:06.0,Chris Whitney,WAS,False,2-pointer,22,62-56,'CHI',leads
61,61,61,200011070CHI,24.0,5.0,3rd quarter,0:40.9,Felipe López,WAS,False,2-pointer,0,62-56,'CHI',leads
62,62,62,200011070CHI,29.8,14.7,3rd quarter,0:35.9,Richard Hamilton,WAS,False,2-pointer,11,62-56,'CHI',leads
63,63,63,200011070CHI,24.0,5.0,4th quarter,11:22.0,Cherokee Parks,WAS,False,2-pointer,0,62-59,'CHI',leads
64,64,64,200011070CHI,43.9,12.4,4th quarter,10:59.0,Richard Hamilton,WAS,False,2-pointer,21,63-59,'CHI',leads
65,65,65,200011070CHI,24.0,5.0,4th quarter,10:31.0,Michael Smith,WAS,False,2-pointer,0,63-62,'CHI',leads
66,66,66,200011070CHI,4.5,19.8,4th quarter,10:01.0,Mitch Richmond,WAS,False,3-pointer,24,63-62,'CHI',leads
67,67,67,200011070CHI,24.0,5.0,4th quarter,8:33.0,Juwan Howard,WAS,False,2-pointer,0,64-64,'CHI',tied
68,68,68,200011070CHI,39.7,15.1,4th quarter,7:53.0,Rod Strickland,WAS,False,2-pointer,19,64-66,'CHI',trails
69,69,69,200011070CHI,10.8,9.7,4th quarter,7:26.0,Rod Strickland,WAS,True,2-pointer,14,66-68,'CHI',trails
70,70,70,200011070CHI,3.6,20.2,4th quarter,6:54.0,Chris Whitney,WAS,True,3-pointer,25,69-68,'CHI',leads
71,71,71,200011070CHI,42.4,24.2,4th quarter,5:41.0,Chris Whitney,WAS,False,3-pointer,27,71-70,'CHI',leads
72,72,72,200011070CHI,35.5,21.3,4th quarter,5:19.0,Rod Strickland,WAS,True,2-pointer,20,73-72,'CHI',leads
73,73,73,200011070CHI,43.9,22.9,4th quarter,4:42.0,Chris Whitney,WAS,False,3-pointer,27,73-74,'CHI',trails
74,74,74,200011070CHI,6.4,6.3,4th quarter,4:16.0,Juwan Howard,WAS,False,2-pointer,18,73-76,'CHI',trails
75,75,75,200011070CHI,15.6,26.3,4th quarter,3:35.0,Chris Whitney,WAS,True,2-pointer,23,75-76,'CHI',trails
76,76,76,200011070CHI,28.9,6.9,4th quarter,2:58.0,Chris Whitney,WAS,False,2-pointer,5,75-76,'CHI',trails
77,77,77,200011070CHI,20.7,6.9,4th quarter,2:57.0,Juwan Howard,WAS,False,2-pointer,4,75-76,'CHI',trails
78,78,78,200011070CHI,7.8,9.7,4th quarter,2:39.0,Mitch Richmond,WAS,False,2-pointer,17,75-77,'CHI',trails
79,79,79,200011070CHI,24.0,5.0,4th quarter,1:57.0,Rod Strickland,WAS,True,2-pointer,0,77-79,'CHI',trails
80,80,80,200011070CHI,24.0,5.0,4th quarter,1:25.0,Rod Strickland,WAS,True,2-pointer,0,79-79,'CHI',tied
81,81,81,200011070CHI,24.0,5.0,4th quarter,1:20.0,Gerard King,WAS,True,2-pointer,0,81-79,'CHI',leads
