,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200605250DET,24.0,5.0,1st quarter,11:41.0,Shaquille O'Neal,MIA,True,2-pointer,0,2-0,'MIA',leads
1,1,1,200605250DET,10.7,15.4,1st quarter,11:17.0,Jason Williams,MIA,False,2-pointer,17,2-0,'MIA',leads
2,2,2,200605250DET,18.8,11.1,1st quarter,10:41.0,Antoine Walker,MIA,False,2-pointer,8,2-2,'MIA',tied
3,3,3,200605250DET,24.0,5.0,1st quarter,10:11.0,Shaquille O'Neal,MIA,True,2-pointer,0,4-2,'MIA',leads
4,4,4,200605250DET,27.6,30.2,1st quarter,9:25.0,Antoine Walker,MIA,False,3-pointer,25,4-5,'MIA',trails
5,5,5,200605250DET,24.0,5.0,1st quarter,8:50.0,Jason Williams,MIA,True,2-pointer,0,6-5,'MIA',leads
6,6,6,200605250DET,24.0,5.0,1st quarter,8:08.0,Shaquille O'Neal,MIA,False,2-pointer,0,6-7,'MIA',trails
7,7,7,200605250DET,16.8,7.5,1st quarter,7:26.0,Shaquille O'Neal,MIA,False,2-pointer,8,6-9,'MIA',trails
8,8,8,200605250DET,39.1,5.5,1st quarter,7:08.0,Udonis Haslem,MIA,False,2-pointer,15,6-9,'MIA',trails
9,9,9,200605250DET,9.2,8.0,1st quarter,6:41.0,Dwyane Wade,MIA,False,2-pointer,15,6-11,'MIA',trails
10,10,10,200605250DET,15.1,24.7,1st quarter,6:08.0,Udonis Haslem,MIA,False,2-pointer,22,6-13,'MIA',trails
11,11,11,200605250DET,11.7,13.1,1st quarter,5:48.0,Dwyane Wade,MIA,False,2-pointer,15,6-13,'MIA',trails
12,12,12,200605250DET,13.3,6.5,1st quarter,5:07.0,Shaquille O'Neal,MIA,False,2-pointer,11,6-15,'MIA',trails
13,13,13,200605250DET,24.0,5.0,1st quarter,4:39.0,Shaquille O'Neal,MIA,True,2-pointer,0,8-18,'MIA',trails
14,14,14,200605250DET,24.0,5.0,1st quarter,4:04.0,Jason Williams,MIA,True,2-pointer,0,10-20,'MIA',trails
15,15,15,200605250DET,0.7,9.8,1st quarter,3:22.0,Antoine Walker,MIA,False,3-pointer,24,10-20,'MIA',trails
16,16,16,200605250DET,24.0,5.0,1st quarter,3:06.0,Gary Payton,MIA,False,2-pointer,0,10-20,'MIA',trails
17,17,17,200605250DET,24.0,5.0,1st quarter,2:29.0,Antoine Walker,MIA,False,2-pointer,0,10-22,'MIA',trails
18,18,18,200605250DET,24.0,5.0,1st quarter,2:04.0,James Posey,MIA,False,2-pointer,0,10-22,'MIA',trails
19,19,19,200605250DET,7.1,12.2,1st quarter,0:42.9,Dwyane Wade,MIA,False,2-pointer,18,12-25,'MIA',trails
20,20,20,200605250DET,24.0,5.0,2nd quarter,11:16.0,Dwyane Wade,MIA,True,2-pointer,0,14-25,'MIA',trails
21,21,21,200605250DET,13.8,5.0,2nd quarter,10:10.0,Dwyane Wade,MIA,True,2-pointer,10,16-28,'MIA',trails
22,22,22,200605250DET,24.0,5.0,2nd quarter,8:27.0,Antoine Walker,MIA,True,2-pointer,0,20-32,'MIA',trails
23,23,23,200605250DET,0.7,6.0,2nd quarter,8:04.0,Gary Payton,MIA,False,3-pointer,23,20-32,'MIA',trails
24,24,24,200605250DET,24.0,5.0,2nd quarter,7:56.0,Dwyane Wade,MIA,True,2-pointer,0,22-32,'MIA',trails
25,25,25,200605250DET,27.3,24.1,2nd quarter,7:23.0,Dwyane Wade,MIA,True,2-pointer,19,24-32,'MIA',trails
26,26,26,200605250DET,7.9,24.9,2nd quarter,6:38.0,Gary Payton,MIA,False,3-pointer,26,24-32,'MIA',trails
27,27,27,200605250DET,24.0,5.0,2nd quarter,5:09.0,Shaquille O'Neal,MIA,True,2-pointer,0,28-34,'MIA',trails
