,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201504140BOS,17.3,17.2,1st quarter,11:42.0,Kyle Lowry,TOR,False,2-pointer,15,0-0,'TOR',tied
1,1,1,201504140BOS,29.3,18.3,1st quarter,11:15.0,Tyler Hansbrough,TOR,False,2-pointer,16,0-0,'TOR',tied
2,2,2,201504140BOS,24.7,2.4,1st quarter,10:24.0,Kyle Lowry,TOR,True,2-pointer,0,3-0,'TOR',leads
3,3,3,201504140BOS,21.4,5.8,1st quarter,9:57.0,Terrence Ross,TOR,False,2-pointer,3,3-2,'TOR',leads
4,4,4,201504140BOS,29.6,8.0,1st quarter,9:13.0,Terrence Ross,TOR,False,2-pointer,7,3-4,'TOR',trails
5,5,5,201504140BOS,19.2,7.4,1st quarter,8:48.0,Jonas Valančiūnas,TOR,False,2-pointer,6,3-4,'TOR',trails
6,6,6,201504140BOS,32.9,8.2,1st quarter,8:21.0,Kyle Lowry,TOR,False,2-pointer,10,3-6,'TOR',trails
7,7,7,201504140BOS,24.7,3.1,1st quarter,8:20.0,Jonas Valančiūnas,TOR,True,2-pointer,0,5-6,'TOR',trails
8,8,8,201504140BOS,24.0,3.1,1st quarter,7:52.0,Jonas Valančiūnas,TOR,True,2-pointer,0,7-6,'TOR',leads
9,9,9,201504140BOS,41.7,20.3,1st quarter,7:27.0,Terrence Ross,TOR,False,3-pointer,24,7-8,'TOR',trails
10,10,10,201504140BOS,20.6,10.2,1st quarter,6:14.0,Greivis Vásquez,TOR,True,2-pointer,7,9-10,'TOR',trails
11,11,11,201504140BOS,0.9,8.8,1st quarter,5:44.0,Terrence Ross,TOR,True,3-pointer,23,12-12,'TOR',tied
12,12,12,201504140BOS,11.5,3.3,1st quarter,5:16.0,Lou Williams,TOR,True,2-pointer,12,14-12,'TOR',leads
13,13,13,201504140BOS,38.3,4.5,1st quarter,4:32.0,Jonas Valančiūnas,TOR,False,2-pointer,14,14-14,'TOR',tied
14,14,14,201504140BOS,9.9,2.7,1st quarter,3:51.0,Lou Williams,TOR,False,2-pointer,14,15-16,'TOR',trails
15,15,15,201504140BOS,23.3,2.8,1st quarter,3:48.0,Terrence Ross,TOR,True,2-pointer,0,17-16,'TOR',leads
16,16,16,201504140BOS,21.6,3.6,1st quarter,3:14.0,Kyle Lowry,TOR,False,2-pointer,2,17-16,'TOR',leads
17,17,17,201504140BOS,18.3,27.9,1st quarter,2:48.0,Terrence Ross,TOR,False,3-pointer,25,17-16,'TOR',leads
18,18,18,201504140BOS,23.0,3.0,1st quarter,2:45.0,Amir Johnson,TOR,True,2-pointer,1,19-16,'TOR',leads
19,19,19,201504140BOS,19.4,26.8,1st quarter,2:13.0,Patrick Patterson,TOR,False,3-pointer,24,19-16,'TOR',leads
20,20,20,201504140BOS,39.4,24.1,1st quarter,1:45.0,Greivis Vásquez,TOR,False,3-pointer,26,19-16,'TOR',leads
21,21,21,201504140BOS,20.2,6.9,1st quarter,0:58.0,Amir Johnson,TOR,True,2-pointer,5,24-16,'TOR',leads
22,22,22,201504140BOS,38.9,23.6,1st quarter,0:32.0,James Johnson,TOR,False,3-pointer,25,24-16,'TOR',leads
23,23,23,201504140BOS,6.6,4.7,2nd quarter,11:16.0,Lou Williams,TOR,False,2-pointer,17,26-19,'TOR',leads
24,24,24,201504140BOS,13.9,4.9,2nd quarter,10:58.0,Patrick Patterson,TOR,False,2-pointer,10,26-19,'TOR',leads
25,25,25,201504140BOS,24.0,3.1,2nd quarter,10:42.0,James Johnson,TOR,True,2-pointer,0,28-19,'TOR',leads
26,26,26,201504140BOS,23.7,10.4,2nd quarter,10:00.0,Amir Johnson,TOR,False,2-pointer,7,28-19,'TOR',leads
27,27,27,201504140BOS,8.5,22.8,2nd quarter,9:57.0,Lou Williams,TOR,False,3-pointer,25,28-19,'TOR',leads
28,28,28,201504140BOS,13.4,26.5,2nd quarter,9:27.0,Patrick Patterson,TOR,True,3-pointer,25,31-22,'TOR',leads
29,29,29,201504140BOS,37.8,26.0,2nd quarter,7:06.0,Greivis Vásquez,TOR,True,3-pointer,26,38-29,'TOR',leads
30,30,30,201504140BOS,24.0,3.1,2nd quarter,6:15.0,James Johnson,TOR,True,2-pointer,0,40-29,'TOR',leads
31,31,31,201504140BOS,3.6,16.7,2nd quarter,5:46.0,Kyle Lowry,TOR,False,3-pointer,24,40-31,'TOR',leads
32,32,32,201504140BOS,12.4,25.2,2nd quarter,4:57.0,Kyle Lowry,TOR,False,3-pointer,25,40-31,'TOR',leads
33,33,33,201504140BOS,24.0,3.1,2nd quarter,4:28.0,Jonas Valančiūnas,TOR,True,2-pointer,0,42-33,'TOR',leads
34,34,34,201504140BOS,7.9,9.9,2nd quarter,3:38.0,Kyle Lowry,TOR,True,2-pointer,17,44-35,'TOR',leads
35,35,35,201504140BOS,0.9,4.2,2nd quarter,2:50.0,Terrence Ross,TOR,True,3-pointer,23,47-37,'TOR',leads
36,36,36,201504140BOS,6.8,21.6,2nd quarter,2:32.0,Greivis Vásquez,TOR,True,3-pointer,25,50-37,'TOR',leads
37,37,37,201504140BOS,43.3,21.1,2nd quarter,2:07.0,Terrence Ross,TOR,False,3-pointer,26,50-37,'TOR',leads
38,38,38,201504140BOS,39.7,1.9,2nd quarter,2:02.0,Terrence Ross,TOR,True,2-pointer,15,52-37,'TOR',leads
39,39,39,201504140BOS,41.1,7.4,2nd quarter,0:54.0,Lou Williams,TOR,False,2-pointer,17,52-39,'TOR',leads
40,40,40,201504140BOS,20.2,21.7,2nd quarter,0:06.0,Kyle Lowry,TOR,False,2-pointer,19,53-44,'TOR',leads
41,41,41,201504140BOS,18.0,26.8,3rd quarter,11:29.0,Kyle Lowry,TOR,True,3-pointer,24,56-46,'TOR',leads
42,42,42,201504140BOS,24.0,3.1,3rd quarter,11:11.0,Terrence Ross,TOR,True,2-pointer,0,58-46,'TOR',leads
43,43,43,201504140BOS,8.0,10.2,3rd quarter,10:24.0,Kyle Lowry,TOR,False,2-pointer,17,58-48,'TOR',leads
44,44,44,201504140BOS,24.1,3.6,3rd quarter,10:19.0,Kyle Lowry,TOR,False,2-pointer,0,58-48,'TOR',leads
45,45,45,201504140BOS,16.2,3.4,3rd quarter,9:23.0,Terrence Ross,TOR,False,2-pointer,7,58-53,'TOR',leads
46,46,46,201504140BOS,1.4,13.4,3rd quarter,8:46.0,Kyle Lowry,TOR,True,3-pointer,24,61-55,'TOR',leads
47,47,47,201504140BOS,11.2,9.3,3rd quarter,8:23.0,Kyle Lowry,TOR,False,2-pointer,14,61-55,'TOR',leads
48,48,48,201504140BOS,23.5,3.3,3rd quarter,8:18.0,Kyle Lowry,TOR,False,2-pointer,0,61-55,'TOR',leads
49,49,49,201504140BOS,24.7,2.8,3rd quarter,8:17.0,Jonas Valančiūnas,TOR,True,2-pointer,0,63-55,'TOR',leads
