,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200112070BOS,31.0,21.0,1st quarter,11:45.0,Shawn Marion,PHO,False,2-pointer,17,0-0,'PHO',tied
1,1,1,200112070BOS,41.2,6.3,1st quarter,11:08.0,Tom Gugliotta,PHO,True,2-pointer,17,2-2,'PHO',tied
2,2,2,200112070BOS,12.5,21.0,1st quarter,10:39.0,Anfernee Hardaway,PHO,False,2-pointer,20,2-2,'PHO',tied
3,3,3,200112070BOS,26.0,6.3,1st quarter,10:34.0,Jake Tsakalidis,PHO,False,2-pointer,2,2-2,'PHO',tied
4,4,4,200112070BOS,23.4,5.2,1st quarter,10:15.0,Anfernee Hardaway,PHO,True,2-pointer,1,4-2,'PHO',leads
5,5,5,200112070BOS,3.2,5.7,1st quarter,9:44.0,Shawn Marion,PHO,True,2-pointer,21,6-4,'PHO',leads
6,6,6,200112070BOS,33.1,21.0,1st quarter,9:09.0,Jake Tsakalidis,PHO,True,2-pointer,18,8-4,'PHO',leads
7,7,7,200112070BOS,10.4,14.9,1st quarter,8:04.0,Anfernee Hardaway,PHO,True,2-pointer,17,10-6,'PHO',leads
8,8,8,200112070BOS,3.2,6.7,1st quarter,7:26.0,Shawn Marion,PHO,True,2-pointer,21,12-7,'PHO',leads
9,9,9,200112070BOS,42.6,6.7,1st quarter,6:58.0,Jake Tsakalidis,PHO,False,2-pointer,19,12-8,'PHO',leads
10,10,10,200112070BOS,37.6,27.8,1st quarter,6:37.0,Stephon Marbury,PHO,True,3-pointer,27,15-8,'PHO',leads
11,11,11,200112070BOS,42.6,5.2,1st quarter,6:09.0,Shawn Marion,PHO,False,2-pointer,19,15-8,'PHO',leads
12,12,12,200112070BOS,7.6,18.9,1st quarter,5:46.0,Anfernee Hardaway,PHO,False,2-pointer,22,15-8,'PHO',leads
13,13,13,200112070BOS,43.3,5.2,1st quarter,5:18.0,Shawn Marion,PHO,False,2-pointer,19,15-8,'PHO',leads
14,14,14,200112070BOS,29.6,24.8,1st quarter,5:11.0,Anfernee Hardaway,PHO,False,2-pointer,21,15-8,'PHO',leads
15,15,15,200112070BOS,24.5,5.2,1st quarter,4:57.0,Stephon Marbury,PHO,True,2-pointer,1,17-8,'PHO',leads
16,16,16,200112070BOS,23.4,22.7,1st quarter,4:24.0,Anfernee Hardaway,PHO,False,2-pointer,18,17-9,'PHO',leads
17,17,17,200112070BOS,22.0,5.7,1st quarter,4:15.0,Anfernee Hardaway,PHO,False,2-pointer,2,17-9,'PHO',leads
18,18,18,200112070BOS,22.0,4.8,1st quarter,4:11.0,Rodney Rogers,PHO,True,2-pointer,2,19-9,'PHO',leads
19,19,19,200112070BOS,21.1,5.7,1st quarter,3:13.0,Stephon Marbury,PHO,True,2-pointer,3,23-14,'PHO',leads
20,20,20,200112070BOS,36.1,24.8,1st quarter,2:45.0,Anfernee Hardaway,PHO,True,2-pointer,23,25-16,'PHO',leads
21,21,21,200112070BOS,35.3,23.8,1st quarter,2:19.0,Stephon Marbury,PHO,False,2-pointer,22,25-18,'PHO',leads
22,22,22,200112070BOS,24.0,13.9,1st quarter,1:56.0,Bo Outlaw,PHO,False,2-pointer,9,25-18,'PHO',leads
23,23,23,200112070BOS,10.4,26.7,1st quarter,1:29.0,Anfernee Hardaway,PHO,False,3-pointer,26,25-19,'PHO',leads
24,24,24,200112070BOS,46.8,13.5,1st quarter,1:05.0,Dan Majerle,PHO,False,3-pointer,24,25-21,'PHO',leads
25,25,25,200112070BOS,41.8,17.7,2nd quarter,11:41.0,Tony Delk,PHO,True,2-pointer,22,27-21,'PHO',leads
26,26,26,200112070BOS,16.1,23.8,2nd quarter,10:11.0,Tom Gugliotta,PHO,True,2-pointer,20,29-23,'PHO',leads
27,27,27,200112070BOS,20.5,19.6,2nd quarter,9:22.0,Bo Outlaw,PHO,False,2-pointer,15,30-23,'PHO',leads
28,28,28,200112070BOS,4.7,14.9,2nd quarter,8:48.0,Tom Gugliotta,PHO,True,2-pointer,22,32-23,'PHO',leads
29,29,29,200112070BOS,8.3,24.8,2nd quarter,7:38.0,Tony Delk,PHO,False,3-pointer,25,32-28,'PHO',leads
30,30,30,200112070BOS,46.8,11.1,2nd quarter,7:31.0,Dan Majerle,PHO,False,3-pointer,24,32-28,'PHO',leads
31,31,31,200112070BOS,0.2,13.9,2nd quarter,7:06.0,Dan Majerle,PHO,False,3-pointer,25,32-28,'PHO',leads
32,32,32,200112070BOS,24.0,5.0,2nd quarter,6:51.0,Bo Outlaw,PHO,True,2-pointer,0,34-28,'PHO',leads
33,33,33,200112070BOS,5.3,5.2,2nd quarter,6:14.0,Tony Delk,PHO,True,2-pointer,19,37-30,'PHO',leads
34,34,34,200112070BOS,36.1,20.6,2nd quarter,5:09.0,Tony Delk,PHO,False,2-pointer,20,37-30,'PHO',leads
35,35,35,200112070BOS,28.1,8.4,2nd quarter,4:52.0,Stephon Marbury,PHO,False,2-pointer,5,37-30,'PHO',leads
36,36,36,200112070BOS,25.4,29.3,2nd quarter,4:38.0,Stephon Marbury,PHO,False,3-pointer,24,37-30,'PHO',leads
37,37,37,200112070BOS,41.2,14.9,2nd quarter,4:33.0,Tony Delk,PHO,True,2-pointer,20,39-30,'PHO',leads
38,38,38,200112070BOS,26.0,27.8,2nd quarter,3:36.0,Stephon Marbury,PHO,False,2-pointer,23,39-34,'PHO',leads
39,39,39,200112070BOS,26.0,29.3,2nd quarter,2:46.0,Anfernee Hardaway,PHO,True,3-pointer,24,42-37,'PHO',leads
40,40,40,200112070BOS,46.8,7.3,2nd quarter,1:33.0,Anfernee Hardaway,PHO,False,3-pointer,23,42-43,'PHO',trails
41,41,41,200112070BOS,5.3,22.1,2nd quarter,1:15.0,Stephon Marbury,PHO,True,3-pointer,25,45-43,'PHO',leads
42,42,42,200112070BOS,29.6,27.8,2nd quarter,0:46.1,Anfernee Hardaway,PHO,True,2-pointer,23,47-45,'PHO',leads
43,43,43,200112070BOS,6.2,21.7,2nd quarter,0:09.9,Stephon Marbury,PHO,False,3-pointer,24,47-47,'PHO',tied
44,44,44,200112070BOS,41.2,8.4,2nd quarter,0:00.0,Anfernee Hardaway,PHO,False,2-pointer,18,47-49,'PHO',trails
45,45,45,200112070BOS,41.8,5.7,3rd quarter,11:09.0,Shawn Marion,PHO,False,2-pointer,18,49-49,'PHO',tied
46,46,46,200112070BOS,24.5,6.3,3rd quarter,10:32.0,Anfernee Hardaway,PHO,False,2-pointer,1,49-49,'PHO',tied
47,47,47,200112070BOS,24.5,6.7,3rd quarter,10:13.0,Stephon Marbury,PHO,True,2-pointer,2,51-49,'PHO',leads
48,48,48,200112070BOS,26.0,5.7,3rd quarter,9:15.0,Shawn Marion,PHO,True,2-pointer,2,53-49,'PHO',leads
49,49,49,200112070BOS,11.0,13.9,3rd quarter,8:42.0,Anfernee Hardaway,PHO,False,2-pointer,16,53-51,'PHO',leads
50,50,50,200112070BOS,39.0,10.1,3rd quarter,8:09.0,Tom Gugliotta,PHO,False,2-pointer,16,53-53,'PHO',tied
51,51,51,200112070BOS,0.9,5.7,3rd quarter,7:31.0,Shawn Marion,PHO,False,3-pointer,23,53-55,'PHO',trails
52,52,52,200112070BOS,0.9,6.3,3rd quarter,6:33.0,Anfernee Hardaway,PHO,False,3-pointer,23,55-58,'PHO',trails
53,53,53,200112070BOS,31.0,29.3,3rd quarter,6:28.0,Rodney Rogers,PHO,False,3-pointer,25,55-58,'PHO',trails
54,54,54,200112070BOS,22.0,5.2,3rd quarter,6:23.0,Shawn Marion,PHO,True,2-pointer,2,57-58,'PHO',trails
55,55,55,200112070BOS,9.7,16.6,3rd quarter,5:46.0,Shawn Marion,PHO,False,2-pointer,18,58-60,'PHO',trails
56,56,56,200112070BOS,9.7,16.6,3rd quarter,4:57.0,Anfernee Hardaway,PHO,False,2-pointer,18,60-60,'PHO',tied
57,57,57,200112070BOS,9.7,17.7,3rd quarter,4:49.0,Tom Gugliotta,PHO,False,2-pointer,19,60-60,'PHO',tied
58,58,58,200112070BOS,10.4,27.2,3rd quarter,3:45.0,Tony Delk,PHO,False,3-pointer,26,60-63,'PHO',trails
59,59,59,200112070BOS,40.5,5.7,3rd quarter,2:55.0,Tony Delk,PHO,True,2-pointer,17,62-65,'PHO',trails
60,60,60,200112070BOS,31.0,27.8,3rd quarter,2:21.0,Rodney Rogers,PHO,True,3-pointer,24,65-65,'PHO',tied
61,61,61,200112070BOS,33.1,27.8,3rd quarter,1:51.0,Rodney Rogers,PHO,False,3-pointer,25,65-67,'PHO',trails
62,62,62,200112070BOS,28.9,6.7,3rd quarter,1:27.0,Rodney Rogers,PHO,False,2-pointer,5,65-70,'PHO',trails
63,63,63,200112070BOS,22.6,6.3,3rd quarter,0:36.1,Tony Delk,PHO,True,2-pointer,2,69-72,'PHO',trails
