,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200203060BOS,19.2,18.3,1st quarter,11:18.0,Tracy McGrady,ORL,True,2-pointer,14,2-2,'ORL',tied
1,1,1,200203060BOS,33.4,14.9,1st quarter,10:34.0,Mike Miller,ORL,False,2-pointer,14,2-6,'ORL',trails
2,2,2,200203060BOS,12.1,20.4,1st quarter,10:09.0,Pat Garrity,ORL,False,2-pointer,19,2-7,'ORL',trails
3,3,3,200203060BOS,36.3,9.7,1st quarter,9:28.0,Mike Miller,ORL,False,2-pointer,13,2-9,'ORL',trails
4,4,4,200203060BOS,24.7,5.0,1st quarter,8:41.0,Monty Williams,ORL,True,2-pointer,1,4-12,'ORL',trails
5,5,5,200203060BOS,14.2,17.7,1st quarter,8:01.0,Patrick Ewing,ORL,False,2-pointer,16,5-14,'ORL',trails
6,6,6,200203060BOS,39.9,5.0,1st quarter,7:41.0,Monty Williams,ORL,False,2-pointer,16,5-17,'ORL',trails
7,7,7,200203060BOS,39.3,14.9,1st quarter,7:22.0,Pat Garrity,ORL,False,2-pointer,18,5-17,'ORL',trails
8,8,8,200203060BOS,24.1,4.8,1st quarter,7:15.0,Monty Williams,ORL,True,2-pointer,0,7-17,'ORL',trails
9,9,9,200203060BOS,24.1,4.8,1st quarter,7:01.0,Darrell Armstrong,ORL,True,2-pointer,0,9-17,'ORL',trails
10,10,10,200203060BOS,23.6,6.3,1st quarter,6:39.0,Monty Williams,ORL,True,2-pointer,1,11-19,'ORL',trails
11,11,11,200203060BOS,-0.2,4.2,1st quarter,6:17.0,Pat Garrity,ORL,False,3-pointer,24,11-21,'ORL',trails
12,12,12,200203060BOS,22.8,7.8,1st quarter,5:51.0,Patrick Ewing,ORL,False,2-pointer,3,11-23,'ORL',trails
13,13,13,200203060BOS,37.8,12.8,1st quarter,5:14.0,Darrell Armstrong,ORL,True,2-pointer,16,14-25,'ORL',trails
14,14,14,200203060BOS,41.4,23.1,1st quarter,4:32.0,Troy Hudson,ORL,False,3-pointer,25,14-27,'ORL',trails
15,15,15,200203060BOS,23.6,7.8,1st quarter,4:27.0,Darrell Armstrong,ORL,False,2-pointer,3,14-27,'ORL',trails
16,16,16,200203060BOS,23.6,6.3,1st quarter,4:22.0,Monty Williams,ORL,True,2-pointer,1,16-27,'ORL',trails
17,17,17,200203060BOS,22.8,5.7,1st quarter,2:46.0,Patrick Ewing,ORL,False,2-pointer,1,18-32,'ORL',trails
18,18,18,200203060BOS,9.1,24.8,1st quarter,2:20.0,Darrell Armstrong,ORL,True,3-pointer,25,21-35,'ORL',trails
