,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200304290IND,0.0,6.5,1st quarter,11:32.0,Tony Delk,BOS,True,3-pointer,24,3-0,'IND',leads
1,1,1,200304290IND,47.8,4.7,1st quarter,11:04.0,Walter McCarty,BOS,True,3-pointer,24,6-0,'IND',leads
2,2,2,200304290IND,7.6,24.1,1st quarter,10:17.0,Walter McCarty,BOS,False,3-pointer,25,6-2,'IND',leads
3,3,3,200304290IND,12.8,5.0,1st quarter,10:08.0,Antoine Walker,BOS,False,2-pointer,11,6-2,'IND',leads
4,4,4,200304290IND,7.9,6.0,1st quarter,9:45.0,Paul Pierce,BOS,False,2-pointer,16,6-2,'IND',leads
5,5,5,200304290IND,22.0,5.2,1st quarter,9:10.0,Paul Pierce,BOS,True,2-pointer,2,8-5,'IND',leads
6,6,6,200304290IND,26.3,15.5,1st quarter,8:17.0,Antoine Walker,BOS,True,2-pointer,11,10-7,'IND',leads
7,7,7,200304290IND,25.6,6.5,1st quarter,7:45.0,Antoine Walker,BOS,True,2-pointer,2,12-7,'IND',leads
8,8,8,200304290IND,1.3,5.0,1st quarter,7:05.0,Walter McCarty,BOS,True,3-pointer,23,15-9,'IND',leads
9,9,9,200304290IND,33.0,7.6,1st quarter,6:18.0,Antoine Walker,BOS,True,2-pointer,9,17-11,'IND',leads
10,10,10,200304290IND,17.9,16.2,1st quarter,5:45.0,Paul Pierce,BOS,False,2-pointer,13,17-13,'IND',leads
11,11,11,200304290IND,38.4,2.9,1st quarter,5:39.0,Tony Delk,BOS,True,2-pointer,15,19-13,'IND',leads
12,12,12,200304290IND,31.9,24.6,1st quarter,4:54.0,Tony Delk,BOS,True,2-pointer,21,21-15,'IND',leads
13,13,13,200304290IND,25.8,16.5,1st quarter,4:10.0,Eric Williams,BOS,False,2-pointer,12,22-15,'IND',leads
14,14,14,200304290IND,26.1,19.5,1st quarter,3:40.0,Mark Blount,BOS,False,2-pointer,15,22-16,'IND',leads
15,15,15,200304290IND,6.8,10.4,1st quarter,2:08.0,Paul Pierce,BOS,False,2-pointer,18,24-18,'IND',leads
16,16,16,200304290IND,18.9,13.1,1st quarter,1:27.0,Eric Williams,BOS,False,2-pointer,10,24-18,'IND',leads
17,17,17,200304290IND,47.2,6.7,1st quarter,0:40.7,Walter McCarty,BOS,False,3-pointer,23,24-20,'IND',leads
18,18,18,200304290IND,41.4,8.3,2nd quarter,11:47.0,Walter McCarty,BOS,True,2-pointer,18,26-22,'IND',leads
19,19,19,200304290IND,39.1,4.4,2nd quarter,11:26.0,J.R. Bremer,BOS,False,2-pointer,15,26-22,'IND',leads
20,20,20,200304290IND,25.6,5.8,2nd quarter,10:52.0,Walter McCarty,BOS,False,2-pointer,2,26-24,'IND',leads
21,21,21,200304290IND,17.3,9.6,2nd quarter,9:24.0,Antoine Walker,BOS,True,2-pointer,8,29-28,'IND',leads
22,22,22,200304290IND,31.4,30.8,2nd quarter,8:43.0,Antoine Walker,BOS,False,3-pointer,27,29-28,'IND',leads
23,23,23,200304290IND,25.3,5.5,2nd quarter,8:22.0,Tony Delk,BOS,True,2-pointer,1,31-28,'IND',leads
