,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200905060BOS,36.5,27.0,1st quarter,11:15.0,Hedo Türkoğlu,ORL,False,3-pointer,25,0-0,'ORL',tied
1,1,1,200905060BOS,24.0,11.1,1st quarter,10:48.0,Dwight Howard,ORL,False,2-pointer,6,0-3,'ORL',trails
2,2,2,200905060BOS,24.0,5.4,1st quarter,10:28.0,Dwight Howard,ORL,True,2-pointer,0,2-3,'ORL',trails
3,3,3,200905060BOS,26.6,4.5,1st quarter,9:12.0,Rashard Lewis,ORL,False,2-pointer,3,4-7,'ORL',trails
4,4,4,200905060BOS,25.5,5.0,1st quarter,8:45.0,Rafer Alston,ORL,False,2-pointer,2,4-9,'ORL',trails
5,5,5,200905060BOS,47.3,3.9,1st quarter,8:25.0,Rafer Alston,ORL,False,3-pointer,23,4-9,'ORL',trails
6,6,6,200905060BOS,43.3,13.3,1st quarter,8:02.0,J.J. Redick,ORL,True,2-pointer,21,6-10,'ORL',trails
7,7,7,200905060BOS,6.3,21.8,1st quarter,7:32.0,J.J. Redick,ORL,False,3-pointer,24,6-10,'ORL',trails
8,8,8,200905060BOS,32.4,13.8,1st quarter,7:05.0,Hedo Türkoğlu,ORL,False,2-pointer,12,6-12,'ORL',trails
9,9,9,200905060BOS,24.1,10.0,1st quarter,6:24.0,Rashard Lewis,ORL,False,2-pointer,5,6-14,'ORL',trails
10,10,10,200905060BOS,10.2,6.2,1st quarter,6:03.0,Rashard Lewis,ORL,False,2-pointer,14,6-16,'ORL',trails
11,11,11,200905060BOS,24.1,5.7,1st quarter,6:02.0,Dwight Howard,ORL,True,2-pointer,1,8-16,'ORL',trails
12,12,12,200905060BOS,28.0,9.5,1st quarter,5:11.0,Dwight Howard,ORL,False,2-pointer,6,8-16,'ORL',trails
13,13,13,200905060BOS,24.7,31.5,1st quarter,4:49.0,J.J. Redick,ORL,False,3-pointer,27,8-16,'ORL',trails
14,14,14,200905060BOS,26.9,9.7,1st quarter,4:31.0,Rafer Alston,ORL,False,2-pointer,6,8-18,'ORL',trails
15,15,15,200905060BOS,24.0,5.1,1st quarter,4:28.0,Rashard Lewis,ORL,True,2-pointer,0,10-18,'ORL',trails
16,16,16,200905060BOS,13.1,4.8,1st quarter,3:48.0,Mickaël Piétrus,ORL,False,2-pointer,11,10-18,'ORL',trails
17,17,17,200905060BOS,47.6,5.0,1st quarter,3:40.0,Mickaël Piétrus,ORL,False,3-pointer,24,10-18,'ORL',trails
18,18,18,200905060BOS,6.6,21.4,1st quarter,3:06.0,J.J. Redick,ORL,True,3-pointer,24,13-20,'ORL',trails
19,19,19,200905060BOS,40.0,27.0,1st quarter,2:33.0,J.J. Redick,ORL,True,3-pointer,27,16-22,'ORL',trails
20,20,20,200905060BOS,22.9,5.6,1st quarter,1:44.0,Rafer Alston,ORL,False,2-pointer,1,16-24,'ORL',trails
21,21,21,200905060BOS,24.2,7.3,1st quarter,1:42.0,Dwight Howard,ORL,False,2-pointer,2,16-24,'ORL',trails
22,22,22,200905060BOS,25.7,7.0,1st quarter,1:28.0,Rafer Alston,ORL,False,2-pointer,3,16-24,'ORL',trails
23,23,23,200905060BOS,1.2,6.1,1st quarter,0:49.9,J.J. Redick,ORL,True,3-pointer,23,19-24,'ORL',trails
24,24,24,200905060BOS,15.4,13.3,1st quarter,0:02.1,Rafer Alston,ORL,True,2-pointer,12,21-26,'ORL',trails
25,25,25,200905060BOS,17.3,5.3,2nd quarter,11:10.0,Rashard Lewis,ORL,False,2-pointer,7,21-28,'ORL',trails
26,26,26,200905060BOS,25.2,5.0,2nd quarter,10:43.0,Marcin Gortat,ORL,True,2-pointer,1,23-28,'ORL',trails
27,27,27,200905060BOS,13.1,26.6,2nd quarter,10:12.0,Rashard Lewis,ORL,False,3-pointer,24,23-28,'ORL',trails
28,28,28,200905060BOS,1.6,8.4,2nd quarter,9:33.0,Mickaël Piétrus,ORL,False,3-pointer,23,24-29,'ORL',trails
29,29,29,200905060BOS,44.9,17.4,2nd quarter,9:08.0,Anthony Johnson,ORL,True,3-pointer,24,27-31,'ORL',trails
30,30,30,200905060BOS,9.8,24.8,2nd quarter,8:29.0,Hedo Türkoğlu,ORL,False,3-pointer,24,27-33,'ORL',trails
31,31,31,200905060BOS,23.5,14.9,2nd quarter,6:53.0,Dwight Howard,ORL,False,2-pointer,10,28-39,'ORL',trails
32,32,32,200905060BOS,23.8,5.6,2nd quarter,6:13.0,Dwight Howard,ORL,True,2-pointer,1,30-41,'ORL',trails
33,33,33,200905060BOS,23.0,9.8,2nd quarter,5:44.0,Dwight Howard,ORL,False,2-pointer,5,30-41,'ORL',trails
34,34,34,200905060BOS,21.6,8.4,2nd quarter,5:02.0,Rashard Lewis,ORL,True,2-pointer,4,32-43,'ORL',trails
35,35,35,200905060BOS,24.7,30.0,2nd quarter,4:26.0,Rashard Lewis,ORL,True,3-pointer,25,35-46,'ORL',trails
36,36,36,200905060BOS,23.3,10.3,2nd quarter,3:11.0,Dwight Howard,ORL,False,2-pointer,5,35-49,'ORL',trails
37,37,37,200905060BOS,33.7,13.6,2nd quarter,2:49.0,Hedo Türkoğlu,ORL,True,2-pointer,13,37-51,'ORL',trails
38,38,38,200905060BOS,24.2,20.3,2nd quarter,1:06.0,Rafer Alston,ORL,True,2-pointer,15,42-59,'ORL',trails
39,39,39,200905060BOS,22.9,10.0,2nd quarter,0:32.0,Dwight Howard,ORL,True,2-pointer,5,44-59,'ORL',trails
