,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201404090ATL,5.3,19.7,1st quarter,11:39.0,Rajon Rondo,BOS,False,3-pointer,25,0-0,'BOS',tied
1,1,1,201404090ATL,23.5,29.0,1st quarter,10:55.0,Jared Sullinger,BOS,False,3-pointer,26,0-0,'BOS',tied
2,2,2,201404090ATL,10.1,12.7,1st quarter,10:06.0,Avery Bradley,BOS,False,2-pointer,17,0-2,'BOS',trails
3,3,3,201404090ATL,36.5,16.4,1st quarter,9:24.0,Jeff Green,BOS,False,2-pointer,18,0-4,'BOS',trails
4,4,4,201404090ATL,45.4,16.5,1st quarter,8:47.0,Jeff Green,BOS,False,3-pointer,25,0-7,'BOS',trails
5,5,5,201404090ATL,24.2,3.0,1st quarter,8:40.0,Jared Sullinger,BOS,True,2-pointer,0,2-7,'BOS',trails
6,6,6,201404090ATL,28.0,8.3,1st quarter,7:43.0,Rajon Rondo,BOS,True,2-pointer,7,4-12,'BOS',trails
7,7,7,201404090ATL,25.2,19.2,1st quarter,7:16.0,Brandon Bass,BOS,True,2-pointer,16,6-14,'BOS',trails
8,8,8,201404090ATL,47.7,14.3,1st quarter,6:09.0,Rajon Rondo,BOS,False,3-pointer,26,6-16,'BOS',trails
9,9,9,201404090ATL,27.2,8.0,1st quarter,5:35.0,Avery Bradley,BOS,False,2-pointer,6,6-17,'BOS',trails
10,10,10,201404090ATL,24.4,4.7,1st quarter,5:33.0,Jared Sullinger,BOS,True,2-pointer,2,8-17,'BOS',trails
11,11,11,201404090ATL,23.0,24.3,1st quarter,5:01.0,Jared Sullinger,BOS,True,2-pointer,21,10-19,'BOS',trails
12,12,12,201404090ATL,23.3,2.7,1st quarter,4:35.0,Jeff Green,BOS,True,2-pointer,1,12-21,'BOS',trails
13,13,13,201404090ATL,43.0,18.9,1st quarter,3:56.0,Jeff Green,BOS,False,3-pointer,25,12-21,'BOS',trails
14,14,14,201404090ATL,25.3,5.2,1st quarter,3:30.0,Jared Sullinger,BOS,False,2-pointer,3,12-23,'BOS',trails
15,15,15,201404090ATL,24.4,3.6,1st quarter,3:01.0,Jeff Green,BOS,True,2-pointer,1,14-26,'BOS',trails
16,16,16,201404090ATL,4.6,17.5,1st quarter,2:33.0,Jerryd Bayless,BOS,True,3-pointer,24,17-26,'BOS',trails
17,17,17,201404090ATL,25.2,5.5,1st quarter,1:48.0,Rajon Rondo,BOS,False,2-pointer,3,17-28,'BOS',trails
18,18,18,201404090ATL,38.6,23.1,1st quarter,1:13.0,Kelly Olynyk,BOS,True,3-pointer,25,20-30,'BOS',trails
19,19,19,201404090ATL,44.4,18.3,1st quarter,0:00.0,Chris Johnson,BOS,True,3-pointer,26,23-32,'BOS',trails
20,20,20,201404090ATL,7.6,5.2,2nd quarter,11:34.0,Jerryd Bayless,BOS,True,2-pointer,17,25-34,'BOS',trails
21,21,21,201404090ATL,24.9,6.0,2nd quarter,10:46.0,Chris Johnson,BOS,True,2-pointer,3,27-36,'BOS',trails
22,22,22,201404090ATL,24.0,5.5,2nd quarter,10:17.0,Kelly Olynyk,BOS,True,2-pointer,3,29-39,'BOS',trails
23,23,23,201404090ATL,14.7,19.2,2nd quarter,9:26.0,Jerryd Bayless,BOS,False,2-pointer,19,29-39,'BOS',trails
24,24,24,201404090ATL,36.5,20.8,2nd quarter,8:40.0,Kelly Olynyk,BOS,False,2-pointer,22,32-41,'BOS',trails
25,25,25,201404090ATL,23.9,18.8,2nd quarter,8:27.0,Chris Johnson,BOS,False,2-pointer,16,32-41,'BOS',trails
26,26,26,201404090ATL,14.0,17.0,2nd quarter,7:53.0,Jerryd Bayless,BOS,False,2-pointer,17,32-44,'BOS',trails
27,27,27,201404090ATL,46.3,13.5,2nd quarter,6:44.0,Avery Bradley,BOS,True,3-pointer,25,35-46,'BOS',trails
28,28,28,201404090ATL,24.2,3.3,2nd quarter,6:06.0,Chris Johnson,BOS,True,2-pointer,0,37-49,'BOS',trails
29,29,29,201404090ATL,24.6,5.2,2nd quarter,5:33.0,Avery Bradley,BOS,False,2-pointer,2,37-49,'BOS',trails
30,30,30,201404090ATL,8.0,21.7,2nd quarter,5:28.0,Chris Johnson,BOS,False,3-pointer,25,37-49,'BOS',trails
31,31,31,201404090ATL,38.1,16.2,2nd quarter,5:18.0,Avery Bradley,BOS,False,2-pointer,19,37-49,'BOS',trails
32,32,32,201404090ATL,25.7,9.6,2nd quarter,5:07.0,Rajon Rondo,BOS,False,2-pointer,7,37-49,'BOS',trails
33,33,33,201404090ATL,36.2,17.0,2nd quarter,4:12.0,Brandon Bass,BOS,False,2-pointer,19,37-49,'BOS',trails
34,34,34,201404090ATL,47.7,10.4,2nd quarter,3:35.0,Avery Bradley,BOS,True,3-pointer,25,40-49,'BOS',trails
35,35,35,201404090ATL,25.2,4.2,2nd quarter,2:34.0,Rajon Rondo,BOS,True,2-pointer,2,44-49,'BOS',trails
36,36,36,201404090ATL,22.3,4.4,2nd quarter,2:25.0,Rajon Rondo,BOS,False,2-pointer,2,44-52,'BOS',trails
37,37,37,201404090ATL,15.3,14.9,2nd quarter,1:39.0,Avery Bradley,BOS,True,2-pointer,15,46-52,'BOS',trails
38,38,38,201404090ATL,25.8,5.3,2nd quarter,1:06.0,Rajon Rondo,BOS,True,2-pointer,3,48-54,'BOS',trails
39,39,39,201404090ATL,21.7,7.7,2nd quarter,0:37.0,Brandon Bass,BOS,False,2-pointer,5,48-54,'BOS',trails
40,40,40,201404090ATL,43.2,18.6,2nd quarter,0:08.0,Rajon Rondo,BOS,True,3-pointer,25,51-56,'BOS',trails
41,41,41,201404090ATL,23.7,4.1,3rd quarter,11:20.0,Jeff Green,BOS,True,2-pointer,1,53-56,'BOS',trails
42,42,42,201404090ATL,1.7,6.0,3rd quarter,10:13.0,Jeff Green,BOS,False,3-pointer,23,54-56,'BOS',trails
43,43,43,201404090ATL,15.4,22.2,3rd quarter,9:45.0,Avery Bradley,BOS,True,2-pointer,21,56-56,'BOS',tied
44,44,44,201404090ATL,24.6,13.7,3rd quarter,9:08.0,Jared Sullinger,BOS,False,2-pointer,11,56-58,'BOS',trails
45,45,45,201404090ATL,12.3,24.7,3rd quarter,8:39.0,Avery Bradley,BOS,True,3-pointer,25,59-61,'BOS',trails
46,46,46,201404090ATL,36.1,4.7,3rd quarter,8:06.0,Jeff Green,BOS,False,2-pointer,12,59-63,'BOS',trails
47,47,47,201404090ATL,24.7,20.8,3rd quarter,7:48.0,Brandon Bass,BOS,False,2-pointer,18,59-63,'BOS',trails
48,48,48,201404090ATL,33.9,14.2,3rd quarter,7:32.0,Avery Bradley,BOS,False,2-pointer,15,59-64,'BOS',trails
49,49,49,201404090ATL,25.3,4.7,3rd quarter,6:58.0,Jared Sullinger,BOS,True,2-pointer,2,61-64,'BOS',trails
50,50,50,201404090ATL,24.0,5.5,3rd quarter,6:10.0,Jared Sullinger,BOS,False,2-pointer,3,61-64,'BOS',trails
51,51,51,201404090ATL,43.5,19.5,3rd quarter,5:42.0,Jeff Green,BOS,False,3-pointer,26,61-66,'BOS',trails
52,52,52,201404090ATL,24.4,3.9,3rd quarter,5:32.0,Jared Sullinger,BOS,True,2-pointer,1,63-66,'BOS',trails
53,53,53,201404090ATL,24.2,3.7,3rd quarter,5:23.0,Rajon Rondo,BOS,True,2-pointer,1,65-66,'BOS',trails
54,54,54,201404090ATL,26.6,10.7,3rd quarter,5:03.0,Rajon Rondo,BOS,True,2-pointer,8,67-66,'BOS',leads
55,55,55,201404090ATL,37.8,3.7,3rd quarter,4:23.0,Brandon Bass,BOS,True,2-pointer,14,69-66,'BOS',leads
56,56,56,201404090ATL,10.6,16.2,3rd quarter,3:38.0,Brandon Bass,BOS,True,2-pointer,19,71-66,'BOS',leads
57,57,57,201404090ATL,36.5,18.1,3rd quarter,3:15.0,Rajon Rondo,BOS,False,2-pointer,20,71-66,'BOS',leads
58,58,58,201404090ATL,41.1,11.8,3rd quarter,2:52.0,Rajon Rondo,BOS,False,2-pointer,19,71-66,'BOS',leads
59,59,59,201404090ATL,46.3,16.4,3rd quarter,2:44.0,Jeff Green,BOS,False,3-pointer,26,71-66,'BOS',leads
60,60,60,201404090ATL,25.7,17.8,3rd quarter,2:20.0,Jared Sullinger,BOS,False,2-pointer,15,71-68,'BOS',leads
61,61,61,201404090ATL,48.2,7.8,3rd quarter,1:41.0,Jeff Green,BOS,True,3-pointer,25,74-70,'BOS',leads
62,62,62,201404090ATL,23.8,5.6,3rd quarter,1:05.0,Kelly Olynyk,BOS,False,2-pointer,3,74-70,'BOS',leads
63,63,63,201404090ATL,38.4,12.6,3rd quarter,0:32.0,Jerryd Bayless,BOS,False,2-pointer,17,74-70,'BOS',leads
64,64,64,201404090ATL,34.8,26.0,3rd quarter,0:01.0,Jeff Green,BOS,True,3-pointer,25,77-70,'BOS',leads
65,65,65,201404090ATL,22.9,7.8,4th quarter,11:38.0,Jeff Green,BOS,False,2-pointer,5,77-70,'BOS',leads
66,66,66,201404090ATL,9.9,23.5,4th quarter,11:09.0,Chris Johnson,BOS,False,3-pointer,25,77-72,'BOS',leads
67,67,67,201404090ATL,15.3,15.6,4th quarter,10:27.0,Rajon Rondo,BOS,True,2-pointer,15,79-72,'BOS',leads
68,68,68,201404090ATL,28.0,8.5,4th quarter,8:44.0,Jared Sullinger,BOS,False,2-pointer,7,79-77,'BOS',leads
69,69,69,201404090ATL,25.3,4.2,4th quarter,8:41.0,Kelly Olynyk,BOS,False,2-pointer,2,79-77,'BOS',leads
70,70,70,201404090ATL,25.5,3.6,4th quarter,8:29.0,Avery Bradley,BOS,True,2-pointer,2,81-77,'BOS',leads
71,71,71,201404090ATL,11.8,24.3,4th quarter,8:01.0,Jared Sullinger,BOS,False,3-pointer,25,81-78,'BOS',leads
72,72,72,201404090ATL,46.2,16.8,4th quarter,7:56.0,Avery Bradley,BOS,True,3-pointer,26,84-78,'BOS',leads
73,73,73,201404090ATL,40.2,1.9,4th quarter,6:37.0,Avery Bradley,BOS,True,2-pointer,16,88-80,'BOS',leads
74,74,74,201404090ATL,40.6,10.4,4th quarter,5:56.0,Avery Bradley,BOS,False,2-pointer,18,88-80,'BOS',leads
75,75,75,201404090ATL,47.3,2.8,4th quarter,4:02.0,Jeff Green,BOS,False,3-pointer,23,89-87,'BOS',leads
76,76,76,201404090ATL,38.1,23.0,4th quarter,3:20.0,Jared Sullinger,BOS,True,3-pointer,24,92-90,'BOS',leads
77,77,77,201404090ATL,26.9,11.2,4th quarter,2:11.0,Jared Sullinger,BOS,False,2-pointer,9,92-95,'BOS',trails
78,78,78,201404090ATL,26.3,20.9,4th quarter,1:33.0,Brandon Bass,BOS,False,2-pointer,18,92-97,'BOS',trails
79,79,79,201404090ATL,26.0,6.0,4th quarter,0:45.0,Avery Bradley,BOS,False,2-pointer,4,94-99,'BOS',trails
80,80,80,201404090ATL,46.2,15.1,4th quarter,0:28.0,Rajon Rondo,BOS,True,3-pointer,25,97-101,'BOS',trails
81,81,81,201404090ATL,42.7,22.7,4th quarter,0:18.0,Jared Sullinger,BOS,False,3-pointer,27,97-103,'BOS',trails
82,82,82,201404090ATL,44.1,17.8,4th quarter,0:04.0,Jeff Green,BOS,False,3-pointer,25,97-105,'BOS',trails
83,83,83,201404090ATL,24.6,3.9,4th quarter,0:00.0,Avery Bradley,BOS,False,2-pointer,1,97-105,'BOS',trails
84,84,84,201404090ATL,10.4,13.7,1st quarter,11:10.0,DeMarre Carroll,ATL,False,2-pointer,17,0-0,'BOS',tied
85,85,85,201404090ATL,23.8,5.5,1st quarter,10:26.0,DeMarre Carroll,ATL,True,2-pointer,3,2-0,'BOS',leads
86,86,86,201404090ATL,25.0,3.7,1st quarter,9:45.0,Paul Millsap,ATL,True,2-pointer,1,4-0,'BOS',leads
87,87,87,201404090ATL,38.1,24.7,1st quarter,9:10.0,Kyle Korver,ATL,True,3-pointer,26,7-0,'BOS',leads
88,88,88,201404090ATL,25.8,29.5,1st quarter,8:22.0,Jeff Teague,ATL,True,3-pointer,27,10-2,'BOS',leads
89,89,89,201404090ATL,23.6,5.0,1st quarter,8:00.0,Paul Millsap,ATL,True,2-pointer,2,12-2,'BOS',leads
90,90,90,201404090ATL,24.0,3.3,1st quarter,7:30.0,Elton Brand,ATL,True,2-pointer,0,14-4,'BOS',leads
91,91,91,201404090ATL,25.5,4.7,1st quarter,6:59.0,Elton Brand,ATL,True,2-pointer,2,16-6,'BOS',leads
92,92,92,201404090ATL,31.0,19.2,1st quarter,6:24.0,Elton Brand,ATL,False,2-pointer,18,16-6,'BOS',leads
93,93,93,201404090ATL,23.6,23.8,1st quarter,5:18.0,Kyle Korver,ATL,True,2-pointer,21,19-8,'BOS',leads
94,94,94,201404090ATL,35.4,14.8,1st quarter,4:45.0,DeMarre Carroll,ATL,True,2-pointer,16,21-10,'BOS',leads
95,95,95,201404090ATL,25.2,4.5,1st quarter,3:49.0,Jeff Teague,ATL,True,2-pointer,2,23-12,'BOS',leads
96,96,96,201404090ATL,25.7,6.4,1st quarter,3:15.0,Paul Millsap,ATL,True,2-pointer,4,25-12,'BOS',leads
97,97,97,201404090ATL,23.8,15.4,1st quarter,2:43.0,Shelvin Mack,ATL,False,2-pointer,12,26-14,'BOS',leads
98,98,98,201404090ATL,23.2,4.7,1st quarter,2:08.0,Mike Scott,ATL,True,2-pointer,2,28-17,'BOS',leads
99,99,99,201404090ATL,23.8,5.8,1st quarter,1:33.0,Mike Scott,ATL,True,2-pointer,3,30-17,'BOS',leads
100,100,100,201404090ATL,23.5,13.1,1st quarter,0:50.0,DeMarre Carroll,ATL,True,2-pointer,10,32-20,'BOS',leads
101,101,101,201404090ATL,25.0,21.3,1st quarter,0:09.0,Elton Brand,ATL,False,2-pointer,18,32-20,'BOS',leads
102,102,102,201404090ATL,10.2,9.7,2nd quarter,11:46.0,Lou Williams,ATL,True,2-pointer,15,34-23,'BOS',leads
103,103,103,201404090ATL,24.6,6.0,2nd quarter,11:12.0,Shelvin Mack,ATL,True,2-pointer,3,36-25,'BOS',leads
104,104,104,201404090ATL,25.0,27.1,2nd quarter,10:30.0,Mike Scott,ATL,True,3-pointer,24,39-27,'BOS',leads
105,105,105,201404090ATL,25.8,6.9,2nd quarter,10:02.0,Shelvin Mack,ATL,False,2-pointer,4,39-29,'BOS',leads
106,106,106,201404090ATL,24.4,13.8,2nd quarter,9:36.0,Elton Brand,ATL,False,2-pointer,11,39-29,'BOS',leads
107,107,107,201404090ATL,16.7,21.9,2nd quarter,9:08.0,Lou Williams,ATL,True,2-pointer,20,41-32,'BOS',leads
108,108,108,201404090ATL,19.2,20.5,2nd quarter,8:06.0,Lou Williams,ATL,True,2-pointer,18,43-32,'BOS',leads
109,109,109,201404090ATL,24.0,6.9,2nd quarter,7:35.0,Paul Millsap,ATL,False,2-pointer,4,44-32,'BOS',leads
110,110,110,201404090ATL,23.3,4.4,2nd quarter,7:32.0,Paul Millsap,ATL,False,2-pointer,2,44-32,'BOS',leads
111,111,111,201404090ATL,25.2,4.4,2nd quarter,7:06.0,Mike Muscala,ATL,True,2-pointer,2,46-32,'BOS',leads
112,112,112,201404090ATL,4.1,16.5,2nd quarter,6:31.0,Shelvin Mack,ATL,True,3-pointer,24,49-35,'BOS',leads
113,113,113,201404090ATL,24.0,3.9,2nd quarter,4:40.0,Paul Millsap,ATL,False,2-pointer,1,49-37,'BOS',leads
114,114,114,201404090ATL,1.9,14.3,2nd quarter,4:34.0,Shelvin Mack,ATL,False,3-pointer,25,49-37,'BOS',leads
115,115,115,201404090ATL,46.0,16.7,2nd quarter,3:49.0,Jeff Teague,ATL,False,3-pointer,26,49-37,'BOS',leads
116,116,116,201404090ATL,44.7,17.3,2nd quarter,2:13.0,DeMarre Carroll,ATL,False,3-pointer,25,52-44,'BOS',leads
117,117,117,201404090ATL,24.1,5.5,2nd quarter,1:53.0,Elton Brand,ATL,False,2-pointer,3,52-44,'BOS',leads
118,118,118,201404090ATL,14.5,18.7,2nd quarter,1:13.0,Paul Millsap,ATL,True,2-pointer,18,54-46,'BOS',leads
119,119,119,201404090ATL,24.0,4.4,2nd quarter,0:29.0,DeMarre Carroll,ATL,True,2-pointer,1,56-48,'BOS',leads
120,120,120,201404090ATL,21.4,11.5,2nd quarter,0:01.0,Jeff Teague,ATL,False,2-pointer,9,56-51,'BOS',leads
121,121,121,201404090ATL,20.0,3.9,3rd quarter,11:34.0,DeMarre Carroll,ATL,False,2-pointer,4,56-51,'BOS',leads
122,122,122,201404090ATL,35.6,15.7,3rd quarter,11:28.0,Kyle Korver,ATL,False,2-pointer,17,56-51,'BOS',leads
123,123,123,201404090ATL,23.2,6.1,3rd quarter,10:19.0,DeMarre Carroll,ATL,False,2-pointer,3,56-54,'BOS',leads
124,124,124,201404090ATL,10.1,22.7,3rd quarter,9:55.0,Kyle Korver,ATL,False,3-pointer,24,56-54,'BOS',leads
125,125,125,201404090ATL,20.3,17.9,3rd quarter,9:30.0,Jeff Teague,ATL,True,2-pointer,15,58-56,'BOS',leads
