,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200512250DET,10.5,6.8,1st quarter,11:39.0,Tim Duncan,SAS,False,2-pointer,14,0-0,'SAS',tied
1,1,1,200512250DET,24.0,5.0,1st quarter,11:04.0,Tony Parker,SAS,True,2-pointer,0,2-2,'SAS',tied
2,2,2,200512250DET,24.0,5.0,1st quarter,10:45.0,Tony Parker,SAS,True,2-pointer,0,4-2,'SAS',leads
3,3,3,200512250DET,33.0,5.2,1st quarter,9:27.0,Tony Parker,SAS,False,2-pointer,9,4-2,'SAS',leads
4,4,4,200512250DET,30.1,9.3,1st quarter,9:01.0,Tim Duncan,SAS,False,2-pointer,7,4-2,'SAS',leads
5,5,5,200512250DET,38.8,14.9,1st quarter,8:47.0,Tony Parker,SAS,True,2-pointer,18,6-2,'SAS',leads
6,6,6,200512250DET,33.0,21.8,1st quarter,7:44.0,Rasho Nesterović,SAS,False,2-pointer,19,6-4,'SAS',leads
7,7,7,200512250DET,41.9,4.1,1st quarter,7:22.0,Michael Finley,SAS,False,2-pointer,18,6-6,'SAS',tied
8,8,8,200512250DET,40.1,5.2,1st quarter,6:46.0,Michael Finley,SAS,False,2-pointer,16,6-6,'SAS',tied
9,9,9,200512250DET,39.6,8.1,1st quarter,6:05.0,Tim Duncan,SAS,False,2-pointer,16,6-8,'SAS',trails
10,10,10,200512250DET,32.7,20.0,1st quarter,5:12.0,Tony Parker,SAS,False,2-pointer,17,6-10,'SAS',trails
11,11,11,200512250DET,24.0,5.0,1st quarter,4:55.0,Tony Parker,SAS,True,2-pointer,0,8-10,'SAS',trails
12,12,12,200512250DET,35.2,6.2,1st quarter,4:07.0,Tony Parker,SAS,False,2-pointer,11,8-10,'SAS',trails
13,13,13,200512250DET,32.4,6.0,1st quarter,3:47.0,Rasho Nesterović,SAS,False,2-pointer,8,8-10,'SAS',trails
14,14,14,200512250DET,24.0,5.0,1st quarter,3:22.0,Tony Parker,SAS,False,2-pointer,0,8-10,'SAS',trails
15,15,15,200512250DET,36.1,27.5,1st quarter,2:42.0,Brent Barry,SAS,False,3-pointer,26,8-12,'SAS',trails
16,16,16,200512250DET,29.9,18.5,1st quarter,2:08.0,Robert Horry,SAS,False,2-pointer,15,8-14,'SAS',trails
17,17,17,200512250DET,39.1,10.9,1st quarter,1:36.0,Nick Van,SAS,False,2-pointer,16,8-14,'SAS',trails
18,18,18,200512250DET,47.6,4.9,1st quarter,1:05.0,Michael Finley,SAS,False,3-pointer,24,8-14,'SAS',trails
19,19,19,200512250DET,29.2,10.4,1st quarter,0:40.8,Tim Duncan,SAS,False,2-pointer,8,8-16,'SAS',trails
20,20,20,200512250DET,36.8,4.0,2nd quarter,11:27.0,Robert Horry,SAS,True,2-pointer,13,10-21,'SAS',trails
21,21,21,200512250DET,32.2,7.3,2nd quarter,10:56.0,Tony Parker,SAS,True,2-pointer,9,12-21,'SAS',trails
22,22,22,200512250DET,26.3,9.6,2nd quarter,10:17.0,Tim Duncan,SAS,True,2-pointer,5,14-23,'SAS',trails
23,23,23,200512250DET,24.0,5.0,2nd quarter,9:34.0,Nick Van,SAS,True,2-pointer,0,16-25,'SAS',trails
24,24,24,200512250DET,36.3,5.5,2nd quarter,9:04.0,Tony Parker,SAS,False,2-pointer,12,16-25,'SAS',trails
25,25,25,200512250DET,38.9,9.6,2nd quarter,8:42.0,Tim Duncan,SAS,True,2-pointer,16,18-25,'SAS',trails
26,26,26,200512250DET,30.6,18.0,2nd quarter,8:03.0,Tim Duncan,SAS,True,2-pointer,15,20-27,'SAS',trails
27,27,27,200512250DET,24.0,5.0,2nd quarter,7:22.0,Bruce Bowen,SAS,True,2-pointer,0,22-29,'SAS',trails
28,28,28,200512250DET,35.5,22.1,2nd quarter,6:42.0,Michael Finley,SAS,False,2-pointer,21,22-29,'SAS',trails
29,29,29,200512250DET,24.0,5.0,2nd quarter,5:46.0,Tim Duncan,SAS,True,2-pointer,0,25-29,'SAS',trails
30,30,30,200512250DET,9.9,12.1,2nd quarter,5:17.0,Tim Duncan,SAS,False,2-pointer,16,25-31,'SAS',trails
31,31,31,200512250DET,9.4,15.0,2nd quarter,4:06.0,Tony Parker,SAS,False,2-pointer,18,26-33,'SAS',trails
32,32,32,200512250DET,48.1,4.1,2nd quarter,3:11.0,Bruce Bowen,SAS,True,3-pointer,24,29-37,'SAS',trails
33,33,33,200512250DET,28.1,26.0,2nd quarter,2:29.0,Robert Horry,SAS,False,2-pointer,21,29-37,'SAS',trails
34,34,34,200512250DET,12.0,9.5,2nd quarter,0:57.9,Brent Barry,SAS,False,2-pointer,13,30-38,'SAS',trails
35,35,35,200512250DET,24.0,5.0,2nd quarter,0:32.9,Tony Parker,SAS,False,2-pointer,0,30-40,'SAS',trails
36,36,36,200512250DET,47.5,9.6,2nd quarter,0:02.0,Robert Horry,SAS,False,3-pointer,24,30-40,'SAS',trails
37,37,37,200512250DET,10.4,4.4,3rd quarter,11:18.0,Bruce Bowen,SAS,True,2-pointer,14,32-42,'SAS',trails
38,38,38,200512250DET,0.7,5.7,3rd quarter,10:46.0,Michael Finley,SAS,False,3-pointer,23,32-42,'SAS',trails
39,39,39,200512250DET,24.0,5.0,3rd quarter,10:15.0,Tim Duncan,SAS,False,2-pointer,0,32-42,'SAS',trails
40,40,40,200512250DET,24.0,5.0,3rd quarter,10:12.0,Nazr Mohammed,SAS,True,2-pointer,0,34-42,'SAS',trails
41,41,41,200512250DET,10.5,17.3,3rd quarter,9:33.0,Michael Finley,SAS,False,2-pointer,18,34-44,'SAS',trails
42,42,42,200512250DET,24.0,5.0,3rd quarter,9:03.0,Tim Duncan,SAS,True,2-pointer,0,36-44,'SAS',trails
43,43,43,200512250DET,24.0,5.0,3rd quarter,8:25.0,Nazr Mohammed,SAS,False,2-pointer,0,36-44,'SAS',trails
44,44,44,200512250DET,9.5,8.3,3rd quarter,8:18.0,Tim Duncan,SAS,False,2-pointer,15,36-44,'SAS',trails
45,45,45,200512250DET,24.0,5.0,3rd quarter,7:59.0,Tony Parker,SAS,True,2-pointer,0,38-44,'SAS',trails
46,46,46,200512250DET,7.4,7.6,3rd quarter,7:22.0,Bruce Bowen,SAS,False,2-pointer,17,38-44,'SAS',trails
47,47,47,200512250DET,24.0,5.0,3rd quarter,7:08.0,Tim Duncan,SAS,True,2-pointer,0,40-44,'SAS',trails
48,48,48,200512250DET,24.0,5.0,3rd quarter,6:29.0,Tony Parker,SAS,False,2-pointer,0,40-46,'SAS',trails
49,49,49,200512250DET,13.0,17.8,3rd quarter,5:29.0,Bruce Bowen,SAS,True,2-pointer,17,42-49,'SAS',trails
50,50,50,200512250DET,24.5,14.5,3rd quarter,4:58.0,Nazr Mohammed,SAS,True,2-pointer,10,44-49,'SAS',trails
51,51,51,200512250DET,24.0,5.0,3rd quarter,4:31.0,Tony Parker,SAS,False,2-pointer,0,44-49,'SAS',trails
52,52,52,200512250DET,24.0,5.0,3rd quarter,3:34.0,Brent Barry,SAS,False,2-pointer,0,46-49,'SAS',trails
53,53,53,200512250DET,10.5,7.6,3rd quarter,3:28.0,Nazr Mohammed,SAS,False,2-pointer,14,46-49,'SAS',trails
54,54,54,200512250DET,6.6,14.4,3rd quarter,2:52.0,Robert Horry,SAS,False,2-pointer,20,46-51,'SAS',trails
55,55,55,200512250DET,0.7,4.5,3rd quarter,1:27.0,Brent Barry,SAS,True,3-pointer,23,49-54,'SAS',trails
56,56,56,200512250DET,8.6,14.5,3rd quarter,0:41.4,Michael Finley,SAS,True,2-pointer,18,51-55,'SAS',trails
57,57,57,200512250DET,23.8,17.8,3rd quarter,0:11.8,Tim Duncan,SAS,True,2-pointer,13,53-57,'SAS',trails
58,58,58,200512250DET,15.8,8.5,4th quarter,11:39.0,Tim Duncan,SAS,False,2-pointer,9,53-57,'SAS',trails
59,59,59,200512250DET,17.4,9.8,4th quarter,10:58.0,Nick Van,SAS,True,2-pointer,8,55-59,'SAS',trails
60,60,60,200512250DET,31.4,9.1,4th quarter,10:03.0,Tim Duncan,SAS,False,2-pointer,8,55-61,'SAS',trails
61,61,61,200512250DET,24.0,5.0,4th quarter,9:27.0,Nick Van,SAS,False,2-pointer,0,55-63,'SAS',trails
62,62,62,200512250DET,24.0,5.0,4th quarter,9:24.0,Tim Duncan,SAS,True,2-pointer,0,57-63,'SAS',trails
63,63,63,200512250DET,14.6,6.3,4th quarter,8:48.0,Tim Duncan,SAS,False,2-pointer,9,57-66,'SAS',trails
64,64,64,200512250DET,13.7,7.2,4th quarter,8:09.0,Tim Duncan,SAS,True,2-pointer,11,59-66,'SAS',trails
65,65,65,200512250DET,17.1,9.6,4th quarter,6:45.0,Tony Parker,SAS,False,2-pointer,8,59-67,'SAS',trails
66,66,66,200512250DET,24.0,5.0,4th quarter,5:57.0,Nazr Mohammed,SAS,True,2-pointer,0,62-70,'SAS',trails
67,67,67,200512250DET,17.3,21.3,4th quarter,4:21.0,Nick Van,SAS,False,2-pointer,18,64-73,'SAS',trails
68,68,68,200512250DET,24.0,5.0,4th quarter,3:58.0,Tony Parker,SAS,True,2-pointer,0,66-75,'SAS',trails
69,69,69,200512250DET,10.4,17.2,4th quarter,3:16.0,Bruce Bowen,SAS,False,2-pointer,18,66-77,'SAS',trails
70,70,70,200512250DET,0.5,4.2,4th quarter,2:09.0,Robert Horry,SAS,False,3-pointer,24,66-79,'SAS',trails
71,71,71,200512250DET,4.9,6.3,4th quarter,1:26.0,Tim Duncan,SAS,False,2-pointer,19,66-81,'SAS',trails
72,72,72,200512250DET,11.5,8.1,4th quarter,1:10.0,Nick Van,SAS,False,2-pointer,13,66-83,'SAS',trails
73,73,73,200512250DET,24.0,5.0,4th quarter,0:42.8,Nazr Mohammed,SAS,True,2-pointer,0,68-83,'SAS',trails
74,74,74,200512250DET,24.0,5.0,4th quarter,0:14.3,Nazr Mohammed,SAS,True,2-pointer,0,70-85,'SAS',trails
75,75,75,200512250DET,9.7,7.8,1st quarter,11:20.0,Richard Hamilton,DET,True,2-pointer,15,2-0,'SAS',leads
76,76,76,200512250DET,24.0,5.0,1st quarter,10:52.0,Chauncey Billups,DET,False,2-pointer,0,2-2,'SAS',tied
77,77,77,200512250DET,10.5,6.0,1st quarter,9:50.0,Rasheed Wallace,DET,False,2-pointer,14,2-4,'SAS',trails
78,78,78,200512250DET,24.0,5.0,1st quarter,8:53.0,Ben Wallace,DET,False,2-pointer,0,2-4,'SAS',trails
79,79,79,200512250DET,17.4,7.2,1st quarter,8:17.0,Richard Hamilton,DET,False,2-pointer,7,2-6,'SAS',trails
80,80,80,200512250DET,24.0,5.0,1st quarter,7:56.0,Tayshaun Prince,DET,True,2-pointer,0,4-6,'SAS',trails
81,81,81,200512250DET,1.5,7.6,1st quarter,7:10.0,Rasheed Wallace,DET,False,3-pointer,23,6-6,'SAS',tied
82,82,82,200512250DET,13.2,16.5,1st quarter,6:31.0,Tayshaun Prince,DET,True,2-pointer,16,8-6,'SAS',leads
83,83,83,200512250DET,9.1,4.5,1st quarter,5:42.0,Richard Hamilton,DET,False,2-pointer,15,8-6,'SAS',leads
84,84,84,200512250DET,24.0,5.0,1st quarter,4:35.0,Chauncey Billups,DET,False,2-pointer,0,10-8,'SAS',leads
85,85,85,200512250DET,0.2,10.4,1st quarter,4:00.0,Chauncey Billups,DET,False,3-pointer,24,10-8,'SAS',leads
86,86,86,200512250DET,41.6,5.5,1st quarter,3:39.0,Richard Hamilton,DET,False,2-pointer,18,10-8,'SAS',leads
87,87,87,200512250DET,8.4,9.5,1st quarter,3:01.0,Rasheed Wallace,DET,True,2-pointer,16,12-8,'SAS',leads
88,88,88,200512250DET,6.6,9.6,1st quarter,1:54.0,Antonio McDyess,DET,False,2-pointer,18,14-8,'SAS',leads
89,89,89,200512250DET,24.1,15.2,1st quarter,1:21.0,Richard Hamilton,DET,False,2-pointer,10,14-8,'SAS',leads
90,90,90,200512250DET,24.0,5.0,1st quarter,1:00.0,Tayshaun Prince,DET,True,2-pointer,0,16-8,'SAS',leads
91,91,91,200512250DET,24.0,5.0,1st quarter,0:25.6,Antonio McDyess,DET,True,2-pointer,0,18-8,'SAS',leads
92,92,92,200512250DET,20.3,13.2,1st quarter,0:01.0,Richard Hamilton,DET,False,2-pointer,9,18-8,'SAS',leads
93,93,93,200512250DET,46.4,4.3,2nd quarter,11:49.0,Richard Hamilton,DET,True,3-pointer,22,21-8,'SAS',leads
94,94,94,200512250DET,6.8,6.3,2nd quarter,10:33.0,Antonio McDyess,DET,True,2-pointer,17,23-12,'SAS',leads
95,95,95,200512250DET,26.3,20.0,2nd quarter,9:57.0,Carlos Arroyo,DET,True,2-pointer,15,25-14,'SAS',leads
96,96,96,200512250DET,6.6,4.5,2nd quarter,8:56.0,Tayshaun Prince,DET,False,2-pointer,17,25-16,'SAS',leads
97,97,97,200512250DET,24.0,5.0,2nd quarter,8:23.0,Maurice Evans,DET,True,2-pointer,0,27-18,'SAS',leads
98,98,98,200512250DET,8.7,17.7,2nd quarter,7:41.0,Antonio McDyess,DET,False,2-pointer,20,27-20,'SAS',leads
99,99,99,200512250DET,24.0,5.0,2nd quarter,7:38.0,Maurice Evans,DET,True,2-pointer,0,29-20,'SAS',leads
100,100,100,200512250DET,24.0,5.0,2nd quarter,6:57.0,Rasheed Wallace,DET,False,2-pointer,0,29-22,'SAS',leads
101,101,101,200512250DET,5.4,22.1,2nd quarter,6:18.0,Rasheed Wallace,DET,False,3-pointer,25,29-22,'SAS',leads
102,102,102,200512250DET,38.6,11.3,2nd quarter,6:03.0,Antonio McDyess,DET,False,2-pointer,16,29-22,'SAS',leads
103,103,103,200512250DET,13.0,4.5,2nd quarter,5:31.0,Rasheed Wallace,DET,True,2-pointer,11,31-25,'SAS',leads
104,104,104,200512250DET,32.9,5.5,2nd quarter,5:04.0,Rasheed Wallace,DET,False,2-pointer,9,31-25,'SAS',leads
