,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201103290CLE,12.0,27.8,1st quarter,10:49.0,Mike Bibby,MIA,True,3-pointer,26,3-3,'MIA',tied
1,1,1,201103290CLE,5.8,12.8,1st quarter,10:19.0,LeBron James,MIA,False,2-pointer,20,3-3,'MIA',tied
2,2,2,201103290CLE,14.5,29.2,1st quarter,9:46.0,Mike Bibby,MIA,False,3-pointer,26,3-5,'MIA',trails
3,3,3,201103290CLE,10.9,19.3,1st quarter,9:23.0,Dwyane Wade,MIA,False,2-pointer,19,3-6,'MIA',trails
4,4,4,201103290CLE,30.9,10.2,1st quarter,8:27.0,Dwyane Wade,MIA,False,2-pointer,9,3-8,'MIA',trails
5,5,5,201103290CLE,39.1,9.5,1st quarter,7:54.0,LeBron James,MIA,True,2-pointer,16,5-10,'MIA',trails
6,6,6,201103290CLE,4.4,7.0,1st quarter,6:27.0,LeBron James,MIA,True,2-pointer,20,9-13,'MIA',trails
7,7,7,201103290CLE,17.6,18.2,1st quarter,5:27.0,Dwyane Wade,MIA,False,2-pointer,15,10-14,'MIA',trails
8,8,8,201103290CLE,24.2,5.0,1st quarter,4:56.0,Chris Bosh,MIA,True,2-pointer,0,12-14,'MIA',trails
9,9,9,201103290CLE,35.9,10.5,1st quarter,4:17.0,Chris Bosh,MIA,True,2-pointer,13,14-14,'MIA',tied
10,10,10,201103290CLE,26.4,8.4,1st quarter,3:38.0,LeBron James,MIA,True,2-pointer,4,16-16,'MIA',tied
11,11,11,201103290CLE,39.4,7.2,1st quarter,3:02.0,Chris Bosh,MIA,False,2-pointer,16,16-18,'MIA',trails
12,12,12,201103290CLE,47.0,7.6,1st quarter,2:34.0,James Jones,MIA,False,3-pointer,23,16-20,'MIA',trails
13,13,13,201103290CLE,25.0,8.1,1st quarter,1:50.0,LeBron James,MIA,True,2-pointer,3,18-22,'MIA',trails
14,14,14,201103290CLE,24.7,12.1,1st quarter,0:47.9,LeBron James,MIA,False,2-pointer,7,21-24,'MIA',trails
15,15,15,201103290CLE,23.3,11.6,1st quarter,0:00.0,Juwan Howard,MIA,True,2-pointer,7,24-24,'MIA',tied
16,16,16,201103290CLE,27.6,8.4,2nd quarter,11:35.0,Joel Anthony,MIA,False,2-pointer,5,24-24,'MIA',tied
17,17,17,201103290CLE,3.3,7.3,2nd quarter,11:14.0,Eddie House,MIA,False,2-pointer,21,24-24,'MIA',tied
18,18,18,201103290CLE,0.0,6.5,2nd quarter,10:41.0,James Jones,MIA,False,3-pointer,24,24-26,'MIA',trails
19,19,19,201103290CLE,40.8,10.0,2nd quarter,10:15.0,LeBron James,MIA,False,2-pointer,18,24-28,'MIA',trails
20,20,20,201103290CLE,24.6,7.8,2nd quarter,10:03.0,Chris Bosh,MIA,False,2-pointer,3,24-28,'MIA',trails
21,21,21,201103290CLE,24.1,5.6,2nd quarter,9:00.0,Dwyane Wade,MIA,True,2-pointer,1,26-30,'MIA',trails
22,22,22,201103290CLE,16.4,23.3,2nd quarter,8:21.0,Zydrunas Ilgauskas,MIA,False,2-pointer,20,26-32,'MIA',trails
23,23,23,201103290CLE,23.2,6.4,2nd quarter,8:07.0,Dwyane Wade,MIA,True,2-pointer,2,28-32,'MIA',trails
24,24,24,201103290CLE,25.8,11.6,2nd quarter,6:47.0,Juwan Howard,MIA,True,2-pointer,7,30-37,'MIA',trails
25,25,25,201103290CLE,23.8,5.7,2nd quarter,6:16.0,Dwyane Wade,MIA,False,2-pointer,1,30-37,'MIA',trails
26,26,26,201103290CLE,23.8,5.1,2nd quarter,6:13.0,Dwyane Wade,MIA,True,2-pointer,0,32-37,'MIA',trails
27,27,27,201103290CLE,5.0,8.4,2nd quarter,5:34.0,James Jones,MIA,True,2-pointer,19,34-40,'MIA',trails
28,28,28,201103290CLE,26.3,8.0,2nd quarter,5:02.0,Chris Bosh,MIA,False,2-pointer,4,34-41,'MIA',trails
29,29,29,201103290CLE,40.6,24.4,2nd quarter,4:29.0,Mike Bibby,MIA,False,3-pointer,26,34-43,'MIA',trails
30,30,30,201103290CLE,23.2,6.7,2nd quarter,3:25.0,LeBron James,MIA,False,2-pointer,2,34-45,'MIA',trails
31,31,31,201103290CLE,24.0,3.6,2nd quarter,2:13.0,Dwyane Wade,MIA,True,2-pointer,1,36-50,'MIA',trails
32,32,32,201103290CLE,24.9,4.8,2nd quarter,1:43.0,Chris Bosh,MIA,True,2-pointer,1,38-50,'MIA',trails
33,33,33,201103290CLE,38.1,25.9,2nd quarter,0:47.9,James Jones,MIA,False,3-pointer,25,40-50,'MIA',trails
34,34,34,201103290CLE,23.2,5.4,2nd quarter,0:23.9,Dwyane Wade,MIA,True,2-pointer,1,42-50,'MIA',trails
35,35,35,201103290CLE,10.2,11.1,3rd quarter,11:41.0,Chris Bosh,MIA,False,2-pointer,15,42-53,'MIA',trails
