,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200904110CHI,36.9,27.8,1st quarter,11:19.0,D.J. Augustin,CHA,True,3-pointer,26,3-2,'CHA',leads
1,1,1,200904110CHI,24.0,9.8,1st quarter,10:37.0,Boris Diaw,CHA,True,2-pointer,5,5-4,'CHA',leads
2,2,2,200904110CHI,20.2,24.5,1st quarter,10:07.0,Raymond Felton,CHA,False,2-pointer,20,5-7,'CHA',trails
3,3,3,200904110CHI,33.2,29.1,1st quarter,9:54.0,Raymond Felton,CHA,True,3-pointer,26,8-7,'CHA',leads
4,4,4,200904110CHI,24.0,5.0,1st quarter,9:15.0,Gerald Wallace,CHA,True,2-pointer,0,10-10,'CHA',tied
5,5,5,200904110CHI,24.0,5.0,1st quarter,8:49.0,Boris Diaw,CHA,False,2-pointer,0,10-10,'CHA',tied
6,6,6,200904110CHI,24.0,5.0,1st quarter,8:45.0,Boris Diaw,CHA,False,2-pointer,0,10-10,'CHA',tied
7,7,7,200904110CHI,24.0,5.0,1st quarter,7:25.0,D.J. Augustin,CHA,False,2-pointer,0,10-12,'CHA',trails
8,8,8,200904110CHI,10.4,17.7,1st quarter,6:45.0,Raymond Felton,CHA,True,2-pointer,19,12-14,'CHA',trails
9,9,9,200904110CHI,33.4,22.2,1st quarter,6:24.0,D.J. Augustin,CHA,False,2-pointer,20,12-16,'CHA',trails
10,10,10,200904110CHI,14.3,28.3,1st quarter,5:59.0,Boris Diaw,CHA,False,3-pointer,25,12-18,'CHA',trails
11,11,11,200904110CHI,12.8,19.5,1st quarter,5:49.0,D.J. Augustin,CHA,False,2-pointer,18,12-18,'CHA',trails
12,12,12,200904110CHI,23.5,19.2,1st quarter,5:34.0,Emeka Okafor,CHA,False,2-pointer,14,12-18,'CHA',trails
13,13,13,200904110CHI,12.4,19.0,1st quarter,5:13.0,Raymond Felton,CHA,False,2-pointer,18,12-18,'CHA',trails
14,14,14,200904110CHI,24.0,5.0,1st quarter,4:59.0,Gerald Wallace,CHA,False,2-pointer,0,12-18,'CHA',trails
15,15,15,200904110CHI,11.8,9.1,1st quarter,4:38.0,Emeka Okafor,CHA,False,2-pointer,13,12-20,'CHA',trails
16,16,16,200904110CHI,24.0,10.6,1st quarter,4:08.0,Boris Diaw,CHA,False,2-pointer,6,12-20,'CHA',trails
17,17,17,200904110CHI,24.0,5.0,1st quarter,4:07.0,Boris Diaw,CHA,False,2-pointer,0,12-20,'CHA',trails
18,18,18,200904110CHI,7.2,8.1,1st quarter,3:33.0,D.J. Augustin,CHA,False,2-pointer,17,12-22,'CHA',trails
19,19,19,200904110CHI,24.0,5.0,1st quarter,3:02.0,Boris Diaw,CHA,True,2-pointer,0,14-22,'CHA',trails
20,20,20,200904110CHI,34.3,19.2,1st quarter,2:22.0,Boris Diaw,CHA,True,2-pointer,18,16-24,'CHA',trails
21,21,21,200904110CHI,24.0,5.0,1st quarter,1:45.0,Emeka Okafor,CHA,False,2-pointer,0,16-26,'CHA',trails
22,22,22,200904110CHI,-0.2,7.2,1st quarter,1:15.0,Gerald Wallace,CHA,True,3-pointer,24,19-26,'CHA',trails
23,23,23,200904110CHI,26.4,20.7,1st quarter,0:47.2,Boris Diaw,CHA,True,2-pointer,16,21-28,'CHA',trails
24,24,24,200904110CHI,12.6,19.3,1st quarter,0:13.7,Raymond Felton,CHA,True,2-pointer,18,23-30,'CHA',trails
25,25,25,200904110CHI,10.1,16.2,2nd quarter,11:36.0,Raymond Felton,CHA,True,2-pointer,18,25-30,'CHA',trails
26,26,26,200904110CHI,10.6,19.3,2nd quarter,10:52.0,Raymond Felton,CHA,True,2-pointer,20,27-33,'CHA',trails
27,27,27,200904110CHI,24.0,5.0,2nd quarter,10:22.0,Gerald Wallace,CHA,True,2-pointer,0,29-33,'CHA',trails
28,28,28,200904110CHI,24.0,5.0,2nd quarter,9:43.0,Gerald Wallace,CHA,False,2-pointer,0,29-35,'CHA',trails
29,29,29,200904110CHI,35.6,28.6,2nd quarter,9:38.0,D.J. Augustin,CHA,True,3-pointer,26,32-35,'CHA',trails
30,30,30,200904110CHI,24.0,5.0,2nd quarter,9:20.0,D.J. Augustin,CHA,False,2-pointer,0,32-35,'CHA',trails
31,31,31,200904110CHI,24.0,5.0,2nd quarter,7:57.0,Vladimir Radmanović,CHA,True,2-pointer,0,34-40,'CHA',trails
32,32,32,200904110CHI,35.4,28.5,2nd quarter,7:28.0,Raymond Felton,CHA,False,3-pointer,26,34-40,'CHA',trails
33,33,33,200904110CHI,37.2,16.5,2nd quarter,6:29.0,Juwan Howard,CHA,True,2-pointer,18,38-42,'CHA',trails
34,34,34,200904110CHI,12.6,15.7,2nd quarter,5:57.0,Raymond Felton,CHA,True,2-pointer,16,40-45,'CHA',trails
35,35,35,200904110CHI,9.1,26.1,2nd quarter,5:09.0,Vladimir Radmanović,CHA,False,3-pointer,26,40-48,'CHA',trails
36,36,36,200904110CHI,33.7,20.1,2nd quarter,4:34.0,Juwan Howard,CHA,True,2-pointer,18,42-50,'CHA',trails
37,37,37,200904110CHI,21.9,22.2,2nd quarter,3:48.0,Dontell Jefferson,CHA,False,2-pointer,17,42-50,'CHA',trails
38,38,38,200904110CHI,28.5,24.7,2nd quarter,2:45.0,D.J. Augustin,CHA,False,2-pointer,20,42-50,'CHA',trails
39,39,39,200904110CHI,19.5,13.5,2nd quarter,2:21.0,Emeka Okafor,CHA,True,2-pointer,10,44-50,'CHA',trails
40,40,40,200904110CHI,7.1,23.3,2nd quarter,1:46.0,Boris Diaw,CHA,False,3-pointer,25,44-50,'CHA',trails
41,41,41,200904110CHI,24.0,13.6,2nd quarter,1:21.0,Raymond Felton,CHA,True,2-pointer,9,46-50,'CHA',trails
42,42,42,200904110CHI,10.2,14.4,2nd quarter,0:06.9,D.J. Augustin,CHA,True,2-pointer,17,50-52,'CHA',trails
43,43,43,200904110CHI,24.0,5.0,3rd quarter,11:47.0,Gerald Wallace,CHA,True,2-pointer,0,52-52,'CHA',tied
44,44,44,200904110CHI,13.4,20.1,3rd quarter,10:59.0,Boris Diaw,CHA,True,2-pointer,18,55-54,'CHA',leads
45,45,45,200904110CHI,24.0,5.0,3rd quarter,10:16.0,Gerald Wallace,CHA,False,2-pointer,0,56-54,'CHA',leads
46,46,46,200904110CHI,24.0,5.0,3rd quarter,9:50.0,Emeka Okafor,CHA,True,2-pointer,0,58-56,'CHA',leads
47,47,47,200904110CHI,24.0,5.0,3rd quarter,8:57.0,Gerald Wallace,CHA,False,2-pointer,0,58-59,'CHA',trails
48,48,48,200904110CHI,24.0,5.0,3rd quarter,8:56.0,Boris Diaw,CHA,True,2-pointer,0,60-59,'CHA',leads
49,49,49,200904110CHI,34.3,20.7,3rd quarter,8:19.0,Boris Diaw,CHA,True,2-pointer,19,62-61,'CHA',leads
50,50,50,200904110CHI,24.0,5.0,3rd quarter,7:39.0,Boris Diaw,CHA,False,2-pointer,0,62-63,'CHA',trails
51,51,51,200904110CHI,24.0,5.0,3rd quarter,7:38.0,Emeka Okafor,CHA,True,2-pointer,0,64-63,'CHA',leads
52,52,52,200904110CHI,34.2,28.3,3rd quarter,7:12.0,D.J. Augustin,CHA,True,3-pointer,25,67-63,'CHA',leads
53,53,53,200904110CHI,0.3,8.4,3rd quarter,6:41.0,Gerald Wallace,CHA,True,3-pointer,24,70-66,'CHA',leads
54,54,54,200904110CHI,37.6,19.2,3rd quarter,5:57.0,Boris Diaw,CHA,False,2-pointer,20,70-68,'CHA',leads
55,55,55,200904110CHI,24.0,5.0,3rd quarter,4:00.0,Boris Diaw,CHA,False,2-pointer,0,73-72,'CHA',leads
56,56,56,200904110CHI,28.2,8.9,3rd quarter,2:49.0,Gerald Wallace,CHA,False,2-pointer,6,75-74,'CHA',leads
57,57,57,200904110CHI,24.0,5.0,3rd quarter,2:14.0,Dontell Jefferson,CHA,False,2-pointer,0,75-74,'CHA',leads
58,58,58,200904110CHI,24.0,30.4,3rd quarter,1:51.0,Boris Diaw,CHA,True,3-pointer,25,78-75,'CHA',leads
59,59,59,200904110CHI,11.8,17.7,3rd quarter,1:29.0,D.J. Augustin,CHA,False,2-pointer,18,78-77,'CHA',leads
60,60,60,200904110CHI,34.5,27.2,3rd quarter,0:30.9,Boris Diaw,CHA,True,3-pointer,25,81-78,'CHA',leads
61,61,61,200904110CHI,24.0,5.0,3rd quarter,0:08.5,Dontell Jefferson,CHA,True,2-pointer,0,83-78,'CHA',leads
62,62,62,200904110CHI,12.0,7.6,4th quarter,10:13.0,Raymond Felton,CHA,False,2-pointer,12,85-82,'CHA',leads
63,63,63,200904110CHI,24.0,5.0,4th quarter,9:02.0,Gerald Wallace,CHA,False,2-pointer,0,87-84,'CHA',leads
64,64,64,200904110CHI,23.6,14.8,4th quarter,8:34.0,Raymond Felton,CHA,False,2-pointer,10,87-87,'CHA',tied
65,65,65,200904110CHI,0.5,6.1,4th quarter,8:22.0,Vladimir Radmanović,CHA,True,3-pointer,24,90-87,'CHA',leads
66,66,66,200904110CHI,34.8,8.4,4th quarter,7:53.0,Raymond Felton,CHA,False,2-pointer,11,90-88,'CHA',leads
67,67,67,200904110CHI,24.0,5.0,4th quarter,7:50.0,Emeka Okafor,CHA,True,2-pointer,0,92-88,'CHA',leads
68,68,68,200904110CHI,47.1,5.6,4th quarter,6:34.0,D.J. Augustin,CHA,False,3-pointer,23,92-90,'CHA',leads
69,69,69,200904110CHI,24.0,5.0,4th quarter,5:53.0,Boris Diaw,CHA,False,2-pointer,0,92-92,'CHA',tied
70,70,70,200904110CHI,24.0,5.0,4th quarter,5:03.0,Raymond Felton,CHA,False,2-pointer,0,93-95,'CHA',trails
71,71,71,200904110CHI,22.7,14.7,4th quarter,2:41.0,Raymond Felton,CHA,True,2-pointer,10,97-104,'CHA',trails
72,72,72,200904110CHI,41.0,8.3,4th quarter,2:08.0,Raymond Felton,CHA,True,2-pointer,17,99-107,'CHA',trails
73,73,73,200904110CHI,24.0,5.0,4th quarter,1:49.0,Raymond Felton,CHA,True,2-pointer,0,101-109,'CHA',trails
74,74,74,200904110CHI,40.5,23.4,4th quarter,0:57.9,Boris Diaw,CHA,False,3-pointer,25,102-112,'CHA',trails
75,75,75,200904110CHI,24.0,5.0,4th quarter,0:08.2,D.J. Augustin,CHA,True,2-pointer,0,106-113,'CHA',trails
76,76,76,200904110CHI,21.7,24.2,1st quarter,11:42.0,Derrick Rose,CHI,True,2-pointer,19,2-0,'CHA',leads
77,77,77,200904110CHI,24.4,16.1,1st quarter,10:57.0,Ben Gordon,CHI,False,2-pointer,11,2-3,'CHA',trails
78,78,78,200904110CHI,24.0,5.0,1st quarter,10:54.0,Tyrus Thomas,CHI,True,2-pointer,0,4-3,'CHA',leads
79,79,79,200904110CHI,6.3,22.8,1st quarter,10:23.0,Ben Gordon,CHI,True,3-pointer,25,7-5,'CHA',leads
80,80,80,200904110CHI,38.0,26.3,1st quarter,9:41.0,John Salmons,CHI,True,3-pointer,25,10-8,'CHA',leads
81,81,81,200904110CHI,40.3,24.8,1st quarter,9:02.0,John Salmons,CHI,False,3-pointer,26,10-10,'CHA',tied
82,82,82,200904110CHI,18.4,30.4,1st quarter,8:30.0,Ben Gordon,CHI,False,3-pointer,26,10-10,'CHA',tied
83,83,83,200904110CHI,24.0,5.0,1st quarter,8:11.0,Ben Gordon,CHI,True,2-pointer,0,12-10,'CHA',leads
84,84,84,200904110CHI,34.3,19.0,1st quarter,7:35.0,John Salmons,CHI,False,2-pointer,17,12-10,'CHA',leads
85,85,85,200904110CHI,28.8,13.0,1st quarter,7:07.0,Tyrus Thomas,CHI,False,2-pointer,9,12-10,'CHA',leads
86,86,86,200904110CHI,24.0,5.0,1st quarter,7:03.0,Joakim Noah,CHI,True,2-pointer,0,14-10,'CHA',leads
87,87,87,200904110CHI,24.0,5.0,1st quarter,6:39.0,Derrick Rose,CHI,True,2-pointer,0,16-12,'CHA',leads
88,88,88,200904110CHI,12.3,19.0,1st quarter,6:16.0,Derrick Rose,CHI,True,2-pointer,18,18-12,'CHA',leads
89,89,89,200904110CHI,38.4,25.5,1st quarter,5:25.0,John Salmons,CHI,False,3-pointer,25,18-12,'CHA',leads
90,90,90,200904110CHI,24.0,5.0,1st quarter,4:54.0,Ben Gordon,CHI,True,2-pointer,0,20-12,'CHA',leads
91,91,91,200904110CHI,24.0,5.0,1st quarter,4:27.0,Tyrus Thomas,CHI,False,2-pointer,0,20-12,'CHA',leads
92,92,92,200904110CHI,35.9,16.5,1st quarter,3:55.0,Derrick Rose,CHI,True,2-pointer,17,22-12,'CHA',leads
93,93,93,200904110CHI,41.9,9.1,1st quarter,3:20.0,Ben Gordon,CHI,False,2-pointer,18,22-12,'CHA',leads
94,94,94,200904110CHI,39.1,9.4,1st quarter,2:40.0,Tyrus Thomas,CHI,True,2-pointer,16,24-14,'CHA',leads
95,95,95,200904110CHI,25.0,13.3,1st quarter,2:04.0,Derrick Rose,CHI,True,2-pointer,8,26-16,'CHA',leads
96,96,96,200904110CHI,35.4,28.0,1st quarter,1:32.0,John Salmons,CHI,False,3-pointer,26,26-16,'CHA',leads
97,97,97,200904110CHI,24.0,5.0,1st quarter,1:01.0,Joakim Noah,CHI,True,2-pointer,0,28-19,'CHA',leads
98,98,98,200904110CHI,12.8,16.8,1st quarter,0:33.6,Derrick Rose,CHI,True,2-pointer,16,30-21,'CHA',leads
99,99,99,200904110CHI,47.6,6.9,1st quarter,0:03.0,John Salmons,CHI,False,3-pointer,24,30-23,'CHA',leads
100,100,100,200904110CHI,9.9,18.4,2nd quarter,11:17.0,Brad Miller,CHI,False,2-pointer,19,30-25,'CHA',leads
101,101,101,200904110CHI,7.9,23.9,2nd quarter,11:08.0,Ben Gordon,CHI,True,3-pointer,25,33-25,'CHA',leads
102,102,102,200904110CHI,30.1,18.5,2nd quarter,10:35.0,Linton Johnson,CHI,False,2-pointer,15,33-27,'CHA',leads
103,103,103,200904110CHI,33.9,23.3,2nd quarter,10:03.0,Kirk Hinrich,CHI,True,2-pointer,21,35-29,'CHA',leads
104,104,104,200904110CHI,40.2,7.3,2nd quarter,9:26.0,Tyrus Thomas,CHI,False,2-pointer,16,35-32,'CHA',leads
105,105,105,200904110CHI,0.6,7.0,2nd quarter,9:13.0,Ben Gordon,CHI,True,3-pointer,23,38-32,'CHA',leads
106,106,106,200904110CHI,38.4,26.6,2nd quarter,8:37.0,Ben Gordon,CHI,False,3-pointer,26,38-32,'CHA',leads
107,107,107,200904110CHI,24.0,5.0,2nd quarter,8:18.0,Kirk Hinrich,CHI,True,2-pointer,0,40-32,'CHA',leads
108,108,108,200904110CHI,35.3,19.0,2nd quarter,7:39.0,Brad Miller,CHI,False,2-pointer,18,40-34,'CHA',leads
109,109,109,200904110CHI,36.7,19.0,2nd quarter,7:08.0,Derrick Rose,CHI,True,2-pointer,19,42-34,'CHA',leads
110,110,110,200904110CHI,10.7,14.9,2nd quarter,5:34.0,Derrick Rose,CHI,False,2-pointer,17,45-40,'CHA',leads
111,111,111,200904110CHI,12.4,26.9,2nd quarter,5:25.0,Ben Gordon,CHI,True,3-pointer,25,48-40,'CHA',leads
112,112,112,200904110CHI,10.7,9.7,2nd quarter,4:56.0,Kirk Hinrich,CHI,True,2-pointer,14,50-40,'CHA',leads
113,113,113,200904110CHI,8.7,9.8,2nd quarter,4:07.0,Derrick Rose,CHI,False,2-pointer,16,50-42,'CHA',leads
114,114,114,200904110CHI,24.0,5.0,2nd quarter,3:41.0,Joakim Noah,CHI,False,2-pointer,0,50-42,'CHA',leads
115,115,115,200904110CHI,35.4,14.3,2nd quarter,3:33.0,Ben Gordon,CHI,False,2-pointer,15,50-42,'CHA',leads
116,116,116,200904110CHI,24.0,5.0,2nd quarter,3:15.0,Derrick Rose,CHI,False,2-pointer,0,50-42,'CHA',leads
117,117,117,200904110CHI,29.8,13.3,2nd quarter,3:10.0,Derrick Rose,CHI,False,2-pointer,10,50-42,'CHA',leads
118,118,118,200904110CHI,0.6,6.1,2nd quarter,2:35.0,John Salmons,CHI,False,3-pointer,23,50-42,'CHA',leads
119,119,119,200904110CHI,24.0,5.0,2nd quarter,2:04.0,Ben Gordon,CHI,False,2-pointer,0,50-44,'CHA',leads
120,120,120,200904110CHI,8.2,9.7,2nd quarter,1:58.0,Ben Gordon,CHI,False,2-pointer,16,50-44,'CHA',leads
121,121,121,200904110CHI,24.0,5.0,2nd quarter,1:07.0,Ben Gordon,CHI,True,2-pointer,0,52-46,'CHA',leads
122,122,122,200904110CHI,9.0,10.3,2nd quarter,0:32.9,John Salmons,CHI,False,2-pointer,16,52-48,'CHA',leads
123,123,123,200904110CHI,36.2,13.3,3rd quarter,11:25.0,John Salmons,CHI,False,2-pointer,15,52-53,'CHA',trails
124,124,124,200904110CHI,41.3,14.3,3rd quarter,11:21.0,Derrick Rose,CHI,True,2-pointer,20,54-53,'CHA',leads
125,125,125,200904110CHI,16.1,30.0,3rd quarter,9:29.0,Ben Gordon,CHI,True,3-pointer,26,59-58,'CHA',leads
126,126,126,200904110CHI,22.9,23.9,3rd quarter,9:03.0,Tyrus Thomas,CHI,False,2-pointer,19,59-58,'CHA',leads
127,127,127,200904110CHI,24.0,5.0,3rd quarter,8:45.0,Joakim Noah,CHI,True,2-pointer,0,61-60,'CHA',leads
128,128,128,200904110CHI,12.1,15.8,3rd quarter,8:06.0,Derrick Rose,CHI,True,2-pointer,16,63-62,'CHA',leads
129,129,129,200904110CHI,-0.3,9.1,3rd quarter,6:59.0,John Salmons,CHI,True,3-pointer,25,66-67,'CHA',trails
130,130,130,200904110CHI,9.0,17.4,3rd quarter,6:29.0,Derrick Rose,CHI,True,2-pointer,19,68-70,'CHA',trails
131,131,131,200904110CHI,8.3,8.3,3rd quarter,5:31.0,John Salmons,CHI,False,2-pointer,16,68-70,'CHA',trails
132,132,132,200904110CHI,24.0,5.0,3rd quarter,5:29.0,Brad Miller,CHI,False,2-pointer,0,68-70,'CHA',trails
133,133,133,200904110CHI,35.8,15.2,3rd quarter,5:15.0,Ben Gordon,CHI,True,2-pointer,16,70-70,'CHA',tied
134,134,134,200904110CHI,25.3,19.2,3rd quarter,4:51.0,Tyrus Thomas,CHI,False,2-pointer,14,70-71,'CHA',trails
135,135,135,200904110CHI,34.6,20.1,3rd quarter,4:34.0,John Salmons,CHI,True,2-pointer,18,72-71,'CHA',leads
136,136,136,200904110CHI,24.0,5.0,3rd quarter,4:16.0,Tyrus Thomas,CHI,False,2-pointer,0,72-73,'CHA',trails
137,137,137,200904110CHI,24.0,5.0,3rd quarter,3:40.0,Tyrus Thomas,CHI,True,2-pointer,0,74-75,'CHA',trails
138,138,138,200904110CHI,34.8,13.0,3rd quarter,3:11.0,Ben Gordon,CHI,False,2-pointer,13,74-75,'CHA',trails
139,139,139,200904110CHI,3.1,18.8,3rd quarter,3:04.0,John Salmons,CHI,False,3-pointer,25,74-75,'CHA',trails
140,140,140,200904110CHI,37.2,16.2,3rd quarter,2:34.0,Tyrus Thomas,CHI,False,2-pointer,17,74-75,'CHA',trails
141,141,141,200904110CHI,20.0,12.5,3rd quarter,0:44.9,John Salmons,CHI,False,2-pointer,9,77-78,'CHA',trails
142,142,142,200904110CHI,8.8,11.0,3rd quarter,0:13.9,John Salmons,CHI,False,2-pointer,16,78-81,'CHA',trails
143,143,143,200904110CHI,17.0,8.1,3rd quarter,0:00.9,Derrick Rose,CHI,False,2-pointer,8,78-83,'CHA',trails
144,144,144,200904110CHI,24.0,5.0,4th quarter,11:44.0,Ben Gordon,CHI,True,2-pointer,0,80-83,'CHA',trails
145,145,145,200904110CHI,8.8,9.1,4th quarter,11:09.0,Ben Gordon,CHI,True,2-pointer,16,82-85,'CHA',trails
146,146,146,200904110CHI,23.0,31.1,4th quarter,10:25.0,Ben Gordon,CHI,False,3-pointer,26,82-85,'CHA',trails
147,147,147,200904110CHI,37.8,26.7,4th quarter,9:56.0,Ben Gordon,CHI,False,3-pointer,26,82-86,'CHA',trails
148,148,148,200904110CHI,13.4,19.0,4th quarter,9:19.0,Kirk Hinrich,CHI,True,2-pointer,18,84-87,'CHA',trails
149,149,149,200904110CHI,24.0,5.0,4th quarter,8:53.0,Joakim Noah,CHI,True,2-pointer,0,86-87,'CHA',trails
150,150,150,200904110CHI,10.9,11.1,4th quarter,7:40.0,Derrick Rose,CHI,False,2-pointer,14,88-92,'CHA',trails
151,151,151,200904110CHI,1.2,6.1,4th quarter,6:59.0,Kirk Hinrich,CHI,False,3-pointer,23,90-92,'CHA',trails
152,152,152,200904110CHI,24.0,5.0,4th quarter,6:09.0,Brad Miller,CHI,True,2-pointer,0,92-92,'CHA',tied
153,153,153,200904110CHI,31.2,24.8,4th quarter,5:30.0,Ben Gordon,CHI,False,2-pointer,21,92-93,'CHA',trails
154,154,154,200904110CHI,47.4,9.2,4th quarter,5:24.0,John Salmons,CHI,True,3-pointer,24,95-93,'CHA',leads
155,155,155,200904110CHI,37.0,27.4,4th quarter,4:38.0,Ben Gordon,CHI,True,3-pointer,26,98-93,'CHA',leads
156,156,156,200904110CHI,8.3,25.5,4th quarter,3:19.0,John Salmons,CHI,True,3-pointer,26,102-93,'CHA',leads
157,157,157,200904110CHI,0.8,9.5,4th quarter,1:29.0,John Salmons,CHI,False,3-pointer,24,109-102,'CHA',leads
158,158,158,200904110CHI,38.7,25.5,4th quarter,1:11.0,Ben Gordon,CHI,True,3-pointer,25,112-102,'CHA',leads
159,159,159,200904110CHI,3.0,20.6,4th quarter,0:37.8,Ben Gordon,CHI,False,3-pointer,26,112-102,'CHA',leads
160,160,160,200904110IND,25.2,24.7,1st quarter,11:33.0,Rodney Stuckey,DET,False,2-pointer,20,0-2,'IND',trails
161,161,161,200904110IND,8.8,5.0,1st quarter,10:45.0,Antonio McDyess,DET,False,2-pointer,15,2-4,'IND',trails
162,162,162,200904110IND,23.8,5.0,1st quarter,10:18.0,Tayshaun Prince,DET,True,2-pointer,0,4-4,'IND',tied
163,163,163,200904110IND,23.8,3.9,1st quarter,9:49.0,Richard Hamilton,DET,False,2-pointer,1,4-6,'IND',trails
164,164,164,200904110IND,10.9,18.1,1st quarter,9:08.0,Antonio McDyess,DET,True,2-pointer,19,6-8,'IND',trails
165,165,165,200904110IND,24.1,4.7,1st quarter,8:25.0,Tayshaun Prince,DET,True,2-pointer,0,8-10,'IND',trails
166,166,166,200904110IND,36.5,5.3,1st quarter,8:03.0,Rodney Stuckey,DET,False,2-pointer,13,9-10,'IND',trails
167,167,167,200904110IND,23.2,4.4,1st quarter,7:43.0,Rodney Stuckey,DET,False,2-pointer,1,9-13,'IND',trails
168,168,168,200904110IND,25.3,5.6,1st quarter,7:20.0,Rodney Stuckey,DET,True,2-pointer,1,11-15,'IND',trails
169,169,169,200904110IND,22.9,31.0,1st quarter,6:12.0,Richard Hamilton,DET,True,3-pointer,26,14-15,'IND',trails
170,170,170,200904110IND,16.1,22.9,1st quarter,5:29.0,Antonio McDyess,DET,True,2-pointer,20,16-17,'IND',trails
171,171,171,200904110IND,14.0,21.7,1st quarter,4:58.0,Tayshaun Prince,DET,True,2-pointer,19,18-17,'IND',leads
172,172,172,200904110IND,9.9,5.7,1st quarter,4:31.0,Antonio McDyess,DET,False,2-pointer,14,18-18,'IND',tied
173,173,173,200904110IND,24.9,8.4,1st quarter,4:02.0,Tayshaun Prince,DET,True,2-pointer,4,20-18,'IND',leads
174,174,174,200904110IND,34.5,8.1,1st quarter,3:16.0,Richard Hamilton,DET,True,2-pointer,11,22-21,'IND',leads
175,175,175,200904110IND,22.9,6.9,1st quarter,1:05.0,Jason Maxiell,DET,True,2-pointer,2,27-25,'IND',leads
176,176,176,200904110IND,26.4,4.7,2nd quarter,11:43.0,Rasheed Wallace,DET,False,2-pointer,2,27-28,'IND',trails
177,177,177,200904110IND,25.5,5.7,2nd quarter,11:37.0,Richard Hamilton,DET,False,2-pointer,2,27-28,'IND',trails
178,178,178,200904110IND,9.0,16.8,2nd quarter,10:26.0,Will Bynum,DET,False,2-pointer,19,27-32,'IND',trails
179,179,179,200904110IND,35.9,15.7,2nd quarter,10:00.0,Will Bynum,DET,True,2-pointer,16,29-35,'IND',trails
180,180,180,200904110IND,23.3,4.2,2nd quarter,9:36.0,Jason Maxiell,DET,True,2-pointer,1,31-35,'IND',trails
181,181,181,200904110IND,25.3,21.5,2nd quarter,8:49.0,Jason Maxiell,DET,False,2-pointer,17,31-35,'IND',trails
182,182,182,200904110IND,38.0,15.4,2nd quarter,8:19.0,Arron Afflalo,DET,True,2-pointer,17,33-35,'IND',trails
183,183,183,200904110IND,33.4,22.0,2nd quarter,6:40.0,Will Bynum,DET,False,2-pointer,19,35-39,'IND',trails
184,184,184,200904110IND,15.8,20.9,2nd quarter,6:06.0,Will Bynum,DET,True,2-pointer,18,37-39,'IND',trails
