,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200311220ATL,22.4,27.4,1st quarter,11:39.0,Ricky Davis,CLE,True,2-pointer,22,2-0,'CLE',leads
1,1,1,200311220ATL,24.0,5.0,1st quarter,11:03.0,LeBron James,CLE,False,2-pointer,0,2-0,'CLE',leads
2,2,2,200311220ATL,12.0,8.8,1st quarter,10:52.0,LeBron James,CLE,False,2-pointer,13,2-0,'CLE',leads
3,3,3,200311220ATL,19.9,8.1,1st quarter,10:26.0,Zydrunas Ilgauskas,CLE,False,2-pointer,5,2-2,'CLE',tied
4,4,4,200311220ATL,24.0,5.0,1st quarter,10:22.0,Zydrunas Ilgauskas,CLE,True,2-pointer,0,4-2,'CLE',leads
5,5,5,200311220ATL,14.6,5.5,1st quarter,9:43.0,Zydrunas Ilgauskas,CLE,False,2-pointer,9,4-4,'CLE',tied
6,6,6,200311220ATL,20.7,8.5,1st quarter,9:15.0,Jason Kapono,CLE,False,2-pointer,5,4-6,'CLE',trails
7,7,7,200311220ATL,23.2,13.9,1st quarter,9:09.0,Zydrunas Ilgauskas,CLE,True,2-pointer,9,6-6,'CLE',tied
8,8,8,200311220ATL,22.4,15.4,1st quarter,9:00.0,Ricky Davis,CLE,True,2-pointer,11,8-6,'CLE',leads
9,9,9,200311220ATL,29.9,19.0,1st quarter,8:24.0,Jason Kapono,CLE,False,2-pointer,15,8-6,'CLE',leads
10,10,10,200311220ATL,7.7,6.8,1st quarter,8:03.0,Ricky Davis,CLE,True,2-pointer,16,10-6,'CLE',leads
11,11,11,200311220ATL,44.0,5.5,1st quarter,7:26.0,Ricky Davis,CLE,False,2-pointer,20,10-8,'CLE',leads
12,12,12,200311220ATL,38.3,4.9,1st quarter,6:41.0,LeBron James,CLE,False,2-pointer,14,10-10,'CLE',tied
13,13,13,200311220ATL,9.7,7.3,1st quarter,6:23.0,Zydrunas Ilgauskas,CLE,True,2-pointer,14,12-12,'CLE',tied
14,14,14,200311220ATL,24.1,12.9,1st quarter,5:42.0,Jason Kapono,CLE,False,2-pointer,8,12-14,'CLE',trails
15,15,15,200311220ATL,3.3,18.5,1st quarter,5:23.0,Ricky Davis,CLE,True,3-pointer,25,15-14,'CLE',leads
16,16,16,200311220ATL,24.0,5.0,1st quarter,5:00.0,Chris Mihm,CLE,True,2-pointer,0,17-14,'CLE',leads
17,17,17,200311220ATL,38.1,26.2,1st quarter,4:15.0,Ricky Davis,CLE,False,3-pointer,25,19-14,'CLE',leads
18,18,18,200311220ATL,20.7,13.2,1st quarter,3:27.0,Ricky Davis,CLE,False,2-pointer,9,20-19,'CLE',leads
19,19,19,200311220ATL,17.9,22.4,1st quarter,3:01.0,Zydrunas Ilgauskas,CLE,False,2-pointer,18,20-21,'CLE',trails
20,20,20,200311220ATL,36.0,6.7,1st quarter,2:27.0,Ricky Davis,CLE,False,2-pointer,12,20-23,'CLE',trails
21,21,21,200311220ATL,6.1,4.4,1st quarter,1:59.0,Jason Kapono,CLE,False,2-pointer,18,20-23,'CLE',trails
22,22,22,200311220ATL,8.6,5.0,1st quarter,0:52.2,LeBron James,CLE,False,2-pointer,15,20-25,'CLE',trails
23,23,23,200311220ATL,8.4,4.9,1st quarter,0:48.7,Zydrunas Ilgauskas,CLE,True,2-pointer,16,22-25,'CLE',trails
24,24,24,200311220ATL,36.0,17.8,2nd quarter,11:16.0,Ira Newble,CLE,False,2-pointer,18,24-28,'CLE',trails
25,25,25,200311220ATL,16.1,15.7,2nd quarter,10:41.0,Ricky Davis,CLE,False,2-pointer,13,24-30,'CLE',trails
26,26,26,200311220ATL,24.0,5.0,2nd quarter,10:21.0,Darius Miles,CLE,False,2-pointer,0,24-32,'CLE',trails
27,27,27,200311220ATL,7.2,13.6,2nd quarter,10:08.0,Ricky Davis,CLE,True,2-pointer,19,27-32,'CLE',trails
28,28,28,200311220ATL,24.0,5.0,2nd quarter,9:50.0,Ricky Davis,CLE,True,2-pointer,0,29-32,'CLE',trails
29,29,29,200311220ATL,11.0,14.2,2nd quarter,9:10.0,Ira Newble,CLE,True,2-pointer,16,31-34,'CLE',trails
30,30,30,200311220ATL,6.4,7.5,2nd quarter,8:45.0,Ira Newble,CLE,False,2-pointer,18,31-34,'CLE',trails
31,31,31,200311220ATL,24.0,5.0,2nd quarter,8:27.0,Ricky Davis,CLE,True,2-pointer,0,33-34,'CLE',trails
32,32,32,200311220ATL,13.2,15.5,2nd quarter,7:40.0,LeBron James,CLE,False,2-pointer,15,33-34,'CLE',trails
33,33,33,200311220ATL,24.0,5.0,2nd quarter,7:37.0,DeSagana Diop,CLE,True,2-pointer,0,35-34,'CLE',leads
34,34,34,200311220ATL,23.5,7.8,2nd quarter,6:12.0,LeBron James,CLE,True,2-pointer,3,38-36,'CLE',leads
35,35,35,200311220ATL,9.2,8.1,2nd quarter,5:26.0,Darius Miles,CLE,False,2-pointer,15,39-38,'CLE',leads
36,36,36,200311220ATL,24.0,5.0,2nd quarter,5:23.0,DeSagana Diop,CLE,False,2-pointer,0,39-38,'CLE',leads
37,37,37,200311220ATL,23.2,20.6,2nd quarter,5:07.0,Ira Newble,CLE,False,2-pointer,16,39-38,'CLE',leads
38,38,38,200311220ATL,26.1,15.0,2nd quarter,4:09.0,Darius Miles,CLE,False,2-pointer,10,39-40,'CLE',trails
39,39,39,200311220ATL,24.0,5.0,2nd quarter,4:06.0,Darius Miles,CLE,False,2-pointer,0,39-40,'CLE',trails
40,40,40,200311220ATL,14.0,9.0,2nd quarter,3:54.0,Ricky Davis,CLE,False,2-pointer,11,39-40,'CLE',trails
41,41,41,200311220ATL,24.0,5.0,2nd quarter,3:39.0,Darius Miles,CLE,False,2-pointer,0,39-40,'CLE',trails
42,42,42,200311220ATL,24.0,5.0,2nd quarter,3:36.0,Zydrunas Ilgauskas,CLE,True,2-pointer,0,41-40,'CLE',leads
43,43,43,200311220ATL,20.1,8.0,2nd quarter,2:49.0,Kevin Ollie,CLE,False,2-pointer,5,41-42,'CLE',trails
44,44,44,200311220ATL,19.1,8.5,2nd quarter,2:31.0,Chris Mihm,CLE,True,2-pointer,6,43-42,'CLE',leads
45,45,45,200311220ATL,24.6,9.1,2nd quarter,1:27.0,Chris Mihm,CLE,False,2-pointer,4,43-46,'CLE',trails
46,46,46,200311220ATL,24.0,5.0,2nd quarter,1:25.0,Chris Mihm,CLE,False,2-pointer,0,43-46,'CLE',trails
47,47,47,200311220ATL,11.7,9.9,2nd quarter,0:27.9,Ricky Davis,CLE,False,2-pointer,13,44-50,'CLE',trails
48,48,48,200311220ATL,45.5,35.4,2nd quarter,0:00.1,Jason Kapono,CLE,True,3-pointer,37,47-52,'CLE',trails
49,49,49,200311220ATL,35.7,23.7,3rd quarter,11:20.0,LeBron James,CLE,False,2-pointer,22,47-54,'CLE',trails
50,50,50,200311220ATL,15.8,13.2,3rd quarter,11:14.0,Zydrunas Ilgauskas,CLE,True,2-pointer,12,49-54,'CLE',trails
51,51,51,200311220ATL,38.4,8.3,3rd quarter,10:37.0,Chris Mihm,CLE,False,2-pointer,15,49-54,'CLE',trails
52,52,52,200311220ATL,4.3,4.2,3rd quarter,10:09.0,LeBron James,CLE,False,2-pointer,20,49-56,'CLE',trails
53,53,53,200311220ATL,34.0,5.8,3rd quarter,10:05.0,Ricky Davis,CLE,False,2-pointer,10,49-56,'CLE',trails
54,54,54,200311220ATL,46.3,15.9,3rd quarter,9:42.0,Jason Kapono,CLE,True,3-pointer,25,52-56,'CLE',trails
55,55,55,200311220ATL,44.9,18.8,3rd quarter,9:14.0,Jason Kapono,CLE,False,3-pointer,25,52-56,'CLE',trails
56,56,56,200311220ATL,20.4,9.9,3rd quarter,8:36.0,Zydrunas Ilgauskas,CLE,True,2-pointer,6,54-58,'CLE',trails
57,57,57,200311220ATL,31.7,11.4,3rd quarter,7:12.0,Chris Mihm,CLE,False,2-pointer,10,56-62,'CLE',trails
58,58,58,200311220ATL,30.7,8.1,3rd quarter,6:21.0,Ricky Davis,CLE,False,2-pointer,7,56-64,'CLE',trails
59,59,59,200311220ATL,24.0,5.0,3rd quarter,6:19.0,Chris Mihm,CLE,False,2-pointer,0,56-64,'CLE',trails
60,60,60,200311220ATL,39.3,17.8,3rd quarter,5:45.0,LeBron James,CLE,False,2-pointer,20,58-64,'CLE',trails
61,61,61,200311220ATL,24.0,5.0,3rd quarter,5:10.0,Zydrunas Ilgauskas,CLE,False,2-pointer,0,58-64,'CLE',trails
62,62,62,200311220ATL,24.0,5.0,3rd quarter,5:08.0,Chris Mihm,CLE,False,2-pointer,0,58-64,'CLE',trails
63,63,63,200311220ATL,24.0,5.0,3rd quarter,3:08.0,LeBron James,CLE,False,2-pointer,0,62-69,'CLE',trails
64,64,64,200311220ATL,27.6,23.3,3rd quarter,2:10.0,Darius Miles,CLE,False,2-pointer,19,62-70,'CLE',trails
65,65,65,200311220ATL,38.3,16.0,3rd quarter,1:29.0,Kevin Ollie,CLE,True,2-pointer,18,66-70,'CLE',trails
66,66,66,200311220ATL,24.0,5.0,3rd quarter,0:30.9,LeBron James,CLE,False,2-pointer,0,66-73,'CLE',trails
67,67,67,200311220ATL,24.0,5.0,3rd quarter,0:02.9,Darius Miles,CLE,False,2-pointer,0,66-73,'CLE',trails
68,68,68,200311220ATL,22.7,9.6,4th quarter,11:43.0,Ricky Davis,CLE,False,2-pointer,5,66-73,'CLE',trails
69,69,69,200311220ATL,24.0,5.0,4th quarter,11:41.0,Darius Miles,CLE,False,2-pointer,0,66-73,'CLE',trails
70,70,70,200311220ATL,9.4,6.5,4th quarter,10:53.0,Darius Miles,CLE,False,2-pointer,15,66-73,'CLE',trails
71,71,71,200311220ATL,24.0,5.0,4th quarter,10:38.0,LeBron James,CLE,False,2-pointer,0,66-73,'CLE',trails
72,72,72,200311220ATL,32.4,14.1,4th quarter,9:13.0,Darius Miles,CLE,False,2-pointer,12,66-77,'CLE',trails
73,73,73,200311220ATL,24.0,5.0,4th quarter,8:56.0,Darius Miles,CLE,False,2-pointer,0,66-77,'CLE',trails
74,74,74,200311220ATL,17.3,16.4,4th quarter,8:19.0,Jason Kapono,CLE,False,2-pointer,13,66-79,'CLE',trails
