,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200704110BOS,24.5,6.5,1st quarter,11:43.0,Andre Miller,PHI,False,2-pointer,2,0-0,'BOS',tied
1,1,1,200704110BOS,24.0,5.2,1st quarter,11:39.0,Steven Hunter,PHI,False,2-pointer,0,0-0,'BOS',tied
2,2,2,200704110BOS,25.0,4.5,1st quarter,10:58.0,Andre Miller,PHI,True,2-pointer,1,2-2,'BOS',tied
3,3,3,200704110BOS,23.2,5.2,1st quarter,10:10.0,Bobby Jones,PHI,True,2-pointer,1,4-2,'BOS',leads
4,4,4,200704110BOS,25.5,4.7,1st quarter,9:42.0,Willie Green,PHI,False,2-pointer,2,4-2,'BOS',leads
5,5,5,200704110BOS,24.5,5.7,1st quarter,9:35.0,Steven Hunter,PHI,True,2-pointer,1,6-2,'BOS',leads
6,6,6,200704110BOS,5.1,8.1,1st quarter,8:41.0,Bobby Jones,PHI,True,2-pointer,19,8-2,'BOS',leads
7,7,7,200704110BOS,22.4,5.7,1st quarter,8:01.0,Steven Hunter,PHI,True,2-pointer,2,10-4,'BOS',leads
8,8,8,200704110BOS,22.5,4.5,1st quarter,7:12.0,Andre Miller,PHI,True,2-pointer,2,13-6,'BOS',leads
9,9,9,200704110BOS,22.5,15.0,1st quarter,6:13.0,Willie Green,PHI,True,2-pointer,10,15-8,'BOS',leads
10,10,10,200704110BOS,10.9,8.6,1st quarter,5:48.0,Andre Miller,PHI,False,2-pointer,14,15-10,'BOS',leads
11,11,11,200704110BOS,23.8,4.7,1st quarter,4:47.0,Steven Hunter,PHI,True,2-pointer,0,17-13,'BOS',leads
12,12,12,200704110BOS,23.8,5.2,1st quarter,3:53.0,Willie Green,PHI,True,2-pointer,0,19-15,'BOS',leads
13,13,13,200704110BOS,12.5,11.6,1st quarter,3:13.0,Willie Green,PHI,False,2-pointer,13,19-17,'BOS',leads
