,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status,match_date,season
12894,900,900,900,201010290MIA,29.0,8.7,1st quarter,0:40.9,LeBron James,MIA,False,2-pointer,6,24-22,'MIA',leads,2010-10-29,2010-11
12895,901,901,901,201010290MIA,19.5,30.7,1st quarter,0:01.3,LeBron James,MIA,False,3-pointer,26,24-24,'MIA',tied,2010-10-29,2010-11
12896,917,917,917,201010290MIA,31.8,19.6,2nd quarter,1:47.0,LeBron James,MIA,False,2-pointer,17,47-43,'MIA',leads,2010-10-29,2010-11
12897,919,919,919,201010290MIA,6.5,22.2,3rd quarter,11:36.0,LeBron James,MIA,True,3-pointer,25,54-45,'MIA',leads,2010-10-29,2010-11
12898,923,923,923,201010290MIA,30.4,15.8,3rd quarter,9:17.0,LeBron James,MIA,True,2-pointer,13,63-45,'MIA',leads,2010-10-29,2010-11
12899,924,924,924,201010290MIA,25.8,14.1,3rd quarter,8:55.0,LeBron James,MIA,True,2-pointer,9,65-45,'MIA',leads,2010-10-29,2010-11
12900,928,928,928,201010290MIA,8.0,19.0,3rd quarter,5:49.0,LeBron James,MIA,False,2-pointer,21,69-49,'MIA',leads,2010-10-29,2010-11
12901,949,949,949,201010290MIA,42.4,9.2,4th quarter,6:45.0,LeBron James,MIA,True,2-pointer,19,86-60,'MIA',leads,2010-10-29,2010-11
12902,950,950,950,201010290MIA,36.9,23.9,4th quarter,6:01.0,LeBron James,MIA,False,2-pointer,23,86-62,'MIA',leads,2010-10-29,2010-11
12903,334,334,334,201010310NJN,26.3,5.3,1st quarter,10:58.0,LeBron James,MIA,True,2-pointer,2,4-2,'MIA',leads,2010-10-31,2010-11
12904,337,337,337,201010310NJN,36.9,29.7,1st quarter,9:28.0,LeBron James,MIA,False,3-pointer,28,6-2,'MIA',leads,2010-10-31,2010-11
12905,340,340,340,201010310NJN,26.1,5.1,1st quarter,7:16.0,LeBron James,MIA,True,2-pointer,2,12-4,'MIA',leads,2010-10-31,2010-11
12906,349,349,349,201010310NJN,19.1,18.2,2nd quarter,11:11.0,LeBron James,MIA,False,2-pointer,14,31-18,'MIA',leads,2010-10-31,2010-11
12907,354,354,354,201010310NJN,23.6,6.5,2nd quarter,7:28.0,LeBron James,MIA,True,2-pointer,2,39-23,'MIA',leads,2010-10-31,2010-11
12908,355,355,355,201010310NJN,25.2,7.5,2nd quarter,7:13.0,LeBron James,MIA,True,2-pointer,3,41-23,'MIA',leads,2010-10-31,2010-11
12909,356,356,356,201010310NJN,22.4,5.4,2nd quarter,6:09.0,LeBron James,MIA,False,2-pointer,2,41-25,'MIA',leads,2010-10-31,2010-11
12910,369,369,369,201010310NJN,1.4,6.4,3rd quarter,8:18.0,LeBron James,MIA,False,3-pointer,23,65-49,'MIA',leads,2010-10-31,2010-11
12911,371,371,371,201010310NJN,33.9,28.3,3rd quarter,6:54.0,LeBron James,MIA,False,3-pointer,25,66-50,'MIA',leads,2010-10-31,2010-11
12912,373,373,373,201010310NJN,21.7,6.4,3rd quarter,6:04.0,LeBron James,MIA,True,2-pointer,3,68-53,'MIA',leads,2010-10-31,2010-11
12913,380,380,380,201010310NJN,14.3,9.8,3rd quarter,0:03.2,LeBron James,MIA,False,2-pointer,11,85-60,'MIA',leads,2010-10-31,2010-11
12914,383,383,383,201010310NJN,23.3,31.5,4th quarter,9:36.0,LeBron James,MIA,False,3-pointer,27,87-63,'MIA',leads,2010-10-31,2010-11
12915,578,578,578,201011020MIA,10.4,19.8,1st quarter,9:51.0,LeBron James,MIA,False,2-pointer,20,3-4,'MIA',trails,2010-11-02,2010-11
12916,585,585,585,201011020MIA,5.8,20.6,1st quarter,4:58.0,LeBron James,MIA,False,3-pointer,24,20-19,'MIA',leads,2010-11-02,2010-11
12917,593,593,593,201011020MIA,12.1,7.8,1st quarter,0:54.9,LeBron James,MIA,False,2-pointer,12,29-25,'MIA',leads,2010-11-02,2010-11
12918,618,618,618,201011020MIA,22.5,6.5,2nd quarter,0:43.8,LeBron James,MIA,True,2-pointer,2,66-53,'MIA',leads,2010-11-02,2010-11
12919,624,624,624,201011020MIA,26.0,5.3,3rd quarter,9:12.0,LeBron James,MIA,True,2-pointer,2,79-58,'MIA',leads,2010-11-02,2010-11
12920,626,626,626,201011020MIA,24.0,6.5,3rd quarter,8:08.0,LeBron James,MIA,True,2-pointer,2,83-58,'MIA',leads,2010-11-02,2010-11
12921,630,630,630,201011020MIA,44.3,5.7,3rd quarter,4:44.0,LeBron James,MIA,True,2-pointer,20,87-60,'MIA',leads,2010-11-02,2010-11
12922,632,632,632,201011020MIA,12.9,18.7,3rd quarter,3:50.0,LeBron James,MIA,True,2-pointer,18,89-60,'MIA',leads,2010-11-02,2010-11
12923,633,633,633,201011020MIA,11.8,26.6,3rd quarter,2:51.0,LeBron James,MIA,False,3-pointer,25,91-62,'MIA',leads,2010-11-02,2010-11
12924,634,634,634,201011020MIA,20.0,12.5,3rd quarter,2:45.0,LeBron James,MIA,False,2-pointer,9,91-62,'MIA',leads,2010-11-02,2010-11
12925,638,638,638,201011020MIA,7.9,20.4,3rd quarter,0:33.6,LeBron James,MIA,True,2-pointer,22,96-68,'MIA',leads,2010-11-02,2010-11
12926,639,639,639,201011020MIA,14.8,22.2,3rd quarter,0:00.0,LeBron James,MIA,True,2-pointer,20,98-70,'MIA',leads,2010-11-02,2010-11
12927,1149,1149,1149,201011050NOH,25.3,27.2,1st quarter,8:35.0,LeBron James,MIA,False,2-pointer,22,2-6,'MIA',trails,2010-11-05,2010-11
12928,1152,1152,1152,201011050NOH,24.0,7.0,1st quarter,6:47.0,LeBron James,MIA,True,2-pointer,2,6-14,'MIA',trails,2010-11-05,2010-11
12929,1153,1153,1153,201011050NOH,0.1,8.6,1st quarter,5:28.0,LeBron James,MIA,True,3-pointer,24,11-17,'MIA',trails,2010-11-05,2010-11
12930,1154,1154,1154,201011050NOH,38.7,6.2,1st quarter,5:07.0,LeBron James,MIA,False,2-pointer,15,11-17,'MIA',trails,2010-11-05,2010-11
12931,1163,1163,1163,201011050NOH,16.1,11.9,1st quarter,0:36.9,LeBron James,MIA,False,2-pointer,10,15-27,'MIA',trails,2010-11-05,2010-11
12932,1170,1170,1170,201011050NOH,32.4,19.2,2nd quarter,8:41.0,LeBron James,MIA,False,2-pointer,17,24-34,'MIA',trails,2010-11-05,2010-11
12933,1171,1171,1171,201011050NOH,23.8,7.8,2nd quarter,8:04.0,LeBron James,MIA,True,2-pointer,3,26-36,'MIA',trails,2010-11-05,2010-11
12934,1183,1183,1183,201011050NOH,4.6,14.1,2nd quarter,1:26.0,LeBron James,MIA,True,2-pointer,21,39-46,'MIA',trails,2010-11-05,2010-11
12935,1184,1184,1184,201011050NOH,22.2,5.6,2nd quarter,0:53.3,LeBron James,MIA,True,2-pointer,2,41-48,'MIA',trails,2010-11-05,2010-11
12936,1191,1191,1191,201011050NOH,38.3,17.6,3rd quarter,8:59.0,LeBron James,MIA,True,2-pointer,19,47-56,'MIA',trails,2010-11-05,2010-11
12937,1192,1192,1192,201011050NOH,7.9,5.6,3rd quarter,8:24.0,LeBron James,MIA,False,2-pointer,16,47-58,'MIA',trails,2010-11-05,2010-11
12938,1199,1199,1199,201011050NOH,36.4,18.2,3rd quarter,3:24.0,LeBron James,MIA,False,2-pointer,18,57-66,'MIA',trails,2010-11-05,2010-11
12939,1202,1202,1202,201011050NOH,33.2,7.8,3rd quarter,2:10.0,LeBron James,MIA,False,2-pointer,10,59-70,'MIA',trails,2010-11-05,2010-11
12940,1207,1207,1207,201011050NOH,14.8,7.0,4th quarter,10:45.0,LeBron James,MIA,False,2-pointer,9,66-74,'MIA',trails,2010-11-05,2010-11
12941,1211,1211,1211,201011050NOH,3.0,18.8,4th quarter,9:11.0,LeBron James,MIA,False,3-pointer,25,68-76,'MIA',trails,2010-11-05,2010-11
12942,1218,1218,1218,201011050NOH,21.4,6.5,4th quarter,3:43.0,LeBron James,MIA,False,2-pointer,3,82-86,'MIA',trails,2010-11-05,2010-11
12943,401,401,401,201011060MIA,35.6,27.8,1st quarter,10:08.0,LeBron James,MIA,False,3-pointer,26,3-4,'MIA',trails,2010-11-06,2010-11
12944,405,405,405,201011060MIA,9.1,18.2,1st quarter,7:00.0,LeBron James,MIA,False,2-pointer,20,7-12,'MIA',trails,2010-11-06,2010-11
12945,408,408,408,201011060MIA,20.8,7.0,1st quarter,5:55.0,LeBron James,MIA,True,2-pointer,4,14-14,'MIA',tied,2010-11-06,2010-11
12946,409,409,409,201011060MIA,25.1,5.9,1st quarter,5:25.0,LeBron James,MIA,True,2-pointer,1,16-17,'MIA',trails,2010-11-06,2010-11
12947,415,415,415,201011060MIA,26.1,5.9,1st quarter,1:24.0,LeBron James,MIA,False,2-pointer,2,20-22,'MIA',trails,2010-11-06,2010-11
12948,416,416,416,201011060MIA,24.1,6.1,1st quarter,0:48.3,LeBron James,MIA,True,2-pointer,1,22-24,'MIA',trails,2010-11-06,2010-11
12949,421,421,421,201011060MIA,27.6,26.7,2nd quarter,9:25.0,LeBron James,MIA,False,2-pointer,22,26-31,'MIA',trails,2010-11-06,2010-11
12950,431,431,431,201011060MIA,37.3,20.4,2nd quarter,3:23.0,LeBron James,MIA,False,2-pointer,20,46-41,'MIA',leads,2010-11-06,2010-11
12951,432,432,432,201011060MIA,23.2,6.4,2nd quarter,3:09.0,LeBron James,MIA,True,2-pointer,2,49-41,'MIA',leads,2010-11-06,2010-11
12952,443,443,443,201011060MIA,24.1,7.0,3rd quarter,7:45.0,LeBron James,MIA,True,2-pointer,2,61-55,'MIA',leads,2010-11-06,2010-11
12953,448,448,448,201011060MIA,26.3,5.7,3rd quarter,4:42.0,LeBron James,MIA,True,2-pointer,2,70-60,'MIA',leads,2010-11-06,2010-11
12954,451,451,451,201011060MIA,22.9,6.1,3rd quarter,2:50.0,LeBron James,MIA,True,2-pointer,2,76-64,'MIA',leads,2010-11-06,2010-11
12955,452,452,452,201011060MIA,42.9,22.0,3rd quarter,1:57.0,LeBron James,MIA,False,3-pointer,25,76-66,'MIA',leads,2010-11-06,2010-11
12956,455,455,455,201011060MIA,6.6,22.8,3rd quarter,0:27.9,LeBron James,MIA,True,3-pointer,25,84-66,'MIA',leads,2010-11-06,2010-11
12957,456,456,456,201011060MIA,42.4,23.6,3rd quarter,0:01.0,LeBron James,MIA,True,3-pointer,26,87-68,'MIA',leads,2010-11-06,2010-11
12958,457,457,457,201011060MIA,7.6,13.9,4th quarter,11:47.0,LeBron James,MIA,False,2-pointer,19,87-68,'MIA',leads,2010-11-06,2010-11
12959,454,454,454,201011090MIA,26.4,6.2,1st quarter,8:27.0,LeBron James,MIA,True,2-pointer,3,9-7,'MIA',leads,2010-11-09,2010-11
12960,461,461,461,201011090MIA,24.2,25.6,1st quarter,5:05.0,LeBron James,MIA,True,2-pointer,21,17-7,'MIA',leads,2010-11-09,2010-11
12961,463,463,463,201011090MIA,36.5,22.0,1st quarter,3:57.0,LeBron James,MIA,False,2-pointer,21,19-7,'MIA',leads,2010-11-09,2010-11
12962,466,466,466,201011090MIA,34.2,21.4,1st quarter,2:26.0,LeBron James,MIA,False,2-pointer,19,25-9,'MIA',leads,2010-11-09,2010-11
12963,467,467,467,201011090MIA,32.6,13.2,1st quarter,1:38.0,LeBron James,MIA,False,2-pointer,12,25-9,'MIA',leads,2010-11-09,2010-11
12964,471,471,471,201011090MIA,26.1,12.4,2nd quarter,11:15.0,LeBron James,MIA,False,2-pointer,8,25-13,'MIA',leads,2010-11-09,2010-11
12965,473,473,473,201011090MIA,8.0,18.5,2nd quarter,10:36.0,LeBron James,MIA,False,2-pointer,21,25-13,'MIA',leads,2010-11-09,2010-11
12966,483,483,483,201011090MIA,21.3,7.0,2nd quarter,2:12.0,LeBron James,MIA,False,2-pointer,3,42-29,'MIA',leads,2010-11-09,2010-11
12967,490,490,490,201011090MIA,38.7,21.0,3rd quarter,8:50.0,LeBron James,MIA,False,2-pointer,22,55-40,'MIA',leads,2010-11-09,2010-11
12968,494,494,494,201011090MIA,23.2,6.5,3rd quarter,6:52.0,LeBron James,MIA,True,2-pointer,2,60-45,'MIA',leads,2010-11-09,2010-11
12969,498,498,498,201011090MIA,26.6,7.6,3rd quarter,5:13.0,LeBron James,MIA,False,2-pointer,4,64-49,'MIA',leads,2010-11-09,2010-11
12970,499,499,499,201011090MIA,23.5,8.3,3rd quarter,5:09.0,LeBron James,MIA,False,2-pointer,3,64-49,'MIA',leads,2010-11-09,2010-11
12971,500,500,500,201011090MIA,21.7,6.7,3rd quarter,4:08.0,LeBron James,MIA,True,2-pointer,3,67-51,'MIA',leads,2010-11-09,2010-11
12972,505,505,505,201011090MIA,26.0,6.9,3rd quarter,0:53.9,LeBron James,MIA,False,2-pointer,3,75-62,'MIA',leads,2010-11-09,2010-11
12973,506,506,506,201011090MIA,38.6,25.6,3rd quarter,0:46.9,LeBron James,MIA,False,3-pointer,25,75-62,'MIA',leads,2010-11-09,2010-11
12974,509,509,509,201011090MIA,22.7,6.5,4th quarter,10:20.0,LeBron James,MIA,True,2-pointer,2,77-66,'MIA',leads,2010-11-09,2010-11
12975,518,518,518,201011090MIA,35.3,21.5,4th quarter,3:45.0,LeBron James,MIA,False,2-pointer,20,88-83,'MIA',leads,2010-11-09,2010-11
12976,526,526,526,201011090MIA,22.7,7.8,1st overtime,1:37.0,LeBron James,MIA,False,2-pointer,3,111-112,'MIA',trails,2010-11-09,2010-11
12977,441,441,441,201011110MIA,22.1,6.1,1st quarter,11:33.0,LeBron James,MIA,True,2-pointer,2,2-2,'MIA',tied,2010-11-11,2010-11
12978,442,442,442,201011110MIA,9.1,14.3,1st quarter,10:46.0,LeBron James,MIA,True,2-pointer,18,4-5,'MIA',trails,2010-11-11,2010-11
12979,443,443,443,201011110MIA,30.4,9.8,1st quarter,9:54.0,LeBron James,MIA,False,2-pointer,8,4-8,'MIA',trails,2010-11-11,2010-11
12980,445,445,445,201011110MIA,26.1,6.1,1st quarter,7:38.0,LeBron James,MIA,True,2-pointer,2,7-14,'MIA',trails,2010-11-11,2010-11
12981,447,447,447,201011110MIA,10.6,25.3,1st quarter,6:38.0,LeBron James,MIA,False,3-pointer,24,7-16,'MIA',trails,2010-11-11,2010-11
12982,449,449,449,201011110MIA,24.0,8.9,1st quarter,6:10.0,LeBron James,MIA,False,2-pointer,4,7-16,'MIA',trails,2010-11-11,2010-11
12983,454,454,454,201011110MIA,17.6,10.2,1st quarter,2:25.0,LeBron James,MIA,True,2-pointer,8,15-22,'MIA',trails,2010-11-11,2010-11
12984,460,460,460,201011110MIA,18.9,16.0,2nd quarter,10:43.0,LeBron James,MIA,False,2-pointer,12,24-30,'MIA',trails,2010-11-11,2010-11
12985,463,463,463,201011110MIA,10.7,27.0,2nd quarter,9:27.0,LeBron James,MIA,False,3-pointer,26,26-32,'MIA',trails,2010-11-11,2010-11
12986,474,474,474,201011110MIA,27.4,7.0,2nd quarter,1:29.0,LeBron James,MIA,True,2-pointer,4,42-57,'MIA',trails,2010-11-11,2010-11
12987,479,479,479,201011110MIA,5.7,16.3,3rd quarter,10:53.0,LeBron James,MIA,False,2-pointer,22,48-63,'MIA',trails,2010-11-11,2010-11
12988,490,490,490,201011110MIA,27.7,7.0,3rd quarter,3:41.0,LeBron James,MIA,True,2-pointer,4,66-77,'MIA',trails,2010-11-11,2010-11
12989,493,493,493,201011110MIA,39.4,25.0,3rd quarter,1:49.0,LeBron James,MIA,False,3-pointer,25,70-84,'MIA',trails,2010-11-11,2010-11
12990,494,494,494,201011110MIA,21.9,5.6,3rd quarter,1:13.0,LeBron James,MIA,True,2-pointer,2,72-86,'MIA',trails,2010-11-11,2010-11
12991,501,501,501,201011110MIA,7.4,18.8,4th quarter,6:21.0,LeBron James,MIA,True,2-pointer,22,93-102,'MIA',trails,2010-11-11,2010-11
12992,505,505,505,201011110MIA,7.9,23.6,4th quarter,2:59.0,LeBron James,MIA,False,3-pointer,25,99-108,'MIA',trails,2010-11-11,2010-11
12993,507,507,507,201011110MIA,23.2,7.5,4th quarter,1:54.0,LeBron James,MIA,True,2-pointer,3,103-110,'MIA',trails,2010-11-11,2010-11
12994,508,508,508,201011110MIA,22.9,6.2,4th quarter,1:18.0,LeBron James,MIA,False,2-pointer,2,103-110,'MIA',trails,2010-11-11,2010-11
12995,509,509,509,201011110MIA,0.8,6.2,4th quarter,1:04.0,LeBron James,MIA,False,3-pointer,23,103-110,'MIA',trails,2010-11-11,2010-11
12996,511,511,511,201011110MIA,26.3,6.5,4th quarter,0:14.3,LeBron James,MIA,False,2-pointer,3,105-110,'MIA',trails,2010-11-11,2010-11
12997,512,512,512,201011110MIA,18.9,25.1,4th quarter,0:01.9,LeBron James,MIA,False,2-pointer,21,107-112,'MIA',trails,2010-11-11,2010-11
12998,725,725,725,201011130MIA,13.5,14.1,1st quarter,11:48.0,LeBron James,MIA,False,2-pointer,14,0-0,'MIA',tied,2010-11-13,2010-11
12999,728,728,728,201011130MIA,30.5,8.7,1st quarter,10:12.0,LeBron James,MIA,False,2-pointer,7,5-0,'MIA',leads,2010-11-13,2010-11
13000,733,733,733,201011130MIA,21.4,7.2,1st quarter,8:17.0,LeBron James,MIA,True,2-pointer,3,11-4,'MIA',leads,2010-11-13,2010-11
13001,735,735,735,201011130MIA,26.9,18.1,1st quarter,7:12.0,LeBron James,MIA,True,2-pointer,13,15-6,'MIA',leads,2010-11-13,2010-11
13002,736,736,736,201011130MIA,26.4,8.3,1st quarter,6:38.0,LeBron James,MIA,False,2-pointer,4,15-6,'MIA',leads,2010-11-13,2010-11
13003,737,737,737,201011130MIA,25.0,5.4,1st quarter,6:21.0,LeBron James,MIA,True,2-pointer,1,17-8,'MIA',leads,2010-11-13,2010-11
13004,738,738,738,201011130MIA,8.2,25.3,1st quarter,5:49.0,LeBron James,MIA,False,3-pointer,26,17-10,'MIA',leads,2010-11-13,2010-11
13005,744,744,744,201011130MIA,8.8,4.4,1st quarter,1:37.0,LeBron James,MIA,True,2-pointer,15,28-21,'MIA',leads,2010-11-13,2010-11
13006,745,745,745,201011130MIA,21.0,6.2,1st quarter,0:34.8,LeBron James,MIA,False,2-pointer,3,31-23,'MIA',leads,2010-11-13,2010-11
13007,760,760,760,201011130MIA,21.0,8.1,2nd quarter,2:11.0,LeBron James,MIA,False,2-pointer,4,58-47,'MIA',leads,2010-11-13,2010-11
13008,763,763,763,201011130MIA,21.3,7.6,2nd quarter,1:32.0,LeBron James,MIA,True,2-pointer,4,62-47,'MIA',leads,2010-11-13,2010-11
13009,764,764,764,201011130MIA,21.0,7.6,2nd quarter,0:02.9,LeBron James,MIA,False,2-pointer,4,63-50,'MIA',leads,2010-11-13,2010-11
13010,767,767,767,201011130MIA,18.3,23.3,3rd quarter,10:37.0,LeBron James,MIA,False,2-pointer,19,66-52,'MIA',leads,2010-11-13,2010-11
13011,772,772,772,201011130MIA,41.3,6.9,3rd quarter,6:57.0,LeBron James,MIA,False,2-pointer,17,75-61,'MIA',leads,2010-11-13,2010-11
13012,780,780,780,201011130MIA,27.2,15.4,3rd quarter,2:33.0,LeBron James,MIA,True,2-pointer,11,78-71,'MIA',leads,2010-11-13,2010-11
13013,781,781,781,201011130MIA,33.2,20.3,3rd quarter,1:35.0,LeBron James,MIA,True,2-pointer,18,80-71,'MIA',leads,2010-11-13,2010-11
13014,782,782,782,201011130MIA,32.9,22.5,3rd quarter,0:41.2,LeBron James,MIA,False,2-pointer,20,81-71,'MIA',leads,2010-11-13,2010-11
13015,789,789,789,201011130MIA,41.1,11.6,4th quarter,9:09.0,LeBron James,MIA,False,2-pointer,18,87-81,'MIA',leads,2010-11-13,2010-11
13016,796,796,796,201011130MIA,23.7,5.9,4th quarter,3:44.0,LeBron James,MIA,True,2-pointer,1,101-89,'MIA',leads,2010-11-13,2010-11
13017,799,799,799,201011130MIA,24.0,6.6,4th quarter,1:58.0,LeBron James,MIA,False,2-pointer,2,105-93,'MIA',leads,2010-11-13,2010-11
13018,800,800,800,201011130MIA,25.2,9.7,4th quarter,1:55.0,LeBron James,MIA,False,2-pointer,5,105-93,'MIA',leads,2010-11-13,2010-11
13019,405,405,405,201011170MIA,0.6,8.7,1st quarter,9:16.0,LeBron James,MIA,False,3-pointer,24,8-4,'MIA',leads,2010-11-17,2010-11
13020,412,412,412,201011170MIA,13.4,22.2,1st quarter,4:18.0,LeBron James,MIA,True,2-pointer,20,21-15,'MIA',leads,2010-11-17,2010-11
13021,416,416,416,201011170MIA,14.0,22.6,1st quarter,2:07.0,LeBron James,MIA,True,2-pointer,20,23-22,'MIA',leads,2010-11-17,2010-11
13022,418,418,418,201011170MIA,26.8,7.3,1st quarter,0:58.9,LeBron James,MIA,True,2-pointer,4,25-24,'MIA',leads,2010-11-17,2010-11
13023,419,419,419,201011170MIA,15.6,23.3,1st quarter,0:41.8,LeBron James,MIA,True,2-pointer,20,27-24,'MIA',leads,2010-11-17,2010-11
13024,420,420,420,201011170MIA,43.5,22.3,1st quarter,0:05.9,LeBron James,MIA,False,3-pointer,26,27-24,'MIA',leads,2010-11-17,2010-11
13025,435,435,435,201011170MIA,33.2,7.0,2nd quarter,4:17.0,LeBron James,MIA,False,2-pointer,9,46-38,'MIA',leads,2010-11-17,2010-11
13026,438,438,438,201011170MIA,31.2,12.5,2nd quarter,3:20.0,LeBron James,MIA,False,2-pointer,10,49-38,'MIA',leads,2010-11-17,2010-11
13027,439,439,439,201011170MIA,26.9,6.1,2nd quarter,2:38.0,LeBron James,MIA,True,2-pointer,3,53-38,'MIA',leads,2010-11-17,2010-11
