,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status,match_date,season
11155,1816,1816,1816,200910280TOR,12.8,26.7,2nd quarter,3:53.0,LeBron James,CLE,False,3-pointer,24,34-48,'TOR',trails,2009-10-28,2009-10
11156,1817,1817,1817,200910280TOR,24.0,5.0,2nd quarter,3:36.0,LeBron James,CLE,True,2-pointer,0,36-48,'TOR',trails,2009-10-28,2009-10
11157,1820,1820,1820,200910280TOR,43.2,4.5,2nd quarter,1:07.0,LeBron James,CLE,False,2-pointer,19,36-56,'TOR',trails,2009-10-28,2009-10
11158,1821,1821,1821,200910280TOR,24.0,5.0,2nd quarter,0:51.9,LeBron James,CLE,False,2-pointer,0,36-56,'TOR',trails,2009-10-28,2009-10
11159,1822,1822,1822,200910280TOR,24.0,5.0,2nd quarter,0:00.0,LeBron James,CLE,True,2-pointer,0,39-57,'TOR',trails,2009-10-28,2009-10
11160,1824,1824,1824,200910280TOR,24.0,5.0,3rd quarter,10:31.0,LeBron James,CLE,True,2-pointer,0,46-58,'TOR',trails,2009-10-28,2009-10
11161,1825,1825,1825,200910280TOR,9.1,25.8,3rd quarter,10:12.0,LeBron James,CLE,False,3-pointer,26,46-58,'TOR',trails,2009-10-28,2009-10
11162,1833,1833,1833,200910280TOR,37.6,6.1,3rd quarter,5:17.0,LeBron James,CLE,False,2-pointer,14,60-67,'TOR',trails,2009-10-28,2009-10
11163,1837,1837,1837,200910280TOR,0.8,5.4,3rd quarter,0:36.9,LeBron James,CLE,False,3-pointer,23,71-75,'TOR',trails,2009-10-28,2009-10
11164,1848,1848,1848,200910280TOR,26.6,11.9,4th quarter,6:04.0,LeBron James,CLE,False,2-pointer,7,78-91,'TOR',trails,2009-10-28,2009-10
11165,1853,1853,1853,200910280TOR,24.0,5.0,4th quarter,2:13.0,LeBron James,CLE,False,2-pointer,0,86-96,'TOR',trails,2009-10-28,2009-10
11166,1854,1854,1854,200910280TOR,24.2,29.6,4th quarter,1:37.0,LeBron James,CLE,True,3-pointer,25,90-96,'TOR',trails,2009-10-28,2009-10
11167,1855,1855,1855,200910280TOR,36.4,28.0,4th quarter,1:10.0,LeBron James,CLE,False,3-pointer,26,90-97,'TOR',trails,2009-10-28,2009-10
11168,1124,1124,1124,200910300MIN,18.8,25.1,1st quarter,9:13.0,LeBron James,CLE,False,2-pointer,21,4-2,'MIN',leads,2009-10-30,2009-10
11169,1127,1127,1127,200910300MIN,34.3,23.6,1st quarter,8:12.0,LeBron James,CLE,True,2-pointer,21,6-4,'MIN',leads,2009-10-30,2009-10
11170,1130,1130,1130,200910300MIN,24.0,5.0,1st quarter,6:46.0,LeBron James,CLE,True,2-pointer,0,12-6,'MIN',leads,2009-10-30,2009-10
11171,1133,1133,1133,200910300MIN,6.9,19.2,1st quarter,4:56.0,LeBron James,CLE,True,2-pointer,22,16-9,'MIN',leads,2009-10-30,2009-10
11172,1134,1134,1134,200910300MIN,14.2,28.5,1st quarter,4:29.0,LeBron James,CLE,True,3-pointer,25,19-9,'MIN',leads,2009-10-30,2009-10
11173,1135,1135,1135,200910300MIN,41.7,5.9,1st quarter,3:40.0,LeBron James,CLE,False,2-pointer,18,19-9,'MIN',leads,2009-10-30,2009-10
11174,1137,1137,1137,200910300MIN,24.0,5.0,1st quarter,3:05.0,LeBron James,CLE,True,2-pointer,0,21-11,'MIN',leads,2009-10-30,2009-10
11175,1138,1138,1138,200910300MIN,33.5,22.8,1st quarter,2:26.0,LeBron James,CLE,False,2-pointer,20,21-13,'MIN',leads,2009-10-30,2009-10
11176,1153,1153,1153,200910300MIN,23.6,29.4,2nd quarter,6:25.0,LeBron James,CLE,False,3-pointer,24,36-33,'MIN',leads,2009-10-30,2009-10
11177,1155,1155,1155,200910300MIN,24.0,5.0,2nd quarter,4:49.0,LeBron James,CLE,True,2-pointer,0,43-36,'MIN',leads,2009-10-30,2009-10
11178,1156,1156,1156,200910300MIN,24.0,5.0,2nd quarter,4:35.0,LeBron James,CLE,True,2-pointer,0,46-36,'MIN',leads,2009-10-30,2009-10
11179,1158,1158,1158,200910300MIN,10.4,19.5,2nd quarter,3:25.0,LeBron James,CLE,True,2-pointer,20,51-38,'MIN',leads,2009-10-30,2009-10
11180,1163,1163,1163,200910300MIN,24.0,5.0,2nd quarter,0:24.9,LeBron James,CLE,False,2-pointer,0,57-47,'MIN',leads,2009-10-30,2009-10
11181,1165,1165,1165,200910300MIN,24.9,33.3,3rd quarter,10:56.0,LeBron James,CLE,True,3-pointer,28,63-49,'MIN',leads,2009-10-30,2009-10
11182,1166,1166,1166,200910300MIN,16.1,24.5,3rd quarter,10:06.0,LeBron James,CLE,True,2-pointer,21,65-51,'MIN',leads,2009-10-30,2009-10
11183,1174,1174,1174,200910300MIN,34.8,24.0,3rd quarter,3:45.0,LeBron James,CLE,False,2-pointer,22,78-63,'MIN',leads,2009-10-30,2009-10
11184,1175,1175,1175,200910300MIN,24.2,25.9,3rd quarter,3:21.0,LeBron James,CLE,False,2-pointer,21,78-63,'MIN',leads,2009-10-30,2009-10
11185,1177,1177,1177,200910300MIN,27.7,23.3,3rd quarter,2:25.0,LeBron James,CLE,False,2-pointer,19,78-63,'MIN',leads,2009-10-30,2009-10
11186,69,69,69,200910310CLE,11.3,19.6,1st quarter,10:52.0,LeBron James,CLE,False,2-pointer,19,0-2,'CHA',trails,2009-10-31,2009-10
11187,83,83,83,200910310CLE,24.9,5.9,1st quarter,0:04.9,LeBron James,CLE,False,2-pointer,1,25-21,'CHA',leads,2009-10-31,2009-10
11188,97,97,97,200910310CLE,32.9,23.3,2nd quarter,1:21.0,LeBron James,CLE,True,2-pointer,20,45-38,'CHA',leads,2009-10-31,2009-10
11189,101,101,101,200910310CLE,9.6,26.8,3rd quarter,10:32.0,LeBron James,CLE,False,3-pointer,26,45-44,'CHA',leads,2009-10-31,2009-10
11190,102,102,102,200910310CLE,8.7,18.2,3rd quarter,10:02.0,LeBron James,CLE,False,2-pointer,20,45-46,'CHA',trails,2009-10-31,2009-10
11191,103,103,103,200910310CLE,23.5,5.7,3rd quarter,8:56.0,LeBron James,CLE,True,2-pointer,1,48-46,'CHA',leads,2009-10-31,2009-10
11192,105,105,105,200910310CLE,33.2,24.7,3rd quarter,7:29.0,LeBron James,CLE,True,2-pointer,22,53-48,'CHA',leads,2009-10-31,2009-10
11193,109,109,109,200910310CLE,32.6,23.6,3rd quarter,5:58.0,LeBron James,CLE,True,2-pointer,20,55-48,'CHA',leads,2009-10-31,2009-10
11194,110,110,110,200910310CLE,7.7,10.3,3rd quarter,5:19.0,LeBron James,CLE,False,2-pointer,17,55-48,'CHA',leads,2009-10-31,2009-10
11195,113,113,113,200910310CLE,24.1,5.1,3rd quarter,4:18.0,LeBron James,CLE,True,2-pointer,0,57-48,'CHA',leads,2009-10-31,2009-10
11196,123,123,123,200910310CLE,35.8,23.6,4th quarter,6:24.0,LeBron James,CLE,False,2-pointer,22,80-64,'CHA',leads,2009-10-31,2009-10
11197,235,235,235,200911030CLE,44.7,7.5,1st quarter,11:15.0,LeBron James,CLE,False,2-pointer,21,2-0,'CLE',leads,2009-11-03,2009-10
11198,244,244,244,200911030CLE,24.7,3.9,1st quarter,6:46.0,LeBron James,CLE,True,2-pointer,1,12-10,'CLE',leads,2009-11-03,2009-10
11199,245,245,245,200911030CLE,24.9,13.3,1st quarter,6:03.0,LeBron James,CLE,True,2-pointer,8,14-13,'CLE',leads,2009-11-03,2009-10
11200,251,251,251,200911030CLE,0.9,10.0,1st quarter,3:05.0,LeBron James,CLE,False,3-pointer,24,15-23,'CLE',trails,2009-11-03,2009-10
11201,253,253,253,200911030CLE,17.8,13.9,1st quarter,1:47.0,LeBron James,CLE,False,2-pointer,11,17-25,'CLE',trails,2009-11-03,2009-10
11202,265,265,265,200911030CLE,24.0,4.2,2nd quarter,6:42.0,LeBron James,CLE,True,2-pointer,1,30-43,'CLE',trails,2009-11-03,2009-10
11203,274,274,274,200911030CLE,23.0,5.7,2nd quarter,1:00.0,LeBron James,CLE,True,2-pointer,1,49-52,'CLE',trails,2009-11-03,2009-10
11204,275,275,275,200911030CLE,9.0,25.3,2nd quarter,0:27.9,LeBron James,CLE,False,3-pointer,25,50-54,'CLE',trails,2009-11-03,2009-10
11205,276,276,276,200911030CLE,23.0,30.4,2nd quarter,0:00.0,LeBron James,CLE,False,3-pointer,25,50-54,'CLE',trails,2009-11-03,2009-10
11206,283,283,283,200911030CLE,1.1,7.5,3rd quarter,8:27.0,LeBron James,CLE,True,3-pointer,23,57-58,'CLE',trails,2009-11-03,2009-10
11207,291,291,291,200911030CLE,9.4,26.3,3rd quarter,4:28.0,LeBron James,CLE,True,3-pointer,26,70-66,'CLE',leads,2009-11-03,2009-10
11208,292,292,292,200911030CLE,27.4,10.0,3rd quarter,3:57.0,LeBron James,CLE,False,2-pointer,6,70-66,'CLE',leads,2009-11-03,2009-10
11209,296,296,296,200911030CLE,23.2,6.2,3rd quarter,1:43.0,LeBron James,CLE,True,2-pointer,1,74-69,'CLE',leads,2009-11-03,2009-10
11210,298,298,298,200911030CLE,1.4,12.2,3rd quarter,0:44.9,LeBron James,CLE,False,3-pointer,24,76-71,'CLE',leads,2009-11-03,2009-10
11211,312,312,312,200911030CLE,16.4,23.6,4th quarter,4:33.0,LeBron James,CLE,False,2-pointer,20,94-82,'CLE',leads,2009-11-03,2009-10
11212,89,89,89,200911050CLE,17.3,29.7,1st quarter,10:47.0,LeBron James,CLE,False,3-pointer,26,1-2,'CLE',trails,2009-11-05,2009-10
11213,90,90,90,200911050CLE,24.6,5.0,1st quarter,10:33.0,LeBron James,CLE,True,2-pointer,1,3-2,'CLE',leads,2009-11-05,2009-10
11214,98,98,98,200911050CLE,23.8,23.6,1st quarter,5:54.0,LeBron James,CLE,False,2-pointer,19,8-10,'CLE',trails,2009-11-05,2009-10
11215,100,100,100,200911050CLE,23.3,5.3,1st quarter,4:19.0,LeBron James,CLE,True,2-pointer,1,12-12,'CLE',tied,2009-11-05,2009-10
11216,104,104,104,200911050CLE,24.9,5.6,1st quarter,2:50.0,LeBron James,CLE,True,2-pointer,1,18-16,'CLE',leads,2009-11-05,2009-10
11217,105,105,105,200911050CLE,24.1,5.1,1st quarter,2:16.0,LeBron James,CLE,True,2-pointer,0,21-19,'CLE',leads,2009-11-05,2009-10
11218,107,107,107,200911050CLE,24.0,6.1,1st quarter,1:31.0,LeBron James,CLE,True,2-pointer,1,26-19,'CLE',leads,2009-11-05,2009-10
11219,122,122,122,200911050CLE,24.4,5.6,2nd quarter,5:08.0,LeBron James,CLE,True,2-pointer,1,39-35,'CLE',leads,2009-11-05,2009-10
11220,131,131,131,200911050CLE,21.9,42.7,2nd quarter,0:00.0,LeBron James,CLE,False,3-pointer,38,43-46,'CLE',trails,2009-11-05,2009-10
11221,134,134,134,200911050CLE,46.5,5.3,3rd quarter,10:06.0,LeBron James,CLE,False,3-pointer,23,45-46,'CLE',trails,2009-11-05,2009-10
11222,144,144,144,200911050CLE,40.3,13.9,3rd quarter,3:26.0,LeBron James,CLE,True,2-pointer,19,59-57,'CLE',leads,2009-11-05,2009-10
11223,145,145,145,200911050CLE,40.8,13.0,3rd quarter,2:55.0,LeBron James,CLE,False,2-pointer,19,59-59,'CLE',tied,2009-11-05,2009-10
11224,146,146,146,200911050CLE,3.1,13.3,3rd quarter,2:22.0,LeBron James,CLE,True,2-pointer,22,61-59,'CLE',leads,2009-11-05,2009-10
11225,148,148,148,200911050CLE,29.6,25.1,3rd quarter,0:30.9,LeBron James,CLE,False,2-pointer,21,62-63,'CLE',trails,2009-11-05,2009-10
11226,163,163,163,200911050CLE,37.0,21.7,4th quarter,3:32.0,LeBron James,CLE,False,2-pointer,21,78-82,'CLE',trails,2009-11-05,2009-10
11227,165,165,165,200911050CLE,10.9,26.4,4th quarter,1:33.0,LeBron James,CLE,True,3-pointer,25,85-86,'CLE',trails,2009-11-05,2009-10
11228,168,168,168,200911050CLE,23.5,7.0,4th quarter,0:00.2,LeBron James,CLE,False,2-pointer,2,85-86,'CLE',trails,2009-11-05,2009-10
11229,1448,1448,1448,200911060NYK,21.7,26.7,1st quarter,11:39.0,LeBron James,CLE,True,2-pointer,22,2-0,'NYK',leads,2009-11-06,2009-10
11230,1453,1453,1453,200911060NYK,18.6,25.9,1st quarter,8:22.0,LeBron James,CLE,True,2-pointer,22,12-8,'NYK',leads,2009-11-06,2009-10
11231,1454,1454,1454,200911060NYK,47.4,17.9,1st quarter,7:45.0,LeBron James,CLE,True,3-pointer,27,16-8,'NYK',leads,2009-11-06,2009-10
11232,1455,1455,1455,200911060NYK,7.7,9.2,1st quarter,7:15.0,LeBron James,CLE,True,2-pointer,17,18-10,'NYK',leads,2009-11-06,2009-10
11233,1456,1456,1456,200911060NYK,41.9,13.2,1st quarter,6:39.0,LeBron James,CLE,False,2-pointer,20,18-12,'NYK',leads,2009-11-06,2009-10
11234,1461,1461,1461,200911060NYK,40.2,8.4,1st quarter,3:44.0,LeBron James,CLE,True,2-pointer,17,25-19,'NYK',leads,2009-11-06,2009-10
11235,1462,1462,1462,200911060NYK,38.0,20.9,1st quarter,3:15.0,LeBron James,CLE,True,2-pointer,21,27-19,'NYK',leads,2009-11-06,2009-10
11236,1468,1468,1468,200911060NYK,38.7,19.5,1st quarter,0:43.2,LeBron James,CLE,True,2-pointer,21,37-21,'NYK',leads,2009-11-06,2009-10
11237,1469,1469,1469,200911060NYK,37.6,26.7,1st quarter,0:00.2,LeBron James,CLE,True,3-pointer,26,40-21,'NYK',leads,2009-11-06,2009-10
11238,1485,1485,1485,200911060NYK,47.4,4.7,2nd quarter,2:37.0,LeBron James,CLE,False,3-pointer,23,58-38,'NYK',leads,2009-11-06,2009-10
11239,1490,1490,1490,200911060NYK,14.5,20.3,3rd quarter,7:43.0,LeBron James,CLE,True,2-pointer,18,69-51,'NYK',leads,2009-11-06,2009-10
11240,1491,1491,1491,200911060NYK,42.1,22.0,3rd quarter,7:02.0,LeBron James,CLE,False,3-pointer,25,69-53,'NYK',leads,2009-11-06,2009-10
11241,1494,1494,1494,200911060NYK,24.0,5.0,3rd quarter,5:40.0,LeBron James,CLE,True,2-pointer,0,71-53,'NYK',leads,2009-11-06,2009-10
11242,1495,1495,1495,200911060NYK,20.2,27.2,3rd quarter,4:42.0,LeBron James,CLE,False,2-pointer,23,73-53,'NYK',leads,2009-11-06,2009-10
11243,1510,1510,1510,200911060NYK,40.3,12.7,4th quarter,5:51.0,LeBron James,CLE,False,2-pointer,18,89-72,'NYK',leads,2009-11-06,2009-10
11244,1514,1514,1514,200911060NYK,13.2,21.0,4th quarter,2:47.0,LeBron James,CLE,True,2-pointer,19,95-82,'NYK',leads,2009-11-06,2009-10
11245,1517,1517,1517,200911060NYK,24.9,14.1,4th quarter,0:55.4,LeBron James,CLE,True,2-pointer,9,100-89,'NYK',leads,2009-11-06,2009-10
11246,1443,1443,1443,200911110ORL,42.2,15.2,1st quarter,11:07.0,LeBron James,CLE,True,2-pointer,21,4-2,'ORL',leads,2009-11-11,2009-10
11247,1448,1448,1448,200911110ORL,35.3,21.8,1st quarter,8:14.0,LeBron James,CLE,False,2-pointer,20,10-9,'ORL',leads,2009-11-11,2009-10
11248,1449,1449,1449,200911110ORL,24.0,5.0,1st quarter,8:05.0,LeBron James,CLE,True,2-pointer,0,12-9,'ORL',leads,2009-11-11,2009-10
11249,1450,1450,1450,200911110ORL,24.0,5.0,1st quarter,7:44.0,LeBron James,CLE,True,2-pointer,0,14-9,'ORL',leads,2009-11-11,2009-10
11250,1453,1453,1453,200911110ORL,24.0,5.0,1st quarter,6:08.0,LeBron James,CLE,True,2-pointer,0,21-14,'ORL',leads,2009-11-11,2009-10
11251,1454,1454,1454,200911110ORL,19.5,30.2,1st quarter,5:32.0,LeBron James,CLE,False,3-pointer,26,21-16,'ORL',leads,2009-11-11,2009-10
11252,1457,1457,1457,200911110ORL,24.0,5.0,1st quarter,3:59.0,LeBron James,CLE,True,2-pointer,0,25-20,'ORL',leads,2009-11-11,2009-10
11253,1461,1461,1461,200911110ORL,18.4,25.0,1st quarter,0:01.9,LeBron James,CLE,False,2-pointer,21,35-28,'ORL',leads,2009-11-11,2009-10
11254,1471,1471,1471,200911110ORL,30.1,23.7,2nd quarter,6:04.0,LeBron James,CLE,False,2-pointer,20,49-40,'ORL',leads,2009-11-11,2009-10
11255,1476,1476,1476,200911110ORL,24.0,5.0,2nd quarter,4:45.0,LeBron James,CLE,True,2-pointer,0,55-40,'ORL',leads,2009-11-11,2009-10
11256,1477,1477,1477,200911110ORL,24.0,5.0,2nd quarter,4:08.0,LeBron James,CLE,True,2-pointer,0,57-42,'ORL',leads,2009-11-11,2009-10
11257,1478,1478,1478,200911110ORL,24.7,9.7,2nd quarter,2:55.0,LeBron James,CLE,False,2-pointer,5,57-44,'ORL',leads,2009-11-11,2009-10
11258,1480,1480,1480,200911110ORL,29.8,25.8,2nd quarter,0:43.3,LeBron James,CLE,False,2-pointer,22,62-49,'ORL',leads,2009-11-11,2009-10
11259,1481,1481,1481,200911110ORL,29.0,30.5,2nd quarter,0:01.0,LeBron James,CLE,True,3-pointer,26,66-51,'ORL',leads,2009-11-11,2009-10
11260,1488,1488,1488,200911110ORL,37.3,27.4,3rd quarter,8:14.0,LeBron James,CLE,True,3-pointer,26,75-58,'ORL',leads,2009-11-11,2009-10
11261,1489,1489,1489,200911110ORL,13.7,12.2,3rd quarter,7:27.0,LeBron James,CLE,True,2-pointer,13,77-60,'ORL',leads,2009-11-11,2009-10
11262,1490,1490,1490,200911110ORL,39.2,20.3,3rd quarter,6:57.0,LeBron James,CLE,False,2-pointer,22,77-62,'ORL',leads,2009-11-11,2009-10
11263,1493,1493,1493,200911110ORL,24.0,5.0,3rd quarter,4:57.0,LeBron James,CLE,False,2-pointer,0,79-64,'ORL',leads,2009-11-11,2009-10
11264,1512,1512,1512,200911110ORL,37.2,7.8,4th quarter,6:11.0,LeBron James,CLE,True,2-pointer,13,94-74,'ORL',leads,2009-11-11,2009-10
11265,1513,1513,1513,200911110ORL,7.9,19.3,4th quarter,5:42.0,LeBron James,CLE,True,2-pointer,22,96-76,'ORL',leads,2009-11-11,2009-10
11266,1514,1514,1514,200911110ORL,41.0,15.7,4th quarter,3:57.0,LeBron James,CLE,True,2-pointer,20,98-81,'ORL',leads,2009-11-11,2009-10
11267,1515,1515,1515,200911110ORL,40.8,8.1,4th quarter,3:20.0,LeBron James,CLE,False,2-pointer,17,98-81,'ORL',leads,2009-11-11,2009-10
11268,1516,1516,1516,200911110ORL,33.1,21.8,4th quarter,2:41.0,LeBron James,CLE,False,2-pointer,19,98-83,'ORL',leads,2009-11-11,2009-10
11269,199,199,199,200911120MIA,35.9,22.0,1st quarter,10:08.0,LeBron James,CLE,False,2-pointer,21,7-4,'MIA',leads,2009-11-12,2009-10
11270,203,203,203,200911120MIA,6.8,22.8,1st quarter,8:47.0,LeBron James,CLE,False,3-pointer,25,11-6,'MIA',leads,2009-11-12,2009-10
11271,206,206,206,200911120MIA,15.9,22.8,1st quarter,7:24.0,LeBron James,CLE,False,2-pointer,20,13-8,'MIA',leads,2009-11-12,2009-10
11272,209,209,209,200911120MIA,24.0,5.0,1st quarter,4:43.0,LeBron James,CLE,False,2-pointer,0,16-16,'MIA',tied,2009-11-12,2009-10
11273,211,211,211,200911120MIA,24.0,5.0,1st quarter,4:01.0,LeBron James,CLE,False,2-pointer,0,19-18,'MIA',leads,2009-11-12,2009-10
11274,215,215,215,200911120MIA,24.0,5.0,1st quarter,1:04.0,LeBron James,CLE,True,2-pointer,0,30-26,'MIA',leads,2009-11-12,2009-10
11275,218,218,218,200911120MIA,24.0,5.0,1st quarter,0:18.9,LeBron James,CLE,True,2-pointer,0,33-30,'MIA',leads,2009-11-12,2009-10
11276,219,219,219,200911120MIA,17.3,26.3,1st quarter,0:00.1,LeBron James,CLE,True,2-pointer,22,35-33,'MIA',leads,2009-11-12,2009-10
11277,228,228,228,200911120MIA,11.8,7.2,2nd quarter,5:27.0,LeBron James,CLE,False,2-pointer,12,43-41,'MIA',leads,2009-11-12,2009-10
11278,231,231,231,200911120MIA,24.0,5.0,2nd quarter,1:11.0,LeBron James,CLE,True,2-pointer,0,57-54,'MIA',leads,2009-11-12,2009-10
11279,232,232,232,200911120MIA,24.0,5.0,2nd quarter,0:46.9,LeBron James,CLE,True,2-pointer,0,59-54,'MIA',leads,2009-11-12,2009-10
11280,234,234,234,200911120MIA,24.0,5.0,2nd quarter,0:00.2,LeBron James,CLE,False,2-pointer,0,62-57,'MIA',leads,2009-11-12,2009-10
11281,238,238,238,200911120MIA,40.0,25.3,3rd quarter,8:40.0,LeBron James,CLE,True,3-pointer,26,71-67,'MIA',leads,2009-11-12,2009-10
11282,240,240,240,200911120MIA,16.9,23.3,3rd quarter,7:46.0,LeBron James,CLE,False,2-pointer,20,71-67,'MIA',leads,2009-11-12,2009-10
11283,246,246,246,200911120MIA,20.2,23.7,3rd quarter,5:22.0,LeBron James,CLE,False,2-pointer,19,80-72,'MIA',leads,2009-11-12,2009-10
11284,247,247,247,200911120MIA,39.9,25.6,3rd quarter,4:52.0,LeBron James,CLE,False,3-pointer,26,80-74,'MIA',leads,2009-11-12,2009-10
11285,254,254,254,200911120MIA,24.9,11.9,3rd quarter,1:19.0,LeBron James,CLE,True,2-pointer,7,89-82,'MIA',leads,2009-11-12,2009-10
11286,264,264,264,200911120MIA,40.5,19.0,4th quarter,6:08.0,LeBron James,CLE,False,2-pointer,22,101-93,'MIA',leads,2009-11-12,2009-10
11287,269,269,269,200911120MIA,45.7,18.1,4th quarter,2:41.0,LeBron James,CLE,True,3-pointer,25,106-99,'MIA',leads,2009-11-12,2009-10
11288,270,270,270,200911120MIA,24.0,5.0,4th quarter,1:27.0,LeBron James,CLE,False,2-pointer,0,109-102,'MIA',leads,2009-11-12,2009-10
11289,557,557,557,200911140CLE,39.9,13.8,1st quarter,11:04.0,LeBron James,CLE,True,2-pointer,18,4-0,'UTA',leads,2009-11-14,2009-10
11290,563,563,563,200911140CLE,39.7,19.2,1st quarter,6:41.0,LeBron James,CLE,True,2-pointer,21,14-8,'UTA',leads,2009-11-14,2009-10
11291,564,564,564,200911140CLE,38.9,4.7,1st quarter,6:07.0,LeBron James,CLE,True,2-pointer,15,16-10,'UTA',leads,2009-11-14,2009-10
11292,568,568,568,200911140CLE,16.5,20.4,1st quarter,3:55.0,LeBron James,CLE,False,2-pointer,17,20-14,'UTA',leads,2009-11-14,2009-10
11293,574,574,574,200911140CLE,23.2,31.1,1st quarter,0:00.9,LeBron James,CLE,False,3-pointer,26,32-22,'UTA',leads,2009-11-14,2009-10
11294,587,587,587,200911140CLE,14.7,23.3,2nd quarter,3:45.0,LeBron James,CLE,False,2-pointer,21,49-44,'UTA',leads,2009-11-14,2009-10
11295,592,592,592,200911140CLE,39.7,25.1,2nd quarter,0:38.9,LeBron James,CLE,False,3-pointer,26,57-52,'UTA',leads,2009-11-14,2009-10
