,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status,match_date,season
9241,112,112,112,200810300CLE,11.3,10.8,2nd quarter,0:24.9,LeBron James,CLE,False,2-pointer,14,47-32,'CHA',leads,2008-10-30,2008-09
9242,114,114,114,200810300CLE,42.4,25.0,3rd quarter,11:17.0,LeBron James,CLE,False,3-pointer,27,50-33,'CHA',leads,2008-10-30,2008-09
9243,118,118,118,200810300CLE,18.9,17.6,3rd quarter,9:36.0,LeBron James,CLE,False,2-pointer,14,52-37,'CHA',leads,2008-10-30,2008-09
9244,120,120,120,200810300CLE,23.6,5.4,3rd quarter,8:33.0,LeBron James,CLE,True,2-pointer,1,58-39,'CHA',leads,2008-10-30,2008-09
9245,122,122,122,200810300CLE,0.8,11.4,3rd quarter,5:47.0,LeBron James,CLE,False,3-pointer,24,60-46,'CHA',leads,2008-10-30,2008-09
9246,125,125,125,200810300CLE,16.5,22.0,3rd quarter,4:17.0,LeBron James,CLE,False,2-pointer,19,60-51,'CHA',leads,2008-10-30,2008-09
9247,138,138,138,200810300CLE,23.6,5.0,4th quarter,6:30.0,LeBron James,CLE,True,2-pointer,0,83-65,'CHA',leads,2008-10-30,2008-09
9248,140,140,140,200810300CLE,23.8,6.1,4th quarter,5:41.0,LeBron James,CLE,True,2-pointer,1,86-65,'CHA',leads,2008-10-30,2008-09
9249,1580,1580,1580,200811010NOH,9.4,6.7,1st quarter,8:55.0,LeBron James,CLE,True,2-pointer,15,6-4,'NOH',leads,2008-11-01,2008-09
9250,1593,1593,1593,200811010NOH,24.0,21.2,1st quarter,1:04.0,LeBron James,CLE,True,2-pointer,16,25-17,'NOH',leads,2008-11-01,2008-09
9251,1594,1594,1594,200811010NOH,24.7,19.3,1st quarter,0:35.9,LeBron James,CLE,False,2-pointer,14,25-19,'NOH',leads,2008-11-01,2008-09
9252,1595,1595,1595,200811010NOH,24.0,5.0,1st quarter,0:34.6,LeBron James,CLE,True,2-pointer,0,27-19,'NOH',leads,2008-11-01,2008-09
9253,1596,1596,1596,200811010NOH,17.6,25.3,1st quarter,0:00.0,LeBron James,CLE,False,2-pointer,21,27-19,'NOH',leads,2008-11-01,2008-09
9254,1606,1606,1606,200811010NOH,35.1,7.8,2nd quarter,4:28.0,LeBron James,CLE,False,2-pointer,11,38-40,'NOH',trails,2008-11-01,2008-09
9255,1611,1611,1611,200811010NOH,43.6,7.0,2nd quarter,2:15.0,LeBron James,CLE,False,2-pointer,20,45-47,'NOH',trails,2008-11-01,2008-09
9256,1612,1612,1612,200811010NOH,33.7,9.4,2nd quarter,1:57.0,LeBron James,CLE,False,2-pointer,11,45-47,'NOH',trails,2008-11-01,2008-09
9257,1621,1621,1621,200811010NOH,15.3,29.6,3rd quarter,8:49.0,LeBron James,CLE,False,3-pointer,26,54-56,'NOH',trails,2008-11-01,2008-09
9258,1628,1628,1628,200811010NOH,24.0,5.0,3rd quarter,5:52.0,LeBron James,CLE,True,2-pointer,0,60-61,'NOH',trails,2008-11-01,2008-09
9259,1630,1630,1630,200811010NOH,13.1,9.1,3rd quarter,4:00.0,LeBron James,CLE,False,2-pointer,12,62-65,'NOH',trails,2008-11-01,2008-09
9260,1632,1632,1632,200811010NOH,24.0,5.0,3rd quarter,2:52.0,LeBron James,CLE,True,2-pointer,0,64-67,'NOH',trails,2008-11-01,2008-09
9261,1643,1643,1643,200811010NOH,18.4,29.7,4th quarter,4:02.0,LeBron James,CLE,False,3-pointer,25,83-90,'NOH',trails,2008-11-01,2008-09
9262,1646,1646,1646,200811010NOH,24.0,5.0,4th quarter,2:52.0,LeBron James,CLE,True,2-pointer,0,85-93,'NOH',trails,2008-11-01,2008-09
9263,1647,1647,1647,200811010NOH,46.3,8.9,4th quarter,1:57.0,LeBron James,CLE,False,3-pointer,23,87-96,'NOH',trails,2008-11-01,2008-09
9264,142,142,142,200811030DAL,24.0,5.0,1st quarter,11:24.0,LeBron James,CLE,False,2-pointer,0,0-2,'DAL',trails,2008-11-03,2008-09
9265,145,145,145,200811030DAL,24.0,5.0,1st quarter,11:08.0,LeBron James,CLE,False,2-pointer,0,0-2,'DAL',trails,2008-11-03,2008-09
9266,153,153,153,200811030DAL,15.8,4.2,1st quarter,6:04.0,LeBron James,CLE,True,2-pointer,8,15-7,'DAL',leads,2008-11-03,2008-09
9267,158,158,158,200811030DAL,18.3,8.3,1st quarter,0:52.5,LeBron James,CLE,True,2-pointer,7,28-12,'DAL',leads,2008-11-03,2008-09
9268,159,159,159,200811030DAL,32.6,37.4,1st quarter,0:00.4,LeBron James,CLE,False,3-pointer,34,28-16,'DAL',leads,2008-11-03,2008-09
9269,171,171,171,200811030DAL,44.4,5.3,2nd quarter,5:34.0,LeBron James,CLE,False,2-pointer,20,39-28,'DAL',leads,2008-11-03,2008-09
9270,178,178,178,200811030DAL,24.0,5.0,2nd quarter,2:54.0,LeBron James,CLE,False,2-pointer,0,44-34,'DAL',leads,2008-11-03,2008-09
9271,179,179,179,200811030DAL,28.8,29.7,2nd quarter,2:36.0,LeBron James,CLE,False,3-pointer,25,44-36,'DAL',leads,2008-11-03,2008-09
9272,184,184,184,200811030DAL,24.0,5.0,2nd quarter,0:31.2,LeBron James,CLE,True,2-pointer,0,49-42,'DAL',leads,2008-11-03,2008-09
9273,185,185,185,200811030DAL,24.0,5.0,3rd quarter,11:09.0,LeBron James,CLE,False,2-pointer,0,53-42,'DAL',leads,2008-11-03,2008-09
9274,188,188,188,200811030DAL,30.7,8.1,3rd quarter,9:25.0,LeBron James,CLE,False,2-pointer,7,55-47,'DAL',leads,2008-11-03,2008-09
9275,191,191,191,200811030DAL,29.3,8.3,3rd quarter,6:33.0,LeBron James,CLE,False,2-pointer,6,57-53,'DAL',leads,2008-11-03,2008-09
9276,194,194,194,200811030DAL,27.9,9.8,3rd quarter,5:24.0,LeBron James,CLE,True,2-pointer,6,61-56,'DAL',leads,2008-11-03,2008-09
9277,195,195,195,200811030DAL,9.4,12.1,3rd quarter,4:45.0,LeBron James,CLE,False,2-pointer,16,61-58,'DAL',leads,2008-11-03,2008-09
9278,198,198,198,200811030DAL,24.0,5.0,3rd quarter,3:12.0,LeBron James,CLE,True,2-pointer,0,65-63,'DAL',leads,2008-11-03,2008-09
9279,199,199,199,200811030DAL,24.0,5.0,3rd quarter,2:41.0,LeBron James,CLE,True,2-pointer,0,67-64,'DAL',leads,2008-11-03,2008-09
9280,200,200,200,200811030DAL,13.9,10.6,3rd quarter,2:06.0,LeBron James,CLE,False,2-pointer,12,68-64,'DAL',leads,2008-11-03,2008-09
9281,212,212,212,200811030DAL,25.3,28.0,4th quarter,6:01.0,LeBron James,CLE,True,2-pointer,23,89-69,'DAL',leads,2008-11-03,2008-09
9282,214,214,214,200811030DAL,33.5,25.1,4th quarter,5:13.0,LeBron James,CLE,False,2-pointer,22,89-69,'DAL',leads,2008-11-03,2008-09
9283,217,217,217,200811030DAL,24.0,5.0,4th quarter,3:50.0,LeBron James,CLE,True,2-pointer,0,93-69,'DAL',leads,2008-11-03,2008-09
9284,83,83,83,200811050CLE,24.1,5.0,1st quarter,9:03.0,LeBron James,CLE,True,2-pointer,0,5-6,'CLE',trails,2008-11-05,2008-09
9285,92,92,92,200811050CLE,24.1,4.7,1st quarter,2:16.0,LeBron James,CLE,True,2-pointer,0,22-15,'CLE',leads,2008-11-05,2008-09
9286,93,93,93,200811050CLE,23.8,5.3,1st quarter,1:20.0,LeBron James,CLE,True,2-pointer,0,26-20,'CLE',leads,2008-11-05,2008-09
9287,94,94,94,200811050CLE,23.5,4.4,1st quarter,1:08.0,LeBron James,CLE,True,2-pointer,1,28-20,'CLE',leads,2008-11-05,2008-09
9288,103,103,103,200811050CLE,17.6,12.1,2nd quarter,6:19.0,LeBron James,CLE,False,2-pointer,10,39-32,'CLE',leads,2008-11-05,2008-09
9289,106,106,106,200811050CLE,26.8,8.3,2nd quarter,3:55.0,LeBron James,CLE,True,2-pointer,4,45-37,'CLE',leads,2008-11-05,2008-09
9290,107,107,107,200811050CLE,24.1,13.2,2nd quarter,3:23.0,LeBron James,CLE,False,2-pointer,8,45-39,'CLE',leads,2008-11-05,2008-09
9291,108,108,108,200811050CLE,23.2,6.5,2nd quarter,2:57.0,LeBron James,CLE,False,2-pointer,2,45-41,'CLE',leads,2008-11-05,2008-09
9292,111,111,111,200811050CLE,26.3,29.7,2nd quarter,1:03.0,LeBron James,CLE,False,3-pointer,25,54-45,'CLE',leads,2008-11-05,2008-09
9293,115,115,115,200811050CLE,24.4,6.5,2nd quarter,0:01.9,LeBron James,CLE,False,2-pointer,2,57-45,'CLE',leads,2008-11-05,2008-09
9294,117,117,117,200811050CLE,6.8,16.9,3rd quarter,11:37.0,LeBron James,CLE,False,2-pointer,21,57-45,'CLE',leads,2008-11-05,2008-09
9295,120,120,120,200811050CLE,20.2,22.8,3rd quarter,9:28.0,LeBron James,CLE,True,2-pointer,18,61-48,'CLE',leads,2008-11-05,2008-09
9296,121,121,121,200811050CLE,23.8,4.8,3rd quarter,9:10.0,LeBron James,CLE,True,2-pointer,0,63-48,'CLE',leads,2008-11-05,2008-09
9297,124,124,124,200811050CLE,9.9,7.2,3rd quarter,7:08.0,LeBron James,CLE,False,2-pointer,14,63-52,'CLE',leads,2008-11-05,2008-09
9298,129,129,129,200811050CLE,23.6,5.0,3rd quarter,4:11.0,LeBron James,CLE,True,2-pointer,0,73-58,'CLE',leads,2008-11-05,2008-09
9299,130,130,130,200811050CLE,24.1,5.7,3rd quarter,3:40.0,LeBron James,CLE,True,2-pointer,1,75-58,'CLE',leads,2008-11-05,2008-09
9300,132,132,132,200811050CLE,10.1,8.3,3rd quarter,2:34.0,LeBron James,CLE,False,2-pointer,14,75-62,'CLE',leads,2008-11-05,2008-09
9301,133,133,133,200811050CLE,12.6,26.9,3rd quarter,1:18.0,LeBron James,CLE,False,3-pointer,25,77-68,'CLE',leads,2008-11-05,2008-09
9302,134,134,134,200811050CLE,24.6,5.0,3rd quarter,1:03.0,LeBron James,CLE,True,2-pointer,1,79-68,'CLE',leads,2008-11-05,2008-09
9303,150,150,150,200811050CLE,22.9,4.8,4th quarter,4:56.0,LeBron James,CLE,True,2-pointer,1,92-83,'CLE',leads,2008-11-05,2008-09
9304,152,152,152,200811050CLE,12.9,13.8,4th quarter,3:40.0,LeBron James,CLE,True,2-pointer,14,95-83,'CLE',leads,2008-11-05,2008-09
9305,153,153,153,200811050CLE,24.6,5.0,4th quarter,3:07.0,LeBron James,CLE,False,2-pointer,1,95-83,'CLE',leads,2008-11-05,2008-09
9306,154,154,154,200811050CLE,24.0,5.1,4th quarter,3:06.0,LeBron James,CLE,True,2-pointer,0,97-83,'CLE',leads,2008-11-05,2008-09
9307,699,699,699,200811070CLE,12.1,29.2,1st quarter,7:51.0,LeBron James,CLE,False,3-pointer,27,6-14,'IND',trails,2008-11-07,2008-09
9308,704,704,704,200811070CLE,29.9,15.8,1st quarter,4:30.0,LeBron James,CLE,True,2-pointer,12,12-18,'IND',trails,2008-11-07,2008-09
9309,706,706,706,200811070CLE,23.6,5.0,1st quarter,3:26.0,LeBron James,CLE,True,2-pointer,0,16-18,'IND',trails,2008-11-07,2008-09
9310,707,707,707,200811070CLE,8.8,24.8,1st quarter,1:54.0,LeBron James,CLE,False,3-pointer,25,16-22,'IND',trails,2008-11-07,2008-09
9311,718,718,718,200811070CLE,23.8,5.3,2nd quarter,6:14.0,LeBron James,CLE,False,2-pointer,0,35-38,'IND',trails,2008-11-07,2008-09
9312,719,719,719,200811070CLE,23.8,23.4,2nd quarter,5:50.0,LeBron James,CLE,False,2-pointer,18,35-41,'IND',trails,2008-11-07,2008-09
9313,724,724,724,200811070CLE,20.8,22.2,2nd quarter,3:15.0,LeBron James,CLE,False,2-pointer,18,38-43,'IND',trails,2008-11-07,2008-09
9314,726,726,726,200811070CLE,24.1,5.1,2nd quarter,1:36.0,LeBron James,CLE,True,2-pointer,0,42-43,'IND',trails,2008-11-07,2008-09
9315,728,728,728,200811070CLE,37.6,27.8,2nd quarter,0:05.9,LeBron James,CLE,False,3-pointer,27,43-46,'IND',trails,2008-11-07,2008-09
9316,730,730,730,200811070CLE,43.4,5.1,3rd quarter,10:06.0,LeBron James,CLE,False,2-pointer,19,45-53,'IND',trails,2008-11-07,2008-09
9317,734,734,734,200811070CLE,5.2,13.6,3rd quarter,7:57.0,LeBron James,CLE,True,2-pointer,21,50-57,'IND',trails,2008-11-07,2008-09
9318,736,736,736,200811070CLE,24.0,5.1,3rd quarter,6:43.0,LeBron James,CLE,True,2-pointer,0,55-61,'IND',trails,2008-11-07,2008-09
9319,737,737,737,200811070CLE,24.9,4.5,3rd quarter,6:13.0,LeBron James,CLE,True,2-pointer,1,58-61,'IND',trails,2008-11-07,2008-09
9320,738,738,738,200811070CLE,23.8,5.3,3rd quarter,5:41.0,LeBron James,CLE,True,2-pointer,0,60-63,'IND',trails,2008-11-07,2008-09
9321,740,740,740,200811070CLE,11.0,21.0,3rd quarter,4:42.0,LeBron James,CLE,True,2-pointer,21,64-63,'IND',leads,2008-11-07,2008-09
9322,742,742,742,200811070CLE,23.2,25.6,3rd quarter,3:44.0,LeBron James,CLE,False,2-pointer,21,67-65,'IND',leads,2008-11-07,2008-09
9323,743,743,743,200811070CLE,36.1,16.3,3rd quarter,2:58.0,LeBron James,CLE,False,2-pointer,17,67-68,'IND',trails,2008-11-07,2008-09
9324,753,753,753,200811070CLE,23.0,5.0,4th quarter,10:05.0,LeBron James,CLE,False,2-pointer,1,77-82,'IND',trails,2008-11-07,2008-09
9325,754,754,754,200811070CLE,44.6,19.6,4th quarter,9:50.0,LeBron James,CLE,False,3-pointer,25,77-82,'IND',trails,2008-11-07,2008-09
9326,757,757,757,200811070CLE,10.4,19.9,4th quarter,9:00.0,LeBron James,CLE,True,2-pointer,20,84-84,'IND',tied,2008-11-07,2008-09
9327,760,760,760,200811070CLE,23.2,6.2,4th quarter,7:02.0,LeBron James,CLE,True,2-pointer,1,94-88,'IND',leads,2008-11-07,2008-09
9328,764,764,764,200811070CLE,3.9,10.3,4th quarter,2:47.0,LeBron James,CLE,False,2-pointer,21,104-95,'IND',leads,2008-11-07,2008-09
9329,767,767,767,200811070CLE,13.7,27.7,4th quarter,1:15.0,LeBron James,CLE,True,3-pointer,25,111-104,'IND',leads,2008-11-07,2008-09
9330,768,768,768,200811070CLE,39.5,24.5,4th quarter,0:45.9,LeBron James,CLE,False,3-pointer,25,111-107,'IND',leads,2008-11-07,2008-09
9331,1,1,1,200811080CHI,41.1,6.5,1st quarter,11:33.0,LeBron James,CLE,False,2-pointer,17,0-0,'CHI',tied,2008-11-08,2008-09
9332,6,6,6,200811080CHI,24.0,5.0,1st quarter,8:58.0,LeBron James,CLE,True,2-pointer,0,8-6,'CHI',leads,2008-11-08,2008-09
9333,9,9,9,200811080CHI,12.4,26.4,1st quarter,8:03.0,LeBron James,CLE,False,3-pointer,24,11-8,'CHI',leads,2008-11-08,2008-09
9334,10,10,10,200811080CHI,24.0,5.0,1st quarter,7:58.0,LeBron James,CLE,True,2-pointer,0,13-8,'CHI',leads,2008-11-08,2008-09
9335,12,12,12,200811080CHI,24.0,5.0,1st quarter,6:29.0,LeBron James,CLE,True,2-pointer,0,17-10,'CHI',leads,2008-11-08,2008-09
9336,13,13,13,200811080CHI,24.0,5.0,1st quarter,6:01.0,LeBron James,CLE,False,2-pointer,0,17-10,'CHI',leads,2008-11-08,2008-09
9337,14,14,14,200811080CHI,24.0,5.0,1st quarter,5:57.0,LeBron James,CLE,False,2-pointer,0,17-10,'CHI',leads,2008-11-08,2008-09
9338,15,15,15,200811080CHI,24.0,5.0,1st quarter,5:53.0,LeBron James,CLE,False,2-pointer,0,17-10,'CHI',leads,2008-11-08,2008-09
9339,16,16,16,200811080CHI,24.0,5.0,1st quarter,5:49.0,LeBron James,CLE,True,2-pointer,0,19-10,'CHI',leads,2008-11-08,2008-09
9340,32,32,32,200811080CHI,24.0,5.0,2nd quarter,9:50.0,LeBron James,CLE,False,2-pointer,0,34-31,'CHI',leads,2008-11-08,2008-09
9341,33,33,33,200811080CHI,9.3,20.4,2nd quarter,8:59.0,LeBron James,CLE,True,2-pointer,21,36-34,'CHI',leads,2008-11-08,2008-09
9342,34,34,34,200811080CHI,24.0,5.0,2nd quarter,8:23.0,LeBron James,CLE,False,2-pointer,0,36-34,'CHI',leads,2008-11-08,2008-09
9343,35,35,35,200811080CHI,24.0,5.0,2nd quarter,8:20.0,LeBron James,CLE,True,2-pointer,0,38-34,'CHI',leads,2008-11-08,2008-09
9344,36,36,36,200811080CHI,42.4,8.0,2nd quarter,7:50.0,LeBron James,CLE,False,2-pointer,19,38-36,'CHI',leads,2008-11-08,2008-09
9345,37,37,37,200811080CHI,24.0,5.0,2nd quarter,7:25.0,LeBron James,CLE,False,2-pointer,0,38-39,'CHI',trails,2008-11-08,2008-09
9346,38,38,38,200811080CHI,5.7,6.2,2nd quarter,6:56.0,LeBron James,CLE,False,2-pointer,18,38-41,'CHI',trails,2008-11-08,2008-09
9347,40,40,40,200811080CHI,24.0,5.0,2nd quarter,5:01.0,LeBron James,CLE,False,2-pointer,0,42-48,'CHI',trails,2008-11-08,2008-09
9348,48,48,48,200811080CHI,24.0,5.0,2nd quarter,0:13.6,LeBron James,CLE,True,2-pointer,0,54-57,'CHI',trails,2008-11-08,2008-09
9349,54,54,54,200811080CHI,14.2,20.7,3rd quarter,6:33.0,LeBron James,CLE,True,2-pointer,19,62-70,'CHI',trails,2008-11-08,2008-09
9350,58,58,58,200811080CHI,35.9,28.3,3rd quarter,2:46.0,LeBron James,CLE,True,3-pointer,26,69-74,'CHI',trails,2008-11-08,2008-09
9351,62,62,62,200811080CHI,13.5,26.9,3rd quarter,0:30.9,LeBron James,CLE,False,3-pointer,24,74-77,'CHI',trails,2008-11-08,2008-09
9352,63,63,63,200811080CHI,19.4,29.2,4th quarter,10:41.0,LeBron James,CLE,True,3-pointer,25,80-77,'CHI',leads,2008-11-08,2008-09
9353,64,64,64,200811080CHI,24.0,5.0,4th quarter,10:07.0,LeBron James,CLE,True,2-pointer,0,82-77,'CHI',leads,2008-11-08,2008-09
9354,65,65,65,200811080CHI,33.7,29.1,4th quarter,9:35.0,LeBron James,CLE,False,3-pointer,26,82-77,'CHI',leads,2008-11-08,2008-09
9355,72,72,72,200811080CHI,24.0,5.0,4th quarter,4:42.0,LeBron James,CLE,False,2-pointer,0,94-87,'CHI',leads,2008-11-08,2008-09
9356,74,74,74,200811080CHI,38.3,8.4,4th quarter,3:49.0,LeBron James,CLE,False,2-pointer,15,96-87,'CHI',leads,2008-11-08,2008-09
9357,75,75,75,200811080CHI,24.0,5.0,4th quarter,3:12.0,LeBron James,CLE,False,2-pointer,0,96-90,'CHI',leads,2008-11-08,2008-09
9358,78,78,78,200811080CHI,17.6,29.9,4th quarter,1:54.0,LeBron James,CLE,True,3-pointer,26,99-94,'CHI',leads,2008-11-08,2008-09
9359,79,79,79,200811080CHI,12.8,26.1,4th quarter,1:28.0,LeBron James,CLE,True,3-pointer,24,102-96,'CHI',leads,2008-11-08,2008-09
9360,412,412,412,200811110CLE,24.1,5.1,1st quarter,4:56.0,LeBron James,CLE,True,2-pointer,0,15-6,'CLE',leads,2008-11-11,2008-09
9361,414,414,414,200811110CLE,27.1,17.3,1st quarter,3:38.0,LeBron James,CLE,True,2-pointer,13,17-10,'CLE',leads,2008-11-11,2008-09
9362,416,416,416,200811110CLE,13.7,23.9,1st quarter,2:33.0,LeBron James,CLE,False,2-pointer,22,17-11,'CLE',leads,2008-11-11,2008-09
9363,431,431,431,200811110CLE,24.6,5.6,2nd quarter,3:59.0,LeBron James,CLE,True,2-pointer,1,36-36,'CLE',tied,2008-11-11,2008-09
9364,432,432,432,200811110CLE,9.9,25.5,2nd quarter,3:39.0,LeBron James,CLE,True,3-pointer,25,39-36,'CLE',leads,2008-11-11,2008-09
9365,433,433,433,200811110CLE,1.2,17.1,2nd quarter,3:12.0,LeBron James,CLE,False,3-pointer,26,39-36,'CLE',leads,2008-11-11,2008-09
9366,434,434,434,200811110CLE,42.5,12.8,2nd quarter,2:17.0,LeBron James,CLE,True,2-pointer,20,41-39,'CLE',leads,2008-11-11,2008-09
9367,440,440,440,200811110CLE,12.3,13.2,3rd quarter,9:40.0,LeBron James,CLE,False,2-pointer,14,53-45,'CLE',leads,2008-11-11,2008-09
9368,442,442,442,200811110CLE,24.1,5.4,3rd quarter,8:33.0,LeBron James,CLE,True,2-pointer,0,58-50,'CLE',leads,2008-11-11,2008-09
9369,445,445,445,200811110CLE,24.7,4.2,3rd quarter,7:05.0,LeBron James,CLE,True,2-pointer,1,60-54,'CLE',leads,2008-11-11,2008-09
9370,446,446,446,200811110CLE,15.6,27.7,3rd quarter,6:29.0,LeBron James,CLE,False,3-pointer,24,60-54,'CLE',leads,2008-11-11,2008-09
9371,451,451,451,200811110CLE,24.1,5.7,3rd quarter,3:11.0,LeBron James,CLE,True,2-pointer,1,66-65,'CLE',leads,2008-11-11,2008-09
9372,453,453,453,200811110CLE,32.1,25.5,3rd quarter,1:59.0,LeBron James,CLE,True,2-pointer,22,68-69,'CLE',trails,2008-11-11,2008-09
9373,454,454,454,200811110CLE,25.2,26.4,3rd quarter,1:30.0,LeBron James,CLE,True,2-pointer,21,70-69,'CLE',leads,2008-11-11,2008-09
9374,457,457,457,200811110CLE,10.1,22.6,3rd quarter,0:00.0,LeBron James,CLE,True,2-pointer,22,74-71,'CLE',leads,2008-11-11,2008-09
9375,458,458,458,200811110CLE,32.4,12.5,4th quarter,11:47.0,LeBron James,CLE,False,2-pointer,11,74-71,'CLE',leads,2008-11-11,2008-09
9376,461,461,461,200811110CLE,23.6,5.1,4th quarter,10:05.0,LeBron James,CLE,True,2-pointer,0,80-73,'CLE',leads,2008-11-11,2008-09
9377,465,465,465,200811110CLE,42.9,5.0,4th quarter,7:30.0,LeBron James,CLE,True,2-pointer,19,86-80,'CLE',leads,2008-11-11,2008-09
9378,466,466,466,200811110CLE,35.1,24.5,4th quarter,6:40.0,LeBron James,CLE,False,2-pointer,22,86-81,'CLE',leads,2008-11-11,2008-09
9379,469,469,469,200811110CLE,25.0,3.4,4th quarter,4:46.0,LeBron James,CLE,True,2-pointer,2,90-83,'CLE',leads,2008-11-11,2008-09
9380,470,470,470,200811110CLE,17.2,23.7,4th quarter,4:04.0,LeBron James,CLE,True,2-pointer,20,92-83,'CLE',leads,2008-11-11,2008-09
9381,471,471,471,200811110CLE,21.0,22.8,4th quarter,3:28.0,LeBron James,CLE,False,2-pointer,18,92-83,'CLE',leads,2008-11-11,2008-09
9382,472,472,472,200811110CLE,24.2,4.5,4th quarter,3:04.0,LeBron James,CLE,True,2-pointer,1,94-83,'CLE',leads,2008-11-11,2008-09
9383,474,474,474,200811110CLE,15.6,30.8,4th quarter,1:07.0,LeBron James,CLE,False,3-pointer,27,96-88,'CLE',leads,2008-11-11,2008-09
