,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status,match_date,season
7316,773,773,773,200711020CLE,34.0,10.3,2nd quarter,3:32.0,LeBron James,CLE,True,2-pointer,11,43-45,'NYK',trails,2007-11-02,2007-08
7317,774,774,774,200711020CLE,45.5,16.4,2nd quarter,2:59.0,LeBron James,CLE,False,3-pointer,24,43-47,'NYK',trails,2007-11-02,2007-08
7318,775,775,775,200711020CLE,24.6,4.7,2nd quarter,2:55.0,LeBron James,CLE,True,2-pointer,1,45-47,'NYK',trails,2007-11-02,2007-08
7319,776,776,776,200711020CLE,23.7,18.7,2nd quarter,2:26.0,LeBron James,CLE,True,2-pointer,14,48-47,'NYK',leads,2007-11-02,2007-08
7320,779,779,779,200711020CLE,9.4,7.3,2nd quarter,1:23.0,LeBron James,CLE,False,2-pointer,15,49-52,'NYK',trails,2007-11-02,2007-08
7321,780,780,780,200711020CLE,22.9,5.3,2nd quarter,1:19.0,LeBron James,CLE,False,2-pointer,1,49-52,'NYK',trails,2007-11-02,2007-08
7322,781,781,781,200711020CLE,24.0,4.4,2nd quarter,1:16.0,LeBron James,CLE,True,2-pointer,1,51-52,'NYK',trails,2007-11-02,2007-08
7323,783,783,783,200711020CLE,13.7,8.0,2nd quarter,0:16.9,LeBron James,CLE,False,2-pointer,11,54-52,'NYK',leads,2007-11-02,2007-08
7324,784,784,784,200711020CLE,36.6,10.3,3rd quarter,11:20.0,LeBron James,CLE,False,2-pointer,14,55-54,'NYK',leads,2007-11-02,2007-08
7325,787,787,787,200711020CLE,0.2,9.5,3rd quarter,9:45.0,LeBron James,CLE,True,3-pointer,24,62-60,'NYK',leads,2007-11-02,2007-08
7326,796,796,796,200711020CLE,1.3,3.7,3rd quarter,5:43.0,LeBron James,CLE,False,3-pointer,23,67-72,'NYK',trails,2007-11-02,2007-08
7327,799,799,799,200711020CLE,25.5,5.8,3rd quarter,3:16.0,LeBron James,CLE,False,2-pointer,2,69-75,'NYK',trails,2007-11-02,2007-08
7328,800,800,800,200711020CLE,43.4,21.4,3rd quarter,2:44.0,LeBron James,CLE,True,3-pointer,25,72-78,'NYK',trails,2007-11-02,2007-08
7329,802,802,802,200711020CLE,14.1,24.6,3rd quarter,2:04.0,LeBron James,CLE,False,2-pointer,22,72-78,'NYK',trails,2007-11-02,2007-08
7330,806,806,806,200711020CLE,6.8,14.2,4th quarter,10:55.0,LeBron James,CLE,True,2-pointer,20,79-82,'NYK',trails,2007-11-02,2007-08
7331,807,807,807,200711020CLE,39.9,5.7,4th quarter,9:21.0,LeBron James,CLE,False,2-pointer,16,81-82,'NYK',trails,2007-11-02,2007-08
7332,812,812,812,200711020CLE,27.4,5.8,4th quarter,6:38.0,LeBron James,CLE,True,2-pointer,3,88-86,'NYK',leads,2007-11-02,2007-08
7333,817,817,817,200711020CLE,7.4,11.1,4th quarter,3:09.0,LeBron James,CLE,True,2-pointer,18,101-94,'NYK',leads,2007-11-02,2007-08
7334,818,818,818,200711020CLE,23.4,6.2,4th quarter,2:35.0,LeBron James,CLE,True,2-pointer,1,103-96,'NYK',leads,2007-11-02,2007-08
7335,819,819,819,200711020CLE,5.3,16.5,4th quarter,2:11.0,LeBron James,CLE,False,2-pointer,22,103-97,'NYK',leads,2007-11-02,2007-08
7336,820,820,820,200711020CLE,18.3,23.1,4th quarter,1:36.0,LeBron James,CLE,False,2-pointer,19,105-99,'NYK',leads,2007-11-02,2007-08
7337,822,822,822,200711020CLE,8.7,11.4,4th quarter,0:46.9,LeBron James,CLE,False,2-pointer,17,105-100,'NYK',leads,2007-11-02,2007-08
7338,951,951,951,200711040PHO,18.6,11.9,1st quarter,10:24.0,LeBron James,CLE,False,2-pointer,9,2-0,'PHO',leads,2007-11-04,2007-08
7339,957,957,957,200711040PHO,8.4,10.4,1st quarter,7:05.0,LeBron James,CLE,False,2-pointer,17,4-4,'PHO',tied,2007-11-04,2007-08
7340,959,959,959,200711040PHO,24.0,5.0,1st quarter,5:58.0,LeBron James,CLE,True,2-pointer,0,10-7,'PHO',leads,2007-11-04,2007-08
7341,965,965,965,200711040PHO,24.0,5.0,1st quarter,2:04.0,LeBron James,CLE,True,2-pointer,0,20-15,'PHO',leads,2007-11-04,2007-08
7342,967,967,967,200711040PHO,7.1,3.7,1st quarter,0:57.9,LeBron James,CLE,False,2-pointer,17,20-19,'PHO',leads,2007-11-04,2007-08
7343,969,969,969,200711040PHO,38.4,6.3,1st quarter,0:15.9,LeBron James,CLE,False,2-pointer,14,20-21,'PHO',trails,2007-11-04,2007-08
7344,980,980,980,200711040PHO,24.0,5.0,2nd quarter,7:00.0,LeBron James,CLE,False,2-pointer,0,35-27,'PHO',leads,2007-11-04,2007-08
7345,981,981,981,200711040PHO,35.7,20.1,2nd quarter,6:08.0,LeBron James,CLE,False,2-pointer,19,37-27,'PHO',leads,2007-11-04,2007-08
7346,983,983,983,200711040PHO,24.0,5.0,2nd quarter,6:03.0,LeBron James,CLE,True,2-pointer,0,39-27,'PHO',leads,2007-11-04,2007-08
7347,986,986,986,200711040PHO,42.4,15.2,2nd quarter,3:52.0,LeBron James,CLE,False,2-pointer,21,39-32,'PHO',leads,2007-11-04,2007-08
7348,990,990,990,200711040PHO,23.2,12.6,2nd quarter,2:05.0,LeBron James,CLE,False,2-pointer,8,41-34,'PHO',leads,2007-11-04,2007-08
7349,993,993,993,200711040PHO,33.0,20.1,2nd quarter,1:12.0,LeBron James,CLE,False,2-pointer,18,43-34,'PHO',leads,2007-11-04,2007-08
7350,998,998,998,200711040PHO,37.1,21.0,3rd quarter,11:14.0,LeBron James,CLE,True,2-pointer,21,47-41,'PHO',leads,2007-11-04,2007-08
7351,999,999,999,200711040PHO,33.7,22.9,3rd quarter,10:29.0,LeBron James,CLE,False,2-pointer,20,47-43,'PHO',leads,2007-11-04,2007-08
7352,1009,1009,1009,200711040PHO,24.0,5.0,3rd quarter,4:22.0,LeBron James,CLE,True,2-pointer,0,55-55,'PHO',tied,2007-11-04,2007-08
7353,1010,1010,1010,200711040PHO,38.8,5.8,3rd quarter,3:56.0,LeBron James,CLE,False,2-pointer,15,55-57,'PHO',trails,2007-11-04,2007-08
7354,1011,1011,1011,200711040PHO,24.0,5.0,3rd quarter,2:56.0,LeBron James,CLE,True,2-pointer,0,58-62,'PHO',trails,2007-11-04,2007-08
7355,1013,1013,1013,200711040PHO,43.5,21.1,3rd quarter,2:08.0,LeBron James,CLE,True,3-pointer,25,62-64,'PHO',trails,2007-11-04,2007-08
7356,1015,1015,1015,200711040PHO,11.0,27.7,3rd quarter,1:12.0,LeBron James,CLE,False,3-pointer,26,62-66,'PHO',trails,2007-11-04,2007-08
7357,1017,1017,1017,200711040PHO,24.0,5.0,3rd quarter,0:22.0,LeBron James,CLE,True,2-pointer,0,64-69,'PHO',trails,2007-11-04,2007-08
7358,1018,1018,1018,200711040PHO,1.8,18.3,4th quarter,11:14.0,LeBron James,CLE,True,3-pointer,26,67-71,'PHO',trails,2007-11-04,2007-08
7359,1019,1019,1019,200711040PHO,24.0,5.0,4th quarter,10:45.0,LeBron James,CLE,True,2-pointer,0,69-71,'PHO',trails,2007-11-04,2007-08
7360,1025,1025,1025,200711040PHO,24.0,5.0,4th quarter,6:58.0,LeBron James,CLE,False,2-pointer,0,74-81,'PHO',trails,2007-11-04,2007-08
7361,1026,1026,1026,200711040PHO,40.3,23.7,4th quarter,6:07.0,LeBron James,CLE,True,3-pointer,25,77-85,'PHO',trails,2007-11-04,2007-08
7362,1032,1032,1032,200711040PHO,39.1,25.1,4th quarter,3:22.0,LeBron James,CLE,False,3-pointer,25,85-91,'PHO',trails,2007-11-04,2007-08
7363,1036,1036,1036,200711040PHO,24.0,5.0,4th quarter,0:30.5,LeBron James,CLE,False,2-pointer,0,92-103,'PHO',trails,2007-11-04,2007-08
7364,334,334,334,200711060GSW,7.7,4.5,1st quarter,11:43.0,LeBron James,CLE,False,2-pointer,16,0-0,'GSW',tied,2007-11-06,2007-08
7365,336,336,336,200711060GSW,27.4,4.4,1st quarter,10:17.0,LeBron James,CLE,True,2-pointer,3,4-1,'GSW',leads,2007-11-06,2007-08
7366,339,339,339,200711060GSW,7.9,7.2,1st quarter,8:39.0,LeBron James,CLE,True,2-pointer,16,11-7,'GSW',leads,2007-11-06,2007-08
7367,346,346,346,200711060GSW,22.5,9.1,1st quarter,5:37.0,LeBron James,CLE,False,2-pointer,4,16-13,'GSW',leads,2007-11-06,2007-08
7368,354,354,354,200711060GSW,4.5,4.7,1st quarter,1:04.0,LeBron James,CLE,True,2-pointer,20,28-19,'GSW',leads,2007-11-06,2007-08
7369,359,359,359,200711060GSW,8.9,21.6,2nd quarter,10:28.0,LeBron James,CLE,False,2-pointer,22,31-28,'GSW',leads,2007-11-06,2007-08
7370,364,364,364,200711060GSW,23.2,5.5,2nd quarter,9:04.0,LeBron James,CLE,True,2-pointer,1,33-32,'GSW',leads,2007-11-06,2007-08
7371,372,372,372,200711060GSW,13.5,5.8,2nd quarter,4:10.0,LeBron James,CLE,False,2-pointer,11,48-41,'GSW',leads,2007-11-06,2007-08
7372,376,376,376,200711060GSW,26.1,23.1,2nd quarter,2:04.0,LeBron James,CLE,False,2-pointer,18,50-49,'GSW',leads,2007-11-06,2007-08
7373,378,378,378,200711060GSW,25.8,7.2,2nd quarter,0:40.9,LeBron James,CLE,True,2-pointer,3,52-54,'GSW',trails,2007-11-06,2007-08
7374,380,380,380,200711060GSW,24.8,5.0,3rd quarter,11:08.0,LeBron James,CLE,True,2-pointer,1,56-56,'GSW',tied,2007-11-06,2007-08
7375,381,381,381,200711060GSW,39.6,8.6,3rd quarter,10:15.0,LeBron James,CLE,False,2-pointer,16,56-58,'GSW',trails,2007-11-06,2007-08
7376,390,390,390,200711060GSW,26.3,5.0,3rd quarter,5:32.0,LeBron James,CLE,True,2-pointer,2,70-66,'GSW',leads,2007-11-06,2007-08
7377,400,400,400,200711060GSW,45.0,4.5,4th quarter,11:02.0,LeBron James,CLE,True,2-pointer,21,82-83,'GSW',trails,2007-11-06,2007-08
7378,401,401,401,200711060GSW,36.3,27.9,4th quarter,10:32.0,LeBron James,CLE,True,3-pointer,26,85-85,'GSW',tied,2007-11-06,2007-08
7379,418,418,418,200711060GSW,41.4,26.5,4th quarter,1:51.0,LeBron James,CLE,False,3-pointer,28,101-98,'GSW',leads,2007-11-06,2007-08
7380,1296,1296,1296,200711070UTA,38.4,17.0,1st quarter,11:23.0,LeBron James,CLE,True,2-pointer,19,2-2,'UTA',tied,2007-11-07,2007-08
7381,1297,1297,1297,200711070UTA,13.5,25.4,1st quarter,10:54.0,LeBron James,CLE,False,2-pointer,23,2-2,'UTA',tied,2007-11-07,2007-08
7382,1304,1304,1304,200711070UTA,42.7,12.7,1st quarter,7:00.0,LeBron James,CLE,False,2-pointer,20,7-15,'UTA',trails,2007-11-07,2007-08
7383,1313,1313,1313,200711070UTA,24.0,5.0,1st quarter,1:49.0,LeBron James,CLE,False,2-pointer,0,19-25,'UTA',trails,2007-11-07,2007-08
7384,1321,1321,1321,200711070UTA,26.1,13.7,2nd quarter,8:36.0,LeBron James,CLE,True,2-pointer,9,31-38,'UTA',trails,2007-11-07,2007-08
7385,1324,1324,1324,200711070UTA,37.0,21.1,2nd quarter,6:34.0,LeBron James,CLE,False,2-pointer,21,34-41,'UTA',trails,2007-11-07,2007-08
7386,1326,1326,1326,200711070UTA,24.0,5.0,2nd quarter,4:50.0,LeBron James,CLE,True,2-pointer,0,39-41,'UTA',trails,2007-11-07,2007-08
7387,1327,1327,1327,200711070UTA,4.1,6.8,2nd quarter,4:16.0,LeBron James,CLE,False,2-pointer,20,39-41,'UTA',trails,2007-11-07,2007-08
7388,1332,1332,1332,200711070UTA,24.0,5.0,2nd quarter,0:00.2,LeBron James,CLE,False,2-pointer,0,48-52,'UTA',trails,2007-11-07,2007-08
7389,1339,1339,1339,200711070UTA,24.0,5.0,3rd quarter,9:08.0,LeBron James,CLE,True,2-pointer,0,55-56,'UTA',trails,2007-11-07,2007-08
7390,1340,1340,1340,200711070UTA,28.3,13.9,3rd quarter,8:05.0,LeBron James,CLE,False,2-pointer,10,55-56,'UTA',trails,2007-11-07,2007-08
7391,1341,1341,1341,200711070UTA,24.0,5.0,3rd quarter,7:51.0,LeBron James,CLE,True,2-pointer,0,57-56,'UTA',leads,2007-11-07,2007-08
7392,1346,1346,1346,200711070UTA,4.3,5.0,3rd quarter,4:23.0,LeBron James,CLE,True,2-pointer,20,63-63,'UTA',tied,2007-11-07,2007-08
7393,1347,1347,1347,200711070UTA,38.8,12.9,3rd quarter,3:45.0,LeBron James,CLE,False,2-pointer,17,63-63,'UTA',tied,2007-11-07,2007-08
7394,1348,1348,1348,200711070UTA,24.0,5.0,3rd quarter,3:26.0,LeBron James,CLE,False,2-pointer,0,63-63,'UTA',tied,2007-11-07,2007-08
7395,1349,1349,1349,200711070UTA,43.7,20.3,3rd quarter,3:07.0,LeBron James,CLE,False,3-pointer,25,63-63,'UTA',tied,2007-11-07,2007-08
7396,1358,1358,1358,200711070UTA,20.7,12.7,4th quarter,9:16.0,LeBron James,CLE,True,2-pointer,8,74-81,'UTA',trails,2007-11-07,2007-08
7397,1359,1359,1359,200711070UTA,18.4,6.2,4th quarter,8:42.0,LeBron James,CLE,True,2-pointer,6,76-83,'UTA',trails,2007-11-07,2007-08
7398,1361,1361,1361,200711070UTA,24.0,5.0,4th quarter,7:43.0,LeBron James,CLE,True,2-pointer,0,81-84,'UTA',trails,2007-11-07,2007-08
7399,1364,1364,1364,200711070UTA,34.0,27.5,4th quarter,6:44.0,LeBron James,CLE,False,3-pointer,25,81-84,'UTA',trails,2007-11-07,2007-08
7400,1365,1365,1365,200711070UTA,12.5,27.2,4th quarter,5:54.0,LeBron James,CLE,False,3-pointer,25,82-86,'UTA',trails,2007-11-07,2007-08
7401,1369,1369,1369,200711070UTA,24.0,5.0,4th quarter,2:31.0,LeBron James,CLE,False,2-pointer,0,92-97,'UTA',trails,2007-11-07,2007-08
7402,1373,1373,1373,200711070UTA,24.0,26.2,4th quarter,1:23.0,LeBron James,CLE,False,2-pointer,21,94-99,'UTA',trails,2007-11-07,2007-08
7403,1375,1375,1375,200711070UTA,24.0,5.0,4th quarter,0:28.9,LeBron James,CLE,False,2-pointer,0,94-99,'UTA',trails,2007-11-07,2007-08
7404,1377,1377,1377,200711070UTA,24.0,5.0,4th quarter,0:27.6,LeBron James,CLE,True,2-pointer,0,96-99,'UTA',trails,2007-11-07,2007-08
7405,1378,1378,1378,200711070UTA,24.0,5.0,4th quarter,0:11.7,LeBron James,CLE,True,2-pointer,0,98-99,'UTA',trails,2007-11-07,2007-08
7406,1379,1379,1379,200711070UTA,16.5,27.7,4th quarter,0:06.8,LeBron James,CLE,True,3-pointer,24,101-101,'UTA',tied,2007-11-07,2007-08
7407,1612,1612,1612,200711090SAC,23.7,5.0,1st quarter,11:02.0,LeBron James,CLE,False,2-pointer,0,0-2,'SAC',trails,2007-11-09,2007-08
7408,1616,1616,1616,200711090SAC,3.5,5.0,1st quarter,9:15.0,LeBron James,CLE,False,2-pointer,21,3-6,'SAC',trails,2007-11-09,2007-08
7409,1618,1618,1618,200711090SAC,33.0,25.0,1st quarter,8:04.0,LeBron James,CLE,False,2-pointer,22,8-6,'SAC',leads,2007-11-09,2007-08
7410,1622,1622,1622,200711090SAC,24.0,5.0,1st quarter,7:01.0,LeBron James,CLE,True,2-pointer,0,12-6,'SAC',leads,2007-11-09,2007-08
7411,1631,1631,1631,200711090SAC,36.1,17.0,1st quarter,1:20.0,LeBron James,CLE,True,2-pointer,17,21-21,'SAC',tied,2007-11-09,2007-08
7412,1632,1632,1632,200711090SAC,24.0,5.0,1st quarter,1:03.0,LeBron James,CLE,True,2-pointer,0,23-21,'SAC',leads,2007-11-09,2007-08
7413,1644,1644,1644,200711090SAC,12.5,18.7,2nd quarter,7:10.0,LeBron James,CLE,False,2-pointer,18,33-30,'SAC',leads,2007-11-09,2007-08
7414,1657,1657,1657,200711090SAC,30.6,30.7,2nd quarter,0:02.9,LeBron James,CLE,False,3-pointer,27,48-48,'SAC',tied,2007-11-09,2007-08
7415,1661,1661,1661,200711090SAC,22.9,27.5,3rd quarter,9:59.0,LeBron James,CLE,True,2-pointer,23,52-52,'SAC',tied,2007-11-09,2007-08
7416,1664,1664,1664,200711090SAC,1.3,4.9,3rd quarter,7:20.0,LeBron James,CLE,False,3-pointer,23,52-57,'SAC',trails,2007-11-09,2007-08
7417,1665,1665,1665,200711090SAC,6.4,7.5,3rd quarter,6:42.0,LeBron James,CLE,False,2-pointer,18,54-59,'SAC',trails,2007-11-09,2007-08
7418,1666,1666,1666,200711090SAC,16.8,25.1,3rd quarter,6:23.0,LeBron James,CLE,True,2-pointer,21,56-59,'SAC',trails,2007-11-09,2007-08
7419,1670,1670,1670,200711090SAC,24.0,5.0,3rd quarter,3:53.0,LeBron James,CLE,True,2-pointer,0,60-63,'SAC',trails,2007-11-09,2007-08
7420,1672,1672,1672,200711090SAC,24.0,5.0,3rd quarter,2:51.0,LeBron James,CLE,False,2-pointer,0,65-64,'SAC',leads,2007-11-09,2007-08
7421,1683,1683,1683,200711090SAC,16.9,24.9,4th quarter,9:32.0,LeBron James,CLE,True,2-pointer,21,76-72,'SAC',leads,2007-11-09,2007-08
7422,1692,1692,1692,200711090SAC,27.3,26.5,4th quarter,5:11.0,LeBron James,CLE,False,2-pointer,22,78-82,'SAC',trails,2007-11-09,2007-08
7423,1699,1699,1699,200711090SAC,24.0,5.0,4th quarter,1:49.0,LeBron James,CLE,True,2-pointer,0,88-86,'SAC',leads,2007-11-09,2007-08
7424,1700,1700,1700,200711090SAC,13.0,11.1,4th quarter,1:17.0,LeBron James,CLE,True,2-pointer,13,90-86,'SAC',leads,2007-11-09,2007-08
7425,1701,1701,1701,200711090SAC,24.0,5.0,4th quarter,0:53.8,LeBron James,CLE,True,2-pointer,0,92-88,'SAC',leads,2007-11-09,2007-08
7426,311,311,311,200711110LAC,24.0,5.0,1st quarter,10:55.0,LeBron James,CLE,False,2-pointer,0,2-0,'CLE',leads,2007-11-11,2007-08
7427,313,313,313,200711110LAC,35.7,11.6,1st quarter,9:42.0,LeBron James,CLE,True,2-pointer,13,4-2,'CLE',leads,2007-11-11,2007-08
7428,319,319,319,200711110LAC,24.0,5.0,1st quarter,6:38.0,LeBron James,CLE,True,2-pointer,0,8-8,'CLE',tied,2007-11-11,2007-08
7429,320,320,320,200711110LAC,24.0,5.0,1st quarter,6:15.0,LeBron James,CLE,True,2-pointer,0,10-8,'CLE',leads,2007-11-11,2007-08
7430,331,331,331,200711110LAC,24.0,5.0,2nd quarter,11:38.0,LeBron James,CLE,True,2-pointer,0,25-19,'CLE',leads,2007-11-11,2007-08
7431,332,332,332,200711110LAC,2.8,20.6,2nd quarter,10:00.0,LeBron James,CLE,False,3-pointer,26,26-21,'CLE',leads,2007-11-11,2007-08
7432,333,333,333,200711110LAC,35.5,16.7,2nd quarter,8:40.0,LeBron James,CLE,False,2-pointer,16,26-25,'CLE',leads,2007-11-11,2007-08
7433,336,336,336,200711110LAC,24.0,5.0,2nd quarter,7:07.0,LeBron James,CLE,True,2-pointer,0,32-27,'CLE',leads,2007-11-11,2007-08
7434,343,343,343,200711110LAC,24.0,5.0,2nd quarter,4:17.0,LeBron James,CLE,False,2-pointer,0,38-29,'CLE',leads,2007-11-11,2007-08
7435,345,345,345,200711110LAC,4.6,10.3,2nd quarter,2:32.0,LeBron James,CLE,False,2-pointer,20,43-35,'CLE',leads,2007-11-11,2007-08
7436,352,352,352,200711110LAC,24.0,5.0,3rd quarter,10:30.0,LeBron James,CLE,True,2-pointer,0,55-44,'CLE',leads,2007-11-11,2007-08
7437,353,353,353,200711110LAC,43.2,10.4,3rd quarter,9:41.0,LeBron James,CLE,False,2-pointer,20,55-46,'CLE',leads,2007-11-11,2007-08
7438,359,359,359,200711110LAC,13.7,29.0,3rd quarter,7:10.0,LeBron James,CLE,False,3-pointer,26,65-54,'CLE',leads,2007-11-11,2007-08
7439,361,361,361,200711110LAC,23.2,11.9,3rd quarter,6:13.0,LeBron James,CLE,False,2-pointer,7,65-57,'CLE',leads,2007-11-11,2007-08
7440,367,367,367,200711110LAC,6.6,8.6,3rd quarter,3:28.0,LeBron James,CLE,False,2-pointer,18,69-65,'CLE',leads,2007-11-11,2007-08
7441,368,368,368,200711110LAC,24.0,5.0,3rd quarter,2:28.0,LeBron James,CLE,True,2-pointer,0,71-67,'CLE',leads,2007-11-11,2007-08
7442,376,376,376,200711110LAC,24.0,5.0,4th quarter,7:46.0,LeBron James,CLE,False,2-pointer,0,80-81,'CLE',trails,2007-11-11,2007-08
7443,382,382,382,200711110LAC,24.0,5.0,4th quarter,5:39.0,LeBron James,CLE,True,2-pointer,0,90-83,'CLE',leads,2007-11-11,2007-08
7444,383,383,383,200711110LAC,24.0,5.0,4th quarter,5:08.0,LeBron James,CLE,False,2-pointer,0,90-83,'CLE',leads,2007-11-11,2007-08
7445,387,387,387,200711110LAC,24.0,5.0,4th quarter,3:02.0,LeBron James,CLE,False,2-pointer,0,97-88,'CLE',leads,2007-11-11,2007-08
7446,390,390,390,200711110LAC,24.0,5.0,4th quarter,1:17.0,LeBron James,CLE,True,2-pointer,0,101-92,'CLE',leads,2007-11-11,2007-08
7447,2,2,2,200711120DEN,20.6,26.2,1st quarter,10:17.0,LeBron James,CLE,False,2-pointer,21,2-3,'DEN',trails,2007-11-12,2007-08
7448,6,6,6,200711120DEN,36.6,20.8,1st quarter,8:28.0,LeBron James,CLE,False,2-pointer,20,2-7,'DEN',trails,2007-11-12,2007-08
7449,10,10,10,200711120DEN,24.0,5.0,1st quarter,6:52.0,LeBron James,CLE,True,2-pointer,0,9-13,'DEN',trails,2007-11-12,2007-08
7450,18,18,18,200711120DEN,8.2,20.6,1st quarter,2:11.0,LeBron James,CLE,False,2-pointer,22,13-19,'DEN',trails,2007-11-12,2007-08
7451,27,27,27,200711120DEN,23.4,24.9,2nd quarter,9:33.0,LeBron James,CLE,False,2-pointer,20,18-24,'DEN',trails,2007-11-12,2007-08
7452,31,31,31,200711120DEN,11.0,10.3,2nd quarter,5:36.0,LeBron James,CLE,True,2-pointer,14,26-39,'DEN',trails,2007-11-12,2007-08
7453,35,35,35,200711120DEN,41.4,11.4,2nd quarter,3:35.0,LeBron James,CLE,True,2-pointer,19,35-46,'DEN',trails,2007-11-12,2007-08
7454,38,38,38,200711120DEN,24.0,5.0,2nd quarter,2:01.0,LeBron James,CLE,True,2-pointer,0,37-48,'DEN',trails,2007-11-12,2007-08
7455,41,41,41,200711120DEN,0.8,17.3,2nd quarter,0:48.5,LeBron James,CLE,True,3-pointer,26,42-53,'DEN',trails,2007-11-12,2007-08
7456,46,46,46,200711120DEN,26.6,29.7,3rd quarter,9:19.0,LeBron James,CLE,False,3-pointer,25,47-66,'DEN',trails,2007-11-12,2007-08
7457,50,50,50,200711120DEN,4.3,7.2,3rd quarter,6:52.0,LeBron James,CLE,True,2-pointer,20,51-76,'DEN',trails,2007-11-12,2007-08
7458,52,52,52,200711120DEN,19.4,26.5,3rd quarter,6:05.0,LeBron James,CLE,True,2-pointer,22,55-78,'DEN',trails,2007-11-12,2007-08
7459,54,54,54,200711120DEN,8.7,21.3,3rd quarter,5:06.0,LeBron James,CLE,False,2-pointer,22,57-80,'DEN',trails,2007-11-12,2007-08
7460,55,55,55,200711120DEN,26.0,11.9,3rd quarter,3:38.0,LeBron James,CLE,True,2-pointer,7,59-84,'DEN',trails,2007-11-12,2007-08
7461,56,56,56,200711120DEN,18.6,30.7,3rd quarter,2:49.0,LeBron James,CLE,False,3-pointer,26,59-86,'DEN',trails,2007-11-12,2007-08
7462,59,59,59,200711120DEN,23.4,25.7,3rd quarter,1:48.0,LeBron James,CLE,True,2-pointer,21,63-88,'DEN',trails,2007-11-12,2007-08
7463,390,390,390,200711140CLE,24.9,4.9,1st quarter,10:32.0,LeBron James,CLE,False,2-pointer,1,0-4,'ORL',trails,2007-11-14,2007-08
7464,397,397,397,200711140CLE,39.4,19.3,1st quarter,5:09.0,LeBron James,CLE,False,2-pointer,21,13-17,'ORL',trails,2007-11-14,2007-08
7465,400,400,400,200711140CLE,24.6,4.7,1st quarter,3:30.0,LeBron James,CLE,True,2-pointer,1,20-22,'ORL',trails,2007-11-14,2007-08
7466,401,401,401,200711140CLE,24.8,6.0,1st quarter,3:02.0,LeBron James,CLE,True,2-pointer,1,22-22,'ORL',tied,2007-11-14,2007-08
7467,407,407,407,200711140CLE,7.7,26.5,1st quarter,0:00.0,LeBron James,CLE,True,3-pointer,27,29-28,'ORL',leads,2007-11-14,2007-08
