,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201704260BOS,20.3,27.4,1st quarter,11:05.0,Dwyane Wade,CHI,True,3-pointer,25,3-2,'BOS',leads
1,1,1,201704260BOS,46.8,3.2,1st quarter,10:31.0,Nikola Mirotić,CHI,True,3-pointer,23,6-2,'BOS',leads
2,2,2,201704260BOS,5.6,20.5,1st quarter,9:53.0,Dwyane Wade,CHI,False,3-pointer,25,6-4,'BOS',leads
3,3,3,201704260BOS,38.0,5.6,1st quarter,9:24.0,Jimmy Butler,CHI,False,2-pointer,14,6-4,'BOS',leads
4,4,4,201704260BOS,15.9,4.1,1st quarter,8:55.0,Robin Lopez,CHI,True,2-pointer,8,8-4,'BOS',leads
5,5,5,201704260BOS,26.5,3.3,1st quarter,7:50.0,Dwyane Wade,CHI,True,2-pointer,3,10-4,'BOS',leads
6,6,6,201704260BOS,32.7,26.4,1st quarter,6:10.0,Nikola Mirotić,CHI,False,3-pointer,25,12-6,'BOS',leads
7,7,7,201704260BOS,0.5,2.5,1st quarter,6:05.0,Jimmy Butler,CHI,False,3-pointer,24,12-6,'BOS',leads
8,8,8,201704260BOS,28.8,5.1,1st quarter,5:47.0,Jimmy Butler,CHI,False,2-pointer,5,12-6,'BOS',leads
9,9,9,201704260BOS,28.3,4.8,1st quarter,5:29.0,Dwyane Wade,CHI,False,2-pointer,5,12-6,'BOS',leads
10,10,10,201704260BOS,24.2,4.3,1st quarter,5:03.0,Jimmy Butler,CHI,True,2-pointer,1,14-6,'BOS',leads
11,11,11,201704260BOS,26.4,4.1,1st quarter,4:04.0,Cristiano Felício,CHI,True,2-pointer,3,16-10,'BOS',leads
12,12,12,201704260BOS,1.3,3.2,1st quarter,3:31.0,Nikola Mirotić,CHI,False,3-pointer,23,16-10,'BOS',leads
13,13,13,201704260BOS,23.1,6.8,1st quarter,2:59.0,Jimmy Butler,CHI,True,2-pointer,4,18-12,'BOS',leads
14,14,14,201704260BOS,17.9,11.7,1st quarter,2:13.0,Cristiano Felício,CHI,False,2-pointer,11,18-15,'BOS',leads
15,15,15,201704260BOS,21.5,4.1,1st quarter,1:35.0,Cristiano Felício,CHI,True,2-pointer,3,20-18,'BOS',leads
16,16,16,201704260BOS,28.6,21.8,1st quarter,1:09.0,Jimmy Butler,CHI,False,2-pointer,19,20-21,'BOS',trails
17,17,17,201704260BOS,9.3,6.6,1st quarter,0:02.0,Jimmy Butler,CHI,False,2-pointer,15,20-23,'BOS',trails
18,18,18,201704260BOS,47.2,7.6,2nd quarter,11:48.0,Bobby Portis,CHI,True,3-pointer,24,23-23,'BOS',tied
19,19,19,201704260BOS,23.8,7.1,2nd quarter,11:09.0,Dwyane Wade,CHI,False,2-pointer,4,23-23,'BOS',tied
20,20,20,201704260BOS,39.0,4.1,2nd quarter,10:16.0,Anthony Morrow,CHI,True,2-pointer,15,25-27,'BOS',trails
