,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200803090DET,42.2,6.8,1st quarter,11:18.0,Luol Deng,CHI,True,2-pointer,18,2-0,'DET',leads
1,1,1,200803090DET,24.0,5.0,1st quarter,10:44.0,Drew Gooden,CHI,False,2-pointer,0,2-2,'DET',tied
2,2,2,200803090DET,8.7,17.3,1st quarter,10:14.0,Kirk Hinrich,CHI,False,2-pointer,20,2-4,'DET',trails
3,3,3,200803090DET,6.8,14.1,1st quarter,9:47.0,Luol Deng,CHI,False,2-pointer,19,2-6,'DET',trails
4,4,4,200803090DET,36.1,18.7,1st quarter,9:03.0,Kirk Hinrich,CHI,True,2-pointer,18,4-8,'DET',trails
5,5,5,200803090DET,23.5,22.4,1st quarter,8:32.0,Drew Gooden,CHI,False,2-pointer,17,4-8,'DET',trails
6,6,6,200803090DET,24.0,5.0,1st quarter,8:30.0,Joakim Noah,CHI,True,2-pointer,0,6-8,'DET',trails
7,7,7,200803090DET,40.4,15.5,1st quarter,7:53.0,Larry Hughes,CHI,True,2-pointer,19,8-8,'DET',tied
8,8,8,200803090DET,24.0,5.0,1st quarter,7:16.0,Larry Hughes,CHI,True,2-pointer,0,10-8,'DET',leads
9,9,9,200803090DET,24.0,5.0,1st quarter,6:47.0,Drew Gooden,CHI,False,2-pointer,0,10-8,'DET',leads
10,10,10,200803090DET,8.7,15.2,1st quarter,6:22.0,Luol Deng,CHI,False,2-pointer,18,10-11,'DET',trails
11,11,11,200803090DET,24.0,5.0,1st quarter,6:01.0,Drew Gooden,CHI,False,2-pointer,0,10-13,'DET',trails
12,12,12,200803090DET,24.0,5.0,1st quarter,5:42.0,Shannon Brown,CHI,True,2-pointer,0,12-13,'DET',trails
13,13,13,200803090DET,36.6,14.4,1st quarter,4:36.0,Shannon Brown,CHI,False,2-pointer,16,12-16,'DET',trails
14,14,14,200803090DET,19.2,15.0,1st quarter,4:03.0,Joakim Noah,CHI,True,2-pointer,11,14-16,'DET',trails
15,15,15,200803090DET,24.0,5.0,1st quarter,3:43.0,Shannon Brown,CHI,True,2-pointer,0,17-16,'DET',leads
16,16,16,200803090DET,6.1,10.8,1st quarter,2:38.0,Shannon Brown,CHI,False,2-pointer,19,17-18,'DET',trails
17,17,17,200803090DET,38.6,12.1,1st quarter,1:48.0,Larry Hughes,CHI,False,2-pointer,16,17-21,'DET',trails
18,18,18,200803090DET,4.8,10.3,1st quarter,1:10.0,Larry Hughes,CHI,False,2-pointer,20,17-23,'DET',trails
19,19,19,200803090DET,33.0,29.0,2nd quarter,10:30.0,Andrés Nocioni,CHI,False,3-pointer,26,20-31,'DET',trails
20,20,20,200803090DET,24.0,5.0,2nd quarter,10:21.0,Tyrus Thomas,CHI,False,2-pointer,0,20-31,'DET',trails
21,21,21,200803090DET,37.0,20.0,2nd quarter,10:17.0,Kirk Hinrich,CHI,False,2-pointer,20,21-31,'DET',trails
22,22,22,200803090DET,24.0,5.0,2nd quarter,9:04.0,Luol Deng,CHI,False,2-pointer,0,21-33,'DET',trails
23,23,23,200803090DET,24.0,5.0,2nd quarter,9:02.0,Joakim Noah,CHI,True,2-pointer,0,23-33,'DET',trails
24,24,24,200803090DET,18.4,25.7,2nd quarter,8:27.0,Ben Gordon,CHI,True,2-pointer,21,25-34,'DET',trails
25,25,25,200803090DET,24.0,5.0,2nd quarter,7:57.0,Luol Deng,CHI,False,2-pointer,0,25-34,'DET',trails
26,26,26,200803090DET,11.5,12.2,2nd quarter,7:36.0,Ben Gordon,CHI,True,2-pointer,14,27-34,'DET',trails
27,27,27,200803090DET,7.2,26.0,2nd quarter,7:11.0,Ben Gordon,CHI,True,3-pointer,27,30-34,'DET',trails
