,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200112300DET,15.4,18.5,1st quarter,11:47.0,Brian Grant,MIA,True,2-pointer,16,2-0,'MIA',leads
1,1,1,200112300DET,42.2,7.6,1st quarter,11:19.0,Jim Jackson,MIA,True,2-pointer,18,4-0,'MIA',leads
2,2,2,200112300DET,27.2,10.3,1st quarter,10:43.0,Alonzo Mourning,MIA,True,2-pointer,6,6-2,'MIA',leads
3,3,3,200112300DET,24.0,5.0,1st quarter,9:52.0,Eddie Jones,MIA,False,2-pointer,0,6-5,'MIA',leads
4,4,4,200112300DET,18.2,10.3,1st quarter,9:20.0,Brian Grant,MIA,False,2-pointer,8,6-5,'MIA',leads
5,5,5,200112300DET,39.3,12.6,1st quarter,8:55.0,Alonzo Mourning,MIA,True,2-pointer,17,8-5,'MIA',leads
6,6,6,200112300DET,10.4,29.5,1st quarter,8:22.0,Eddie Jones,MIA,False,3-pointer,28,8-5,'MIA',leads
7,7,7,200112300DET,32.3,6.5,1st quarter,7:54.0,Brian Grant,MIA,True,2-pointer,8,10-5,'MIA',leads
8,8,8,200112300DET,24.0,5.0,1st quarter,7:11.0,Eddie Jones,MIA,True,2-pointer,0,12-7,'MIA',leads
9,9,9,200112300DET,11.6,15.8,1st quarter,6:13.0,Rod Strickland,MIA,False,2-pointer,16,14-9,'MIA',leads
10,10,10,200112300DET,46.6,12.6,1st quarter,5:33.0,Jim Jackson,MIA,False,3-pointer,24,14-11,'MIA',leads
11,11,11,200112300DET,42.2,6.9,1st quarter,5:20.0,Jim Jackson,MIA,False,2-pointer,18,14-11,'MIA',leads
12,12,12,200112300DET,11.0,5.4,1st quarter,4:51.0,Brian Grant,MIA,True,2-pointer,13,16-13,'MIA',leads
13,13,13,200112300DET,13.9,5.0,1st quarter,3:41.0,Jim Jackson,MIA,False,2-pointer,10,16-17,'MIA',trails
14,14,14,200112300DET,6.2,2.3,1st quarter,3:18.0,Eddie Jones,MIA,False,2-pointer,18,16-17,'MIA',trails
15,15,15,200112300DET,8.3,5.4,1st quarter,3:01.0,Brian Grant,MIA,True,2-pointer,16,18-17,'MIA',leads
