,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200604290DEN,17.4,21.6,1st quarter,10:28.0,Cuttino Mobley,LAC,False,2-pointer,18,0-2,'DEN',trails
1,1,1,200604290DEN,14.8,4.1,1st quarter,9:55.0,Elton Brand,LAC,False,2-pointer,9,0-2,'DEN',trails
2,2,2,200604290DEN,42.1,23.6,1st quarter,9:50.0,Vladimir Radmanović,LAC,True,3-pointer,26,3-2,'DEN',leads
3,3,3,200604290DEN,47.6,4.4,1st quarter,9:13.0,Vladimir Radmanović,LAC,True,3-pointer,24,6-4,'DEN',leads
4,4,4,200604290DEN,24.0,5.0,1st quarter,8:40.0,Elton Brand,LAC,True,2-pointer,0,8-7,'DEN',leads
5,5,5,200604290DEN,24.0,5.0,1st quarter,8:07.0,Cuttino Mobley,LAC,True,2-pointer,0,10-7,'DEN',leads
6,6,6,200604290DEN,7.2,15.2,1st quarter,7:46.0,Sam Cassell,LAC,False,2-pointer,20,10-9,'DEN',leads
7,7,7,200604290DEN,25.1,11.9,1st quarter,7:25.0,Elton Brand,LAC,False,2-pointer,7,10-9,'DEN',leads
8,8,8,200604290DEN,24.0,5.0,1st quarter,6:20.0,Chris Kaman,LAC,True,2-pointer,0,12-13,'DEN',trails
9,9,9,200604290DEN,9.9,18.7,1st quarter,5:50.0,Sam Cassell,LAC,True,2-pointer,20,14-15,'DEN',trails
10,10,10,200604290DEN,24.0,5.0,1st quarter,5:24.0,Elton Brand,LAC,True,2-pointer,0,16-15,'DEN',leads
11,11,11,200604290DEN,22.5,29.3,1st quarter,4:27.0,Sam Cassell,LAC,True,3-pointer,24,19-15,'DEN',leads
12,12,12,200604290DEN,19.9,10.8,1st quarter,3:43.0,Elton Brand,LAC,True,2-pointer,7,21-17,'DEN',leads
13,13,13,200604290DEN,29.7,17.2,1st quarter,3:02.0,Elton Brand,LAC,False,2-pointer,13,21-19,'DEN',leads
14,14,14,200604290DEN,24.0,5.0,1st quarter,2:32.0,Sam Cassell,LAC,False,2-pointer,0,21-21,'DEN',tied
15,15,15,200604290DEN,21.4,10.6,1st quarter,1:41.0,Cuttino Mobley,LAC,True,2-pointer,6,23-21,'DEN',leads
16,16,16,200604290DEN,38.8,17.5,1st quarter,1:04.0,Chris Kaman,LAC,False,2-pointer,19,23-21,'DEN',leads
17,17,17,200604290DEN,24.0,5.0,2nd quarter,11:38.0,Shaun Livingston,LAC,True,2-pointer,0,26-21,'DEN',leads
18,18,18,200604290DEN,24.0,5.0,2nd quarter,10:39.0,Chris Kaman,LAC,True,2-pointer,0,28-21,'DEN',leads
19,19,19,200604290DEN,34.0,21.6,2nd quarter,9:51.0,Corey Maggette,LAC,True,2-pointer,19,30-23,'DEN',leads
