,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201804180CLE,37.2,9.6,1st quarter,10:25.0,Myles Turner,IND,False,2-pointer,14,0-6,'IND',trails
1,1,1,201804180CLE,18.3,13.4,1st quarter,9:53.0,Myles Turner,IND,False,2-pointer,11,0-9,'IND',trails
2,2,2,201804180CLE,23.2,11.9,1st quarter,8:35.0,Darren Collison,IND,False,2-pointer,8,0-11,'IND',trails
3,3,3,201804180CLE,34.5,8.8,1st quarter,8:03.0,Thaddeus Young,IND,False,2-pointer,11,0-13,'IND',trails
4,4,4,201804180CLE,18.3,5.0,1st quarter,7:14.0,Bojan Bogdanović,IND,False,2-pointer,6,1-13,'IND',trails
5,5,5,201804180CLE,24.1,4.3,1st quarter,6:48.0,Myles Turner,IND,True,2-pointer,1,3-16,'IND',trails
6,6,6,201804180CLE,41.1,13.3,1st quarter,5:26.0,Darren Collison,IND,True,2-pointer,19,6-22,'IND',trails
7,7,7,201804180CLE,25.7,5.4,1st quarter,4:15.0,Myles Turner,IND,True,2-pointer,2,10-26,'IND',trails
8,8,8,201804180CLE,26.3,4.7,1st quarter,3:34.0,Myles Turner,IND,True,2-pointer,2,12-26,'IND',trails
9,9,9,201804180CLE,29.8,12.8,1st quarter,3:08.0,Myles Turner,IND,False,2-pointer,11,12-26,'IND',trails
10,10,10,201804180CLE,22.5,3.6,1st quarter,2:48.0,Darren Collison,IND,True,2-pointer,1,14-26,'IND',trails
11,11,11,201804180CLE,12.6,15.0,1st quarter,2:15.0,Lance Stephenson,IND,False,2-pointer,16,14-28,'IND',trails
12,12,12,201804180CLE,22.1,21.0,1st quarter,1:59.0,Lance Stephenson,IND,True,2-pointer,18,16-28,'IND',trails
13,13,13,201804180CLE,23.6,3.4,1st quarter,1:34.0,Cory Joseph,IND,True,2-pointer,0,18-31,'IND',trails
14,14,14,201804180CLE,36.7,15.2,1st quarter,0:59.0,Darren Collison,IND,False,2-pointer,17,18-31,'IND',trails
15,15,15,201804180CLE,24.1,8.3,1st quarter,0:42.0,Domantas Sabonis,IND,False,2-pointer,5,18-31,'IND',trails
16,16,16,201804180CLE,11.7,25.4,1st quarter,0:09.0,Lance Stephenson,IND,False,3-pointer,25,18-33,'IND',trails
17,17,17,201804180CLE,18.1,5.4,2nd quarter,11:10.0,Trevor Booker,IND,False,2-pointer,6,20-33,'IND',trails
18,18,18,201804180CLE,42.7,28.8,2nd quarter,11:08.0,Cory Joseph,IND,False,3-pointer,31,20-33,'IND',trails
19,19,19,201804180CLE,25.7,4.0,2nd quarter,10:42.0,Victor Oladipo,IND,True,2-pointer,1,22-36,'IND',trails
20,20,20,201804180CLE,24.8,28.3,2nd quarter,9:58.0,Victor Oladipo,IND,False,3-pointer,25,22-36,'IND',trails
21,21,21,201804180CLE,1.3,5.4,2nd quarter,9:39.0,Victor Oladipo,IND,True,3-pointer,22,25-36,'IND',trails
22,22,22,201804180CLE,1.3,3.3,2nd quarter,9:04.0,Domantas Sabonis,IND,False,3-pointer,22,25-36,'IND',trails
23,23,23,201804180CLE,25.7,3.6,2nd quarter,8:28.0,Victor Oladipo,IND,True,2-pointer,1,27-38,'IND',trails
24,24,24,201804180CLE,29.5,9.7,2nd quarter,8:03.0,Domantas Sabonis,IND,False,2-pointer,8,27-38,'IND',trails
25,25,25,201804180CLE,23.0,18.9,2nd quarter,7:42.0,Cory Joseph,IND,True,2-pointer,15,29-38,'IND',trails
26,26,26,201804180CLE,25.6,3.1,2nd quarter,7:14.0,Cory Joseph,IND,True,2-pointer,1,31-38,'IND',trails
27,27,27,201804180CLE,21.3,28.5,2nd quarter,6:42.0,Domantas Sabonis,IND,False,3-pointer,25,31-38,'IND',trails
28,28,28,201804180CLE,26.0,11.5,2nd quarter,6:06.0,Domantas Sabonis,IND,True,2-pointer,8,33-39,'IND',trails
29,29,29,201804180CLE,25.6,5.0,2nd quarter,5:33.0,Lance Stephenson,IND,True,2-pointer,2,35-39,'IND',trails
30,30,30,201804180CLE,0.8,2.3,2nd quarter,4:50.0,Cory Joseph,IND,False,3-pointer,23,35-41,'IND',trails
31,31,31,201804180CLE,26.2,3.6,2nd quarter,4:30.0,Lance Stephenson,IND,True,2-pointer,2,37-44,'IND',trails
32,32,32,201804180CLE,24.0,3.5,2nd quarter,3:18.0,Myles Turner,IND,True,2-pointer,0,39-49,'IND',trails
33,33,33,201804180CLE,35.9,26.9,2nd quarter,2:57.0,Bojan Bogdanović,IND,True,3-pointer,26,42-52,'IND',trails
34,34,34,201804180CLE,24.7,4.0,2nd quarter,2:34.0,Myles Turner,IND,True,2-pointer,1,44-52,'IND',trails
35,35,35,201804180CLE,20.0,28.2,2nd quarter,1:56.0,Darren Collison,IND,False,3-pointer,25,44-52,'IND',trails
36,36,36,201804180CLE,45.3,23.8,2nd quarter,1:04.0,Bojan Bogdanović,IND,False,3-pointer,29,44-54,'IND',trails
37,37,37,201804180CLE,26.5,6.1,2nd quarter,0:38.0,Thaddeus Young,IND,True,2-pointer,3,46-56,'IND',trails
38,38,38,201804180CLE,33.6,22.4,2nd quarter,0:00.0,Myles Turner,IND,False,2-pointer,21,46-58,'IND',trails
39,39,39,201804180CLE,24.0,5.0,3rd quarter,11:40.0,Bojan Bogdanović,IND,True,2-pointer,2,48-58,'IND',trails
40,40,40,201804180CLE,30.5,5.3,3rd quarter,10:18.0,Thaddeus Young,IND,True,2-pointer,6,50-61,'IND',trails
41,41,41,201804180CLE,23.8,4.1,3rd quarter,8:47.0,Darren Collison,IND,True,2-pointer,1,52-65,'IND',trails
42,42,42,201804180CLE,24.4,4.6,3rd quarter,7:44.0,Thaddeus Young,IND,True,2-pointer,1,56-68,'IND',trails
43,43,43,201804180CLE,22.8,3.6,3rd quarter,7:00.0,Victor Oladipo,IND,True,2-pointer,1,58-68,'IND',trails
44,44,44,201804180CLE,1.5,16.7,3rd quarter,5:20.0,Bojan Bogdanović,IND,False,3-pointer,26,58-68,'IND',trails
45,45,45,201804180CLE,46.6,2.2,3rd quarter,4:59.0,Myles Turner,IND,True,3-pointer,22,61-70,'IND',trails
46,46,46,201804180CLE,24.5,4.3,3rd quarter,4:19.0,Victor Oladipo,IND,True,2-pointer,1,63-70,'IND',trails
47,47,47,201804180CLE,24.0,3.8,3rd quarter,3:42.0,Victor Oladipo,IND,True,2-pointer,0,65-70,'IND',trails
48,48,48,201804180CLE,35.4,26.1,3rd quarter,3:10.0,Victor Oladipo,IND,False,3-pointer,25,65-72,'IND',trails
49,49,49,201804180CLE,24.0,2.4,3rd quarter,2:59.0,Myles Turner,IND,True,2-pointer,0,67-72,'IND',trails
50,50,50,201804180CLE,24.9,4.1,3rd quarter,2:46.0,Victor Oladipo,IND,False,2-pointer,1,67-72,'IND',trails
51,51,51,201804180CLE,24.0,2.4,3rd quarter,2:45.0,Thaddeus Young,IND,False,2-pointer,0,67-72,'IND',trails
52,52,52,201804180CLE,28.0,21.8,3rd quarter,1:35.0,Victor Oladipo,IND,False,2-pointer,19,67-74,'IND',trails
53,53,53,201804180CLE,34.8,25.3,3rd quarter,1:13.0,Victor Oladipo,IND,False,3-pointer,24,67-74,'IND',trails
54,54,54,201804180CLE,27.5,22.4,3rd quarter,0:33.0,Domantas Sabonis,IND,False,2-pointer,19,67-74,'IND',trails
55,55,55,201804180CLE,28.6,41.8,3rd quarter,0:00.0,Lance Stephenson,IND,False,3-pointer,39,67-74,'IND',trails
56,56,56,201804180CLE,27.2,5.1,4th quarter,11:12.0,Domantas Sabonis,IND,False,2-pointer,3,67-76,'IND',trails
57,57,57,201804180CLE,24.2,4.6,4th quarter,10:42.0,Domantas Sabonis,IND,True,2-pointer,1,69-76,'IND',trails
58,58,58,201804180CLE,23.5,4.1,4th quarter,10:19.0,Trevor Booker,IND,True,2-pointer,1,71-76,'IND',trails
59,59,59,201804180CLE,36.2,8.4,4th quarter,9:38.0,Bojan Bogdanović,IND,True,2-pointer,13,74-78,'IND',trails
60,60,60,201804180CLE,23.4,4.1,4th quarter,9:06.0,Lance Stephenson,IND,True,2-pointer,1,76-80,'IND',trails
61,61,61,201804180CLE,23.7,4.0,4th quarter,7:44.0,Lance Stephenson,IND,False,2-pointer,1,76-84,'IND',trails
62,62,62,201804180CLE,24.0,2.4,4th quarter,7:37.0,Lance Stephenson,IND,True,2-pointer,0,78-84,'IND',trails
63,63,63,201804180CLE,25.6,5.7,4th quarter,7:09.0,Cory Joseph,IND,False,2-pointer,3,78-86,'IND',trails
64,64,64,201804180CLE,26.1,22.3,4th quarter,6:29.0,Myles Turner,IND,False,2-pointer,19,78-88,'IND',trails
65,65,65,201804180CLE,23.4,3.8,4th quarter,6:24.0,Thaddeus Young,IND,True,2-pointer,1,80-88,'IND',trails
66,66,66,201804180CLE,24.8,3.7,4th quarter,6:03.0,Victor Oladipo,IND,True,2-pointer,1,82-88,'IND',trails
67,67,67,201804180CLE,43.6,19.9,4th quarter,5:00.0,Victor Oladipo,IND,False,3-pointer,25,82-88,'IND',trails
68,68,68,201804180CLE,23.8,3.2,4th quarter,4:12.0,Victor Oladipo,IND,True,2-pointer,0,84-90,'IND',trails
69,69,69,201804180CLE,23.1,3.8,4th quarter,3:43.0,Darren Collison,IND,True,2-pointer,1,86-90,'IND',trails
70,70,70,201804180CLE,47.0,4.2,4th quarter,2:45.0,Darren Collison,IND,True,3-pointer,23,89-93,'IND',trails
71,71,71,201804180CLE,39.0,13.2,4th quarter,2:06.0,Victor Oladipo,IND,False,2-pointer,18,89-95,'IND',trails
72,72,72,201804180CLE,4.7,19.8,4th quarter,0:51.0,Darren Collison,IND,True,3-pointer,25,92-95,'IND',trails
73,73,73,201804180CLE,41.9,22.7,4th quarter,0:27.0,Victor Oladipo,IND,False,3-pointer,26,92-95,'IND',trails
74,74,74,201804180CLE,6.8,32.5,4th quarter,0:20.0,Victor Oladipo,IND,False,3-pointer,34,92-97,'IND',trails
75,75,75,201804180CLE,23.4,2.9,4th quarter,0:07.0,Darren Collison,IND,True,2-pointer,0,94-99,'IND',trails
76,76,76,201804180CLE,27.7,28.9,4th quarter,0:00.0,Victor Oladipo,IND,True,3-pointer,26,97-100,'IND',trails
77,77,77,201804180CLE,32.2,11.5,1st quarter,11:44.0,LeBron James,CLE,True,2-pointer,11,2-0,'IND',leads
