,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,202106130DEN,15.0,6.0,1st quarter,11:22.0,Deandre Ayton,PHO,False,2-pointer,9,0-2,'PHO',trails
1,1,1,202106130DEN,47.6,5.8,1st quarter,10:53.0,Devin Booker,PHO,True,3-pointer,24,3-2,'PHO',leads
2,2,2,202106130DEN,30.3,3.3,1st quarter,9:51.0,Mikal Bridges,PHO,True,2-pointer,6,5-2,'PHO',leads
3,3,3,202106130DEN,47.5,6.8,1st quarter,9:29.0,Devin Booker,PHO,False,3-pointer,24,5-2,'PHO',leads
4,4,4,202106130DEN,24.7,15.3,1st quarter,9:10.0,Chris Paul,PHO,True,2-pointer,12,7-2,'PHO',leads
5,5,5,202106130DEN,34.3,9.5,1st quarter,8:07.0,Chris Paul,PHO,False,2-pointer,12,9-4,'PHO',leads
6,6,6,202106130DEN,29.3,6.0,1st quarter,8:03.0,Deandre Ayton,PHO,True,2-pointer,6,11-4,'PHO',leads
7,7,7,202106130DEN,46.7,3.3,1st quarter,7:18.0,Mikal Bridges,PHO,False,3-pointer,23,11-6,'PHO',leads
8,8,8,202106130DEN,27.7,10.3,1st quarter,7:01.0,Deandre Ayton,PHO,True,2-pointer,8,13-8,'PHO',leads
9,9,9,202106130DEN,47.6,6.9,1st quarter,6:44.0,Devin Booker,PHO,False,3-pointer,24,13-8,'PHO',leads
10,10,10,202106130DEN,36.0,10.6,1st quarter,6:13.0,Chris Paul,PHO,True,2-pointer,14,15-10,'PHO',leads
11,11,11,202106130DEN,10.2,24.9,1st quarter,5:54.0,Jae Crowder,PHO,True,3-pointer,26,18-10,'PHO',leads
12,12,12,202106130DEN,27.2,3.6,1st quarter,5:28.0,Mikal Bridges,PHO,False,2-pointer,3,18-10,'PHO',leads
13,13,13,202106130DEN,22.8,8.2,1st quarter,4:49.0,Devin Booker,PHO,True,2-pointer,5,22-13,'PHO',leads
14,14,14,202106130DEN,14.7,21.8,1st quarter,4:21.0,Devin Booker,PHO,False,2-pointer,21,22-15,'PHO',leads
15,15,15,202106130DEN,11.0,11.1,1st quarter,4:01.0,Chris Paul,PHO,False,2-pointer,15,22-15,'PHO',leads
16,16,16,202106130DEN,10.6,17.4,1st quarter,3:33.0,Devin Booker,PHO,False,2-pointer,20,22-18,'PHO',leads
17,17,17,202106130DEN,0.8,8.8,1st quarter,3:13.0,Cameron Johnson,PHO,False,3-pointer,24,22-18,'PHO',leads
18,18,18,202106130DEN,17.2,14.1,1st quarter,2:58.0,Devin Booker,PHO,True,2-pointer,13,24-18,'PHO',leads
19,19,19,202106130DEN,46.2,3.7,1st quarter,2:21.0,Cameron Johnson,PHO,True,3-pointer,22,28-18,'PHO',leads
20,20,20,202106130DEN,32.8,14.7,1st quarter,1:49.0,Devin Booker,PHO,False,2-pointer,14,28-18,'PHO',leads
21,21,21,202106130DEN,33.7,12.7,1st quarter,1:26.0,Cameron Payne,PHO,False,2-pointer,14,28-18,'PHO',leads
22,22,22,202106130DEN,33.9,29.3,1st quarter,0:31.0,Devin Booker,PHO,False,3-pointer,28,28-20,'PHO',leads
23,23,23,202106130DEN,22.1,29.4,1st quarter,0:00.0,Cameron Payne,PHO,False,3-pointer,26,28-22,'PHO',leads
