,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201805150BOS,26.7,4.3,1st quarter,11:12.0,J.R. Smith,CLE,False,2-pointer,2,0-3,'BOS',trails
1,1,1,201805150BOS,24.0,2.4,1st quarter,11:11.0,Tristan Thompson,CLE,True,2-pointer,0,2-3,'BOS',trails
2,2,2,201805150BOS,24.6,4.9,1st quarter,10:38.0,LeBron James,CLE,True,2-pointer,1,4-3,'BOS',leads
3,3,3,201805150BOS,23.1,3.9,1st quarter,10:14.0,George Hill,CLE,True,2-pointer,1,6-3,'BOS',leads
4,4,4,201805150BOS,22.6,3.3,1st quarter,9:07.0,George Hill,CLE,False,2-pointer,1,6-5,'BOS',leads
5,5,5,201805150BOS,20.9,29.9,1st quarter,8:29.0,LeBron James,CLE,True,3-pointer,27,9-5,'BOS',leads
6,6,6,201805150BOS,9.0,25.1,1st quarter,8:01.0,LeBron James,CLE,True,3-pointer,26,12-7,'BOS',leads
7,7,7,201805150BOS,33.9,22.5,1st quarter,7:22.0,J.R. Smith,CLE,False,2-pointer,21,12-7,'BOS',leads
8,8,8,201805150BOS,1.2,13.8,1st quarter,7:14.0,Kevin Love,CLE,False,3-pointer,25,12-7,'BOS',leads
9,9,9,201805150BOS,38.9,27.3,1st quarter,6:59.0,LeBron James,CLE,False,3-pointer,28,12-7,'BOS',leads
10,10,10,201805150BOS,11.7,28.6,1st quarter,6:24.0,LeBron James,CLE,True,3-pointer,28,15-10,'BOS',leads
11,11,11,201805150BOS,24.5,4.1,1st quarter,5:49.0,Kevin Love,CLE,True,2-pointer,1,17-13,'BOS',leads
12,12,12,201805150BOS,26.4,6.2,1st quarter,5:19.0,LeBron James,CLE,True,2-pointer,4,19-13,'BOS',leads
13,13,13,201805150BOS,7.3,23.3,1st quarter,4:31.0,J.R. Smith,CLE,False,3-pointer,26,20-13,'BOS',leads
14,14,14,201805150BOS,11.7,6.0,1st quarter,4:25.0,LeBron James,CLE,True,2-pointer,12,22-13,'BOS',leads
15,15,15,201805150BOS,2.0,14.0,1st quarter,3:37.0,LeBron James,CLE,True,3-pointer,24,25-15,'BOS',leads
16,16,16,201805150BOS,20.7,28.7,1st quarter,3:13.0,LeBron James,CLE,False,3-pointer,25,25-15,'BOS',leads
17,17,17,201805150BOS,26.9,6.8,1st quarter,2:42.0,Kevin Love,CLE,False,2-pointer,4,25-17,'BOS',leads
18,18,18,201805150BOS,24.0,2.4,1st quarter,2:41.0,Tristan Thompson,CLE,False,2-pointer,0,25-17,'BOS',leads
19,19,19,201805150BOS,22.2,4.4,1st quarter,1:51.0,LeBron James,CLE,False,2-pointer,2,25-20,'BOS',leads
20,20,20,201805150BOS,24.0,2.4,1st quarter,1:50.0,LeBron James,CLE,True,2-pointer,0,27-20,'BOS',leads
21,21,21,201805150BOS,11.8,4.5,1st quarter,1:14.0,LeBron James,CLE,False,2-pointer,12,27-20,'BOS',leads
22,22,22,201805150BOS,22.4,30.1,1st quarter,0:37.0,LeBron James,CLE,False,3-pointer,27,27-22,'BOS',leads
23,23,23,201805150BOS,2.5,16.8,1st quarter,0:11.0,Jeff Green,CLE,False,3-pointer,25,27-23,'BOS',leads
24,24,24,201805150BOS,17.7,23.7,2nd quarter,11:25.0,Kyle Korver,CLE,True,2-pointer,21,29-23,'BOS',leads
25,25,25,201805150BOS,5.8,22.3,2nd quarter,10:27.0,Kyle Korver,CLE,True,3-pointer,26,34-25,'BOS',leads
26,26,26,201805150BOS,17.7,23.4,2nd quarter,9:43.0,Kyle Korver,CLE,False,2-pointer,21,34-27,'BOS',leads
27,27,27,201805150BOS,21.8,4.1,2nd quarter,9:07.0,Jeff Green,CLE,False,2-pointer,2,34-29,'BOS',leads
28,28,28,201805150BOS,22.7,4.7,2nd quarter,8:31.0,Larry Nance,CLE,False,2-pointer,2,34-29,'BOS',leads
29,29,29,201805150BOS,9.1,24.3,2nd quarter,8:08.0,Kyle Korver,CLE,True,3-pointer,25,37-29,'BOS',leads
30,30,30,201805150BOS,9.7,7.8,2nd quarter,7:20.0,LeBron James,CLE,False,2-pointer,15,37-31,'BOS',leads
31,31,31,201805150BOS,37.2,17.3,2nd quarter,6:50.0,Kyle Korver,CLE,True,2-pointer,19,39-34,'BOS',leads
32,32,32,201805150BOS,10.5,17.6,2nd quarter,6:02.0,LeBron James,CLE,True,2-pointer,19,41-36,'BOS',leads
33,33,33,201805150BOS,39.9,6.5,2nd quarter,5:36.0,Kevin Love,CLE,True,2-pointer,16,43-36,'BOS',leads
34,34,34,201805150BOS,23.8,4.5,2nd quarter,4:28.0,Kevin Love,CLE,True,2-pointer,1,45-36,'BOS',leads
35,35,35,201805150BOS,8.6,25.0,2nd quarter,3:18.0,Kevin Love,CLE,False,3-pointer,26,47-38,'BOS',leads
36,36,36,201805150BOS,14.0,12.8,2nd quarter,2:59.0,Kevin Love,CLE,False,2-pointer,14,47-38,'BOS',leads
37,37,37,201805150BOS,36.1,18.7,2nd quarter,2:20.0,J.R. Smith,CLE,False,2-pointer,19,47-38,'BOS',leads
38,38,38,201805150BOS,26.2,3.9,2nd quarter,2:18.0,Kevin Love,CLE,True,2-pointer,2,49-38,'BOS',leads
39,39,39,201805150BOS,24.2,5.1,2nd quarter,1:40.0,Tristan Thompson,CLE,True,2-pointer,2,51-40,'BOS',leads
40,40,40,201805150BOS,47.9,9.4,2nd quarter,0:42.0,Jeff Green,CLE,True,3-pointer,24,55-44,'BOS',leads
