,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200302280BOS,14.3,3.2,1st quarter,11:29.0,Alvin Williams,TOR,False,2-pointer,10,0-2,'TOR',trails
1,1,1,200302280BOS,9.7,11.4,1st quarter,10:57.0,Morris Peterson,TOR,True,2-pointer,16,2-3,'TOR',trails
2,2,2,200302280BOS,22.7,30.0,1st quarter,10:25.0,Vince Carter,TOR,False,3-pointer,25,2-5,'TOR',trails
3,3,3,200302280BOS,10.0,20.5,1st quarter,10:12.0,Vince Carter,TOR,True,2-pointer,21,4-5,'TOR',trails
4,4,4,200302280BOS,41.1,4.2,1st quarter,9:24.0,Vince Carter,TOR,True,2-pointer,17,6-8,'TOR',trails
5,5,5,200302280BOS,22.5,6.8,1st quarter,8:54.0,Morris Peterson,TOR,False,2-pointer,2,6-8,'TOR',trails
6,6,6,200302280BOS,24.5,6.0,1st quarter,8:51.0,Jerome Williams,TOR,False,2-pointer,1,6-8,'TOR',trails
7,7,7,200302280BOS,40.1,19.3,1st quarter,8:45.0,Vince Carter,TOR,False,2-pointer,22,6-8,'TOR',trails
8,8,8,200302280BOS,22.0,6.0,1st quarter,8:30.0,Jerome Williams,TOR,True,2-pointer,2,8-8,'TOR',tied
9,9,9,200302280BOS,7.4,23.4,1st quarter,7:53.0,Morris Peterson,TOR,True,3-pointer,25,11-10,'TOR',leads
10,10,10,200302280BOS,34.5,9.1,1st quarter,7:06.0,Jerome Williams,TOR,False,2-pointer,11,11-13,'TOR',trails
11,11,11,200302280BOS,27.4,7.8,1st quarter,7:01.0,Alvin Williams,TOR,True,2-pointer,4,13-13,'TOR',tied
12,12,12,200302280BOS,15.6,18.5,1st quarter,6:35.0,Jerome Williams,TOR,False,2-pointer,16,13-13,'TOR',tied
13,13,13,200302280BOS,32.4,9.6,1st quarter,5:57.0,Antonio Davis,TOR,False,2-pointer,10,13-15,'TOR',trails
14,14,14,200302280BOS,26.8,8.5,1st quarter,5:53.0,Vince Carter,TOR,False,2-pointer,4,13-15,'TOR',trails
15,15,15,200302280BOS,34.7,17.7,1st quarter,5:26.0,Vince Carter,TOR,False,2-pointer,17,13-17,'TOR',trails
16,16,16,200302280BOS,24.0,5.3,1st quarter,5:21.0,Vince Carter,TOR,True,2-pointer,0,15-17,'TOR',trails
17,17,17,200302280BOS,35.5,3.2,1st quarter,4:49.0,Alvin Williams,TOR,False,2-pointer,12,15-19,'TOR',trails
18,18,18,200302280BOS,6.1,22.4,1st quarter,4:23.0,Rafer Alston,TOR,False,3-pointer,25,15-19,'TOR',trails
19,19,19,200302280BOS,22.2,8.3,1st quarter,4:00.0,Morris Peterson,TOR,False,2-pointer,4,15-21,'TOR',trails
