,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201503070CLE,26.9,20.8,1st quarter,11:41.0,Markieff Morris,PHO,True,2-pointer,18,2-0,'PHO',leads
1,1,1,201503070CLE,0.1,5.2,1st quarter,11:11.0,Brandon Knight,PHO,True,3-pointer,24,5-2,'PHO',leads
2,2,2,201503070CLE,0.6,3.0,1st quarter,10:41.0,Brandon Knight,PHO,True,3-pointer,23,8-2,'PHO',leads
3,3,3,201503070CLE,13.4,7.5,1st quarter,10:06.0,Markieff Morris,PHO,True,2-pointer,11,10-4,'PHO',leads
4,4,4,201503070CLE,23.5,3.9,1st quarter,9:41.0,Eric Bledsoe,PHO,False,2-pointer,1,10-6,'PHO',leads
5,5,5,201503070CLE,17.2,16.4,1st quarter,9:12.0,Eric Bledsoe,PHO,True,2-pointer,15,12-8,'PHO',leads
6,6,6,201503070CLE,7.7,4.2,1st quarter,8:40.0,Markieff Morris,PHO,False,2-pointer,16,12-10,'PHO',leads
7,7,7,201503070CLE,37.3,18.7,1st quarter,7:39.0,Brandon Knight,PHO,False,2-pointer,20,13-13,'PHO',tied
8,8,8,201503070CLE,0.0,8.3,1st quarter,7:13.0,P.J. Tucker,PHO,True,3-pointer,24,16-13,'PHO',leads
9,9,9,201503070CLE,23.3,23.0,1st quarter,6:42.0,Eric Bledsoe,PHO,True,2-pointer,20,18-13,'PHO',leads
10,10,10,201503070CLE,24.0,3.1,1st quarter,5:56.0,Markieff Morris,PHO,False,2-pointer,0,18-15,'PHO',leads
11,11,11,201503070CLE,23.2,3.0,1st quarter,5:28.0,Eric Bledsoe,PHO,False,2-pointer,0,18-18,'PHO',tied
12,12,12,201503070CLE,40.5,3.0,1st quarter,5:01.0,Earl Barron,PHO,False,2-pointer,16,18-18,'PHO',tied
13,13,13,201503070CLE,47.6,11.8,1st quarter,3:51.0,Markieff Morris,PHO,False,3-pointer,25,19-21,'PHO',trails
14,14,14,201503070CLE,19.5,23.9,1st quarter,3:19.0,Brandon Knight,PHO,False,2-pointer,21,21-23,'PHO',trails
15,15,15,201503070CLE,36.4,2.2,1st quarter,2:32.0,Markieff Morris,PHO,False,2-pointer,12,21-23,'PHO',trails
16,16,16,201503070CLE,-0.5,6.7,1st quarter,2:05.0,Archie Goodwin,PHO,True,3-pointer,24,24-23,'PHO',leads
17,17,17,201503070CLE,44.3,17.8,1st quarter,1:17.0,Archie Goodwin,PHO,False,3-pointer,25,24-25,'PHO',trails
18,18,18,201503070CLE,15.4,26.8,1st quarter,0:35.0,Brandon Knight,PHO,False,3-pointer,25,24-28,'PHO',trails
19,19,19,201503070CLE,15.8,20.3,2nd quarter,11:21.0,Marcus Morris,PHO,True,2-pointer,19,26-30,'PHO',trails
20,20,20,201503070CLE,36.9,0.3,2nd quarter,10:51.0,Eric Bledsoe,PHO,False,2-pointer,13,26-30,'PHO',trails
21,21,21,201503070CLE,26.8,8.3,2nd quarter,10:27.0,Marcus Morris,PHO,False,2-pointer,5,26-32,'PHO',trails
22,22,22,201503070CLE,24.0,4.2,2nd quarter,9:56.0,P.J. Tucker,PHO,False,2-pointer,1,26-32,'PHO',trails
23,23,23,201503070CLE,25.2,3.9,2nd quarter,9:26.0,Archie Goodwin,PHO,False,2-pointer,1,26-35,'PHO',trails
24,24,24,201503070CLE,35.4,18.9,2nd quarter,8:47.0,P.J. Tucker,PHO,False,2-pointer,19,26-37,'PHO',trails
25,25,25,201503070CLE,46.8,11.0,2nd quarter,8:14.0,Marcus Morris,PHO,False,3-pointer,24,26-37,'PHO',trails
26,26,26,201503070CLE,35.9,3.6,2nd quarter,7:54.0,P.J. Tucker,PHO,False,2-pointer,11,26-37,'PHO',trails
27,27,27,201503070CLE,12.6,11.3,2nd quarter,7:25.0,Earl Barron,PHO,False,2-pointer,14,26-39,'PHO',trails
28,28,28,201503070CLE,8.7,24.4,2nd quarter,6:44.0,Eric Bledsoe,PHO,False,3-pointer,26,26-39,'PHO',trails
29,29,29,201503070CLE,10.6,5.8,2nd quarter,6:06.0,Markieff Morris,PHO,False,2-pointer,13,26-39,'PHO',trails
30,30,30,201503070CLE,15.0,26.8,2nd quarter,5:37.0,Brandon Knight,PHO,False,3-pointer,25,26-39,'PHO',trails
31,31,31,201503070CLE,24.0,4.2,2nd quarter,5:15.0,Eric Bledsoe,PHO,False,2-pointer,1,26-39,'PHO',trails
32,32,32,201503070CLE,33.4,18.4,2nd quarter,4:45.0,Eric Bledsoe,PHO,False,2-pointer,18,26-39,'PHO',trails
33,33,33,201503070CLE,28.5,3.6,2nd quarter,4:09.0,Markieff Morris,PHO,True,2-pointer,4,28-41,'PHO',trails
34,34,34,201503070CLE,15.4,25.5,2nd quarter,3:16.0,Brandon Knight,PHO,False,3-pointer,24,30-46,'PHO',trails
35,35,35,201503070CLE,23.3,28.4,2nd quarter,1:38.0,Gerald Green,PHO,False,3-pointer,25,33-47,'PHO',trails
36,36,36,201503070CLE,21.9,11.9,2nd quarter,1:27.0,Gerald Green,PHO,False,2-pointer,9,33-47,'PHO',trails
37,37,37,201503070CLE,24.0,3.6,2nd quarter,1:07.0,Markieff Morris,PHO,True,2-pointer,0,35-49,'PHO',trails
38,38,38,201503070CLE,21.7,4.4,2nd quarter,0:27.0,Eric Bledsoe,PHO,False,2-pointer,2,35-51,'PHO',trails
39,39,39,201503070CLE,24.7,3.1,2nd quarter,0:27.0,P.J. Tucker,PHO,True,2-pointer,0,37-51,'PHO',trails
40,40,40,201503070CLE,24.0,4.2,3rd quarter,11:31.0,P.J. Tucker,PHO,False,2-pointer,1,37-53,'PHO',trails
41,41,41,201503070CLE,4.7,18.7,3rd quarter,11:25.0,P.J. Tucker,PHO,False,3-pointer,24,37-53,'PHO',trails
42,42,42,201503070CLE,10.7,14.6,3rd quarter,11:00.0,Eric Bledsoe,PHO,False,2-pointer,17,37-55,'PHO',trails
43,43,43,201503070CLE,27.6,6.6,3rd quarter,9:50.0,P.J. Tucker,PHO,False,2-pointer,5,37-57,'PHO',trails
44,44,44,201503070CLE,19.2,6.0,3rd quarter,9:20.0,Brandan Wright,PHO,False,2-pointer,5,37-59,'PHO',trails
45,45,45,201503070CLE,3.1,21.4,3rd quarter,9:00.0,Eric Bledsoe,PHO,False,3-pointer,27,37-61,'PHO',trails
46,46,46,201503070CLE,19.5,11.9,3rd quarter,8:47.0,Markieff Morris,PHO,False,2-pointer,9,37-61,'PHO',trails
47,47,47,201503070CLE,31.7,15.1,3rd quarter,8:24.0,Brandon Knight,PHO,True,2-pointer,14,39-61,'PHO',trails
48,48,48,201503070CLE,10.4,14.3,3rd quarter,7:50.0,Brandon Knight,PHO,False,2-pointer,17,39-63,'PHO',trails
49,49,49,201503070CLE,9.1,9.3,3rd quarter,7:16.0,Brandon Knight,PHO,False,2-pointer,16,39-65,'PHO',trails
50,50,50,201503070CLE,36.9,7.5,3rd quarter,6:41.0,Brandan Wright,PHO,False,2-pointer,13,39-68,'PHO',trails
51,51,51,201503070CLE,21.1,3.6,3rd quarter,6:35.0,Markieff Morris,PHO,False,2-pointer,2,39-68,'PHO',trails
52,52,52,201503070CLE,12.6,6.4,3rd quarter,6:09.0,Gerald Green,PHO,True,2-pointer,11,41-68,'PHO',trails
53,53,53,201503070CLE,7.7,5.8,3rd quarter,5:41.0,Brandan Wright,PHO,False,2-pointer,16,41-70,'PHO',trails
54,54,54,201503070CLE,31.3,5.2,3rd quarter,5:01.0,Markieff Morris,PHO,False,2-pointer,7,41-71,'PHO',trails
55,55,55,201503070CLE,34.2,4.9,3rd quarter,4:59.0,Markieff Morris,PHO,False,2-pointer,10,41-71,'PHO',trails
56,56,56,201503070CLE,24.6,28.2,3rd quarter,4:23.0,Markieff Morris,PHO,True,3-pointer,25,44-73,'PHO',trails
57,57,57,201503070CLE,37.3,6.4,3rd quarter,3:58.0,Marcus Morris,PHO,False,2-pointer,13,44-74,'PHO',trails
58,58,58,201503070CLE,24.0,3.7,3rd quarter,3:46.0,Brandan Wright,PHO,True,2-pointer,0,46-74,'PHO',trails
59,59,59,201503070CLE,0.5,3.0,3rd quarter,3:23.0,Marcus Morris,PHO,False,3-pointer,23,46-74,'PHO',trails
60,60,60,201503070CLE,26.6,3.4,3rd quarter,2:56.0,Gerald Green,PHO,False,2-pointer,2,46-76,'PHO',trails
61,61,61,201503070CLE,24.0,3.1,3rd quarter,2:36.0,Gerald Green,PHO,True,2-pointer,0,48-76,'PHO',trails
62,62,62,201503070CLE,19.5,17.3,3rd quarter,1:47.0,Gerald Green,PHO,True,2-pointer,14,50-79,'PHO',trails
63,63,63,201503070CLE,35.8,5.5,3rd quarter,0:56.0,Markieff Morris,PHO,True,2-pointer,12,52-80,'PHO',trails
64,64,64,201503070CLE,0.5,7.5,3rd quarter,0:10.0,Marcus Morris,PHO,False,3-pointer,23,52-80,'PHO',trails
65,65,65,201503070CLE,6.8,8.2,4th quarter,11:43.0,Brandan Wright,PHO,True,2-pointer,17,54-80,'PHO',trails
66,66,66,201503070CLE,33.7,26.3,4th quarter,10:41.0,Marcus Morris,PHO,True,3-pointer,25,57-80,'PHO',trails
67,67,67,201503070CLE,29.0,7.8,4th quarter,10:03.0,Marcus Morris,PHO,False,2-pointer,6,57-80,'PHO',trails
68,68,68,201503070CLE,24.6,3.0,4th quarter,10:01.0,T.J. Warren,PHO,True,2-pointer,0,59-80,'PHO',trails
69,69,69,201503070CLE,24.7,4.1,4th quarter,8:53.0,T.J. Warren,PHO,False,2-pointer,1,59-80,'PHO',trails
70,70,70,201503070CLE,12.1,5.5,4th quarter,8:47.0,Brandan Wright,PHO,True,2-pointer,12,61-80,'PHO',trails
71,71,71,201503070CLE,22.5,6.1,4th quarter,8:08.0,Brandan Wright,PHO,False,2-pointer,3,61-80,'PHO',trails
72,72,72,201503070CLE,24.0,3.1,4th quarter,7:45.0,T.J. Warren,PHO,True,2-pointer,0,63-80,'PHO',trails
73,73,73,201503070CLE,26.6,7.8,4th quarter,5:59.0,Brandon Knight,PHO,False,2-pointer,5,64-84,'PHO',trails
