,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200304060BOS,24.0,29.7,1st quarter,11:35.0,Tyronn Lue,WAS,True,3-pointer,25,3-2,'BOS',leads
1,1,1,200304060BOS,24.3,15.0,1st quarter,10:56.0,Michael Jordan,WAS,True,2-pointer,10,5-4,'BOS',leads
2,2,2,200304060BOS,11.8,24.9,1st quarter,10:13.0,Christian Laettner,WAS,False,2-pointer,23,5-6,'BOS',trails
3,3,3,200304060BOS,10.9,15.2,1st quarter,9:50.0,Michael Jordan,WAS,True,2-pointer,17,7-6,'BOS',leads
4,4,4,200304060BOS,31.2,13.1,1st quarter,9:18.0,Michael Jordan,WAS,False,2-pointer,11,7-6,'BOS',leads
5,5,5,200304060BOS,32.9,22.6,1st quarter,8:48.0,Christian Laettner,WAS,False,2-pointer,20,7-6,'BOS',leads
6,6,6,200304060BOS,7.1,17.7,1st quarter,8:27.0,Michael Jordan,WAS,False,2-pointer,21,7-8,'BOS',trails
7,7,7,200304060BOS,26.0,5.5,1st quarter,7:58.0,Jerry Stackhouse,WAS,False,2-pointer,2,7-10,'BOS',trails
8,8,8,200304060BOS,33.7,15.7,1st quarter,7:40.0,Christian Laettner,WAS,True,2-pointer,14,9-10,'BOS',trails
9,9,9,200304060BOS,25.5,5.2,1st quarter,6:29.0,Jerry Stackhouse,WAS,False,2-pointer,2,9-12,'BOS',trails
10,10,10,200304060BOS,30.6,17.5,1st quarter,5:16.0,Christian Laettner,WAS,False,2-pointer,14,13-12,'BOS',leads
11,11,11,200304060BOS,13.7,17.3,1st quarter,4:54.0,Kwame Brown,WAS,False,2-pointer,16,13-12,'BOS',leads
12,12,12,200304060BOS,26.1,4.5,1st quarter,3:48.0,Jerry Stackhouse,WAS,False,2-pointer,2,15-15,'BOS',tied
13,13,13,200304060BOS,25.0,6.7,1st quarter,3:17.0,Kwame Brown,WAS,False,2-pointer,2,15-15,'BOS',tied
14,14,14,200304060BOS,15.5,22.4,1st quarter,2:46.0,Christian Laettner,WAS,False,2-pointer,19,15-17,'BOS',trails
15,15,15,200304060BOS,25.3,5.0,1st quarter,2:18.0,Kwame Brown,WAS,True,2-pointer,1,17-19,'BOS',trails
16,16,16,200304060BOS,39.1,18.5,1st quarter,1:50.0,Michael Jordan,WAS,True,2-pointer,20,19-21,'BOS',trails
17,17,17,200304060BOS,16.8,26.4,1st quarter,1:10.0,Bobby Simmons,WAS,True,2-pointer,23,21-23,'BOS',trails
18,18,18,200304060BOS,19.6,6.5,1st quarter,0:43.0,Christian Laettner,WAS,False,2-pointer,5,21-23,'BOS',trails
19,19,19,200304060BOS,26.3,6.2,1st quarter,0:15.2,Michael Jordan,WAS,False,2-pointer,3,21-26,'BOS',trails
20,20,20,200304060BOS,41.9,16.8,1st quarter,0:03.4,Michael Jordan,WAS,True,2-pointer,21,23-26,'BOS',trails
21,21,21,200304060BOS,37.8,17.0,2nd quarter,11:11.0,Bobby Simmons,WAS,True,2-pointer,18,25-26,'BOS',trails
22,22,22,200304060BOS,23.0,4.7,2nd quarter,10:22.0,Kwame Brown,WAS,False,2-pointer,1,25-26,'BOS',trails
23,23,23,200304060BOS,31.2,17.7,2nd quarter,9:31.0,Christian Laettner,WAS,False,2-pointer,15,25-28,'BOS',trails
24,24,24,200304060BOS,37.1,18.7,2nd quarter,8:56.0,Tyronn Lue,WAS,True,2-pointer,19,27-28,'BOS',trails
25,25,25,200304060BOS,15.5,19.1,2nd quarter,8:20.0,Jerry Stackhouse,WAS,True,2-pointer,16,29-30,'BOS',trails
26,26,26,200304060BOS,11.8,17.8,2nd quarter,7:34.0,Michael Jordan,WAS,False,2-pointer,18,29-30,'BOS',trails
