,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201612060DET,6.4,21.5,1st quarter,11:17.0,Jimmy Butler,CHI,False,3-pointer,26,0-3,'DET',trails
1,1,1,201612060DET,20.2,15.6,1st quarter,10:49.0,Dwyane Wade,CHI,False,2-pointer,13,0-3,'DET',trails
2,2,2,201612060DET,21.5,5.1,1st quarter,9:51.0,Taj Gibson,CHI,False,2-pointer,3,0-6,'DET',trails
3,3,3,201612060DET,46.5,4.6,1st quarter,9:31.0,Rajon Rondo,CHI,True,3-pointer,23,3-8,'DET',trails
4,4,4,201612060DET,24.2,3.7,1st quarter,9:01.0,Dwyane Wade,CHI,True,2-pointer,1,5-8,'DET',trails
5,5,5,201612060DET,29.8,3.8,1st quarter,8:28.0,Taj Gibson,CHI,True,2-pointer,6,7-8,'DET',trails
6,6,6,201612060DET,23.1,20.0,1st quarter,7:34.0,Robin Lopez,CHI,True,2-pointer,17,9-10,'DET',trails
7,7,7,201612060DET,30.9,12.5,1st quarter,6:53.0,Jimmy Butler,CHI,False,2-pointer,12,9-12,'DET',trails
8,8,8,201612060DET,24.1,3.2,1st quarter,6:42.0,Rajon Rondo,CHI,False,2-pointer,0,9-12,'DET',trails
9,9,9,201612060DET,28.6,6.1,1st quarter,6:14.0,Rajon Rondo,CHI,False,2-pointer,6,9-14,'DET',trails
10,10,10,201612060DET,17.7,16.4,1st quarter,5:49.0,Dwyane Wade,CHI,True,2-pointer,15,11-16,'DET',trails
11,11,11,201612060DET,20.3,6.3,1st quarter,5:10.0,Taj Gibson,CHI,False,2-pointer,5,11-18,'DET',trails
12,12,12,201612060DET,24.1,3.3,1st quarter,4:48.0,Jimmy Butler,CHI,False,2-pointer,0,11-21,'DET',trails
13,13,13,201612060DET,36.0,10.5,1st quarter,4:23.0,Dwyane Wade,CHI,True,2-pointer,14,13-21,'DET',trails
14,14,14,201612060DET,17.9,3.7,1st quarter,3:57.0,Rajon Rondo,CHI,True,2-pointer,6,15-23,'DET',trails
15,15,15,201612060DET,23.9,2.9,1st quarter,2:35.0,Rajon Rondo,CHI,True,2-pointer,0,19-23,'DET',trails
16,16,16,201612060DET,14.8,27.2,1st quarter,2:01.0,Nikola Mirotić,CHI,False,3-pointer,26,19-23,'DET',trails
17,17,17,201612060DET,33.4,15.9,1st quarter,1:22.0,Jimmy Butler,CHI,True,2-pointer,16,21-25,'DET',trails
18,18,18,201612060DET,17.7,3.7,1st quarter,0:43.0,Jimmy Butler,CHI,False,2-pointer,6,21-28,'DET',trails
19,19,19,201612060DET,11.6,7.1,2nd quarter,11:15.0,Dwyane Wade,CHI,False,2-pointer,13,21-34,'DET',trails
20,20,20,201612060DET,24.4,4.3,2nd quarter,10:57.0,Dwyane Wade,CHI,False,2-pointer,1,21-36,'DET',trails
21,21,21,201612060DET,16.1,3.3,2nd quarter,10:21.0,Nikola Mirotić,CHI,True,2-pointer,8,23-38,'DET',trails
22,22,22,201612060DET,24.1,2.5,2nd quarter,9:50.0,Cristiano Felício,CHI,True,2-pointer,1,25-38,'DET',trails
23,23,23,201612060DET,8.2,5.6,2nd quarter,8:58.0,Nikola Mirotić,CHI,False,2-pointer,16,25-40,'DET',trails
24,24,24,201612060DET,24.2,4.1,2nd quarter,8:54.0,Cristiano Felício,CHI,False,2-pointer,1,25-40,'DET',trails
25,25,25,201612060DET,30.8,20.5,2nd quarter,8:07.0,Cristiano Felício,CHI,False,2-pointer,19,27-42,'DET',trails
26,26,26,201612060DET,2.1,16.9,2nd quarter,7:44.0,Jimmy Butler,CHI,False,3-pointer,26,27-42,'DET',trails
27,27,27,201612060DET,7.1,22.0,2nd quarter,7:12.0,Dwyane Wade,CHI,False,3-pointer,25,27-42,'DET',trails
28,28,28,201612060DET,19.0,17.9,2nd quarter,7:02.0,Jimmy Butler,CHI,True,2-pointer,16,29-42,'DET',trails
29,29,29,201612060DET,11.3,8.1,2nd quarter,6:25.0,Dwyane Wade,CHI,False,2-pointer,14,29-44,'DET',trails
30,30,30,201612060DET,21.1,19.5,2nd quarter,4:23.0,Robin Lopez,CHI,False,2-pointer,17,32-49,'DET',trails
31,31,31,201612060DET,34.2,16.4,2nd quarter,3:33.0,Jimmy Butler,CHI,True,2-pointer,17,36-51,'DET',trails
32,32,32,201612060DET,-0.6,3.7,2nd quarter,2:56.0,Isaiah Canaan,CHI,False,3-pointer,25,36-51,'DET',trails
33,33,33,201612060DET,12.3,15.4,2nd quarter,2:30.0,Jimmy Butler,CHI,True,2-pointer,17,38-51,'DET',trails
34,34,34,201612060DET,30.9,28.2,2nd quarter,1:01.0,Nikola Mirotić,CHI,False,3-pointer,26,40-51,'DET',trails
