,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200112010ATL,13.3,6.7,1st quarter,11:42.0,Antonio Davis,TOR,False,2-pointer,11,0-0,'TOR',tied
1,1,1,200112010ATL,16.1,10.1,1st quarter,11:34.0,Hakeem Olajuwon,TOR,False,2-pointer,9,0-0,'TOR',tied
2,2,2,200112010ATL,3.8,16.2,1st quarter,11:16.0,Vince Carter,TOR,False,2-pointer,23,0-0,'TOR',tied
3,3,3,200112010ATL,24.0,5.0,1st quarter,11:12.0,Antonio Davis,TOR,False,2-pointer,0,0-0,'TOR',tied
4,4,4,200112010ATL,32.1,23.8,1st quarter,10:13.0,Morris Peterson,TOR,True,2-pointer,20,2-0,'TOR',leads
5,5,5,200112010ATL,1.7,16.6,1st quarter,9:39.0,Morris Peterson,TOR,True,3-pointer,25,5-0,'TOR',leads
6,6,6,200112010ATL,18.4,5.0,1st quarter,8:23.0,Antonio Davis,TOR,False,2-pointer,6,5-2,'TOR',leads
7,7,7,200112010ATL,24.0,5.0,1st quarter,7:41.0,Morris Peterson,TOR,True,2-pointer,0,7-4,'TOR',leads
8,8,8,200112010ATL,24.0,5.0,1st quarter,7:06.0,Hakeem Olajuwon,TOR,True,2-pointer,0,9-6,'TOR',leads
9,9,9,200112010ATL,37.2,6.3,1st quarter,6:39.0,Vince Carter,TOR,False,2-pointer,13,9-6,'TOR',leads
10,10,10,200112010ATL,24.0,5.0,1st quarter,5:58.0,Vince Carter,TOR,True,2-pointer,0,11-8,'TOR',leads
11,11,11,200112010ATL,16.1,9.0,1st quarter,5:32.0,Hakeem Olajuwon,TOR,True,2-pointer,9,13-11,'TOR',leads
12,12,12,200112010ATL,28.5,26.5,1st quarter,4:24.0,Alvin Williams,TOR,False,2-pointer,22,13-13,'TOR',tied
13,13,13,200112010ATL,24.0,5.0,1st quarter,4:19.0,Alvin Williams,TOR,True,2-pointer,0,15-13,'TOR',leads
14,14,14,200112010ATL,33.6,5.0,1st quarter,3:49.0,Vince Carter,TOR,True,2-pointer,10,17-13,'TOR',leads
15,15,15,200112010ATL,33.6,17.2,1st quarter,3:18.0,Morris Peterson,TOR,False,2-pointer,16,17-15,'TOR',leads
16,16,16,200112010ATL,24.0,5.0,1st quarter,2:52.0,Antonio Davis,TOR,False,2-pointer,0,17-15,'TOR',leads
17,17,17,200112010ATL,38.6,12.2,1st quarter,2:36.0,Vince Carter,TOR,False,2-pointer,16,17-15,'TOR',leads
18,18,18,200112010ATL,24.0,5.0,1st quarter,2:31.0,Vince Carter,TOR,True,2-pointer,0,19-15,'TOR',leads
19,19,19,200112010ATL,43.7,4.2,1st quarter,1:58.0,Vince Carter,TOR,True,2-pointer,20,21-17,'TOR',leads
20,20,20,200112010ATL,24.0,5.0,1st quarter,1:00.0,Jerome Williams,TOR,True,2-pointer,0,23-17,'TOR',leads
21,21,21,200112010ATL,10.4,5.7,1st quarter,0:37.3,Hakeem Olajuwon,TOR,False,2-pointer,14,23-19,'TOR',leads
22,22,22,200112010ATL,9.5,5.7,1st quarter,0:09.0,Jerome Williams,TOR,True,2-pointer,15,25-19,'TOR',leads
23,23,23,200112010ATL,11.0,4.8,2nd quarter,11:14.0,Hakeem Olajuwon,TOR,True,2-pointer,13,28-19,'TOR',leads
24,24,24,200112010ATL,18.4,5.7,2nd quarter,10:35.0,Jerome Williams,TOR,False,2-pointer,6,28-19,'TOR',leads
