,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,202111210CHI,25.0,5.3,1st quarter,11:36.0,RJ Barrett,NYK,False,2-pointer,2,0-0,'NYK',tied
1,1,1,202111210CHI,24.0,8.7,1st quarter,11:35.0,RJ Barrett,NYK,False,2-pointer,5,0-0,'NYK',tied
2,2,2,202111210CHI,22.6,3.6,1st quarter,11:27.0,Evan Fournier,NYK,True,2-pointer,1,2-0,'NYK',leads
3,3,3,202111210CHI,36.1,21.0,1st quarter,11:06.0,Kemba Walker,NYK,False,2-pointer,21,2-0,'NYK',leads
4,4,4,202111210CHI,38.0,25.4,1st quarter,10:39.0,Evan Fournier,NYK,False,3-pointer,26,2-2,'NYK',tied
5,5,5,202111210CHI,41.9,2.1,1st quarter,9:40.0,Julius Randle,NYK,True,2-pointer,18,4-6,'NYK',trails
6,6,6,202111210CHI,21.9,3.6,1st quarter,9:23.0,RJ Barrett,NYK,False,2-pointer,2,4-6,'NYK',trails
7,7,7,202111210CHI,36.5,13.8,1st quarter,8:54.0,Julius Randle,NYK,False,2-pointer,16,4-6,'NYK',trails
8,8,8,202111210CHI,21.9,5.1,1st quarter,7:03.0,Evan Fournier,NYK,False,2-pointer,3,4-13,'NYK',trails
9,9,9,202111210CHI,26.3,4.2,1st quarter,6:17.0,Kemba Walker,NYK,False,2-pointer,3,4-15,'NYK',trails
10,10,10,202111210CHI,24.0,3.3,1st quarter,6:14.0,Alec Burks,NYK,True,2-pointer,0,6-15,'NYK',trails
11,11,11,202111210CHI,23.3,3.9,1st quarter,5:54.0,Julius Randle,NYK,True,2-pointer,1,8-17,'NYK',trails
12,12,12,202111210CHI,39.3,22.8,1st quarter,5:32.0,Evan Fournier,NYK,False,3-pointer,25,8-20,'NYK',trails
13,13,13,202111210CHI,22.9,3.4,1st quarter,4:47.0,Derrick Rose,NYK,True,2-pointer,1,10-20,'NYK',trails
14,14,14,202111210CHI,36.2,25.8,1st quarter,4:10.0,Julius Randle,NYK,True,3-pointer,26,13-20,'NYK',trails
15,15,15,202111210CHI,22.8,4.3,1st quarter,3:43.0,Julius Randle,NYK,True,2-pointer,2,15-20,'NYK',trails
16,16,16,202111210CHI,15.6,17.5,1st quarter,3:00.0,Derrick Rose,NYK,False,2-pointer,17,15-20,'NYK',trails
17,17,17,202111210CHI,24.0,3.3,1st quarter,2:04.0,RJ Barrett,NYK,False,2-pointer,0,16-20,'NYK',trails
18,18,18,202111210CHI,18.2,28.5,1st quarter,1:15.0,Obi Toppin,NYK,False,3-pointer,26,18-23,'NYK',trails
19,19,19,202111210CHI,40.8,21.8,1st quarter,0:44.0,Immanuel Quickley,NYK,False,3-pointer,25,18-25,'NYK',trails
20,20,20,202111210CHI,28.7,10.8,1st quarter,0:00.0,Alec Burks,NYK,False,2-pointer,9,20-25,'NYK',trails
21,21,21,202111210CHI,41.6,21.9,2nd quarter,11:23.0,Immanuel Quickley,NYK,False,3-pointer,26,20-27,'NYK',trails
22,22,22,202111210CHI,1.3,8.5,2nd quarter,10:16.0,Obi Toppin,NYK,True,3-pointer,23,26-30,'NYK',trails
23,23,23,202111210CHI,24.4,15.9,2nd quarter,9:42.0,Derrick Rose,NYK,False,2-pointer,13,26-33,'NYK',trails
24,24,24,202111210CHI,24.0,3.3,2nd quarter,9:38.0,Obi Toppin,NYK,False,2-pointer,0,26-33,'NYK',trails
25,25,25,202111210CHI,37.7,24.3,2nd quarter,9:06.0,Immanuel Quickley,NYK,False,3-pointer,25,26-36,'NYK',trails
26,26,26,202111210CHI,0.7,1.3,2nd quarter,8:12.0,Derrick Rose,NYK,True,3-pointer,23,31-38,'NYK',trails
27,27,27,202111210CHI,24.4,7.4,2nd quarter,6:59.0,Immanuel Quickley,NYK,True,2-pointer,4,33-40,'NYK',trails
28,28,28,202111210CHI,23.1,16.2,2nd quarter,5:48.0,Immanuel Quickley,NYK,True,2-pointer,13,36-42,'NYK',trails
29,29,29,202111210CHI,36.8,25.6,2nd quarter,5:26.0,Immanuel Quickley,NYK,False,3-pointer,26,36-42,'NYK',trails
30,30,30,202111210CHI,31.7,7.5,2nd quarter,5:05.0,Derrick Rose,NYK,True,2-pointer,9,38-42,'NYK',trails
31,31,31,202111210CHI,15.6,22.1,2nd quarter,3:47.0,Julius Randle,NYK,False,2-pointer,21,40-47,'NYK',trails
32,32,32,202111210CHI,35.7,23.3,2nd quarter,2:47.0,RJ Barrett,NYK,False,2-pointer,23,40-49,'NYK',trails
33,33,33,202111210CHI,26.1,8.3,2nd quarter,2:07.0,Evan Fournier,NYK,False,2-pointer,5,40-49,'NYK',trails
34,34,34,202111210CHI,24.7,29.4,2nd quarter,1:34.0,Derrick Rose,NYK,False,3-pointer,26,40-49,'NYK',trails
