,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200212020DAL,24.3,14.1,1st quarter,11:26.0,Antonio Davis,TOR,False,2-pointer,9,0-2,'DAL',trails
1,1,1,200212020DAL,14.6,24.2,1st quarter,10:49.0,Vince Carter,TOR,False,2-pointer,21,0-4,'DAL',trails
2,2,2,200212020DAL,13.7,9.6,1st quarter,10:21.0,Greg Foster,TOR,False,2-pointer,11,0-6,'DAL',trails
3,3,3,200212020DAL,12.5,27.4,1st quarter,9:48.0,Vince Carter,TOR,False,3-pointer,25,0-8,'DAL',trails
4,4,4,200212020DAL,24.0,5.0,1st quarter,9:38.0,Vince Carter,TOR,False,2-pointer,0,0-8,'DAL',trails
5,5,5,200212020DAL,24.0,18.8,1st quarter,8:35.0,Morris Peterson,TOR,True,2-pointer,14,3-12,'DAL',trails
6,6,6,200212020DAL,20.7,28.8,1st quarter,8:09.0,Vince Carter,TOR,False,3-pointer,24,3-14,'DAL',trails
7,7,7,200212020DAL,41.2,21.8,1st quarter,8:00.0,Morris Peterson,TOR,True,3-pointer,24,6-14,'DAL',trails
8,8,8,200212020DAL,41.6,13.9,1st quarter,7:28.0,Greg Foster,TOR,False,2-pointer,20,6-14,'DAL',trails
9,9,9,200212020DAL,42.9,10.6,1st quarter,7:17.0,Greg Foster,TOR,True,2-pointer,20,8-14,'DAL',trails
10,10,10,200212020DAL,5.4,10.8,1st quarter,7:01.0,Morris Peterson,TOR,True,2-pointer,19,10-14,'DAL',trails
11,11,11,200212020DAL,39.1,19.8,1st quarter,6:23.0,Greg Foster,TOR,False,2-pointer,21,10-16,'DAL',trails
12,12,12,200212020DAL,24.0,5.0,1st quarter,6:06.0,Morris Peterson,TOR,False,2-pointer,0,10-16,'DAL',trails
13,13,13,200212020DAL,33.0,6.8,1st quarter,6:03.0,Alvin Williams,TOR,True,2-pointer,9,12-16,'DAL',trails
14,14,14,200212020DAL,2.0,4.7,1st quarter,5:50.0,Morris Peterson,TOR,True,3-pointer,22,15-16,'DAL',trails
15,15,15,200212020DAL,24.0,5.0,1st quarter,5:22.0,Vince Carter,TOR,True,2-pointer,0,17-16,'DAL',leads
16,16,16,200212020DAL,26.9,21.1,1st quarter,4:55.0,Antonio Davis,TOR,False,2-pointer,16,17-16,'DAL',leads
17,17,17,200212020DAL,44.9,17.7,1st quarter,4:25.0,Alvin Williams,TOR,False,3-pointer,24,17-16,'DAL',leads
18,18,18,200212020DAL,23.5,11.1,1st quarter,4:09.0,Alvin Williams,TOR,False,2-pointer,6,17-16,'DAL',leads
19,19,19,200212020DAL,12.2,21.9,1st quarter,3:35.0,Vince Carter,TOR,False,2-pointer,21,17-18,'DAL',trails
20,20,20,200212020DAL,4.1,18.5,1st quarter,3:29.0,Morris Peterson,TOR,False,3-pointer,24,17-18,'DAL',trails
21,21,21,200212020DAL,25.5,11.6,1st quarter,2:58.0,Antonio Davis,TOR,False,2-pointer,7,17-18,'DAL',trails
22,22,22,200212020DAL,24.0,5.0,1st quarter,2:27.0,Vince Carter,TOR,True,2-pointer,0,19-20,'DAL',trails
23,23,23,200212020DAL,14.3,20.0,1st quarter,1:45.0,Antonio Davis,TOR,False,2-pointer,18,19-22,'DAL',trails
24,24,24,200212020DAL,40.7,9.1,1st quarter,1:11.0,Vince Carter,TOR,True,2-pointer,17,23-22,'DAL',leads
25,25,25,200212020DAL,13.3,17.5,1st quarter,0:40.5,Morris Peterson,TOR,True,2-pointer,16,25-22,'DAL',leads
26,26,26,200212020DAL,46.7,4.5,1st quarter,0:11.3,Vince Carter,TOR,False,3-pointer,23,25-22,'DAL',leads
27,27,27,200212020DAL,35.7,30.2,1st quarter,0:00.6,Vince Carter,TOR,False,3-pointer,28,25-24,'DAL',leads
28,28,28,200212020DAL,14.5,13.2,2nd quarter,11:32.0,Michael Bradley,TOR,False,2-pointer,13,25-24,'DAL',leads
29,29,29,200212020DAL,13.8,5.7,2nd quarter,10:57.0,Alvin Williams,TOR,False,2-pointer,10,25-26,'DAL',trails
30,30,30,200212020DAL,17.6,7.2,2nd quarter,10:32.0,Michael Bradley,TOR,False,2-pointer,7,25-26,'DAL',trails
31,31,31,200212020DAL,24.0,5.0,2nd quarter,10:04.0,Antonio Davis,TOR,True,2-pointer,0,27-28,'DAL',trails
32,32,32,200212020DAL,36.6,27.2,2nd quarter,9:21.0,Morris Peterson,TOR,True,3-pointer,26,30-30,'DAL',tied
33,33,33,200212020DAL,24.0,5.0,2nd quarter,8:14.0,Jermaine Jackson,TOR,False,2-pointer,0,30-32,'DAL',trails
34,34,34,200212020DAL,24.0,5.0,2nd quarter,8:12.0,Michael Bradley,TOR,True,2-pointer,0,32-32,'DAL',tied
35,35,35,200212020DAL,39.4,10.1,2nd quarter,7:26.0,Alvin Williams,TOR,False,2-pointer,16,32-32,'DAL',tied
36,36,36,200212020DAL,24.0,5.0,2nd quarter,6:53.0,Antonio Davis,TOR,False,2-pointer,0,32-34,'DAL',trails
37,37,37,200212020DAL,39.8,24.4,2nd quarter,6:48.0,Michael Bradley,TOR,False,3-pointer,25,32-34,'DAL',trails
38,38,38,200212020DAL,6.4,22.8,2nd quarter,5:48.0,Vince Carter,TOR,True,3-pointer,25,37-37,'DAL',tied
39,39,39,200212020DAL,6.9,22.9,2nd quarter,5:14.0,Vince Carter,TOR,False,3-pointer,25,37-40,'DAL',trails
40,40,40,200212020DAL,41.1,9.6,2nd quarter,5:06.0,Alvin Williams,TOR,True,2-pointer,18,39-40,'DAL',trails
41,41,41,200212020DAL,39.3,19.8,2nd quarter,4:22.0,Alvin Williams,TOR,True,2-pointer,21,41-42,'DAL',trails
42,42,42,200212020DAL,24.0,5.0,2nd quarter,3:52.0,Vince Carter,TOR,True,2-pointer,0,43-44,'DAL',trails
43,43,43,200212020DAL,24.8,10.6,2nd quarter,3:44.0,Jermaine Jackson,TOR,False,2-pointer,6,43-44,'DAL',trails
44,44,44,200212020DAL,43.4,9.5,2nd quarter,3:12.0,Vince Carter,TOR,False,2-pointer,20,43-46,'DAL',trails
