,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201403020CHI,33.2,26.0,1st quarter,11:31.0,Iman Shumpert,NYK,False,3-pointer,25,0-2,'NYK',trails
1,1,1,201403020CHI,29.8,20.5,1st quarter,10:54.0,Carmelo Anthony,NYK,False,2-pointer,18,0-4,'NYK',trails
2,2,2,201403020CHI,23.2,3.3,1st quarter,9:52.0,Raymond Felton,NYK,False,2-pointer,1,1-8,'NYK',trails
3,3,3,201403020CHI,38.9,18.9,1st quarter,8:25.0,Raymond Felton,NYK,False,2-pointer,22,1-12,'NYK',trails
4,4,4,201403020CHI,23.0,17.9,1st quarter,7:35.0,Carmelo Anthony,NYK,True,2-pointer,15,3-16,'NYK',trails
5,5,5,201403020CHI,35.4,24.4,1st quarter,6:37.0,Tim Hardaway,NYK,False,3-pointer,24,4-21,'NYK',trails
6,6,6,201403020CHI,24.0,5.2,1st quarter,5:55.0,J.R. Smith,NYK,True,2-pointer,2,6-23,'NYK',trails
7,7,7,201403020CHI,34.5,13.1,1st quarter,5:11.0,Tim Hardaway,NYK,False,2-pointer,15,6-25,'NYK',trails
8,8,8,201403020CHI,37.2,24.7,1st quarter,4:51.0,Carmelo Anthony,NYK,True,3-pointer,25,9-25,'NYK',trails
9,9,9,201403020CHI,31.0,23.3,1st quarter,4:02.0,J.R. Smith,NYK,True,2-pointer,21,11-26,'NYK',trails
10,10,10,201403020CHI,37.5,19.8,1st quarter,3:31.0,Carmelo Anthony,NYK,False,2-pointer,22,11-28,'NYK',trails
11,11,11,201403020CHI,3.6,2.7,1st quarter,2:56.0,J.R. Smith,NYK,True,2-pointer,20,13-28,'NYK',trails
12,12,12,201403020CHI,0.5,2.0,1st quarter,2:15.0,Tim Hardaway,NYK,False,3-pointer,24,13-30,'NYK',trails
13,13,13,201403020CHI,22.2,5.3,1st quarter,2:10.0,J.R. Smith,NYK,False,2-pointer,3,13-30,'NYK',trails
14,14,14,201403020CHI,24.9,3.9,1st quarter,1:58.0,Tim Hardaway,NYK,True,2-pointer,1,15-30,'NYK',trails
15,15,15,201403020CHI,14.7,15.1,1st quarter,1:24.0,Raymond Felton,NYK,False,2-pointer,15,16-32,'NYK',trails
16,16,16,201403020CHI,0.1,5.6,1st quarter,0:45.0,Tim Hardaway,NYK,False,3-pointer,24,16-34,'NYK',trails
17,17,17,201403020CHI,13.4,14.6,1st quarter,0:21.0,Carmelo Anthony,NYK,False,2-pointer,16,16-37,'NYK',trails
18,18,18,201403020CHI,9.6,18.7,2nd quarter,11:46.0,Amar'e Stoudemire,NYK,True,2-pointer,21,18-37,'NYK',trails
19,19,19,201403020CHI,24.0,18.7,2nd quarter,10:41.0,Tyson Chandler,NYK,False,2-pointer,16,18-41,'NYK',trails
20,20,20,201403020CHI,12.6,18.6,2nd quarter,9:59.0,Amar'e Stoudemire,NYK,False,2-pointer,19,18-43,'NYK',trails
21,21,21,201403020CHI,0.8,2.5,2nd quarter,9:39.0,Iman Shumpert,NYK,True,3-pointer,23,21-43,'NYK',trails
22,22,22,201403020CHI,25.2,4.4,2nd quarter,9:08.0,Raymond Felton,NYK,False,2-pointer,2,21-44,'NYK',trails
23,23,23,201403020CHI,21.9,3.4,2nd quarter,9:05.0,Amar'e Stoudemire,NYK,True,2-pointer,2,23-44,'NYK',trails
24,24,24,201403020CHI,21.3,20.5,2nd quarter,8:27.0,Tyson Chandler,NYK,True,2-pointer,18,25-45,'NYK',trails
25,25,25,201403020CHI,26.3,3.4,2nd quarter,7:40.0,Iman Shumpert,NYK,False,2-pointer,2,27-45,'NYK',trails
26,26,26,201403020CHI,9.6,23.6,2nd quarter,7:33.0,Carmelo Anthony,NYK,True,3-pointer,25,30-45,'NYK',trails
27,27,27,201403020CHI,22.9,19.0,2nd quarter,6:48.0,Raymond Felton,NYK,True,2-pointer,16,32-47,'NYK',trails
28,28,28,201403020CHI,25.7,4.1,2nd quarter,6:26.0,Amar'e Stoudemire,NYK,True,2-pointer,2,34-47,'NYK',trails
29,29,29,201403020CHI,1.6,3.1,2nd quarter,5:39.0,Iman Shumpert,NYK,False,3-pointer,22,34-49,'NYK',trails
30,30,30,201403020CHI,21.6,19.2,2nd quarter,5:08.0,Amar'e Stoudemire,NYK,True,2-pointer,16,36-51,'NYK',trails
31,31,31,201403020CHI,11.5,18.3,2nd quarter,4:43.0,Amar'e Stoudemire,NYK,True,2-pointer,20,38-51,'NYK',trails
32,32,32,201403020CHI,14.0,10.8,2nd quarter,4:13.0,Carmelo Anthony,NYK,True,2-pointer,13,40-51,'NYK',trails
33,33,33,201403020CHI,25.7,2.8,2nd quarter,3:33.0,Amar'e Stoudemire,NYK,True,2-pointer,2,42-51,'NYK',trails
34,34,34,201403020CHI,31.5,23.6,2nd quarter,2:52.0,Raymond Felton,NYK,False,2-pointer,22,42-53,'NYK',trails
35,35,35,201403020CHI,32.6,17.2,2nd quarter,2:28.0,Carmelo Anthony,NYK,True,2-pointer,17,44-55,'NYK',trails
36,36,36,201403020CHI,29.6,14.9,2nd quarter,1:59.0,Raymond Felton,NYK,True,2-pointer,13,46-57,'NYK',trails
37,37,37,201403020CHI,22.9,3.7,2nd quarter,1:01.0,Carmelo Anthony,NYK,True,2-pointer,1,48-57,'NYK',trails
