,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,202106140ATL,37.3,6.5,1st quarter,11:31.0,Joel Embiid,PHI,False,2-pointer,14,0-0,'ATL',tied
1,1,1,202106140ATL,26.8,6.8,1st quarter,11:12.0,Ben Simmons,PHI,False,2-pointer,4,0-0,'ATL',tied
2,2,2,202106140ATL,21.3,20.0,1st quarter,10:41.0,Joel Embiid,PHI,False,2-pointer,17,0-2,'ATL',trails
3,3,3,202106140ATL,25.2,4.7,1st quarter,10:20.0,Ben Simmons,PHI,False,2-pointer,2,0-2,'ATL',trails
4,4,4,202106140ATL,24.2,4.8,1st quarter,10:04.0,Tobias Harris,PHI,False,2-pointer,2,0-2,'ATL',trails
5,5,5,202106140ATL,24.0,3.3,1st quarter,10:02.0,Ben Simmons,PHI,True,2-pointer,0,2-2,'ATL',tied
6,6,6,202106140ATL,26.0,15.4,1st quarter,9:39.0,Furkan Korkmaz,PHI,False,2-pointer,12,2-2,'ATL',tied
7,7,7,202106140ATL,15.3,12.9,1st quarter,9:07.0,Joel Embiid,PHI,False,2-pointer,13,2-5,'ATL',trails
8,8,8,202106140ATL,24.1,4.3,1st quarter,8:52.0,Furkan Korkmaz,PHI,True,2-pointer,1,4-7,'ATL',trails
9,9,9,202106140ATL,24.4,4.6,1st quarter,8:16.0,Tobias Harris,PHI,False,2-pointer,1,4-10,'ATL',trails
10,10,10,202106140ATL,24.3,4.2,1st quarter,8:01.0,Ben Simmons,PHI,True,2-pointer,1,6-10,'ATL',trails
11,11,11,202106140ATL,24.5,4.4,1st quarter,7:33.0,Tobias Harris,PHI,True,2-pointer,1,8-10,'ATL',trails
12,12,12,202106140ATL,24.4,6.4,1st quarter,6:59.0,Tobias Harris,PHI,True,2-pointer,3,10-12,'ATL',trails
13,13,13,202106140ATL,46.3,16.4,1st quarter,5:54.0,Seth Curry,PHI,False,3-pointer,26,10-12,'ATL',trails
14,14,14,202106140ATL,35.1,10.0,1st quarter,5:22.0,Tobias Harris,PHI,True,2-pointer,13,12-12,'ATL',tied
15,15,15,202106140ATL,22.6,3.9,1st quarter,4:49.0,Furkan Korkmaz,PHI,False,2-pointer,2,12-12,'ATL',tied
16,16,16,202106140ATL,22.6,19.1,1st quarter,3:56.0,Joel Embiid,PHI,False,2-pointer,16,14-12,'ATL',leads
17,17,17,202106140ATL,24.1,4.4,1st quarter,3:30.0,Ben Simmons,PHI,False,2-pointer,1,14-12,'ATL',leads
18,18,18,202106140ATL,32.8,28.3,1st quarter,3:15.0,Seth Curry,PHI,True,3-pointer,26,17-12,'ATL',leads
19,19,19,202106140ATL,24.7,4.6,1st quarter,2:49.0,Matisse Thybulle,PHI,True,2-pointer,1,19-12,'ATL',leads
20,20,20,202106140ATL,2.1,6.8,1st quarter,2:06.0,Seth Curry,PHI,True,3-pointer,22,22-14,'ATL',leads
21,21,21,202106140ATL,24.5,4.6,1st quarter,1:37.0,Seth Curry,PHI,True,2-pointer,1,24-14,'ATL',leads
22,22,22,202106140ATL,34.3,3.9,1st quarter,1:03.0,George Hill,PHI,True,2-pointer,10,26-16,'ATL',leads
23,23,23,202106140ATL,23.7,4.3,1st quarter,0:39.0,Shake Milton,PHI,False,2-pointer,1,26-18,'ATL',leads
24,24,24,202106140ATL,24.0,3.3,1st quarter,0:38.0,Dwight Howard,PHI,True,2-pointer,0,28-18,'ATL',leads
25,25,25,202106140ATL,23.9,4.4,1st quarter,0:06.0,Matisse Thybulle,PHI,False,2-pointer,1,28-20,'ATL',leads
26,26,26,202106140ATL,25.0,4.2,2nd quarter,10:53.0,George Hill,PHI,False,2-pointer,1,28-20,'ATL',leads
27,27,27,202106140ATL,24.8,3.4,2nd quarter,10:26.0,Dwight Howard,PHI,True,2-pointer,1,30-20,'ATL',leads
28,28,28,202106140ATL,19.2,8.3,2nd quarter,10:04.0,Tobias Harris,PHI,True,2-pointer,7,32-22,'ATL',leads
29,29,29,202106140ATL,12.7,7.8,2nd quarter,9:31.0,Tobias Harris,PHI,False,2-pointer,12,32-22,'ATL',leads
30,30,30,202106140ATL,14.8,4.3,2nd quarter,8:53.0,Tobias Harris,PHI,False,2-pointer,9,32-24,'ATL',leads
31,31,31,202106140ATL,34.3,27.3,2nd quarter,8:16.0,Matisse Thybulle,PHI,False,3-pointer,26,32-26,'ATL',leads
32,32,32,202106140ATL,33.0,8.5,2nd quarter,7:48.0,Shake Milton,PHI,False,2-pointer,10,33-28,'ATL',leads
