,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201203050CHI,6.1,11.7,1st quarter,10:45.0,Paul George,IND,False,2-pointer,19,0-0,'IND',tied
1,1,1,201203050CHI,39.1,9.7,1st quarter,10:22.0,Darren Collison,IND,False,2-pointer,16,0-0,'IND',tied
2,2,2,201203050CHI,39.9,6.1,1st quarter,9:53.0,David West,IND,False,2-pointer,16,0-2,'IND',trails
3,3,3,201203050CHI,19.4,9.7,1st quarter,9:20.0,Danny Granger,IND,True,2-pointer,7,2-4,'IND',trails
4,4,4,201203050CHI,14.8,4.7,1st quarter,8:33.0,Darren Collison,IND,False,2-pointer,9,2-7,'IND',trails
5,5,5,201203050CHI,25.0,5.0,1st quarter,7:31.0,Danny Granger,IND,True,2-pointer,1,6-10,'IND',trails
6,6,6,201203050CHI,29.8,16.2,1st quarter,6:55.0,Paul George,IND,True,2-pointer,13,8-10,'IND',trails
7,7,7,201203050CHI,23.2,5.6,1st quarter,6:33.0,Paul George,IND,True,2-pointer,1,10-10,'IND',tied
8,8,8,201203050CHI,32.6,19.3,1st quarter,6:07.0,Danny Granger,IND,True,2-pointer,17,13-12,'IND',leads
9,9,9,201203050CHI,12.0,5.7,1st quarter,5:22.0,Danny Granger,IND,False,2-pointer,12,13-12,'IND',leads
10,10,10,201203050CHI,16.9,24.4,1st quarter,4:42.0,David West,IND,False,2-pointer,21,13-12,'IND',leads
11,11,11,201203050CHI,8.8,23.9,1st quarter,4:08.0,George Hill,IND,False,3-pointer,24,13-14,'IND',trails
12,12,12,201203050CHI,41.6,18.7,1st quarter,4:01.0,Tyler Hansbrough,IND,True,2-pointer,22,15-14,'IND',leads
13,13,13,201203050CHI,28.5,20.4,1st quarter,3:26.0,David West,IND,True,2-pointer,16,17-16,'IND',leads
14,14,14,201203050CHI,7.4,4.2,1st quarter,2:57.0,Tyler Hansbrough,IND,False,2-pointer,17,17-16,'IND',leads
15,15,15,201203050CHI,22.4,5.9,1st quarter,2:33.0,Darren Collison,IND,False,2-pointer,2,17-16,'IND',leads
16,16,16,201203050CHI,16.1,10.8,1st quarter,2:19.0,George Hill,IND,True,2-pointer,10,19-16,'IND',leads
17,17,17,201203050CHI,14.8,19.8,1st quarter,1:02.0,A.J. Price,IND,False,2-pointer,17,20-20,'IND',tied
18,18,18,201203050CHI,27.2,10.8,1st quarter,0:59.9,Tyler Hansbrough,IND,False,2-pointer,7,20-20,'IND',tied
19,19,19,201203050CHI,0.8,5.4,1st quarter,0:21.9,Danny Granger,IND,False,3-pointer,23,20-20,'IND',tied
20,20,20,201203050CHI,17.6,14.4,1st quarter,0:00.2,Tyler Hansbrough,IND,False,2-pointer,11,20-22,'IND',trails
21,21,21,201203050CHI,23.6,7.2,2nd quarter,11:39.0,Lou Amundson,IND,True,2-pointer,2,22-22,'IND',tied
22,22,22,201203050CHI,24.0,6.9,2nd quarter,11:07.0,Lou Amundson,IND,True,2-pointer,2,24-25,'IND',trails
23,23,23,201203050CHI,22.4,6.2,2nd quarter,10:43.0,George Hill,IND,True,2-pointer,2,26-25,'IND',leads
24,24,24,201203050CHI,23.0,7.0,2nd quarter,9:36.0,George Hill,IND,False,2-pointer,2,26-27,'IND',trails
25,25,25,201203050CHI,22.7,5.1,2nd quarter,8:34.0,Lou Amundson,IND,False,2-pointer,1,26-31,'IND',trails
26,26,26,201203050CHI,24.4,6.9,2nd quarter,8:31.0,Tyler Hansbrough,IND,False,2-pointer,2,26-31,'IND',trails
27,27,27,201203050CHI,26.6,19.6,2nd quarter,8:00.0,Roy Hibbert,IND,False,2-pointer,15,26-31,'IND',trails
28,28,28,201203050CHI,21.6,29.2,2nd quarter,7:32.0,A.J. Price,IND,False,3-pointer,24,26-33,'IND',trails
29,29,29,201203050CHI,41.4,17.1,2nd quarter,6:49.0,George Hill,IND,True,2-pointer,21,28-33,'IND',trails
30,30,30,201203050CHI,29.9,29.7,2nd quarter,6:13.0,George Hill,IND,True,3-pointer,25,32-33,'IND',trails
31,31,31,201203050CHI,9.1,20.1,2nd quarter,5:38.0,George Hill,IND,False,2-pointer,21,32-35,'IND',trails
32,32,32,201203050CHI,25.8,20.9,2nd quarter,5:09.0,David West,IND,True,2-pointer,16,34-35,'IND',trails
33,33,33,201203050CHI,7.1,23.3,2nd quarter,4:44.0,Danny Granger,IND,False,3-pointer,25,34-35,'IND',trails
34,34,34,201203050CHI,23.2,9.8,2nd quarter,4:08.0,David West,IND,False,2-pointer,5,34-38,'IND',trails
35,35,35,201203050CHI,24.0,6.9,2nd quarter,3:46.0,Paul George,IND,True,2-pointer,2,36-38,'IND',trails
36,36,36,201203050CHI,25.0,5.1,2nd quarter,2:49.0,Paul George,IND,True,2-pointer,1,38-38,'IND',tied
37,37,37,201203050CHI,40.0,25.6,2nd quarter,1:46.0,Danny Granger,IND,False,3-pointer,26,40-38,'IND',leads
38,38,38,201203050CHI,44.9,19.0,2nd quarter,1:08.0,Danny Granger,IND,True,3-pointer,25,43-41,'IND',leads
39,39,39,201203050CHI,33.5,6.2,2nd quarter,0:29.9,David West,IND,False,2-pointer,10,43-41,'IND',leads
40,40,40,201203050CHI,19.4,30.2,2nd quarter,0:00.0,Paul George,IND,False,3-pointer,26,43-42,'IND',leads
41,41,41,201203050CHI,14.2,19.2,3rd quarter,11:45.0,David West,IND,True,2-pointer,17,45-42,'IND',leads
42,42,42,201203050CHI,21.6,19.6,3rd quarter,10:52.0,Darren Collison,IND,False,2-pointer,15,45-44,'IND',leads
43,43,43,201203050CHI,22.4,6.5,3rd quarter,10:50.0,Paul George,IND,False,2-pointer,2,45-44,'IND',leads
44,44,44,201203050CHI,2.2,16.9,3rd quarter,10:22.0,Danny Granger,IND,False,3-pointer,25,45-44,'IND',leads
45,45,45,201203050CHI,19.9,21.7,3rd quarter,10:01.0,Paul George,IND,True,2-pointer,17,47-44,'IND',leads
46,46,46,201203050CHI,36.2,19.0,3rd quarter,9:17.0,David West,IND,False,2-pointer,19,47-46,'IND',leads
47,47,47,201203050CHI,7.6,25.0,3rd quarter,8:31.0,Paul George,IND,False,3-pointer,26,47-50,'IND',trails
48,48,48,201203050CHI,19.2,9.5,3rd quarter,8:02.0,Roy Hibbert,IND,True,2-pointer,7,49-53,'IND',trails
49,49,49,201203050CHI,13.5,18.1,3rd quarter,7:32.0,Paul George,IND,True,2-pointer,17,51-55,'IND',trails
50,50,50,201203050CHI,24.7,5.1,3rd quarter,7:04.0,Danny Granger,IND,False,2-pointer,1,51-55,'IND',trails
51,51,51,201203050CHI,13.9,22.5,3rd quarter,6:39.0,Darren Collison,IND,False,2-pointer,20,51-58,'IND',trails
52,52,52,201203050CHI,25.3,6.1,3rd quarter,6:37.0,Roy Hibbert,IND,False,2-pointer,2,51-58,'IND',trails
53,53,53,201203050CHI,26.1,6.7,3rd quarter,6:22.0,Danny Granger,IND,False,2-pointer,3,51-58,'IND',trails
54,54,54,201203050CHI,33.2,8.0,3rd quarter,5:47.0,Roy Hibbert,IND,False,2-pointer,10,51-58,'IND',trails
55,55,55,201203050CHI,0.6,3.7,3rd quarter,4:34.0,George Hill,IND,True,3-pointer,23,54-64,'IND',trails
56,56,56,201203050CHI,12.3,27.8,3rd quarter,2:53.0,George Hill,IND,False,3-pointer,26,54-67,'IND',trails
57,57,57,201203050CHI,21.9,5.3,3rd quarter,2:41.0,Darren Collison,IND,False,2-pointer,2,54-67,'IND',trails
58,58,58,201203050CHI,28.7,9.5,3rd quarter,2:16.0,Roy Hibbert,IND,False,2-pointer,7,54-70,'IND',trails
59,59,59,201203050CHI,23.6,5.3,3rd quarter,1:26.0,David West,IND,False,2-pointer,1,54-72,'IND',trails
60,60,60,201203050CHI,22.4,5.9,3rd quarter,1:02.0,Paul George,IND,True,2-pointer,2,56-72,'IND',trails
61,61,61,201203050CHI,18.8,18.5,3rd quarter,0:17.9,Paul George,IND,False,2-pointer,14,56-73,'IND',trails
62,62,62,201203050CHI,6.6,24.0,3rd quarter,0:00.1,A.J. Price,IND,False,3-pointer,26,56-75,'IND',trails
