,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201703020CHI,15.9,20.4,1st quarter,10:51.0,Klay Thompson,GSW,False,2-pointer,19,0-2,'CHI',trails
1,1,1,201703020CHI,20.3,21.3,1st quarter,10:24.0,Zaza Pachulia,GSW,True,2-pointer,18,2-2,'CHI',tied
2,2,2,201703020CHI,22.0,3.7,1st quarter,9:55.0,Zaza Pachulia,GSW,False,2-pointer,2,2-2,'CHI',tied
3,3,3,201703020CHI,24.9,4.6,1st quarter,9:53.0,Zaza Pachulia,GSW,False,2-pointer,1,2-2,'CHI',tied
4,4,4,201703020CHI,22.3,3.8,1st quarter,9:35.0,Stephen Curry,GSW,False,2-pointer,2,2-2,'CHI',tied
5,5,5,201703020CHI,26.5,4.1,1st quarter,9:21.0,Klay Thompson,GSW,True,2-pointer,3,4-2,'CHI',leads
6,6,6,201703020CHI,21.3,4.1,1st quarter,8:54.0,Draymond Green,GSW,False,2-pointer,3,4-2,'CHI',leads
7,7,7,201703020CHI,36.0,21.8,1st quarter,8:20.0,Stephen Curry,GSW,True,2-pointer,22,6-4,'CHI',leads
8,8,8,201703020CHI,26.0,3.7,1st quarter,7:33.0,Zaza Pachulia,GSW,True,2-pointer,2,8-6,'CHI',leads
9,9,9,201703020CHI,10.5,14.0,1st quarter,7:09.0,Klay Thompson,GSW,False,2-pointer,17,8-6,'CHI',leads
10,10,10,201703020CHI,24.4,6.8,1st quarter,6:16.0,Stephen Curry,GSW,True,2-pointer,4,11-11,'CHI',tied
11,11,11,201703020CHI,36.8,24.3,1st quarter,5:14.0,Klay Thompson,GSW,False,3-pointer,25,13-11,'CHI',leads
12,12,12,201703020CHI,8.5,17.4,1st quarter,5:11.0,Klay Thompson,GSW,False,2-pointer,21,13-11,'CHI',leads
13,13,13,201703020CHI,38.6,2.9,1st quarter,3:49.0,Stephen Curry,GSW,False,2-pointer,15,15-13,'CHI',leads
