,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201812290ATL,11.1,25.6,1st quarter,11:35.0,Cedi Osman,CLE,True,3-pointer,26,3-0,'CLE',leads
1,1,1,201812290ATL,11.8,16.5,1st quarter,11:00.0,Cedi Osman,CLE,True,2-pointer,18,5-0,'CLE',leads
2,2,2,201812290ATL,31.8,13.9,1st quarter,10:33.0,Collin Sexton,CLE,False,2-pointer,13,5-2,'CLE',leads
3,3,3,201812290ATL,22.8,9.0,1st quarter,10:06.0,Larry Nance,CLE,True,2-pointer,6,7-2,'CLE',leads
4,4,4,201812290ATL,31.2,22.0,1st quarter,8:46.0,Collin Sexton,CLE,False,2-pointer,20,9-4,'CLE',leads
5,5,5,201812290ATL,7.5,14.6,1st quarter,8:16.0,Alec Burks,CLE,False,2-pointer,20,9-4,'CLE',leads
6,6,6,201812290ATL,38.3,24.6,1st quarter,7:47.0,Cedi Osman,CLE,False,3-pointer,26,9-6,'CLE',leads
7,7,7,201812290ATL,38.2,24.7,1st quarter,7:19.0,Jaron Blossomgame,CLE,False,3-pointer,26,9-6,'CLE',leads
8,8,8,201812290ATL,24.9,4.3,1st quarter,6:39.0,Larry Nance,CLE,True,2-pointer,1,11-6,'CLE',leads
9,9,9,201812290ATL,21.2,11.3,1st quarter,6:03.0,Jaron Blossomgame,CLE,False,2-pointer,9,11-8,'CLE',leads
10,10,10,201812290ATL,39.4,23.7,1st quarter,5:48.0,Collin Sexton,CLE,False,3-pointer,26,11-8,'CLE',leads
11,11,11,201812290ATL,25.4,8.2,1st quarter,5:07.0,Jordan Clarkson,CLE,False,2-pointer,5,13-8,'CLE',leads
12,12,12,201812290ATL,19.4,29.3,1st quarter,4:58.0,Jordan Clarkson,CLE,False,3-pointer,26,13-8,'CLE',leads
13,13,13,201812290ATL,24.6,19.3,1st quarter,4:31.0,Larry Nance,CLE,True,2-pointer,16,15-8,'CLE',leads
14,14,14,201812290ATL,27.3,28.7,1st quarter,3:59.0,Channing Frye,CLE,False,3-pointer,26,15-8,'CLE',leads
15,15,15,201812290ATL,23.7,4.3,1st quarter,3:40.0,Alec Burks,CLE,True,2-pointer,1,17-8,'CLE',leads
16,16,16,201812290ATL,23.2,9.8,1st quarter,3:06.0,Jordan Clarkson,CLE,False,2-pointer,7,17-9,'CLE',leads
17,17,17,201812290ATL,23.9,4.3,1st quarter,2:37.0,Cedi Osman,CLE,True,2-pointer,1,19-12,'CLE',leads
18,18,18,201812290ATL,29.8,27.5,1st quarter,2:17.0,Matthew Dellavedova,CLE,True,3-pointer,25,22-12,'CLE',leads
19,19,19,201812290ATL,15.6,27.4,1st quarter,1:45.0,Matthew Dellavedova,CLE,False,3-pointer,26,22-14,'CLE',leads
20,20,20,201812290ATL,23.2,5.4,1st quarter,1:33.0,Jordan Clarkson,CLE,False,2-pointer,2,22-14,'CLE',leads
21,21,21,201812290ATL,12.9,6.8,1st quarter,1:27.0,Jordan Clarkson,CLE,False,2-pointer,12,22-14,'CLE',leads
22,22,22,201812290ATL,22.8,4.7,1st quarter,1:23.0,Jalen Jones,CLE,True,2-pointer,2,24-14,'CLE',leads
