,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200311030ATL,35.3,19.0,1st quarter,11:12.0,David Wesley,NOH,True,2-pointer,18,2-2,'NOH',tied
1,1,1,200311030ATL,11.5,5.5,1st quarter,10:37.0,P.J. Brown,NOH,False,2-pointer,13,2-2,'NOH',tied
2,2,2,200311030ATL,22.2,22.1,1st quarter,10:05.0,Jamaal Magloire,NOH,False,2-pointer,17,2-5,'NOH',trails
3,3,3,200311030ATL,24.5,30.8,1st quarter,9:56.0,David Wesley,NOH,False,3-pointer,26,2-5,'NOH',trails
4,4,4,200311030ATL,21.2,31.1,1st quarter,9:04.0,Baron Davis,NOH,False,3-pointer,26,2-7,'NOH',trails
5,5,5,200311030ATL,29.7,7.0,1st quarter,8:40.0,Baron Davis,NOH,False,2-pointer,6,2-9,'NOH',trails
6,6,6,200311030ATL,24.0,5.0,1st quarter,8:38.0,Jamaal Magloire,NOH,True,2-pointer,0,4-9,'NOH',trails
7,7,7,200311030ATL,24.0,5.0,1st quarter,7:53.0,Jamaal Magloire,NOH,True,2-pointer,0,6-11,'NOH',trails
8,8,8,200311030ATL,38.1,17.2,1st quarter,7:33.0,Baron Davis,NOH,False,2-pointer,19,6-11,'NOH',trails
9,9,9,200311030ATL,24.0,5.0,1st quarter,7:27.0,Baron Davis,NOH,False,2-pointer,0,6-11,'NOH',trails
10,10,10,200311030ATL,20.4,30.8,1st quarter,6:44.0,David Wesley,NOH,True,3-pointer,26,9-13,'NOH',trails
11,11,11,200311030ATL,4.9,9.3,1st quarter,6:09.0,David Wesley,NOH,True,2-pointer,20,11-13,'NOH',trails
12,12,12,200311030ATL,21.7,18.3,1st quarter,5:27.0,David Wesley,NOH,False,2-pointer,14,11-16,'NOH',trails
13,13,13,200311030ATL,19.7,9.1,1st quarter,4:45.0,Jamaal Magloire,NOH,False,2-pointer,6,11-18,'NOH',trails
14,14,14,200311030ATL,6.1,5.0,1st quarter,4:04.0,Baron Davis,NOH,True,2-pointer,18,13-20,'NOH',trails
15,15,15,200311030ATL,14.3,16.5,1st quarter,3:31.0,P.J. Brown,NOH,False,2-pointer,15,13-22,'NOH',trails
16,16,16,200311030ATL,33.0,11.3,1st quarter,3:12.0,David Wesley,NOH,False,2-pointer,11,13-22,'NOH',trails
17,17,17,200311030ATL,21.7,10.6,1st quarter,2:40.0,Robert Traylor,NOH,True,2-pointer,6,15-24,'NOH',trails
18,18,18,200311030ATL,11.4,14.2,1st quarter,2:08.0,Sean Rooks,NOH,False,2-pointer,16,15-26,'NOH',trails
19,19,19,200311030ATL,24.0,5.0,1st quarter,2:05.0,Robert Traylor,NOH,True,2-pointer,0,17-26,'NOH',trails
20,20,20,200311030ATL,25.1,19.6,1st quarter,1:32.0,Sean Rooks,NOH,False,2-pointer,15,17-28,'NOH',trails
21,21,21,200311030ATL,31.5,10.6,1st quarter,1:00.0,Robert Traylor,NOH,True,2-pointer,9,19-28,'NOH',trails
22,22,22,200311030ATL,0.5,10.3,1st quarter,0:03.9,Darrell Armstrong,NOH,False,3-pointer,24,19-32,'NOH',trails
23,23,23,200311030ATL,30.1,5.3,1st quarter,0:00.2,Robert Traylor,NOH,True,2-pointer,6,21-32,'NOH',trails
24,24,24,200311030ATL,24.0,5.0,2nd quarter,11:33.0,Baron Davis,NOH,True,2-pointer,0,23-32,'NOH',trails
25,25,25,200311030ATL,35.7,27.0,2nd quarter,10:49.0,Baron Davis,NOH,False,3-pointer,25,23-34,'NOH',trails
26,26,26,200311030ATL,23.5,27.9,2nd quarter,10:02.0,Baron Davis,NOH,False,2-pointer,23,23-36,'NOH',trails
27,27,27,200311030ATL,15.0,21.4,2nd quarter,9:10.0,Baron Davis,NOH,True,2-pointer,19,25-38,'NOH',trails
28,28,28,200311030ATL,34.0,11.1,2nd quarter,8:25.0,Baron Davis,NOH,False,2-pointer,12,25-40,'NOH',trails
29,29,29,200311030ATL,18.4,7.3,2nd quarter,8:21.0,Robert Traylor,NOH,True,2-pointer,6,27-40,'NOH',trails
30,30,30,200311030ATL,20.9,9.3,2nd quarter,7:46.0,Jamaal Magloire,NOH,False,2-pointer,5,27-40,'NOH',trails
31,31,31,200311030ATL,23.5,8.8,2nd quarter,7:41.0,Darrell Armstrong,NOH,False,2-pointer,4,27-40,'NOH',trails
32,32,32,200311030ATL,0.2,8.3,2nd quarter,6:13.0,Darrell Armstrong,NOH,False,3-pointer,24,27-42,'NOH',trails
33,33,33,200311030ATL,17.4,6.0,2nd quarter,5:58.0,Baron Davis,NOH,True,2-pointer,7,29-42,'NOH',trails
34,34,34,200311030ATL,46.8,5.0,2nd quarter,5:06.0,Steve Smith,NOH,False,3-pointer,23,29-42,'NOH',trails
35,35,35,200311030ATL,21.7,30.0,2nd quarter,4:29.0,Baron Davis,NOH,False,3-pointer,25,29-44,'NOH',trails
36,36,36,200311030ATL,24.0,5.0,2nd quarter,3:41.0,Steve Smith,NOH,False,2-pointer,0,29-44,'NOH',trails
37,37,37,200311030ATL,24.0,5.0,2nd quarter,3:40.0,Jamaal Magloire,NOH,True,2-pointer,0,31-44,'NOH',trails
38,38,38,200311030ATL,12.5,20.6,2nd quarter,3:06.0,David Wesley,NOH,True,2-pointer,19,33-44,'NOH',trails
39,39,39,200311030ATL,24.0,5.0,2nd quarter,1:32.0,Steve Smith,NOH,True,2-pointer,0,37-48,'NOH',trails
40,40,40,200311030ATL,12.0,6.8,2nd quarter,0:21.0,Steve Smith,NOH,True,2-pointer,12,39-48,'NOH',trails
41,41,41,200311030ATL,37.5,4.9,3rd quarter,11:49.0,David Wesley,NOH,False,2-pointer,14,41-50,'NOH',trails
42,42,42,200311030ATL,24.0,5.0,3rd quarter,11:24.0,George Lynch,NOH,False,2-pointer,0,41-50,'NOH',trails
43,43,43,200311030ATL,22.5,31.6,3rd quarter,10:49.0,Baron Davis,NOH,False,3-pointer,27,41-52,'NOH',trails
44,44,44,200311030ATL,23.7,26.7,3rd quarter,10:09.0,Baron Davis,NOH,False,2-pointer,22,41-54,'NOH',trails
45,45,45,200311030ATL,24.0,5.0,3rd quarter,9:50.0,David Wesley,NOH,False,2-pointer,0,41-54,'NOH',trails
46,46,46,200311030ATL,10.9,9.0,3rd quarter,8:29.0,P.J. Brown,NOH,True,2-pointer,14,43-57,'NOH',trails
47,47,47,200311030ATL,22.4,21.8,3rd quarter,7:44.0,Jamaal Magloire,NOH,True,2-pointer,17,45-59,'NOH',trails
