,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201305250MEM,22.4,5.3,1st quarter,11:16.0,Kawhi Leonard,SAS,False,2-pointer,2,0-0,'SAS',tied
1,1,1,201305250MEM,33.1,5.4,1st quarter,10:48.0,Tony Parker,SAS,False,2-pointer,9,0-0,'SAS',tied
2,2,2,201305250MEM,14.3,22.2,1st quarter,9:27.0,Tim Duncan,SAS,False,2-pointer,20,0-1,'SAS',trails
3,3,3,201305250MEM,17.5,12.4,1st quarter,8:17.0,Tony Parker,SAS,False,2-pointer,10,0-5,'SAS',trails
4,4,4,201305250MEM,24.0,10.2,1st quarter,7:58.0,Kawhi Leonard,SAS,False,2-pointer,5,0-5,'SAS',trails
5,5,5,201305250MEM,46.6,4.2,1st quarter,7:42.0,Tony Parker,SAS,True,3-pointer,23,3-5,'SAS',trails
6,6,6,201305250MEM,24.0,5.6,1st quarter,7:00.0,Tony Parker,SAS,False,2-pointer,1,3-7,'SAS',trails
7,7,7,201305250MEM,38.0,27.5,1st quarter,6:41.0,Danny Green,SAS,False,3-pointer,27,3-9,'SAS',trails
8,8,8,201305250MEM,23.8,4.8,1st quarter,6:09.0,Tiago Splitter,SAS,True,2-pointer,0,5-12,'SAS',trails
9,9,9,201305250MEM,24.9,15.7,1st quarter,4:37.0,Boris Diaw,SAS,False,2-pointer,11,5-16,'SAS',trails
10,10,10,201305250MEM,24.1,5.6,1st quarter,4:34.0,Manu Ginóbili,SAS,False,2-pointer,1,5-16,'SAS',trails
11,11,11,201305250MEM,24.1,25.1,1st quarter,3:25.0,Gary Neal,SAS,False,2-pointer,20,5-19,'SAS',trails
12,12,12,201305250MEM,1.2,8.7,1st quarter,3:09.0,Manu Ginóbili,SAS,True,3-pointer,23,8-19,'SAS',trails
13,13,13,201305250MEM,35.9,27.2,1st quarter,1:53.0,Manu Ginóbili,SAS,False,3-pointer,25,9-24,'SAS',trails
14,14,14,201305250MEM,24.6,12.5,1st quarter,1:20.0,Matt Bonner,SAS,False,2-pointer,8,9-24,'SAS',trails
15,15,15,201305250MEM,24.1,11.0,1st quarter,1:14.0,Matt Bonner,SAS,False,2-pointer,6,9-24,'SAS',trails
16,16,16,201305250MEM,14.3,19.0,1st quarter,0:44.9,Gary Neal,SAS,False,2-pointer,17,9-26,'SAS',trails
17,17,17,201305250MEM,24.6,5.6,1st quarter,0:00.9,Gary Neal,SAS,False,2-pointer,1,11-29,'SAS',trails
18,18,18,201305250MEM,23.5,4.8,1st quarter,0:00.3,Manu Ginóbili,SAS,True,2-pointer,1,13-29,'SAS',trails
19,19,19,201305250MEM,24.1,5.3,2nd quarter,11:38.0,Kawhi Leonard,SAS,True,2-pointer,0,15-29,'SAS',trails
20,20,20,201305250MEM,36.9,27.4,2nd quarter,11:13.0,Matt Bonner,SAS,True,3-pointer,26,18-29,'SAS',trails
21,21,21,201305250MEM,0.9,5.0,2nd quarter,10:47.0,Kawhi Leonard,SAS,False,3-pointer,23,18-29,'SAS',trails
22,22,22,201305250MEM,22.2,5.9,2nd quarter,10:31.0,Tony Parker,SAS,True,2-pointer,2,20-29,'SAS',trails
23,23,23,201305250MEM,31.0,13.0,2nd quarter,9:21.0,Kawhi Leonard,SAS,False,2-pointer,11,20-31,'SAS',trails
24,24,24,201305250MEM,30.1,8.9,2nd quarter,8:53.0,Tim Duncan,SAS,True,2-pointer,7,22-31,'SAS',trails
25,25,25,201305250MEM,24.4,10.6,2nd quarter,8:20.0,Gary Neal,SAS,True,2-pointer,6,24-31,'SAS',trails
26,26,26,201305250MEM,24.1,6.4,2nd quarter,7:37.0,Tim Duncan,SAS,False,2-pointer,1,24-34,'SAS',trails
27,27,27,201305250MEM,24.2,6.1,2nd quarter,7:35.0,Tim Duncan,SAS,True,2-pointer,1,26-34,'SAS',trails
28,28,28,201305250MEM,37.2,28.5,2nd quarter,6:53.0,Boris Diaw,SAS,True,3-pointer,27,29-36,'SAS',trails
29,29,29,201305250MEM,35.9,20.9,2nd quarter,5:31.0,Tony Parker,SAS,True,2-pointer,20,31-40,'SAS',trails
30,30,30,201305250MEM,40.8,24.8,2nd quarter,4:57.0,Boris Diaw,SAS,False,3-pointer,26,31-42,'SAS',trails
31,31,31,201305250MEM,23.8,4.5,2nd quarter,4:57.0,Kawhi Leonard,SAS,True,2-pointer,1,33-42,'SAS',trails
32,32,32,201305250MEM,24.1,5.1,2nd quarter,3:53.0,Tim Duncan,SAS,True,2-pointer,0,36-42,'SAS',trails
33,33,33,201305250MEM,36.9,26.1,2nd quarter,3:02.0,Manu Ginóbili,SAS,False,3-pointer,25,36-42,'SAS',trails
34,34,34,201305250MEM,15.0,5.0,2nd quarter,2:14.0,Tony Parker,SAS,True,2-pointer,9,38-44,'SAS',trails
35,35,35,201305250MEM,38.3,16.3,2nd quarter,1:33.0,Tony Parker,SAS,False,2-pointer,18,38-44,'SAS',trails
36,36,36,201305250MEM,27.2,7.5,3rd quarter,11:22.0,Tony Parker,SAS,False,2-pointer,4,40-44,'SAS',trails
37,37,37,201305250MEM,24.4,5.6,3rd quarter,11:21.0,Tim Duncan,SAS,False,2-pointer,1,40-44,'SAS',trails
38,38,38,201305250MEM,37.5,27.5,3rd quarter,11:14.0,Danny Green,SAS,False,3-pointer,26,40-44,'SAS',trails
39,39,39,201305250MEM,24.1,5.0,3rd quarter,11:12.0,Tiago Splitter,SAS,True,2-pointer,0,42-44,'SAS',trails
40,40,40,201305250MEM,25.2,6.9,3rd quarter,10:42.0,Tony Parker,SAS,False,2-pointer,2,42-45,'SAS',trails
41,41,41,201305250MEM,36.1,16.8,3rd quarter,10:33.0,Tim Duncan,SAS,True,2-pointer,17,44-45,'SAS',trails
42,42,42,201305250MEM,21.4,8.7,3rd quarter,9:27.0,Tony Parker,SAS,True,2-pointer,5,46-47,'SAS',trails
43,43,43,201305250MEM,31.0,22.3,3rd quarter,8:34.0,Tim Duncan,SAS,False,2-pointer,19,46-47,'SAS',trails
44,44,44,201305250MEM,25.7,9.1,3rd quarter,7:35.0,Tony Parker,SAS,False,2-pointer,4,46-49,'SAS',trails
45,45,45,201305250MEM,26.0,4.4,3rd quarter,7:23.0,Boris Diaw,SAS,False,2-pointer,2,46-49,'SAS',trails
46,46,46,201305250MEM,18.9,11.7,3rd quarter,7:15.0,Tony Parker,SAS,True,2-pointer,8,48-49,'SAS',trails
47,47,47,201305250MEM,38.1,26.9,3rd quarter,6:24.0,Boris Diaw,SAS,False,3-pointer,26,48-51,'SAS',trails
48,48,48,201305250MEM,24.4,5.0,3rd quarter,6:14.0,Tim Duncan,SAS,True,2-pointer,0,50-51,'SAS',trails
49,49,49,201305250MEM,25.0,8.9,3rd quarter,5:02.0,Boris Diaw,SAS,True,2-pointer,4,52-55,'SAS',trails
50,50,50,201305250MEM,32.6,9.2,3rd quarter,4:32.0,Cory Joseph,SAS,False,2-pointer,10,52-57,'SAS',trails
51,51,51,201305250MEM,13.1,5.7,3rd quarter,3:03.0,Manu Ginóbili,SAS,True,2-pointer,11,54-61,'SAS',trails
52,52,52,201305250MEM,25.2,5.0,3rd quarter,2:38.0,Boris Diaw,SAS,True,2-pointer,1,56-61,'SAS',trails
53,53,53,201305250MEM,37.6,26.9,3rd quarter,1:25.0,Danny Green,SAS,False,3-pointer,26,58-61,'SAS',trails
54,54,54,201305250MEM,25.0,5.4,3rd quarter,0:27.0,Tony Parker,SAS,True,2-pointer,1,62-63,'SAS',trails
55,55,55,201305250MEM,22.5,5.4,3rd quarter,0:00.3,Tim Duncan,SAS,True,2-pointer,2,64-65,'SAS',trails
56,56,56,201305250MEM,46.6,4.2,4th quarter,11:45.0,Danny Green,SAS,True,3-pointer,23,67-65,'SAS',leads
57,57,57,201305250MEM,25.7,5.3,4th quarter,11:14.0,Tim Duncan,SAS,True,2-pointer,2,69-68,'SAS',leads
58,58,58,201305250MEM,37.0,26.9,4th quarter,10:34.0,Manu Ginóbili,SAS,True,3-pointer,25,72-69,'SAS',leads
59,59,59,201305250MEM,27.2,8.7,4th quarter,10:00.0,Matt Bonner,SAS,True,2-pointer,5,74-69,'SAS',leads
60,60,60,201305250MEM,0.1,5.1,4th quarter,9:15.0,Tony Parker,SAS,False,3-pointer,24,75-72,'SAS',leads
61,61,61,201305250MEM,32.3,25.3,4th quarter,7:14.0,Tony Parker,SAS,True,2-pointer,22,77-76,'SAS',leads
