,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201011050BOS,7.6,8.0,1st quarter,11:45.0,Luol Deng,CHI,False,2-pointer,17,0-0,'BOS',tied
1,1,1,201011050BOS,8.7,12.4,1st quarter,10:15.0,Taj Gibson,CHI,True,2-pointer,17,2-5,'BOS',trails
2,2,2,201011050BOS,25.8,27.5,1st quarter,9:52.0,Derrick Rose,CHI,False,2-pointer,23,2-5,'BOS',trails
3,3,3,201011050BOS,24.4,6.7,1st quarter,9:41.0,Keith Bogans,CHI,False,2-pointer,2,2-5,'BOS',trails
4,4,4,201011050BOS,24.0,6.7,1st quarter,9:39.0,Luol Deng,CHI,False,2-pointer,2,2-5,'BOS',trails
5,5,5,201011050BOS,13.5,25.0,1st quarter,9:17.0,Joakim Noah,CHI,False,2-pointer,23,2-7,'BOS',trails
6,6,6,201011050BOS,15.9,25.0,1st quarter,8:49.0,Taj Gibson,CHI,True,2-pointer,22,4-7,'BOS',trails
7,7,7,201011050BOS,42.1,6.2,1st quarter,7:35.0,Taj Gibson,CHI,True,2-pointer,18,8-9,'BOS',trails
8,8,8,201011050BOS,24.7,5.3,1st quarter,6:49.0,Luol Deng,CHI,False,2-pointer,1,8-11,'BOS',trails
9,9,9,201011050BOS,25.2,5.4,1st quarter,6:34.0,Derrick Rose,CHI,True,2-pointer,1,10-11,'BOS',trails
10,10,10,201011050BOS,27.7,17.4,1st quarter,4:58.0,Taj Gibson,CHI,False,2-pointer,13,10-15,'BOS',trails
11,11,11,201011050BOS,24.1,5.0,1st quarter,4:43.0,Derrick Rose,CHI,False,2-pointer,0,10-15,'BOS',trails
12,12,12,201011050BOS,26.1,5.0,1st quarter,4:22.0,Keith Bogans,CHI,True,2-pointer,2,12-15,'BOS',trails
13,13,13,201011050BOS,18.9,4.8,1st quarter,3:27.0,Joakim Noah,CHI,True,2-pointer,5,14-15,'BOS',trails
14,14,14,201011050BOS,7.7,17.3,1st quarter,2:49.0,Luol Deng,CHI,False,2-pointer,20,14-15,'BOS',trails
15,15,15,201011050BOS,21.6,5.3,1st quarter,2:23.0,Derrick Rose,CHI,True,2-pointer,2,16-15,'BOS',leads
16,16,16,201011050BOS,8.2,24.8,1st quarter,1:43.0,Keith Bogans,CHI,False,3-pointer,25,16-15,'BOS',leads
17,17,17,201011050BOS,23.0,5.0,1st quarter,1:42.0,Joakim Noah,CHI,True,2-pointer,1,18-15,'BOS',leads
18,18,18,201011050BOS,9.1,18.8,1st quarter,0:10.0,C.J. Watson,CHI,True,2-pointer,20,23-19,'BOS',leads
19,19,19,201011050BOS,25.7,8.4,2nd quarter,10:56.0,Joakim Noah,CHI,False,2-pointer,4,23-23,'BOS',tied
20,20,20,201011050BOS,26.0,6.1,2nd quarter,10:17.0,James Johnson,CHI,False,2-pointer,2,23-23,'BOS',tied
21,21,21,201011050BOS,32.6,22.6,2nd quarter,10:08.0,James Johnson,CHI,False,2-pointer,20,23-23,'BOS',tied
22,22,22,201011050BOS,14.5,19.9,2nd quarter,8:52.0,James Johnson,CHI,False,2-pointer,18,23-27,'BOS',trails
23,23,23,201011050BOS,22.7,25.8,2nd quarter,8:22.0,James Johnson,CHI,False,2-pointer,21,23-29,'BOS',trails
24,24,24,201011050BOS,24.9,5.9,2nd quarter,7:56.0,Derrick Rose,CHI,False,2-pointer,1,23-29,'BOS',trails
25,25,25,201011050BOS,39.2,10.0,2nd quarter,7:23.0,Kyle Korver,CHI,False,2-pointer,16,23-29,'BOS',trails
26,26,26,201011050BOS,26.1,5.3,2nd quarter,6:04.0,Derrick Rose,CHI,True,2-pointer,2,25-33,'BOS',trails
27,27,27,201011050BOS,11.8,26.9,2nd quarter,5:39.0,Luol Deng,CHI,False,3-pointer,25,25-35,'BOS',trails
28,28,28,201011050BOS,34.5,22.8,2nd quarter,4:12.0,Luol Deng,CHI,False,2-pointer,21,26-39,'BOS',trails
29,29,29,201011050BOS,26.9,10.3,2nd quarter,3:40.0,Derrick Rose,CHI,True,2-pointer,6,28-41,'BOS',trails
30,30,30,201011050BOS,25.5,6.2,2nd quarter,3:06.0,Taj Gibson,CHI,True,2-pointer,2,30-43,'BOS',trails
31,31,31,201011050BOS,23.0,7.6,2nd quarter,2:25.0,Derrick Rose,CHI,False,2-pointer,3,30-45,'BOS',trails
32,32,32,201011050BOS,29.9,14.6,2nd quarter,1:32.0,Derrick Rose,CHI,False,2-pointer,11,32-45,'BOS',trails
33,33,33,201011050BOS,43.5,6.7,2nd quarter,1:24.0,Luol Deng,CHI,True,2-pointer,20,34-45,'BOS',trails
34,34,34,201011050BOS,38.6,18.8,2nd quarter,0:30.7,Luol Deng,CHI,True,2-pointer,20,38-47,'BOS',trails
35,35,35,201011050BOS,36.4,32.4,2nd quarter,0:00.0,Derrick Rose,CHI,False,3-pointer,30,38-49,'BOS',trails
36,36,36,201011050BOS,21.7,18.7,3rd quarter,11:20.0,Luol Deng,CHI,False,2-pointer,14,38-52,'BOS',trails
37,37,37,201011050BOS,30.9,20.4,3rd quarter,10:44.0,Taj Gibson,CHI,False,2-pointer,17,38-52,'BOS',trails
38,38,38,201011050BOS,36.4,20.1,3rd quarter,10:10.0,Derrick Rose,CHI,True,2-pointer,20,40-54,'BOS',trails
39,39,39,201011050BOS,24.0,24.0,3rd quarter,9:38.0,Taj Gibson,CHI,True,2-pointer,19,42-54,'BOS',trails
40,40,40,201011050BOS,22.9,5.6,3rd quarter,8:35.0,Luol Deng,CHI,True,2-pointer,1,44-56,'BOS',trails
41,41,41,201011050BOS,22.2,5.1,3rd quarter,8:03.0,Taj Gibson,CHI,True,2-pointer,2,46-56,'BOS',trails
42,42,42,201011050BOS,24.7,12.2,3rd quarter,7:25.0,Derrick Rose,CHI,True,2-pointer,7,48-58,'BOS',trails
43,43,43,201011050BOS,17.8,22.6,3rd quarter,7:02.0,Taj Gibson,CHI,True,2-pointer,19,50-58,'BOS',trails
44,44,44,201011050BOS,23.6,5.1,3rd quarter,6:33.0,Joakim Noah,CHI,True,2-pointer,0,52-60,'BOS',trails
45,45,45,201011050BOS,22.2,15.5,3rd quarter,5:16.0,Luol Deng,CHI,False,2-pointer,11,52-62,'BOS',trails
46,46,46,201011050BOS,24.0,7.0,3rd quarter,5:15.0,Joakim Noah,CHI,False,2-pointer,2,52-62,'BOS',trails
47,47,47,201011050BOS,25.3,12.5,3rd quarter,4:51.0,Taj Gibson,CHI,True,2-pointer,8,54-66,'BOS',trails
48,48,48,201011050BOS,27.1,5.0,3rd quarter,4:10.0,Joakim Noah,CHI,True,2-pointer,3,56-66,'BOS',trails
49,49,49,201011050BOS,35.4,21.7,3rd quarter,3:38.0,Joakim Noah,CHI,True,2-pointer,20,58-68,'BOS',trails
50,50,50,201011050BOS,28.7,8.9,3rd quarter,3:06.0,Derrick Rose,CHI,False,2-pointer,6,58-68,'BOS',trails
51,51,51,201011050BOS,25.7,5.6,3rd quarter,2:55.0,Luol Deng,CHI,True,2-pointer,2,60-68,'BOS',trails
52,52,52,201011050BOS,26.8,5.0,3rd quarter,2:22.0,Derrick Rose,CHI,False,2-pointer,3,60-70,'BOS',trails
53,53,53,201011050BOS,8.2,13.9,3rd quarter,1:49.0,Luol Deng,CHI,False,2-pointer,18,60-70,'BOS',trails
54,54,54,201011050BOS,19.5,15.4,3rd quarter,1:19.0,Derrick Rose,CHI,True,2-pointer,11,62-70,'BOS',trails
55,55,55,201011050BOS,3.0,6.2,3rd quarter,0:34.9,Taj Gibson,CHI,False,2-pointer,21,62-70,'BOS',trails
56,56,56,201011050BOS,23.8,5.9,3rd quarter,0:21.8,Luol Deng,CHI,True,2-pointer,1,64-70,'BOS',trails
57,57,57,201011050BOS,23.3,6.5,4th quarter,11:36.0,Ronnie Brewer,CHI,True,2-pointer,2,66-72,'BOS',trails
