,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201302120GSW,28.3,31.0,1st quarter,11:27.0,James Harden,HOU,False,3-pointer,26,0-0,'HOU',tied
1,1,1,201302120GSW,40.8,5.0,1st quarter,11:04.0,Patrick Patterson,HOU,True,2-pointer,17,2-0,'HOU',leads
2,2,2,201302120GSW,23.3,9.7,1st quarter,10:23.0,Ömer Aşık,HOU,False,2-pointer,5,2-2,'HOU',tied
3,3,3,201302120GSW,47.0,5.1,1st quarter,10:03.0,Patrick Patterson,HOU,False,3-pointer,23,2-2,'HOU',tied
4,4,4,201302120GSW,26.9,10.2,1st quarter,9:00.0,James Harden,HOU,True,2-pointer,6,4-5,'HOU',trails
5,5,5,201302120GSW,22.5,5.9,1st quarter,8:02.0,Chandler Parsons,HOU,True,2-pointer,2,9-8,'HOU',leads
6,6,6,201302120GSW,13.2,16.9,1st quarter,7:29.0,James Harden,HOU,False,2-pointer,16,9-11,'HOU',trails
7,7,7,201302120GSW,0.3,10.0,1st quarter,7:03.0,Chandler Parsons,HOU,True,3-pointer,24,12-13,'HOU',trails
8,8,8,201302120GSW,23.6,5.7,1st quarter,6:42.0,James Harden,HOU,False,2-pointer,1,12-15,'HOU',trails
9,9,9,201302120GSW,11.0,25.6,1st quarter,6:19.0,Jeremy Lin,HOU,False,3-pointer,24,12-17,'HOU',trails
10,10,10,201302120GSW,3.8,6.7,1st quarter,5:40.0,Jeremy Lin,HOU,False,2-pointer,20,12-19,'HOU',trails
11,11,11,201302120GSW,7.9,24.2,1st quarter,5:10.0,James Harden,HOU,True,3-pointer,25,15-21,'HOU',trails
12,12,12,201302120GSW,6.1,5.9,1st quarter,4:21.0,Patrick Patterson,HOU,True,2-pointer,18,19-21,'HOU',trails
13,13,13,201302120GSW,18.4,13.3,1st quarter,3:43.0,Patrick Patterson,HOU,False,2-pointer,10,19-24,'HOU',trails
14,14,14,201302120GSW,33.2,11.1,1st quarter,3:16.0,Patrick Beverley,HOU,True,2-pointer,11,21-26,'HOU',trails
15,15,15,201302120GSW,23.3,7.6,1st quarter,2:48.0,James Harden,HOU,False,2-pointer,3,21-28,'HOU',trails
16,16,16,201302120GSW,24.2,10.3,1st quarter,2:47.0,James Harden,HOU,False,2-pointer,5,21-28,'HOU',trails
17,17,17,201302120GSW,31.7,7.8,1st quarter,2:04.0,Ömer Aşık,HOU,True,2-pointer,8,24-28,'HOU',trails
